"GeoUID","Date","DateString","Households in Core Housing Need","Value","Survey","Series"
"35590",2006-07-01,"2006","Below Affordability Standard",3040,"Core Housing Need","Housing Standards"
"35590",2006-07-01,"2006","Below Adequacy Standard",485,"Core Housing Need","Housing Standards"
"35590",2006-07-01,"2006","Below Suitability Standard",145,"Core Housing Need","Housing Standards"
"35590",2006-07-01,"2006","Below One or More Housing Standards",3250,"Core Housing Need","Housing Standards"
"35590",2006-07-01,"2006","Above Standards",0,"Core Housing Need","Housing Standards"
"35590",2006-07-01,"2006","Total",3245,"Core Housing Need","Housing Standards"
"35590",2011-07-01,"2011","Below Affordability Standard",3050,"Core Housing Need","Housing Standards"
"35590",2011-07-01,"2011","Below Adequacy Standard",605,"Core Housing Need","Housing Standards"
"35590",2011-07-01,"2011","Below Suitability Standard",195,"Core Housing Need","Housing Standards"
"35590",2011-07-01,"2011","Below One or More Housing Standards",3165,"Core Housing Need","Housing Standards"
"35590",2011-07-01,"2011","Above Standards",0,"Core Housing Need","Housing Standards"
"35590",2011-07-01,"2011","Total",3165,"Core Housing Need","Housing Standards"
"35590",2016-07-01,"2016","Below Affordability Standard",3275,"Core Housing Need","Housing Standards"
"35590",2016-07-01,"2016","Below Adequacy Standard",615,"Core Housing Need","Housing Standards"
"35590",2016-07-01,"2016","Below Suitability Standard",165,"Core Housing Need","Housing Standards"
"35590",2016-07-01,"2016","Below One or More Housing Standards",3465,"Core Housing Need","Housing Standards"
"35590",2016-07-01,"2016","Above Standards",0,"Core Housing Need","Housing Standards"
"35590",2016-07-01,"2016","Total",3465,"Core Housing Need","Housing Standards"
"35590",2021-07-01,"2021","Below Affordability Standard",2125,"Core Housing Need","Housing Standards"
"35590",2021-07-01,"2021","Below Adequacy Standard",435,"Core Housing Need","Housing Standards"
"35590",2021-07-01,"2021","Below Suitability Standard",90,"Core Housing Need","Housing Standards"
"35590",2021-07-01,"2021","Below One or More Housing Standards",2285,"Core Housing Need","Housing Standards"
"35590",2021-07-01,"2021","Above Standards",0,"Core Housing Need","Housing Standards"
"35590",2021-07-01,"2021","Total",2285,"Core Housing Need","Housing Standards"
