"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"48860",2010-01-01,"2010 January","1st 20%",6e+05,"Scss","Absorbed Prices"
"48860",2010-01-01,"2010 January","2nd 40%",630000,"Scss","Absorbed Prices"
"48860",2010-01-01,"2010 January","3rd 60%",7e+05,"Scss","Absorbed Prices"
"48860",2010-01-01,"2010 January","4th 80%",750000,"Scss","Absorbed Prices"
"48860",2010-01-01,"2010 January","Median",675000,"Scss","Absorbed Prices"
"48860",2010-01-01,"2010 January","Average",686864,"Scss","Absorbed Prices"
"48860",2010-01-01,"2010 January","Units",50,"Scss","Absorbed Prices"
"48860",2010-02-01,"2010 February","1st 20%",664000,"Scss","Absorbed Prices"
"48860",2010-02-01,"2010 February","2nd 40%",690000,"Scss","Absorbed Prices"
"48860",2010-02-01,"2010 February","3rd 60%",730000,"Scss","Absorbed Prices"
"48860",2010-02-01,"2010 February","4th 80%",750000,"Scss","Absorbed Prices"
"48860",2010-02-01,"2010 February","Median",7e+05,"Scss","Absorbed Prices"
"48860",2010-02-01,"2010 February","Average",722900,"Scss","Absorbed Prices"
"48860",2010-02-01,"2010 February","Units",30,"Scss","Absorbed Prices"
"48860",2010-03-01,"2010 March","1st 20%",630000,"Scss","Absorbed Prices"
"48860",2010-03-01,"2010 March","2nd 40%",644000,"Scss","Absorbed Prices"
"48860",2010-03-01,"2010 March","3rd 60%",696000,"Scss","Absorbed Prices"
"48860",2010-03-01,"2010 March","4th 80%",748000,"Scss","Absorbed Prices"
"48860",2010-03-01,"2010 March","Median",650000,"Scss","Absorbed Prices"
"48860",2010-03-01,"2010 March","Average",684700,"Scss","Absorbed Prices"
"48860",2010-03-01,"2010 March","Units",54,"Scss","Absorbed Prices"
"48860",2010-04-01,"2010 April","1st 20%",680000,"Scss","Absorbed Prices"
"48860",2010-04-01,"2010 April","2nd 40%",730000,"Scss","Absorbed Prices"
"48860",2010-04-01,"2010 April","3rd 60%",748000,"Scss","Absorbed Prices"
"48860",2010-04-01,"2010 April","4th 80%",8e+05,"Scss","Absorbed Prices"
