"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"12225",1990-01-01,"1990 January","1st 20%",NA,"Scss","Absorbed Prices"
"12225",1990-01-01,"1990 January","2nd 40%",NA,"Scss","Absorbed Prices"
"12225",1990-01-01,"1990 January","3rd 60%",NA,"Scss","Absorbed Prices"
"12225",1990-01-01,"1990 January","4th 80%",NA,"Scss","Absorbed Prices"
"12225",1990-01-01,"1990 January","Median",NA,"Scss","Absorbed Prices"
"12225",1990-01-01,"1990 January","Average",NA,"Scss","Absorbed Prices"
"12225",1990-01-01,"1990 January","Units",0,"Scss","Absorbed Prices"
"12225",1990-02-01,"1990 February","1st 20%",55000,"Scss","Absorbed Prices"
"12225",1990-02-01,"1990 February","2nd 40%",65000,"Scss","Absorbed Prices"
"12225",1990-02-01,"1990 February","3rd 60%",70000,"Scss","Absorbed Prices"
"12225",1990-02-01,"1990 February","4th 80%",86000,"Scss","Absorbed Prices"
"12225",1990-02-01,"1990 February","Median",65000,"Scss","Absorbed Prices"
"12225",1990-02-01,"1990 February","Average",71108,"Scss","Absorbed Prices"
"12225",1990-02-01,"1990 February","Units",43,"Scss","Absorbed Prices"
"12225",1990-03-01,"1990 March","1st 20%",NA,"Scss","Absorbed Prices"
"12225",1990-03-01,"1990 March","2nd 40%",NA,"Scss","Absorbed Prices"
"12225",1990-03-01,"1990 March","3rd 60%",NA,"Scss","Absorbed Prices"
"12225",1990-03-01,"1990 March","4th 80%",NA,"Scss","Absorbed Prices"
"12225",1990-03-01,"1990 March","Median",NA,"Scss","Absorbed Prices"
"12225",1990-03-01,"1990 March","Average",NA,"Scss","Absorbed Prices"
"12225",1990-03-01,"1990 March","Units",0,"Scss","Absorbed Prices"
"12225",1990-04-01,"1990 April","1st 20%",55000,"Scss","Absorbed Prices"
"12225",1990-04-01,"1990 April","2nd 40%",63000,"Scss","Absorbed Prices"
"12225",1990-04-01,"1990 April","3rd 60%",65000,"Scss","Absorbed Prices"
"12225",1990-04-01,"1990 April","4th 80%",80000,"Scss","Absorbed Prices"
"12225",1990-04-01,"1990 April","Median",65000,"Scss","Absorbed Prices"
"12225",1990-04-01,"1990 April","Average",69419,"Scss","Absorbed Prices"
"12225",1990-04-01,"1990 April","Units",144,"Scss","Absorbed Prices"
"12225",1990-05-01,"1990 May","1st 20%",51000,"Scss","Absorbed Prices"
"12225",1990-05-01,"1990 May","2nd 40%",55000,"Scss","Absorbed Prices"
"12225",1990-05-01,"1990 May","3rd 60%",60000,"Scss","Absorbed Prices"
"12225",1990-05-01,"1990 May","4th 80%",64000,"Scss","Absorbed Prices"
"12225",1990-05-01,"1990 May","Median",57500,"Scss","Absorbed Prices"
"12225",1990-05-01,"1990 May","Average",58087,"Scss","Absorbed Prices"
"12225",1990-05-01,"1990 May","Units",10,"Scss","Absorbed Prices"
"12225",1990-06-01,"1990 June","1st 20%",NA,"Scss","Absorbed Prices"
"12225",1990-06-01,"1990 June","2nd 40%",NA,"Scss","Absorbed Prices"
"12225",1990-06-01,"1990 June","3rd 60%",NA,"Scss","Absorbed Prices"
"12225",1990-06-01,"1990 June","4th 80%",NA,"Scss","Absorbed Prices"
"12225",1990-06-01,"1990 June","Median",NA,"Scss","Absorbed Prices"
"12225",1990-06-01,"1990 June","Average",NA,"Scss","Absorbed Prices"
"12225",1990-06-01,"1990 June","Units",0,"Scss","Absorbed Prices"
"12225",1990-07-01,"1990 July","1st 20%",NA,"Scss","Absorbed Prices"
"12225",1990-07-01,"1990 July","2nd 40%",NA,"Scss","Absorbed Prices"
"12225",1990-07-01,"1990 July","3rd 60%",NA,"Scss","Absorbed Prices"
"12225",1990-07-01,"1990 July","4th 80%",NA,"Scss","Absorbed Prices"
"12225",1990-07-01,"1990 July","Median",NA,"Scss","Absorbed Prices"
"12225",1990-07-01,"1990 July","Average",NA,"Scss","Absorbed Prices"
"12225",1990-07-01,"1990 July","Units",3,"Scss","Absorbed Prices"
"12225",1990-08-01,"1990 August","1st 20%",54000,"Scss","Absorbed Prices"
"12225",1990-08-01,"1990 August","2nd 40%",69000,"Scss","Absorbed Prices"
"12225",1990-08-01,"1990 August","3rd 60%",80000,"Scss","Absorbed Prices"
"12225",1990-08-01,"1990 August","4th 80%",99000,"Scss","Absorbed Prices"
"12225",1990-08-01,"1990 August","Median",70000,"Scss","Absorbed Prices"
"12225",1990-08-01,"1990 August","Average",79159,"Scss","Absorbed Prices"
"12225",1990-08-01,"1990 August","Units",16,"Scss","Absorbed Prices"
"12225",1990-09-01,"1990 September","1st 20%",60000,"Scss","Absorbed Prices"
"12225",1990-09-01,"1990 September","2nd 40%",70000,"Scss","Absorbed Prices"
"12225",1990-09-01,"1990 September","3rd 60%",76000,"Scss","Absorbed Prices"
"12225",1990-09-01,"1990 September","4th 80%",94000,"Scss","Absorbed Prices"
"12225",1990-09-01,"1990 September","Median",70000,"Scss","Absorbed Prices"
"12225",1990-09-01,"1990 September","Average",78864,"Scss","Absorbed Prices"
"12225",1990-09-01,"1990 September","Units",26,"Scss","Absorbed Prices"
"12225",1990-10-01,"1990 October","1st 20%",65000,"Scss","Absorbed Prices"
