"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"59943",1998-01-01,"1998 January","1st 20%",111000,"Scss","Absorbed Prices"
"59943",1998-01-01,"1998 January","2nd 40%",158000,"Scss","Absorbed Prices"
"59943",1998-01-01,"1998 January","3rd 60%",172000,"Scss","Absorbed Prices"
"59943",1998-01-01,"1998 January","4th 80%",204000,"Scss","Absorbed Prices"
"59943",1998-01-01,"1998 January","Median",170000,"Scss","Absorbed Prices"
"59943",1998-01-01,"1998 January","Average",152368,"Scss","Absorbed Prices"
"59943",1998-01-01,"1998 January","Units",19,"Scss","Absorbed Prices"
"59943",1998-02-01,"1998 February","1st 20%",127000,"Scss","Absorbed Prices"
"59943",1998-02-01,"1998 February","2nd 40%",171000,"Scss","Absorbed Prices"
"59943",1998-02-01,"1998 February","3rd 60%",187000,"Scss","Absorbed Prices"
"59943",1998-02-01,"1998 February","4th 80%",205000,"Scss","Absorbed Prices"
"59943",1998-02-01,"1998 February","Median",182500,"Scss","Absorbed Prices"
"59943",1998-02-01,"1998 February","Average",173889,"Scss","Absorbed Prices"
"59943",1998-02-01,"1998 February","Units",21,"Scss","Absorbed Prices"
"59943",1998-03-01,"1998 March","1st 20%",144000,"Scss","Absorbed Prices"
"59943",1998-03-01,"1998 March","2nd 40%",145000,"Scss","Absorbed Prices"
"59943",1998-03-01,"1998 March","3rd 60%",168000,"Scss","Absorbed Prices"
"59943",1998-03-01,"1998 March","4th 80%",221000,"Scss","Absorbed Prices"
"59943",1998-03-01,"1998 March","Median",155000,"Scss","Absorbed Prices"
"59943",1998-03-01,"1998 March","Average",171385,"Scss","Absorbed Prices"
"59943",1998-03-01,"1998 March","Units",13,"Scss","Absorbed Prices"
"59943",1998-04-01,"1998 April","1st 20%",150000,"Scss","Absorbed Prices"
"59943",1998-04-01,"1998 April","2nd 40%",155000,"Scss","Absorbed Prices"
"59943",1998-04-01,"1998 April","3rd 60%",170000,"Scss","Absorbed Prices"
