"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"35590",1990-01-01,"1990 January","1st 20%",140000,"Scss","Absorbed Prices"
"35590",1990-01-01,"1990 January","2nd 40%",153000,"Scss","Absorbed Prices"
"35590",1990-01-01,"1990 January","3rd 60%",175000,"Scss","Absorbed Prices"
"35590",1990-01-01,"1990 January","4th 80%",2e+05,"Scss","Absorbed Prices"
"35590",1990-01-01,"1990 January","Median",165000,"Scss","Absorbed Prices"
"35590",1990-01-01,"1990 January","Average",168891,"Scss","Absorbed Prices"
"35590",1990-01-01,"1990 January","Units",35,"Scss","Absorbed Prices"
"35590",1990-02-01,"1990 February","1st 20%",116000,"Scss","Absorbed Prices"
"35590",1990-02-01,"1990 February","2nd 40%",131000,"Scss","Absorbed Prices"
"35590",1990-02-01,"1990 February","3rd 60%",150000,"Scss","Absorbed Prices"
"35590",1990-02-01,"1990 February","4th 80%",181000,"Scss","Absorbed Prices"
"35590",1990-02-01,"1990 February","Median",140000,"Scss","Absorbed Prices"
"35590",1990-02-01,"1990 February","Average",150416,"Scss","Absorbed Prices"
"35590",1990-02-01,"1990 February","Units",35,"Scss","Absorbed Prices"
"35590",1990-03-01,"1990 March","1st 20%",140000,"Scss","Absorbed Prices"
"35590",1990-03-01,"1990 March","2nd 40%",151000,"Scss","Absorbed Prices"
"35590",1990-03-01,"1990 March","3rd 60%",178000,"Scss","Absorbed Prices"
"35590",1990-03-01,"1990 March","4th 80%",198000,"Scss","Absorbed Prices"
"35590",1990-03-01,"1990 March","Median",162500,"Scss","Absorbed Prices"
"35590",1990-03-01,"1990 March","Average",165417,"Scss","Absorbed Prices"
"35590",1990-03-01,"1990 March","Units",15,"Scss","Absorbed Prices"
"35590",1990-04-01,"1990 April","1st 20%",107000,"Scss","Absorbed Prices"
"35590",1990-04-01,"1990 April","2nd 40%",132000,"Scss","Absorbed Prices"
"35590",1990-04-01,"1990 April","3rd 60%",170000,"Scss","Absorbed Prices"
"35590",1990-04-01,"1990 April","4th 80%",180000,"Scss","Absorbed Prices"
"35590",1990-04-01,"1990 April","Median",145000,"Scss","Absorbed Prices"
"35590",1990-04-01,"1990 April","Average",149750,"Scss","Absorbed Prices"
"35590",1990-04-01,"1990 April","Units",15,"Scss","Absorbed Prices"
"35590",1990-05-01,"1990 May","1st 20%",118000,"Scss","Absorbed Prices"
"35590",1990-05-01,"1990 May","2nd 40%",133000,"Scss","Absorbed Prices"
"35590",1990-05-01,"1990 May","3rd 60%",180000,"Scss","Absorbed Prices"
"35590",1990-05-01,"1990 May","4th 80%",236000,"Scss","Absorbed Prices"
"35590",1990-05-01,"1990 May","Median",145000,"Scss","Absorbed Prices"
"35590",1990-05-01,"1990 May","Average",179944,"Scss","Absorbed Prices"
"35590",1990-05-01,"1990 May","Units",19,"Scss","Absorbed Prices"
"35590",1990-06-01,"1990 June","1st 20%",NA,"Scss","Absorbed Prices"
"35590",1990-06-01,"1990 June","2nd 40%",NA,"Scss","Absorbed Prices"
"35590",1990-06-01,"1990 June","3rd 60%",NA,"Scss","Absorbed Prices"
"35590",1990-06-01,"1990 June","4th 80%",NA,"Scss","Absorbed Prices"
"35590",1990-06-01,"1990 June","Median",NA,"Scss","Absorbed Prices"
"35590",1990-06-01,"1990 June","Average",229929,"Scss","Absorbed Prices"
"35590",1990-06-01,"1990 June","Units",15,"Scss","Absorbed Prices"
"35590",1990-07-01,"1990 July","1st 20%",131000,"Scss","Absorbed Prices"
"35590",1990-07-01,"1990 July","2nd 40%",150000,"Scss","Absorbed Prices"
"35590",1990-07-01,"1990 July","3rd 60%",170000,"Scss","Absorbed Prices"
"35590",1990-07-01,"1990 July","4th 80%",218000,"Scss","Absorbed Prices"
"35590",1990-07-01,"1990 July","Median",160000,"Scss","Absorbed Prices"
"35590",1990-07-01,"1990 July","Average",174694,"Scss","Absorbed Prices"
"35590",1990-07-01,"1990 July","Units",20,"Scss","Absorbed Prices"
"35590",1990-08-01,"1990 August","1st 20%",135000,"Scss","Absorbed Prices"
"35590",1990-08-01,"1990 August","2nd 40%",160000,"Scss","Absorbed Prices"
"35590",1990-08-01,"1990 August","3rd 60%",175000,"Scss","Absorbed Prices"
"35590",1990-08-01,"1990 August","4th 80%",205000,"Scss","Absorbed Prices"
"35590",1990-08-01,"1990 August","Median",165000,"Scss","Absorbed Prices"
"35590",1990-08-01,"1990 August","Average",168765,"Scss","Absorbed Prices"
"35590",1990-08-01,"1990 August","Units",34,"Scss","Absorbed Prices"
"35590",1990-09-01,"1990 September","1st 20%",120000,"Scss","Absorbed Prices"
"35590",1990-09-01,"1990 September","2nd 40%",130000,"Scss","Absorbed Prices"
"35590",1990-09-01,"1990 September","3rd 60%",150000,"Scss","Absorbed Prices"
"35590",1990-09-01,"1990 September","4th 80%",165000,"Scss","Absorbed Prices"
"35590",1990-09-01,"1990 September","Median",135000,"Scss","Absorbed Prices"
"35590",1990-09-01,"1990 September","Average",149276,"Scss","Absorbed Prices"
"35590",1990-09-01,"1990 September","Units",29,"Scss","Absorbed Prices"
"35590",1990-10-01,"1990 October","1st 20%",130000,"Scss","Absorbed Prices"
"35590",1990-10-01,"1990 October","2nd 40%",150000,"Scss","Absorbed Prices"
"35590",1990-10-01,"1990 October","3rd 60%",170000,"Scss","Absorbed Prices"
"35590",1990-10-01,"1990 October","4th 80%",2e+05,"Scss","Absorbed Prices"
"35590",1990-10-01,"1990 October","Median",160000,"Scss","Absorbed Prices"
"35590",1990-10-01,"1990 October","Average",167833,"Scss","Absorbed Prices"
"35590",1990-10-01,"1990 October","Units",24,"Scss","Absorbed Prices"
"35590",1990-11-01,"1990 November","1st 20%",125000,"Scss","Absorbed Prices"
"35590",1990-11-01,"1990 November","2nd 40%",146000,"Scss","Absorbed Prices"
"35590",1990-11-01,"1990 November","3rd 60%",168000,"Scss","Absorbed Prices"
"35590",1990-11-01,"1990 November","4th 80%",182000,"Scss","Absorbed Prices"
"35590",1990-11-01,"1990 November","Median",155000,"Scss","Absorbed Prices"
"35590",1990-11-01,"1990 November","Average",158500,"Scss","Absorbed Prices"
"35590",1990-11-01,"1990 November","Units",35,"Scss","Absorbed Prices"
"35590",1990-12-01,"1990 December","1st 20%",158000,"Scss","Absorbed Prices"
"35590",1990-12-01,"1990 December","2nd 40%",175000,"Scss","Absorbed Prices"
"35590",1990-12-01,"1990 December","3rd 60%",193000,"Scss","Absorbed Prices"
"35590",1990-12-01,"1990 December","4th 80%",244000,"Scss","Absorbed Prices"
"35590",1990-12-01,"1990 December","Median",177500,"Scss","Absorbed Prices"
"35590",1990-12-01,"1990 December","Average",196436,"Scss","Absorbed Prices"
"35590",1990-12-01,"1990 December","Units",22,"Scss","Absorbed Prices"
"35590",1991-01-01,"1991 January","1st 20%",120000,"Scss","Absorbed Prices"
"35590",1991-01-01,"1991 January","2nd 40%",133000,"Scss","Absorbed Prices"
"35590",1991-01-01,"1991 January","3rd 60%",152000,"Scss","Absorbed Prices"
"35590",1991-01-01,"1991 January","4th 80%",192000,"Scss","Absorbed Prices"
"35590",1991-01-01,"1991 January","Median",147500,"Scss","Absorbed Prices"
"35590",1991-01-01,"1991 January","Average",154056,"Scss","Absorbed Prices"
"35590",1991-01-01,"1991 January","Units",18,"Scss","Absorbed Prices"
"35590",1991-02-01,"1991 February","1st 20%",NA,"Scss","Absorbed Prices"
"35590",1991-02-01,"1991 February","2nd 40%",NA,"Scss","Absorbed Prices"
"35590",1991-02-01,"1991 February","3rd 60%",NA,"Scss","Absorbed Prices"
"35590",1991-02-01,"1991 February","4th 80%",NA,"Scss","Absorbed Prices"
"35590",1991-02-01,"1991 February","Median",NA,"Scss","Absorbed Prices"
"35590",1991-02-01,"1991 February","Average",142167,"Scss","Absorbed Prices"
"35590",1991-02-01,"1991 February","Units",8,"Scss","Absorbed Prices"
"35590",1991-03-01,"1991 March","1st 20%",NA,"Scss","Absorbed Prices"
"35590",1991-03-01,"1991 March","2nd 40%",NA,"Scss","Absorbed Prices"
"35590",1991-03-01,"1991 March","3rd 60%",NA,"Scss","Absorbed Prices"
"35590",1991-03-01,"1991 March","4th 80%",NA,"Scss","Absorbed Prices"
"35590",1991-03-01,"1991 March","Median",NA,"Scss","Absorbed Prices"
"35590",1991-03-01,"1991 March","Average",198750,"Scss","Absorbed Prices"
"35590",1991-03-01,"1991 March","Units",4,"Scss","Absorbed Prices"
"35590",1991-04-01,"1991 April","1st 20%",NA,"Scss","Absorbed Prices"
"35590",1991-04-01,"1991 April","2nd 40%",NA,"Scss","Absorbed Prices"
"35590",1991-04-01,"1991 April","3rd 60%",NA,"Scss","Absorbed Prices"
"35590",1991-04-01,"1991 April","4th 80%",NA,"Scss","Absorbed Prices"
"35590",1991-04-01,"1991 April","Median",NA,"Scss","Absorbed Prices"
"35590",1991-04-01,"1991 April","Average",NA,"Scss","Absorbed Prices"
"35590",1991-04-01,"1991 April","Units",3,"Scss","Absorbed Prices"
