"GeoUID","Date","DateString","Median","Value","Survey","Series"
"13320",2006-07-01,"2006","Single-Detached",150210,"Census","Dwelling value"
"13320",2006-07-01,"2006","Semi-Detached",138466,"Census","Dwelling value"
"13320",2006-07-01,"2006","Row",129800,"Census","Dwelling value"
"13320",2006-07-01,"2006","Duplex",160107,"Census","Dwelling value"
"13320",2006-07-01,"2006","Low-Rise Apt.",139641,"Census","Dwelling value"
"13320",2006-07-01,"2006","High-Rise Apt.",189911,"Census","Dwelling value"
"13320",2006-07-01,"2006","Other",49950,"Census","Dwelling value"
"13320",2006-07-01,"2006","Total",149632,"Census","Dwelling value"
"13320",2011-07-01,"2011","Single-Detached",199952,"Census","Dwelling value"
"13320",2011-07-01,"2011","Semi-Detached",180109,"Census","Dwelling value"
"13320",2011-07-01,"2011","Row",170550,"Census","Dwelling value"
"13320",2011-07-01,"2011","Duplex",199874,"Census","Dwelling value"
"13320",2011-07-01,"2011","Low-Rise Apt.",170759,"Census","Dwelling value"
"13320",2011-07-01,"2011","High-Rise Apt.",299185,"Census","Dwelling value"
"13320",2011-07-01,"2011","Other",59984,"Census","Dwelling value"
"13320",2011-07-01,"2011","Total",189099,"Census","Dwelling value"
"13320",2016-07-01,"2016","Single-Detached",210436,"Census","Dwelling value"
"13320",2016-07-01,"2016","Semi-Detached",200128,"Census","Dwelling value"
"13320",2016-07-01,"2016","Row",205724,"Census","Dwelling value"
"13320",2016-07-01,"2016","Duplex",219496,"Census","Dwelling value"
"13320",2016-07-01,"2016","Low-Rise Apt.",165596,"Census","Dwelling value"
"13320",2016-07-01,"2016","High-Rise Apt.",324477,"Census","Dwelling value"
"13320",2016-07-01,"2016","Other",68741,"Census","Dwelling value"
"13320",2016-07-01,"2016","Total",200095,"Census","Dwelling value"
"13320",2021-07-01,"2021","Single-Detached",250000,"Census","Dwelling value"
"13320",2021-07-01,"2021","Semi-Detached",230000,"Census","Dwelling value"
"13320",2021-07-01,"2021","Row",230000,"Census","Dwelling value"
"13320",2021-07-01,"2021","Duplex",250000,"Census","Dwelling value"
"13320",2021-07-01,"2021","Low-Rise Apt.",190000,"Census","Dwelling value"
"13320",2021-07-01,"2021","High-Rise Apt.",380000,"Census","Dwelling value"
"13320",2021-07-01,"2021","Other",80000,"Census","Dwelling value"
"13320",2021-07-01,"2021","Total",240000,"Census","Dwelling value"
