"GeoUID","Date","DateString","Median","Value","Survey","Series"
"13310",2006-07-01,"2006","Single-Detached",125196,"Census","Dwelling value"
"13310",2006-07-01,"2006","Semi-Detached",100289,"Census","Dwelling value"
"13310",2006-07-01,"2006","Row",100341,"Census","Dwelling value"
"13310",2006-07-01,"2006","Duplex",109997,"Census","Dwelling value"
"13310",2006-07-01,"2006","Low-Rise Apt.",138910,"Census","Dwelling value"
"13310",2006-07-01,"2006","High-Rise Apt.",85555,"Census","Dwelling value"
"13310",2006-07-01,"2006","Other",29942,"Census","Dwelling value"
"13310",2006-07-01,"2006","Total",120187,"Census","Dwelling value"
"13310",2011-07-01,"2011","Single-Detached",179943,"Census","Dwelling value"
"13310",2011-07-01,"2011","Semi-Detached",160365,"Census","Dwelling value"
"13310",2011-07-01,"2011","Row",144394,"Census","Dwelling value"
"13310",2011-07-01,"2011","Duplex",150430,"Census","Dwelling value"
"13310",2011-07-01,"2011","Low-Rise Apt.",174669,"Census","Dwelling value"
"13310",2011-07-01,"2011","High-Rise Apt.",139617,"Census","Dwelling value"
"13310",2011-07-01,"2011","Other",50166,"Census","Dwelling value"
"13310",2011-07-01,"2011","Total",174552,"Census","Dwelling value"
"13310",2016-07-01,"2016","Single-Detached",189504,"Census","Dwelling value"
"13310",2016-07-01,"2016","Semi-Detached",159798,"Census","Dwelling value"
"13310",2016-07-01,"2016","Row",150482,"Census","Dwelling value"
"13310",2016-07-01,"2016","Duplex",169920,"Census","Dwelling value"
"13310",2016-07-01,"2016","Low-Rise Apt.",179431,"Census","Dwelling value"
"13310",2016-07-01,"2016","High-Rise Apt.",106447,"Census","Dwelling value"
"13310",2016-07-01,"2016","Other",50048,"Census","Dwelling value"
"13310",2016-07-01,"2016","Total",179576,"Census","Dwelling value"
"13310",2021-07-01,"2021","Single-Detached",214000,"Census","Dwelling value"
"13310",2021-07-01,"2021","Semi-Detached",180000,"Census","Dwelling value"
"13310",2021-07-01,"2021","Row",174000,"Census","Dwelling value"
"13310",2021-07-01,"2021","Duplex",186000,"Census","Dwelling value"
"13310",2021-07-01,"2021","Low-Rise Apt.",190000,"Census","Dwelling value"
"13310",2021-07-01,"2021","High-Rise Apt.",145000,"Census","Dwelling value"
"13310",2021-07-01,"2021","Other",62000,"Census","Dwelling value"
"13310",2021-07-01,"2021","Total",2e+05,"Census","Dwelling value"
