"Winnipeg — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1992 June,"86,000","110,000","128,000","155,000","120,000","125,820",115,
1992 July,"90,000","112,000","133,000","164,000","120,000","128,491",110,
1992 August,"90,000","115,000","150,000","170,000","125,000","132,434",114,
1992 September,"95,000","120,000","150,000","170,000","135,000","137,456",127,
1992 October,"102,000","120,000","150,000","170,000","130,000","137,069",151,
1992 November,"100,000","121,000","145,000","165,000","130,000","135,362",147,
1992 December,"100,000","125,000","145,000","165,000","135,000","136,128",129,
1993 January,"104,000","125,000","147,000","165,000","135,000","137,369",128,
1993 February,"100,000","125,000","143,000","160,000","130,000","135,212",145,
1993 March,"95,000","123,000","140,000","160,000","130,000","134,082",143,
1993 April,"95,000","120,000","140,000","160,000","125,000","133,278",128,
1993 May,"104,000","124,000","141,000","165,000","130,000","136,060",121,
1993 June,"115,000","130,000","155,000","180,000","145,000","146,635",159,
1993 July,"115,000","130,000","155,000","180,000","147,500","147,430",164,
1993 August,"115,000","125,000","150,000","180,000","137,500","142,899",162,
1993 September,"115,000","125,000","146,000","170,000","135,000","141,359",156,
1993 October,"115,000","130,000","150,000","175,000","140,000","143,228",169,
1993 November,"120,000","130,000","150,000","170,000","140,000","141,916",187,
1993 December,"115,000","128,000","150,000","165,000","135,000","138,501",213,
1994 January,"115,000","130,000","150,000","165,000","140,000","138,491",207,
1994 February,"115,000","128,000","150,000","165,000","140,000","138,794",198,
1994 March,"120,000","125,000","148,000","165,000","135,000","139,246",185,
1994 April,"120,000","130,000","150,000","165,000","140,000","139,638",169,
1994 May,"120,000","130,000","147,000","165,000","135,000","139,287",153,
1994 June,"115,000","125,000","145,000","165,000","135,000","137,875",145,
1994 July,"115,000","125,000","138,000","164,000","130,000","135,292",145,
1994 August,"120,000","130,000","145,000","165,000","135,000","138,980",155,
1994 September,"120,000","135,000","150,000","170,000","140,000","143,853",183,
1994 October,"120,000","135,000","150,000","165,000","140,000","143,131",211,
1994 November,"120,000","130,000","150,000","165,000","140,000","142,551",234,
1994 December,"120,000","130,000","150,000","165,000","135,000","141,724",224,
1995 January,"120,000","130,000","150,000","166,000","135,000","140,715",213,
1995 February,"115,000","130,000","150,000","170,000","135,000","140,952",201,
1995 March,"115,000","130,000","150,000","170,000","135,000","140,824",205,
1995 April,"120,000","130,000","150,000","170,000","135,000","140,712",199,
1995 May,"120,000","130,000","150,000","170,000","135,000","148,089",269,
1995 June,"120,000","130,000","150,000","170,000","135,000","148,664",299,
1995 July,"110,000","125,000","144,000","165,000","130,000","141,102",317,
1995 August,"110,000","125,000","140,000","165,000","130,000","141,103",319,
1995 September,"110,000","125,000","145,000","170,000","135,000","143,747",329,
1995 October,"115,000","125,000","145,000","170,000","135,000","143,852",281,
1995 November,"115,000","125,000","145,000","170,000","132,500","144,256",266,
1995 December,"115,000","125,000","145,000","170,000","130,000","143,849",246,
1996 January,"115,000","125,000","140,000","165,000","130,000","142,622",232,
1996 February,"110,000","125,000","140,000","165,000","130,000","142,966",210,
1996 March,"110,000","125,000","145,000","170,000","130,000","143,369",204,
1996 April,"110,000","125,000","145,000","170,000","135,000","146,812",204,
1996 May,"115,000","130,000","150,000","170,000","135,000","149,010",192,
1996 June,"120,000","130,000","150,000","175,000","142,500","152,054",194,
1996 July,"120,000","134,000","150,000","170,000","140,000","149,087",161,
1996 August,"120,000","131,000","150,000","170,000","140,000","147,776",147,
1996 September,"115,000","130,000","150,000","170,000","140,000","146,744",148,
1996 October,"111,000","130,000","145,000","169,000","135,000","144,779",140,
1996 November,"114,000","130,000","145,000","166,000","135,000","146,141",123,
1996 December,"113,000","130,000","150,000","167,000","135,000","145,894",112,
1997 January,"110,000","129,000","155,000","170,000","135,000","146,904",101,
1997 February,"110,000","125,000","146,000","165,000","135,000","140,524",91,
1997 March,"115,000","130,000","155,000","187,000","150,000","155,066",148,
1997 April,"115,000","130,000","156,000","180,000","140,000","154,088",141,
1997 May,"115,000","130,000","160,000","180,000","140,000","150,204",143,
1997 June,"113,000","130,000","155,000","175,000","137,500","145,982",122,
1997 July,"115,000","130,000","155,000","176,000","145,000","146,580",133,
1997 August,"115,000","130,000","150,000","170,000","145,000","144,870",154,
1997 September,"115,000","135,000","150,000","173,000","145,000","146,945",186,
1997 October,"115,000","136,000","150,000","170,000","145,000","145,911",202,
1997 November,"115,000","135,000","150,000","170,000","145,000","146,455",190,
1997 December,"116,000","135,000","150,000","175,000","145,000","147,668",145,
1998 January,"120,000","135,000","146,000","175,000","145,000","148,264",146,
1998 February,"120,000","135,000","150,000","180,000","145,000","150,080",138,
1998 March,"120,000","140,000","150,000","177,000","145,000","151,918",157,
1998 April,"125,000","140,000","155,000","180,000","145,000","153,474",171,
1998 May,"125,000","140,000","155,000","185,000","150,000","155,776",169,
1998 June,"125,000","145,000","160,000","185,000","150,000","161,452",158,
1998 July,"125,000","145,000","160,000","187,000","150,000","161,017",157,
1998 August,"125,000","145,000","160,000","185,000","150,000","158,583",166,
1998 September,"125,000","140,000","155,000","185,000","150,000","158,023",180,
1998 October,"130,000","145,000","160,000","181,000","150,000","158,430",168,
1998 November,"130,000","145,000","160,000","185,000","150,000","159,119",172,
1998 December,"130,000","145,000","160,000","185,000","150,000","159,849",154,
1999 January,"130,000","145,000","160,000","180,000","150,000","158,916",166,
1999 February,"130,000","145,000","160,000","180,000","150,000","158,671",154,
1999 March,"130,000","148,000","160,000","185,000","150,000","160,632",148,
1999 April,"130,000","145,000","160,000","190,000","150,000","162,124",143,
1999 May,"130,000","145,000","155,000","194,000","150,000","162,581",140,
1999 June,"130,000","140,000","155,000","190,000","150,000","162,126",117,
1999 July,"130,000","140,000","153,000","188,000","150,000","159,456",115,
1999 August,"130,000","140,000","155,000","190,000","150,000","161,385",101,
1999 September,"130,000","150,000","170,000","202,000","160,000","176,010",127,
1999 October,"130,000","150,000","170,000","195,000","160,000","173,762",139,
1999 November,"135,000","150,000","170,000","205,000","165,000","177,133",137,
1999 December,"135,000","150,000","170,000","201,000","165,000","173,810",133,
2000 January,"135,000","150,000","170,000","195,000","160,000","174,756",123,
2000 February,"135,000","150,000","170,000","195,000","160,000","173,917",128,
2000 March,"135,000","150,000","170,000","190,000","160,000","170,437",130,
2000 April,"135,000","150,000","170,000","191,000","160,000","170,895",123,
2000 May,"135,000","155,000","175,000","200,000","170,000","173,009",131,
2000 June,"141,000","160,000","175,000","200,000","170,000","174,957",130,
2000 July,"135,000","155,000","175,000","193,000","170,000","173,439",141,
2000 August,"140,000","160,000","180,000","205,000","170,000","174,120",141,
2000 September,"145,000","169,000","185,000","210,000","175,000","186,156",161,
2000 October,"150,000","170,000","190,000","210,000","175,000","187,277",177,
2000 November,"150,000","170,000","185,000","210,000","175,000","189,006",184,
2000 December,"145,000","170,000","185,000","225,000","175,000","195,065",189,
2001 January,"145,000","170,000","182,000","215,000","170,000","190,581",163,
2001 February,"145,000","170,000","180,000","210,000","170,000","190,222",154,
2001 March,"145,000","165,000","185,000","215,000","170,000","189,452",176,
2001 April,"145,000","170,000","185,000","215,000","175,000","189,728",164,
2001 May,"145,000","165,000","185,000","214,000","170,000","192,576",175,
2001 June,"145,000","165,000","190,000","252,000","175,000","199,853",163,
2001 July,"140,000","165,000","185,000","240,000","175,000","196,362",144,
2001 August,"145,000","165,000","185,000","252,000","172,500","200,196",118,
2001 September,"140,000","169,000","195,000","270,000","180,000","203,914",141,
2001 October,"149,000","175,000","190,000","262,000","180,000","204,741",158,
2001 November,"145,000","175,000","190,000","210,000","180,000","193,523",159,
2001 December,"150,000","175,000","195,000","226,000","187,500","198,796",148,
2002 January,"153,000","175,000","195,000","214,000","187,500","197,910",122,
2002 February,"154,000","175,000","195,000","210,000","190,000","195,971",118,
2002 March,"155,000","180,000","195,000","225,000","190,000","200,991",109,
2002 April,"160,000","185,000","200,000","238,000","190,000","208,287",105,
2002 May,"155,000","175,000","196,000","225,000","185,000","200,240",136,
2002 June,"160,000","175,000","197,000","241,000","180,000","205,016",213,
2002 July,"150,000","175,000","200,000","225,000","190,000","197,991",119,
2002 August,"155,000","180,000","202,000","250,000","190,000","207,766",103,
2002 September,"160,000","182,000","210,000","263,000","195,000","214,739",130,
2002 October,"164,000","183,000","205,000","251,000","190,000","217,016",143,
2002 November,"160,000","188,000","205,000","276,000","195,000","220,881",123,
2002 December,"166,000","195,000","223,000","289,000","205,000","231,956",90,
2003 January,"170,000","190,000","210,000","280,000","200,000","227,080",89,
2003 February,"170,000","192,000","210,000","279,000","200,000","227,112",90,
2003 March,"170,000","190,000","210,000","281,000","200,000","226,148",93,
2003 April,"160,000","190,000","210,000","281,000","200,000","223,130",108,
2003 May,"160,000","180,000","210,000","280,000","195,000","223,312",124,
2003 June,"165,000","186,000","210,000","262,000","195,000","220,102",132,
2003 July,"175,000","190,000","220,000","256,000","200,000","229,798",138,
2003 August,"175,000","190,000","220,000","280,000","195,000","234,860",134,
2003 September,"175,000","190,000","220,000","264,000","205,000","232,374",167,
2003 October,"175,000","190,000","220,000","275,000","210,000","239,016",173,
2003 November,"175,000","200,000","234,000","297,000","215,000","247,140",167,
2003 December,"160,000","190,000","225,000","285,000","205,000","239,826",129,
2004 January,"177,000","200,000","235,000","298,000","210,000","256,484",111,
2004 February,"180,000","199,000","226,000","290,000","210,000","253,179",91,
2004 March,"180,000","205,000","237,000","318,000","215,000","251,947",83,
2004 April,"185,000","207,000","235,000","327,000","220,000","252,849",95,
2004 May,"184,000","200,000","232,000","311,000","210,000","248,114",113,
2004 June,"182,000","205,000","241,000","330,000","220,000","252,222",131,
2004 July,"185,000","210,000","243,000","319,000","220,000","250,195",140,
2004 August,"175,000","210,000","261,000","320,000","235,000","255,267",131,
2004 September,"185,000","220,000","265,000","340,000","240,000","267,049",149,
2004 October,"185,000","210,000","257,000","336,000","230,000","261,945",168,
2004 November,"185,000","215,000","265,000","360,000","235,000","272,060",184,
2004 December,"180,000","215,000","260,000","355,000","235,000","266,002",169,
2005 January,"185,000","215,000","257,000","340,000","230,000","258,420",153,
2005 February,"179,000","213,000","257,000","336,000","230,000","257,231",143,
2005 March,"176,000","210,000","255,000","334,000","225,000","254,282",145,
2005 April,"174,000","213,000","255,000","331,000","230,000","257,790",148,
2005 May,"175,000","210,000","248,000","315,000","225,000","253,140",190,
2005 June,"180,000","209,000","245,000","320,000","225,000","254,530",181,
2005 July,"185,000","215,000","255,000","338,000","235,000","258,681",175,
2005 August,"182,000","215,000","255,000","320,000","230,000","256,819",161,
2005 September,"190,000","230,000","261,000","323,000","245,000","265,569",161,
2005 October,"185,000","215,000","255,000","315,000","240,000","255,454",199,
2005 November,"190,000","220,000","255,000","320,000","240,000","261,335",219,
2005 December,"185,000","220,000","255,000","330,000","240,000","261,904",181,
2006 January,"180,000","220,000","260,000","350,000","240,000","263,457",149,
2006 February,"180,000","221,000","260,000","332,000","240,000","259,781",142,
2006 March,"190,000","225,000","260,000","335,000","240,000","263,589",139,
2006 April,"188,000","225,000","260,000","337,000","235,000","261,125",137,
2006 May,"190,000","225,000","260,000","341,000","240,000","261,895",188,
2006 June,"190,000","225,000","280,000","350,000","245,000","270,078",219,
2006 July,"200,000","244,000","290,000","358,000","265,000","284,673",206,
2006 August,"200,000","245,000","290,000","350,000","270,000","281,022",229,
2006 September,"198,000","241,000","285,000","350,000","267,500","283,617",242,
2006 October,"200,000","255,000","285,000","378,000","270,000","287,872",240,
2006 November,"205,000","253,000","287,000","381,000","270,000","295,038",233,
2006 December,"205,000","255,000","290,000","396,000","275,000","298,706",201,
2007 January,"203,000","255,000","290,000","380,000","275,000","297,184",192,
2007 February,"200,000","255,000","290,000","381,000","275,000","296,104",178,
2007 March,"205,000","255,000","290,000","382,000","275,000","299,869",173,
2007 April,"211,000","255,000","285,000","340,000","275,000","292,016",165,
2007 May,"218,000","261,000","295,000","375,000","285,000","302,022",212,
2007 June,"215,000","257,000","293,000","354,000","275,000","290,315",220,
2007 July,"225,000","268,000","300,000","361,000","285,000","298,442",223,
2007 August,"235,000","280,000","308,000","373,000","290,000","312,153",230,
2007 September,"246,000","285,000","325,000","384,000","300,000","328,138",225,
2007 October,"250,000","285,000","325,000","390,000","300,000","334,928",249,
2007 November,"250,000","285,000","330,000","400,000","300,000","336,130",248,
2007 December,"260,000","290,000","340,000","415,000","310,000","347,396",199,
2008 January,"260,000","295,000","345,000","435,000","315,000","353,907",179,
2008 February,"265,000","295,000","345,000","431,000","320,000","355,946",153,
2008 March,"260,000","295,000","345,000","423,000","322,500","358,809",140,
2008 April,"260,000","290,000","335,000","392,000","310,000","344,793",143,
2008 May,"270,000","300,000","345,000","418,000","320,000","372,159",201,
2008 June,"270,000","307,000","345,000","425,000","325,000","358,752",210,
2008 July,"276,000","310,000","355,000","440,000","335,000","368,399",230,
2008 August,"270,000","310,000","355,000","444,000","337,500","371,410",230,
2008 September,"280,000","325,000","370,000","500,000","347,500","390,741",274,
2008 October,"280,000","330,000","383,000","504,000","355,000","401,527",282,
2008 November,"275,000","325,000","366,000","500,000","345,000","389,447",301,
2008 December,"280,000","325,000","370,000","500,000","345,000","388,125",281,
2009 January,"285,000","325,000","370,000","500,000","345,000","387,734",250,
2009 February,"285,000","325,000","370,000","500,000","345,000","389,865",224,
2009 March,"280,000","325,000","370,000","500,000","345,000","389,288",220,
2009 April,"280,000","310,000","360,000","485,000","342,500","381,897",234,
2009 May,"285,000","315,000","370,000","450,000","340,000","377,775",295,
2009 June,"290,000","310,000","370,000","445,000","335,000","378,997",279,
2009 July,"300,000","330,000","390,000","488,000","352,500","398,147",240,
2009 August,"305,000","340,000","392,000","496,000","375,000","415,130",213,
2009 September,"305,000","345,000","400,000","530,000","370,000","422,487",199,
2009 October,"300,000","345,000","400,000","535,000","365,000","420,455",207,
2009 November,"300,000","350,000","405,000","539,000","380,000","434,989",172,
2009 December,"300,000","350,000","400,000","527,000","375,000","424,506",162,
2010 January,"308,000","350,000","409,000","522,000","380,000","424,979",172,
2010 February,"305,000","350,000","400,000","498,000","375,000","418,262",155,
2010 March,"314,000","365,000","420,000","537,000","390,000","435,832",133,
2010 April,"315,000","354,000","421,000","518,000","385,000","427,142",141,
2010 May,"310,000","350,000","400,000","500,000","365,000","413,115",169,
2010 June,"310,000","352,000","400,000","488,000","375,000","409,847",170,
2010 July,"315,000","350,000","407,000","492,000","375,000","409,587",183,
2010 August,"310,000","350,000","400,000","486,000","365,000","407,083",221,
2010 September,"315,000","355,000","415,000","540,000","375,000","430,255",204,
2010 October,"316,000","365,000","450,000","566,000","410,000","453,813",190,
2010 November,"310,000","360,000","455,000","574,000","407,500","456,642",198,
2010 December,"310,000","365,000","450,000","572,000","402,500","453,050",192,
2011 January,"310,000","375,000","470,000","615,000","420,000","463,219",161,
2011 February,"315,000","383,000","474,000","618,000","425,000","471,253",153,
2011 March,"325,000","390,000","462,000","618,000","425,000","471,227",123,
2011 April,"319,000","403,000","482,000","650,000","430,000","482,103",113,
2011 May,"320,000","362,000","450,000","572,000","415,000","457,818",152,
2011 June,"312,000","360,000","430,000","533,000","390,000","432,426",161,
2011 July,"317,000","375,000","450,000","544,000","415,000","449,117",151,
2011 August,"330,000","385,000","441,000","535,000","415,000","439,537",166,
2011 September,"328,000","381,000","449,000","547,000","415,000","444,476",157,
2011 October,"333,000","386,000","460,000","550,000","425,000","460,961",192,
2011 November,"332,000","384,000","455,000","550,000","415,000","457,560",196,
2011 December,"336,000","385,000","460,000","550,000","425,000","459,840",185,
2012 January,"315,000","375,000","455,000","550,000","415,000","455,765",163,
2012 February,"315,000","380,000","464,000","591,000","425,000","467,181",152,
2012 March,"340,000","404,000","477,000","671,000","440,000","499,977",118,
2012 April,"360,000","425,000","485,000","695,000","457,500","512,661",114,
2012 May,"350,000","415,000","485,000","622,000","455,000","497,748",160,
2012 June,"343,000","415,000","480,000","625,000","447,500","494,441",172,
2012 July,"345,000","400,000","475,000","610,000","440,000","489,123",169,
2012 August,"350,000","406,000","479,000","660,000","447,500","500,697",172,
2012 September,"360,000","425,000","495,000","665,000","460,000","507,332",223,
2012 October,"360,000","430,000","500,000","669,000","465,000","516,006",225,
2012 November,"360,000","425,000","495,000","637,000","455,000","510,303",232,
2012 December,"375,000","430,000","500,000","678,000","460,000","516,782",210,
2013 January,**,**,**,**,**,**,211,
2013 February,**,**,**,**,**,**,223,
2013 March,**,**,**,**,**,**,253,
2013 April,**,**,**,**,**,**,257,
2013 May,**,**,**,**,**,**,268,
2013 June,**,**,**,**,**,**,240,
2013 July,**,**,**,**,**,**,282,
2013 August,**,**,**,**,**,**,301,
2013 September,**,**,**,**,**,**,300,
2013 October,**,**,**,**,**,"453,073",346,
2013 November,**,**,**,**,**,"458,355",327,
2013 December,**,**,**,**,**,"457,155",293,
2014 January,**,**,**,**,**,"457,071",297,
2014 February,**,**,**,**,**,"449,882",318,
2014 March,**,**,**,**,**,"447,110",306,
2014 April,**,**,**,**,**,"448,558",291,
2014 May,**,**,**,**,**,"448,433",278,
2014 June,**,**,**,**,**,"450,273",269,
2014 July,**,**,**,**,**,"459,400",228,
2014 August,**,**,**,**,**,"464,756",191,
2014 September,**,**,**,**,**,"466,184",201,
2014 October,"360,000","431,000","484,000","550,000","455,000","478,076",217,
2014 November,"357,000","430,000","475,000","550,000","450,000","474,924",231,
2014 December,"360,000","428,000","467,000","550,000","450,000","473,875",241,
2015 January,"355,000","409,000","455,000","550,000","445,000","463,428",261,
2015 February,"350,000","420,000","460,000","550,000","445,000","464,098",283,
2015 March,"325,000","408,000","455,000","550,000","445,000","456,564",287,
2015 April,"330,000","400,000","455,000","550,000","435,000","459,346",305,
2015 May,"330,000","400,000","455,000","550,000","440,000","459,545",284,
2015 June,"335,000","400,000","460,000","550,000","440,000","468,270",273,
2015 July,"330,000","400,000","460,000","550,000","430,000","468,985",254,
2015 August,"328,000","400,000","455,000","575,000","430,000","467,672",247,
2015 September,"350,000","400,000","460,000","605,000","435,000","478,675",228,
2015 October,"360,000","400,000","470,000","638,000","440,000","499,158",232,
2015 November,"350,000","400,000","470,000","650,000","440,000","492,718",246,
2015 December,"349,000","400,000","450,000","600,000","430,000","475,788",258,
2016 January,"325,000","385,000","450,000","575,000","420,000","467,005",249,
2016 February,"340,000","385,000","450,000","550,000","425,000","466,319",294,
2016 March,"334,000","385,000","450,000","550,000","415,000","463,330",266,
2016 April,"337,000","384,000","450,000","559,000","417,500","465,879",246,
2016 May,"334,000","395,000","452,000","579,000","425,000","468,758",218,
2016 June,"325,000","390,000","445,000","550,000","420,000","459,765",214,
2016 July,**,**,**,**,**,"451,861",186,
2016 August,**,**,**,**,**,"459,100",162,
2016 September,"300,000","370,000","425,000","503,000","395,000","444,504",168,
2016 October,"300,000","365,000","425,000","515,000","387,500","445,580",170,
2016 November,"305,000","370,000","433,000","548,000","400,000","462,945",195,
2016 December,"315,000","365,000","425,000","546,000","395,000","458,874",221,
2017 January,**,**,**,**,**,"452,745",230,
2017 February,"315,000","375,000","425,000","550,000","400,000","461,839",214,
2017 March,"307,000","375,000","431,000","566,000","400,000","464,228",201,
2017 April,**,**,**,**,**,"468,728",208,
2017 May,**,**,**,**,**,"467,388",203,
2017 June,"312,000","393,000","450,000","596,000","420,000","472,945",171,
2017 July,**,**,**,**,**,"446,974",181,
2017 August,"305,000","400,000","462,000","600,000","425,000","469,780",176,
2017 September,**,**,**,**,**,"496,388",194,
2017 October,"350,000","425,000","500,000","600,000","470,000","495,718",229,
2017 November,"350,000","423,000","500,000","612,000","475,000","500,680",228,
2017 December,"350,000","424,000","501,000","650,000","475,000","506,048",246,
2018 January,**,**,**,**,**,"508,172",259,
2018 February,**,**,**,**,**,"496,278",263,
2018 March,**,**,**,**,**,"506,220",279,
2018 April,**,**,**,**,**,"493,768",296,
2018 May,**,**,**,**,**,"495,769",296,
2018 June,"340,000","410,000","500,000","600,000","450,000","485,903",299,
2018 July,"345,000","405,000","500,000","600,000","442,500","488,640",292,
2018 August,"340,000","420,000","510,000","600,000","450,000","484,456",278,
2018 September,"365,000","440,000","540,000","615,000","487,500","501,147",276,
2018 October,"360,000","440,000","520,000","600,000","477,500","500,626",314,
2018 November,"360,000","433,000","512,000","602,000","472,500","500,580",338,
2018 December,"360,000","435,000","512,000","616,000","475,000","505,773",343,
2019 January,"355,000","440,000","512,000","615,000","475,000","503,472",338,
2019 February,"350,000","425,000","500,000","600,000","460,000","485,463",382,
2019 March,"355,000","435,000","500,000","600,000","470,000","489,871",378,
2019 April,"355,000","445,000","500,000","600,000","475,000","493,264",341,
2019 May,"355,000","445,000","500,000","605,000","475,000","499,689",334,
2019 June,"350,000","445,000","500,000","622,000","480,000","505,295",302,
2019 July,"320,000","420,000","500,000","630,000","462,500","492,485",274,
2019 August,"320,000","415,000","480,000","615,000","450,000","490,879",269,
2019 September,"350,000","443,000","517,000","646,000","475,000","514,362",298,
2019 October,"325,000","439,000","500,000","623,000","465,000","508,454",301,
2019 November,"328,000","430,000","500,000","614,000","452,500","498,497",312,
2019 December,"350,000","430,000","500,000","644,000","460,000","505,310",302,
2020 January,"357,000","445,000","515,000","650,000","470,000","515,364",291,
2020 February,"355,000","445,000","510,000","636,000","470,000","509,316",296,
2020 March,"363,000","450,000","510,000","620,000","475,000","513,330",302,
2020 April,"365,000","450,000","515,000","610,000","480,000","514,628",306,
2020 May,"356,000","450,000","503,000","600,000","470,000","505,254",280,
2020 June,**,**,**,**,**,"504,379",279,
2020 July,**,**,**,**,**,"490,662",226,
2020 August,**,**,**,**,**,"488,572",219,
2020 September,"345,000","450,000","495,000","620,000","472,500","512,419",224,
2020 October,**,**,**,**,**,"507,114",197,
2020 November,**,**,**,**,**,**,173,
2020 December,**,**,**,**,**,**,156,
2021 January,**,**,**,**,**,"510,050",158,
2021 February,**,**,**,**,**,"512,778",146,
2021 March,**,**,**,**,**,"523,234",142,
2021 April,**,**,**,**,**,"528,701",123,
2021 May,**,**,**,**,**,"540,354",120,
2021 June,**,**,**,**,**,"535,701",98,
2021 July,**,**,**,**,**,"543,902",76,
2021 August,**,**,**,**,**,**,74,
2021 September,**,**,**,**,**,**,92,
2021 October,**,**,**,**,**,"592,849",112,
2021 November,**,**,**,**,**,**,122,
2021 December,**,**,**,**,**,"628,595",118,
2022 January,**,**,**,**,**,"615,334",119,
2022 February,**,**,**,**,**,"628,327",119,
2022 March,**,**,**,**,**,"632,561",121,
2022 April,**,**,**,**,**,"625,457",117,
2022 May,**,**,**,**,**,"623,774",108,
2022 June,**,**,**,**,**,**,96,
2022 July,"480,000","590,000","650,000","749,000","620,000","624,643",110,
2022 August,"480,000","588,000","650,000","750,000","620,000","625,722",101,
2022 September,"480,000","575,000","650,000","715,000","600,000","610,549",89,
2022 October,"480,000","577,000","629,000","704,000","600,000","615,943",90,
2022 November,"500,000","593,000","644,000","750,000","615,000","657,767",123,
2022 December,"500,000","597,000","653,000","766,000","620,000","665,066",135,
2023 January,"500,000","590,000","650,000","733,000","620,000","651,676",146,
2023 February,"500,000","590,000","655,000","735,000","620,000","659,906",169,
2023 March,"507,000","600,000","660,000","782,000","635,000","675,213",181,
2023 April,"525,000","600,000","660,000","791,000","635,000","678,824",208,
2023 May,"500,000","600,000","670,000","795,000","630,000","669,731",218,
2023 June,"500,000","590,000","660,000","780,000","625,000","657,569",240,
2023 July,"525,000","600,000","670,000","791,000","630,000","659,590",263,
2023 August,"526,000","600,000","670,000","795,000","647,500","665,484",240,
2023 September,"540,000","600,000","670,000","800,000","645,000","669,661",267,
2023 October,"525,000","600,000","670,000","800,000","640,000","671,618",270,
2023 November,"520,000","595,000","670,000","800,000","637,500","661,712",290,
2023 December,"525,000","590,000","680,000","800,000","640,000","659,677",310,
2024 January,"512,000","580,000","673,000","790,000","625,000","655,107",300,
2024 February,"508,000","578,000","670,000","764,000","625,000","652,717",313,
2024 March,"510,000","580,000","662,000","750,000","620,000","647,682",326,

Source,CMHC Market Absorption Survey
