"Victoria — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1993 December,"212,000","269,000","300,000","363,000","287,500","295,410",106,
1994 January,"205,000","268,000","300,000","350,000","285,000","291,145",116,
1994 February,"210,000","270,000","300,000","360,000","290,000","299,816",113,
1994 March,"200,000","250,000","290,000","330,000","270,000","285,011",122,
1994 April,"200,000","245,000","295,000","335,000","270,000","286,365",114,
1994 May,"200,000","245,000","290,000","352,000","270,000","289,272",102,
1994 June,"213,000","252,000","295,000","352,000","282,500","294,609",102,
1994 July,"226,000","270,000","300,000","360,000","290,000","302,028",117,
1994 August,"220,000","261,000","295,000","350,000","290,000","297,429",117,
1994 September,"220,000","268,000","295,000","350,000","285,000","300,028",128,
1994 October,"230,000","275,000","295,000","350,000","285,000","301,672",129,
1994 November,"228,000","271,000","299,000","354,000","285,000","300,980",132,
1994 December,"230,000","276,000","300,000","360,000","290,000","305,869",122,
1995 January,"230,000","265,000","300,000","370,000","290,000","303,562",129,
1995 February,"220,000","260,000","295,000","370,000","280,000","298,795",137,
1995 March,"225,000","260,000","290,000","365,000","280,000","299,080",134,
1995 April,"220,000","266,000","290,000","360,000","280,000","296,024",137,
1995 May,"223,000","270,000","295,000","362,000","280,000","299,304",132,
1995 June,"224,000","270,000","297,000","366,000","280,000","300,488",123,
1995 July,"230,000","270,000","300,000","390,000","290,000","306,929",114,
1995 August,"240,000","270,000","320,000","400,000","290,000","319,942",104,
1995 September,"240,000","270,000","300,000","394,000","290,000","319,078",100,
1995 October,"205,000","270,000","295,000","385,000","280,000","310,515",89,
1995 November,"198,000","251,000","290,000","362,000","270,000","298,806",87,
1995 December,"225,000","250,000","290,000","367,000","270,000","303,517",82,
1996 January,"225,000","250,000","292,000","360,000","285,000","299,223",78,
1996 February,"225,000","258,000","298,000","344,000","290,000","295,277",65,
1996 March,"188,000","246,000","294,000","351,000","280,000","292,586",57,
1996 April,"193,000","245,000","294,000","351,000","270,000","295,721",47,
1996 May,"198,000","246,000","295,000","368,000","280,000","302,361",47,
1996 June,"195,000","233,000","290,000","344,000","260,000","293,845",48,
1996 July,"200,000","225,000","280,000","335,000","247,500","282,868",64,
1996 August,"200,000","222,000","268,000","316,000","240,000","271,547",65,
1996 September,"200,000","225,000","250,000","337,000","235,000","274,326",57,
1996 October,"200,000","225,000","267,000","362,000","235,000","281,400",53,
1996 November,"208,000","262,000","300,000","400,000","287,500","287,362",50,
1996 December,"225,000","280,000","334,000","400,000","300,000","286,398",53,
1997 January,"200,000","250,000","298,000","360,000","290,000","288,295",55,
1997 February,"200,000","250,000","301,000","363,000","290,000","293,989",61,
1997 March,"203,000","250,000","299,000","360,000","290,000","293,759",62,
1997 April,"248,000","290,000","337,000","390,000","305,000","327,614",63,
1997 May,"220,000","270,000","318,000","367,000","290,000","302,114",62,
1997 June,"260,000","290,000","335,000","380,000","320,000","297,667",61,
1997 July,"240,000","265,000","295,000","355,000","275,000","296,478",74,
1997 August,"220,000","250,000","286,000","335,000","270,000","289,093",76,
1997 September,"230,000","250,000","290,000","355,000","270,000","300,679",84,
1997 October,"230,000","260,000","298,000","354,000","275,000","304,813",95,
1997 November,"220,000","259,000","300,000","350,000","275,000","300,524",106,
1997 December,"220,000","260,000","300,000","351,000","280,000","303,619",103,
1998 January,"215,000","250,000","291,000","335,000","270,000","292,162",111,
1998 February,"215,000","246,000","280,000","330,000","260,000","286,811",107,
1998 March,"220,000","250,000","280,000","325,000","260,000","281,915",111,
1998 April,"230,000","260,000","280,000","321,000","267,500","284,609",128,
1998 May,"230,000","260,000","290,000","360,000","275,000","309,567",157,
1998 June,"220,000","260,000","295,000","350,000","280,000","309,761",169,
1998 July,"220,000","260,000","295,000","347,000","280,000","308,544",175,
1998 August,"207,000","250,000","290,000","323,000","272,500","308,484",156,
1998 September,"200,000","247,000","295,000","330,000","275,000","307,180",160,
1998 October,"200,000","236,000","280,000","320,000","262,500","297,444",158,
1998 November,"206,000","245,000","290,000","330,000","270,000","315,451",152,
1998 December,"215,000","254,000","290,000","330,000","270,000","313,092",141,
1999 January,"212,000","249,000","290,000","330,000","270,000","296,164",141,
1999 February,"210,000","250,000","290,000","335,000","272,500","297,248",134,
1999 March,"215,000","260,000","302,000","385,000","280,000","318,540",133,
1999 April,"228,000","260,000","304,000","372,000","280,000","308,459",122,
1999 May,"225,000","260,000","295,000","370,000","275,000","301,238",125,
1999 June,"224,000","260,000","302,000","376,000","280,000","302,355",108,
1999 July,"215,000","250,000","290,000","335,000","260,000","291,314",104,
1999 August,"222,000","259,000","300,000","362,000","280,000","298,408",106,
1999 September,"220,000","255,000","290,000","335,000","260,000","291,605",107,
1999 October,"220,000","252,000","283,000","335,000","260,000","287,278",110,
1999 November,"210,000","260,000","290,000","335,000","260,000","284,801",94,
1999 December,"200,000","255,000","294,000","332,000","260,000","282,069",87,
2000 January,"203,000","255,000","285,000","335,000","260,000","278,840",82,
2000 February,"214,000","255,000","297,000","352,000","272,500","285,520",88,
2000 March,"210,000","245,000","285,000","330,000","260,000","278,334",90,
2000 April,"230,000","260,000","290,000","364,000","277,500","305,757",92,
2000 May,"221,000","255,000","290,000","330,000","275,000","288,992",97,
2000 June,"215,000","250,000","290,000","332,000","277,500","284,199",98,
2000 July,"220,000","250,000","285,000","325,000","265,000","273,644",89,
2000 August,"218,000","240,000","280,000","327,000","260,000","275,212",92,
2000 September,"215,000","245,000","280,000","320,000","257,500","273,909",114,
2000 October,"230,000","250,000","285,000","344,000","270,000","296,853",132,
2000 November,"208,000","245,000","285,000","362,000","260,000","293,771",133,
2000 December,"220,000","250,000","300,000","375,000","280,000","302,014",152,
2001 January,"220,000","250,000","300,000","347,000","280,000","305,366",133,
2001 February,"220,000","250,000","300,000","340,000","280,000","296,283",134,
2001 March,"220,000","254,000","306,000","370,000","280,000","299,819",141,
2001 April,"215,000","254,000","306,000","366,000","282,500","298,387",116,
2001 May,"215,000","255,000","295,000","371,000","280,000","300,165",108,
2001 June,"215,000","255,000","290,000","398,000","275,000","304,714",105,
2001 July,"213,000","250,000","284,000","372,000","270,000","293,406",102,
2001 August,"210,000","250,000","285,000","375,000","270,000","297,144",106,
2001 September,"215,000","260,000","290,000","375,000","280,000","298,351",94,
2001 October,"214,000","255,000","290,000","376,000","275,000","298,662",98,
2001 November,"218,000","270,000","315,000","400,000","282,500","341,151",92,
2001 December,"230,000","280,000","350,000","400,000","320,000","340,424",119,
2002 January,"230,000","271,000","320,000","387,000","290,000","326,666",117,
2002 February,"220,000","255,000","290,000","360,000","275,000","302,522",90,
2002 March,"245,000","275,000","300,000","375,000","280,000","424,036",47,
2002 April,"200,000","265,000","285,000","375,000","275,000","438,665",40,
2002 May,"220,000","275,000","300,000","340,000","282,500","552,292",29,
2002 June,"224,000","263,000","287,000","326,000","280,000","533,814",25,
2002 July,"212,000","241,000","280,000","330,000","265,000","443,506",31,
2002 August,"219,000","233,000","271,000","425,000","245,000","457,275",24,
2002 September,"215,000","235,000","265,000","400,000","245,000","489,447",19,
2002 October,"220,000","320,000","340,000","400,000","325,000","434,999",33,
2002 November,"220,000","280,000","355,000","395,000","322,500","428,791",33,
2002 December,"249,000","306,000","360,000","504,000","332,500","368,700",34,
2003 January,"277,000","324,000","360,000","403,000","350,000","362,387",50,
2003 February,"279,000","330,000","357,000","401,000","345,000","359,273",42,
2003 March,"280,000","325,000","360,000","410,000","340,000","367,004",47,
2003 April,"245,000","310,000","370,000","405,000","345,000","349,837",63,
2003 May,"255,000","300,000","355,000","400,000","335,000","345,203",69,
2003 June,"245,000","296,000","360,000","400,000","340,000","342,930",71,
2003 July,"244,000","336,000","380,000","412,000","370,000","356,473",64,
2003 August,"263,000","332,000","370,000","420,000","360,000","357,869",67,
2003 September,"289,000","360,000","402,000","453,000","375,000","392,156",45,
2003 October,"245,000","360,000","404,000","436,000","372,500","373,419",48,
2003 November,"257,000","332,000","370,000","422,000","360,000","363,400",47,
2003 December,"247,000","285,000","346,000","416,000","310,000","351,815",49,
2004 January,"260,000","310,000","370,000","472,000","345,000","372,424",54,
2004 February,"262,000","350,000","420,000","456,000","370,000","373,993",56,
2004 March,"267,000","345,000","374,000","446,000","350,000","361,766",61,
2004 April,"302,000","347,000","390,000","424,000","355,000","366,758",52,
2004 May,"270,000","339,000","404,000","500,000","360,000","390,096",48,
2004 June,"270,000","350,000","440,000","506,000","380,000","392,915",41,
2004 July,"275,000","370,000","440,000","480,000","380,000","394,373",49,
2004 August,"300,000","370,000","422,000","472,000","380,000","409,057",51,
2004 September,"295,000","367,000","414,000","476,000","380,000","401,508",50,
2004 October,"310,000","370,000","420,000","460,000","390,000","388,639",49,
2004 November,"294,000","367,000","400,000","460,000","380,000","406,167",60,
2004 December,"330,000","370,000","412,000","480,000","385,000","424,236",56,
2005 January,"330,000","370,000","390,000","478,000","370,000","422,918",51,
2005 February,"350,000","379,000","420,000","515,000","390,000","442,887",61,
2005 March,"318,000","390,000","448,000","580,000","400,000","440,721",56,
2005 April,"315,000","350,000","470,000","650,000","390,000","439,396",56,
2005 May,"302,000","366,000","490,000","700,000","405,000","457,500",58,
2005 June,"305,000","360,000","480,000","690,000","405,000","463,189",56,
2005 July,"317,000","373,000","527,000","706,000","480,000","488,115",53,
2005 August,"339,000","486,000","606,000","753,000","520,000","540,004",48,
2005 September,"350,000","482,000","550,000","774,000","510,000","552,230",56,
2005 October,"355,000","429,000","568,000","810,000","500,000","561,820",64,
2005 November,"368,000","470,000","580,000","750,000","545,000","564,373",56,
2005 December,"367,000","475,000","650,000","865,000","565,000","587,073",51,
2006 January,"370,000","485,000","650,000","850,000","565,000","588,138",60,
2006 February,"370,000","460,000","558,000","782,000","485,000","576,926",68,
2006 March,"350,000","437,000","537,000","746,000","475,000","552,097",70,
2006 April,"350,000","433,000","533,000","830,000","475,000","556,329",73,
2006 May,"350,000","458,000","610,000","842,000","500,000","617,271",73,
2006 June,"370,000","484,000","650,000","846,000","600,000","648,767",81,
2006 July,"370,000","475,000","628,000","770,000","550,000","609,654",95,
2006 August,"370,000","475,000","630,000","780,000","565,000","611,316",103,
2006 September,"375,000","475,000","625,000","760,000","550,000","611,092",107,
2006 October,"380,000","500,000","634,000","816,000","575,000","675,740",112,
2006 November,"380,000","500,000","630,000","800,000","567,500","663,567",106,
2006 December,"390,000","500,000","630,000","800,000","570,000","662,196",108,
2007 January,"410,000","540,000","634,000","800,000","572,500","709,934",122,
2007 February,"440,000","543,000","644,000","840,000","590,000","730,404",118,
2007 March,"420,000","540,000","639,000","800,000","570,000","715,657",117,
2007 April,"420,000","510,000","628,000","832,000","570,000","715,569",110,
2007 May,"408,000","540,000","690,000","917,000","600,000","764,094",91,
2007 June,"420,000","544,000","696,000","920,000","622,500","747,406",80,
2007 July,"420,000","550,000","720,000","842,000","630,000","702,987",77,
2007 August,"400,000","575,000","725,000","980,000","630,000","723,838",79,
2007 September,"400,000","560,000","698,000","888,000","610,000","704,696",77,
2007 October,"400,000","560,000","684,000","833,000","610,000","697,588",78,
2007 November,"398,000","492,000","627,000","792,000","575,000","653,786",87,
2007 December,"400,000","570,000","610,000","750,000","580,000","655,747",94,
2008 January,"400,000","562,000","630,000","804,000","600,000","714,376",83,
2008 February,"414,000","558,000","630,000","824,000","600,000","746,220",80,
2008 March,"420,000","526,000","610,000","801,000","582,500","727,757",88,
2008 April,"432,000","520,000","602,000","818,000","580,000","742,102",81,
2008 May,"435,000","580,000","650,000","900,000","600,000","791,423",69,
2008 June,"420,000","532,000","656,000","954,000","592,500","820,685",60,
2008 July,"420,000","558,000","731,000","1,013,000","630,000","869,511",61,
2008 August,"420,000","574,000","660,000","899,000","610,000","810,917",80,
2008 September,"455,000","567,000","644,000","872,000","600,000","775,771",100,
2008 October,"434,000","563,000","644,000","844,000","600,000","739,165",103,
2008 November,"448,000","570,000","647,000","840,000","600,000","735,104",123,
2008 December,"471,000","580,000","650,000","840,000","600,000","729,904",135,
2009 January,"479,000","580,000","650,000","840,000","600,000","736,412",153,
2009 February,"484,000","580,000","647,000","840,000","600,000","731,134",168,
2009 March,"485,000","580,000","662,000","844,000","605,000","743,913",163,
2009 April,"485,000","590,000","652,000","869,000","605,000","750,896",151,
2009 May,"466,000","600,000","650,000","884,000","607,500","762,864",130,
2009 June,"474,000","588,000","652,000","893,000","600,000","773,749",116,
2009 July,"472,000","590,000","682,000","916,000","600,000","784,998",115,
2009 August,"482,000","600,000","722,000","1,175,000","650,000","868,484",91,
2009 September,"483,000","600,000","800,000","1,175,000","667,500","889,634",82,
2009 October,"499,000","640,000","832,000","1,190,000","710,000","933,906",61,
2009 November,"544,000","694,000","870,000","1,129,000","800,000","942,297",44,
2009 December,"572,000","712,000","928,000","1,205,000","840,000","990,033",35,
2010 January,"592,000","712,000","910,000","1,160,000","840,000","954,189",36,
2010 February,"596,000","680,000","920,000","1,110,000","860,000","978,173",33,
2010 March,"494,000","628,000","862,000","1,043,000","677,500","773,065",37,
2010 April,"490,000","630,000","850,000","1,040,000","710,000","793,800",32,
2010 May,"500,000","600,000","840,000","950,000","695,000","757,053",35,
2010 June,"486,000","582,000","732,000","890,000","600,000","716,491",48,
2010 July,"470,000","545,000","660,000","838,000","590,000","681,478",50,
2010 August,"500,000","594,000","733,000","799,000","650,000","677,033",52,
2010 September,"500,000","600,000","720,000","795,000","670,000","671,414",56,
2010 October,"490,000","581,000","690,000","800,000","650,000","670,742",66,
2010 November,"450,000","550,000","650,000","780,000","590,000","647,630",89,
2010 December,"450,000","550,000","656,000","780,000","590,000","653,567",100,
2011 January,"437,000","543,000","654,000","784,000","590,000","644,083",98,
2011 February,"448,000","550,000","650,000","784,000","590,000","647,252",88,
2011 March,"444,000","549,000","650,000","772,000","600,000","639,188",81,
2011 April,"470,000","580,000","670,000","760,000","610,000","614,900",82,
2011 May,"436,000","546,000","650,000","788,000","590,000","632,505",77,
2011 June,"450,000","550,000","660,000","860,000","605,000","671,030",84,
2011 July,"450,000","590,000","670,000","898,000","635,000","700,914",100,
2011 August,"450,000","566,000","660,000","838,000","610,000","665,825",101,
2011 September,"430,000","521,000","650,000","824,000","600,000","644,350",117,
2011 October,"424,000","520,000","650,000","802,000","590,000","632,395",108,
2011 November,"411,000","516,000","650,000","806,000","585,000","627,145",116,
2011 December,"434,000","520,000","644,000","802,000","580,000","634,346",113,
2012 January,"440,000","520,000","640,000","820,000","590,000","636,579",114,
2012 February,"440,000","530,000","650,000","820,000","600,000","650,739",109,
2012 March,"440,000","525,000","650,000","800,000","595,000","636,329",114,
2012 April,"450,000","568,000","650,000","800,000","600,000","648,560",106,
2012 May,"450,000","530,000","650,000","796,000","595,000","637,155",110,
2012 June,"450,000","521,000","638,000","788,000","590,000","635,809",102,
2012 July,"410,000","500,000","606,000","716,000","575,000","610,281",105,
2012 August,"410,000","500,000","600,000","750,000","550,000","609,216",104,
2012 September,"409,000","500,000","630,000","755,000","585,000","625,787",98,
2012 October,"400,000","480,000","594,000","755,000","510,000","614,566",118,
2012 November,"405,000","490,000","590,000","730,000","510,000","635,066",119,
2012 December,"400,000","490,000","598,000","738,000","520,000","631,845",132,
2013 January,"400,000","490,000","590,000","728,000","520,000","644,891",126,
2013 February,"403,000","500,000","590,000","804,000","532,500","669,178",116,
2013 March,"400,000","500,000","588,000","800,000","522,500","668,620",109,
2013 April,"400,000","500,000","590,000","800,000","535,000","674,856",103,
2013 May,"395,000","500,000","600,000","800,000","570,000","676,323",100,
2013 June,"400,000","500,000","600,000","806,000","570,000","694,905",85,
2013 July,"390,000","494,000","586,000","795,000","550,000","660,828",81,
2013 August,"390,000","482,000","584,000","747,000","530,000","647,795",84,
2013 September,"390,000","436,000","580,000","759,000","520,000","660,532",81,
2013 October,"400,000","470,000","580,000","775,000","520,000","673,239",77,
2013 November,"400,000","478,000","592,000","769,000","535,000","655,412",75,
2013 December,"400,000","490,000","650,000","800,000","572,500","646,990",84,
2014 January,"390,000","430,000","600,000","760,000","495,000","621,339",92,
2014 February,"390,000","430,000","540,000","730,000","460,000","598,563",104,
2014 March,"380,000","430,000","542,000","729,000","460,000","693,818",95,
2014 April,"380,000","430,000","600,000","820,000","470,000","686,447",95,
2014 May,"390,000","430,000","500,000","778,000","430,000","663,688",86,
2014 June,"392,000","430,000","506,000","742,000","477,500","672,941",96,
2014 July,"397,000","430,000","500,000","686,000","465,000","680,697",86,
2014 August,"385,000","445,000","520,000","690,000","490,000","683,411",89,
2014 September,"380,000","430,000","584,000","776,000","480,000","671,367",103,
2014 October,"380,000","430,000","538,000","684,000","477,500","676,632",92,
2014 November,"380,000","440,000","525,000","675,000","470,000","643,845",94,
2014 December,"386,000","445,000","565,000","688,000","470,000","664,612",95,
2015 January,"390,000","447,000","567,000","712,000","490,000","675,543",100,
2015 February,"380,000","450,000","600,000","719,000","500,000","679,297",105,
2015 March,"381,000","460,000","626,000","780,000","575,000","678,263",95,
2015 April,"423,000","500,000","662,000","892,000","600,000","699,184",96,
2015 May,"400,000","485,000","670,000","970,000","592,500","691,935",100,
2015 June,"360,000","448,000","612,000","862,000","520,000","694,167",93,
2015 July,"390,000","457,000","646,000","992,000","570,000","795,530",90,
2015 August,"446,000","600,000","800,000","1,113,000","705,000","800,450",70,
2015 September,"445,000","626,000","868,000","1,206,000","800,000","844,844",55,
2015 October,"406,000","640,000","800,000","1,173,000","760,000","815,640",61,
2015 November,"388,000","500,000","700,000","1,150,000","620,000","836,798",58,
2015 December,"390,000","502,000","700,000","940,000","600,000","814,056",57,
2016 January,"380,000","469,000","656,000","859,000","520,000","681,513",58,
2016 February,"380,000","500,000","640,000","850,000","555,000","745,466",54,
2016 March,"380,000","442,000","566,000","692,000","550,000","599,027",41,
2016 April,"388,000","460,000","532,000","615,000","490,000","505,891",30,
2016 May,"390,000","482,000","584,000","759,000","535,000","569,682",24,
2016 June,**,**,**,**,**,"719,837",16,
2016 July,"550,000","614,000","876,000","1,074,000","690,000","820,314",18,
2016 August,**,**,**,**,**,"955,371",14,
2016 September,"500,000","750,000","990,000","1,890,000","847,500","1,068,220",17,
2016 October,"508,000","780,000","1,074,000","1,734,000","897,500","1,086,109",22,
2016 November,"508,000","780,000","936,000","1,339,000","847,500","1,016,049",21,
2016 December,"560,000","748,000","800,000","1,110,000","780,000","909,067",22,
2017 January,**,**,**,**,**,"1,092,737",17,
2017 February,**,**,**,**,**,"1,269,643",17,
2017 March,**,**,**,**,**,"1,238,708",15,
2017 April,**,**,**,**,**,"1,514,546",15,
2017 May,"800,000","1,006,000","1,716,000","2,500,000","1,280,000","1,602,466",18,
2017 June,"800,000","850,000","1,241,000","2,200,000","895,000","1,408,356",25,
2017 July,"800,000","896,000","1,556,000","2,152,000","1,190,000","1,485,325",28,
2017 August,"800,000","924,000","1,400,000","1,895,000","1,145,000","1,416,263",30,
2017 September,"800,000","850,000","934,000","1,673,000","900,000","1,233,841",39,
2017 October,"800,000","900,000","1,210,000","1,815,000","930,000","1,330,934",46,
2017 November,"808,000","908,000","1,256,000","1,850,000","950,000","1,372,209",45,
2017 December,"850,000","938,000","1,230,000","1,887,000","1,000,000","1,406,937",48,
2018 January,"828,000","942,000","1,108,000","1,755,000","1,000,000","1,325,637",55,
2018 February,"832,000","950,000","1,220,000","1,878,000","1,000,000","1,370,680",55,
2018 March,"800,000","950,000","1,174,000","1,845,000","1,000,000","1,353,798",60,
2018 April,"800,000","950,000","1,174,000","1,887,000","1,000,000","1,359,633",53,
2018 May,"812,000","1,000,000","1,250,000","1,932,000","1,100,000","1,321,473",58,
2018 June,"864,000","1,072,000","1,380,000","1,998,000","1,250,000","1,421,344",67,
2018 July,"955,000","1,100,000","1,357,000","2,031,000","1,250,000","1,395,501",57,
2018 August,"975,000","1,190,000","1,400,000","2,040,000","1,275,000","1,348,807",61,
2018 September,"730,000","975,000","1,185,000","1,600,000","1,000,000","1,223,868",74,
2018 October,"800,000","980,000","1,250,000","1,675,000","1,125,000","1,324,127",70,
2018 November,"720,000","900,000","1,250,000","1,700,000","1,000,000","1,298,462",65,
2018 December,"704,000","906,000","1,250,000","1,700,000","1,000,000","1,298,207",65,
2019 January,"694,000","850,000","1,138,000","1,685,000","970,000","1,202,894",77,
2019 February,"716,000","836,000","991,000","1,678,000","900,000","1,157,956",93,
2019 March,"710,000","796,000","929,000","1,354,000","850,000","1,087,125",98,
2019 April,"700,000","786,000","900,000","1,354,000","845,000","1,104,686",108,
2019 May,"710,000","798,000","934,000","1,402,000","880,000","1,118,416",101,
2019 June,"710,000","804,000","950,000","1,330,000","880,000","1,102,800",97,
2019 July,"708,000","832,000","960,000","1,710,000","885,000","1,171,155",88,
2019 August,"716,000","824,000","950,000","1,766,000","890,000","1,197,651",87,
2019 September,"750,000","840,000","1,230,000","1,875,000","940,000","1,222,918",89,
2019 October,"740,000","850,000","1,510,000","1,950,000","962,500","1,245,973",83,
2019 November,"708,000","760,000","1,165,000","1,850,000","860,000","1,228,947",93,
2019 December,"734,000","796,000","1,165,000","1,806,000","900,000","1,223,784",103,
2020 January,"750,000","840,000","1,200,000","1,905,000","950,000","1,252,353",97,
2020 February,"750,000","798,000","1,234,000","2,000,000","950,000","1,329,838",81,
2020 March,"750,000","810,000","1,350,000","2,000,000","987,500","1,460,898",74,
2020 April,"750,000","760,000","1,550,000","2,000,000","975,000","1,481,388",69,
2020 May,"719,000","764,000","1,382,000","2,000,000","975,000","1,427,240",77,
2020 June,"696,000","820,000","1,520,000","2,020,000","1,050,000","1,506,164",68,
2020 July,"854,000","1,246,000","1,996,000","2,194,000","1,700,000","1,485,624",52,
2020 August,"860,000","1,202,000","1,996,000","2,194,000","1,400,000","1,494,071",51,
2020 September,"860,000","1,090,000","1,875,000","2,110,000","1,285,000","1,415,322",56,
2020 October,"860,000","1,174,000","1,997,000","2,279,000","1,285,000","1,428,729",50,
2020 November,"860,000","970,000","1,275,000","2,110,000","1,075,000","1,308,938",58,
2020 December,"894,000","986,000","1,279,000","2,066,000","1,230,000","1,287,661",29,
2021 January,"860,000","900,000","1,195,000","1,875,000","990,000","1,134,089",19,
2021 February,"848,000","898,000","1,206,000","2,066,000","1,075,000","1,168,526",15,
2021 March,**,**,**,**,**,"1,369,929",13,
2021 April,"856,000","1,185,000","2,044,000","2,420,000","1,850,000","1,515,320",19,
2021 May,**,**,**,**,**,"1,540,057",19,
2021 June,**,**,**,**,**,"2,106,179",15,
2021 July,**,**,**,**,**,"2,134,643",13,
2021 August,**,**,**,**,**,"2,141,720",13,
2021 September,**,**,**,**,**,"2,084,335",11,
2021 October,**,**,**,**,**,**,14,
2021 November,**,**,**,**,**,"2,062,088",11,
2021 December,**,**,**,**,**,"2,062,200",10,
2022 January,**,**,**,**,**,"1,961,967",9,
2022 February,**,**,**,**,**,"1,981,243",7,
2022 March,**,**,**,**,**,**,7,
2022 April,**,**,**,**,**,"2,116,117",6,
2022 May,**,**,**,**,**,"2,171,100",9,
2022 June,"1,180,000","1,340,000","2,192,000","2,460,000","1,790,000","1,815,129",12,
2022 July,"1,120,000","1,280,000","1,874,000","2,679,000","1,400,000","1,857,621",29,
2022 August,"1,120,000","1,300,000","1,820,000","2,911,000","1,350,000","1,677,923",30,
2022 September,"1,172,000","1,350,000","1,700,000","2,598,000","1,400,000","1,676,478",37,
2022 October,"1,098,000","1,310,000","1,440,000","2,530,000","1,375,000","1,521,005",42,
2022 November,"1,179,000","1,350,000","1,520,000","2,318,000","1,400,000","1,680,165",49,
2022 December,"1,176,000","1,368,000","1,615,000","2,350,000","1,450,000","1,526,870",57,
2023 January,"995,000","1,300,000","1,655,000","2,051,000","1,400,000","1,606,667",73,
2023 February,"1,000,000","1,312,000","1,564,000","2,045,000","1,400,000","1,563,760",85,
2023 March,"1,000,000","1,270,000","1,500,000","2,166,000","1,405,000","1,593,582",85,
2023 April,"1,070,000","1,378,000","1,635,000","2,242,000","1,467,500","1,623,281",88,
2023 May,"987,000","1,194,000","1,530,000","2,094,000","1,400,000","1,527,278",85,
2023 June,"1,210,000","1,520,000","1,790,000","2,278,000","1,650,000","1,660,613",74,
2023 July,"1,270,000","1,541,000","1,790,000","2,297,000","1,675,000","1,592,497",82,
2023 August,"1,250,000","1,475,000","1,710,000","2,082,000","1,550,000","1,540,623",75,
2023 September,"1,271,000","1,475,000","1,750,000","2,079,000","1,600,000","1,495,130",76,
