"Saskatoon — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1996 August,"110,000","139,000","161,000","203,000","147,500","164,780",20,
1996 September,"113,000","145,000","183,000","209,000","152,500","169,780",20,
1996 October,"114,000","133,000","195,000","216,000","155,000","171,819",21,
1996 November,"124,000","151,000","195,000","225,000","180,000","180,903",18,
1996 December,"110,000","125,000","195,000","210,000","155,000","169,329",19,
1997 January,"108,000","129,000","189,000","207,000","155,000","166,256",17,
1997 February,"110,000","125,000","165,000","195,000","145,000","163,732",19,
1997 March,"114,000","143,000","167,000","195,000","155,000","164,030",18,
1997 April,"110,000","125,000","145,000","195,000","140,000","152,286",19,
1997 May,"115,000","135,000","145,000","195,000","145,000","157,165",19,
1997 June,"114,000","133,000","145,000","166,000","140,000","148,084",23,
1997 July,"113,000","128,000","145,000","168,000","145,000","147,122",23,
1997 August,"102,000","129,000","151,000","171,000","140,000","148,506",26,
1997 September,"110,000","135,000","155,000","180,000","152,500","156,221",24,
1997 October,"106,000","143,000","161,000","189,000","155,000","160,134",21,
1997 November,"99,000","133,000","151,000","200,000","140,000","157,392",18,
1997 December,"106,000","124,000","157,000","215,000","135,000","161,714",15,
1998 January,"108,000","132,000","165,000","205,000","145,000","163,102",17,
1998 February,"113,000","155,000","170,000","221,000","165,000","169,062",28,
1998 March,"120,000","155,000","170,000","220,000","165,000","170,719",29,
1998 April,"120,000","150,000","160,000","175,000","155,000","161,504",39,
1998 May,"130,000","154,000","165,000","202,000","155,000","171,572",36,
1998 June,"149,000","159,000","171,000","223,000","165,000","184,760",21,
1998 July,"149,000","155,000","170,000","223,000","165,000","185,230",16,
1998 August,"141,000","160,000","175,000","199,000","165,000","177,974",35,
1998 September,"145,000","162,000","180,000","228,000","175,000","184,957",32,
1998 October,"147,000","160,000","180,000","212,000","175,000","183,069",31,
1998 November,"135,000","150,000","170,000","205,000","155,000","170,100",39,
1998 December,"135,000","150,000","160,000","205,000","152,500","166,915",50,
1999 January,"125,000","145,000","155,000","200,000","150,000","161,814",49,
1999 February,"120,000","145,000","155,000","195,000","147,500","156,226",44,
1999 March,"115,000","145,000","150,000","185,000","145,000","152,603",39,
1999 April,"130,000","145,000","160,000","185,000","150,000","157,323",49,
1999 May,"130,000","145,000","160,000","185,000","155,000","162,397",43,
1999 June,"130,000","145,000","160,000","185,000","150,000","160,441",41,
1999 July,"134,000","148,000","160,000","196,000","152,500","162,751",38,
1999 August,"135,000","150,000","160,000","200,000","150,000","163,984",33,
1999 September,"145,000","150,000","160,000","181,000","155,000","162,511",51,
1999 October,"140,000","150,000","160,000","185,000","155,000","162,124",59,
1999 November,"135,000","150,000","156,000","185,000","155,000","163,294",51,
1999 December,"130,000","145,000","155,000","177,000","150,000","158,990",53,
2000 January,"135,000","150,000","165,000","185,000","155,000","165,088",54,
2000 February,"145,000","155,000","175,000","188,000","165,000","169,366",56,
2000 March,"145,000","155,000","175,000","185,000","170,000","168,939",59,
2000 April,"147,000","164,000","176,000","188,000","170,000","171,989",51,
2000 May,"150,000","165,000","175,000","185,000","170,000","173,132",46,
2000 June,"141,000","162,000","175,000","185,000","170,000","170,949",50,
2000 July,"140,000","160,000","175,000","185,000","170,000","170,194",63,
2000 August,"135,000","160,000","175,000","185,000","170,000","165,787",66,
2000 September,"135,000","160,000","176,000","188,000","170,000","170,685",61,
2000 October,"140,000","160,000","175,000","190,000","170,000","170,485",64,
2000 November,"140,000","160,000","180,000","190,000","170,000","170,334",64,
2000 December,"140,000","160,000","180,000","190,000","170,000","170,208",61,
2001 January,"140,000","160,000","175,000","188,000","170,000","167,075",66,
2001 February,"140,000","160,000","175,000","190,000","170,000","167,825",62,
2001 March,"145,000","160,000","180,000","200,000","170,000","169,871",54,
2001 April,"135,000","158,000","177,000","200,000","170,000","166,468",53,
2001 May,"135,000","161,000","184,000","202,000","175,000","172,888",52,
2001 June,"135,000","164,000","183,000","200,000","175,000","174,075",45,
2001 July,"140,000","160,000","180,000","200,000","170,000","172,644",54,
2001 August,"140,000","160,000","175,000","200,000","170,000","171,700",55,
2001 September,"140,000","155,000","175,000","200,000","165,000","171,116",59,
2001 October,"100,000","150,000","170,000","200,000","160,000","159,885",62,
2001 November,"100,000","150,000","165,000","200,000","155,000","158,333",54,
2001 December,"100,000","150,000","170,000","200,000","155,000","158,798",47,
2002 January,"100,000","150,000","174,000","200,000","160,000","160,325",47,
2002 February,"130,000","155,000","175,000","200,000","162,500","165,387",44,
2002 March,"130,000","155,000","175,000","200,000","170,000","166,139",44,
2002 April,"125,000","158,000","177,000","201,000","170,000","168,881",43,
2002 May,"129,000","160,000","175,000","200,000","170,000","167,592",43,
2002 June,"130,000","160,000","175,000","200,000","170,000","166,334",40,
2002 July,"125,000","165,000","175,000","200,000","170,000","166,966",34,
2002 August,"120,000","170,000","179,000","202,000","172,500","172,104",32,
2002 September,"110,000","170,000","178,000","200,000","172,500","172,074",30,
2002 October,"162,000","170,000","182,000","200,000","175,000","180,147",26,
2002 November,"161,000","172,000","186,000","200,000","175,000","180,084",25,
2002 December,"154,000","175,000","190,000","204,000","180,000","181,790",22,
2003 January,"142,000","174,000","190,000","206,000","180,000","179,929",21,
2003 February,"160,000","171,000","184,000","210,000","175,000","188,674",42,
2003 March,"160,000","175,000","184,000","210,000","177,500","189,492",42,
2003 April,"155,000","172,000","180,000","200,000","175,000","183,261",40,
2003 May,"156,000","172,000","180,000","200,000","175,000","181,580",35,
2003 June,"160,000","175,000","184,000","200,000","177,500","185,265",32,
2003 July,"160,000","174,000","192,000","248,000","185,000","200,408",26,
2003 August,"141,000","170,000","190,000","209,000","175,000","188,122",35,
2003 September,"140,000","170,000","178,000","204,000","170,000","179,781",35,
2003 October,"142,000","170,000","182,000","210,000","172,500","186,645",36,
2003 November,"140,000","170,000","184,000","215,000","175,000","187,693",33,
2003 December,"138,000","170,000","180,000","210,000","170,000","186,267",27,
2004 January,"146,000","170,000","188,000","210,000","175,000","190,387",27,
2004 February,"161,000","170,000","191,000","210,000","180,000","191,576",26,
2004 March,"157,000","170,000","190,000","236,000","180,000","192,630",31,
2004 April,"156,000","170,000","180,000","199,000","172,500","180,355",30,
2004 May,"140,000","165,000","170,000","197,000","170,000","177,981",37,
2004 June,"138,000","165,000","175,000","212,000","170,000","184,158",37,
2004 July,"144,000","165,000","191,000","246,000","172,500","195,110",26,
2004 August,"161,000","190,000","230,000","270,000","202,500","217,901",30,
2004 September,"163,000","176,000","199,000","270,000","190,000","205,717",17,
2004 October,"148,000","172,000","215,000","270,000","180,000","203,434",17,
2004 November,"145,000","165,000","195,000","270,000","180,000","201,709",19,
2004 December,"145,000","168,000","182,000","242,000","175,000","190,931",18,
2005 January,"158,000","168,000","207,000","266,000","170,000","202,775",13,
2005 February,"165,000","170,000","197,000","267,000","177,500","208,732",12,
2005 March,"162,000","165,000","188,000","259,000","170,000","199,120",16,
2005 April,"165,000","170,000","190,000","215,000","177,500","197,698",14,
2005 May,"165,000","170,000","212,000","265,000","202,500","211,885",18,
2005 June,"154,000","165,000","215,000","271,000","177,500","210,614",16,
2005 July,"150,000","165,000","185,000","265,000","172,500","203,359",14,
2005 August,"155,000","171,000","231,000","273,000","185,000","220,246",15,
2005 September,"162,000","229,000","263,000","489,000","245,000","304,118",21,
2005 October,"157,000","216,000","277,000","533,000","240,000","319,900",16,
2005 November,"160,000","173,000","225,000","311,000","180,000","252,115",21,
2005 December,"159,000","165,000","196,000","277,000","167,500","230,502",18,
2006 January,"159,000","168,000","222,000","277,000","195,000","238,381",18,
2006 February,"154,000","184,000","221,000","308,000","210,000","240,106",21,
2006 March,"160,000","180,000","200,000","260,000","185,000","226,158",24,
2006 April,"157,000","175,000","185,000","225,000","182,500","209,802",26,
2006 May,"175,000","181,000","199,000","262,000","190,000","220,610",22,
2006 June,"175,000","180,000","195,000","275,000","187,500","219,866",28,
2006 July,"175,000","185,000","200,000","280,000","195,000","224,756",27,
2006 August,"190,000","210,000","235,000","320,000","225,000","265,704",39,
2006 September,"200,000","225,000","250,000","320,000","235,000","276,617",29,
2006 October,**,**,**,**,**,**,23,
2006 November,**,**,**,**,**,**,18,
2006 December,**,**,**,**,**,**,13,
2007 January,"240,000","305,000","330,000","385,000","310,000","355,785",14,
2007 February,**,**,**,**,**,**,17,
2007 March,"256,000","309,000","386,000","560,000","315,000","410,127",15,
2007 April,**,**,**,**,**,**,14,
2007 May,**,**,**,**,**,**,15,
2007 June,**,**,**,**,**,"424,833",13,
2007 July,"312,000","333,000","379,000","501,000","340,000","395,400",13,
2007 August,"198,000","327,000","364,000","468,000","335,000","360,707",15,
2007 September,"266,000","328,000","368,000","457,000","350,000","360,867",18,
2007 October,"269,000","305,000","368,000","427,000","335,000","360,094",18,
2007 November,"305,000","330,000","400,000","455,000","350,000","379,807",14,
2007 December,"303,000","336,000","400,000","450,000","350,000","374,696",23,
2008 January,"305,000","330,000","400,000","430,000","350,000","373,038",29,
2008 February,"305,000","327,000","378,000","424,000","350,000","354,244",25,
2008 March,**,**,**,**,**,"394,240",14,
2008 April,**,**,**,**,**,"377,006",10,
2008 May,**,**,**,**,**,"388,650",11,
2008 June,**,**,**,**,**,**,18,
2008 July,"350,000","387,000","442,000","487,000","402,500","430,674",40,
2008 August,"330,000","372,000","395,000","474,000","380,000","406,357",115,
2008 September,"333,000","375,000","400,000","481,000","380,000","408,958",152,
2008 October,"335,000","365,000","395,000","465,000","377,500","400,184",220,
2008 November,"330,000","370,000","395,000","465,000","380,000","395,948",234,
2008 December,"340,000","370,000","395,000","450,000","385,000","395,789",244,
2009 January,"340,000","370,000","395,000","445,000","385,000","395,144",232,
2009 February,"345,000","375,000","400,000","470,000","390,000","404,636",202,
2009 March,"340,000","370,000","405,000","470,000","390,000","403,909",194,
2009 April,"345,000","375,000","404,000","452,000","390,000","404,513",187,
2009 May,"340,000","367,000","400,000","440,000","380,000","396,889",185,
2009 June,"315,000","355,000","398,000","440,000","375,000","393,842",165,
2009 July,"325,000","360,000","400,000","450,000","375,000","403,068",159,
2009 August,"328,000","365,000","410,000","490,000","390,000","416,624",142,
2009 September,"330,000","367,000","413,000","490,000","390,000","417,557",120,
2009 October,"325,000","365,000","405,000","484,000","390,000","412,216",111,
2009 November,"330,000","370,000","409,000","490,000","395,000","415,599",107,
2009 December,"320,000","373,000","425,000","491,000","392,500","418,224",108,
2010 January,"320,000","378,000","444,000","500,000","402,500","433,437",88,
2010 February,"317,000","379,000","452,000","506,000","410,000","436,476",91,
2010 March,"336,000","380,000","456,000","508,000","410,000","443,063",95,
2010 April,"335,000","380,000","460,000","500,000","405,000","435,558",99,
2010 May,"340,000","380,000","450,000","490,000","402,500","437,902",94,
2010 June,"338,000","383,000","450,000","490,000","410,000","435,421",103,
2010 July,"335,000","385,000","440,000","490,000","405,000","427,240",109,
2010 August,"330,000","383,000","445,000","510,000","417,500","431,940",118,
2010 September,"330,000","385,000","444,000","504,000","410,000","427,124",107,
2010 October,"322,000","375,000","430,000","508,000","405,000","426,064",140,
2010 November,"330,000","375,000","430,000","490,000","400,000","419,998",152,
2010 December,"320,000","360,000","421,000","480,000","385,000","416,490",146,
2011 January,"320,000","360,000","425,000","490,000","390,000","420,549",174,
2011 February,"320,000","360,000","420,000","491,000","380,000","415,834",198,
2011 March,"325,000","360,000","425,000","495,000","382,500","417,100",174,
2011 April,"320,000","350,000","420,000","495,000","367,500","412,977",154,
2011 May,"320,000","349,000","396,000","486,000","360,000","409,198",166,
2011 June,"318,000","340,000","385,000","484,000","355,000","404,179",157,
2011 July,"310,000","330,000","360,000","470,000","340,000","388,479",167,
2011 August,"320,000","340,000","385,000","510,000","362,500","407,750",114,
2011 September,"320,000","340,000","406,000","490,000","370,000","412,796",125,
2011 October,"320,000","342,000","400,000","480,000","370,000","408,800",125,
2011 November,"320,000","350,000","410,000","475,000","380,000","408,576",124,
2011 December,"315,000","359,000","411,000","480,000","380,000","413,656",161,
2012 January,"311,000","370,000","423,000","500,000","380,000","426,269",135,
2012 February,"300,000","360,000","420,000","500,000","380,000","414,861",179,
2012 March,"300,000","365,000","440,000","524,000","395,000","428,856",156,
2012 April,"288,000","353,000","427,000","510,000","380,000","420,708",143,
2012 May,"300,000","370,000","440,000","546,000","400,000","438,658",130,
2012 June,"300,000","360,000","440,000","558,000","395,000","441,596",115,
2012 July,"300,000","370,000","453,000","590,000","410,000","453,885",122,
2012 August,"315,000","370,000","460,000","570,000","420,000","451,985",119,
2012 September,"325,000","375,000","469,000","586,000","425,000","459,203",118,
2012 October,"332,000","420,000","490,000","600,000","450,000","475,326",135,
2012 November,"330,000","420,000","490,000","585,000","450,000","464,499",134,
2012 December,"330,000","410,000","484,000","585,000","450,000","460,775",173,
2013 January,"321,000","375,000","458,000","550,000","420,000","443,190",210,
2013 February,"330,000","370,000","440,000","520,000","405,000","430,601",242,
2013 March,"332,000","394,000","460,000","530,000","430,000","447,502",266,
2013 April,"332,000","394,000","466,000","540,000","435,000","450,225",266,
2013 May,"335,000","400,000","460,000","530,000","430,000","447,979",269,
2013 June,"345,000","400,000","470,000","540,000","447,500","459,625",238,
2013 July,"370,000","425,000","480,000","575,000","450,000","474,510",219,
2013 August,"380,000","430,000","490,000","575,000","465,000","479,352",232,
2013 September,"394,000","445,000","505,000","600,000","475,000","495,954",218,
2013 October,"393,000","446,000","510,000","600,000","475,000","497,281",227,
2013 November,"398,000","440,000","508,000","590,000","470,000","493,728",242,
2013 December,"388,000","430,000","490,000","577,000","450,000","482,414",262,
2014 January,"385,000","425,000","471,000","566,000","440,000","477,004",296,
2014 February,"385,000","425,000","460,000","570,000","440,000","476,147",295,
2014 March,"375,000","420,000","460,000","560,000","440,000","469,427",294,
2014 April,"375,000","420,000","460,000","566,000","440,000","470,380",271,
2014 May,"374,000","415,000","460,000","556,000","435,000","466,753",248,
2014 June,"375,000","422,000","475,000","580,000","440,000","479,045",215,
2014 July,"375,000","425,000","480,000","584,000","440,000","487,595",202,
2014 August,"375,000","425,000","475,000","580,000","450,000","481,813",199,
2014 September,"375,000","430,000","480,000","590,000","450,000","489,477",203,
2014 October,"368,000","425,000","465,000","577,000","445,000","475,222",237,
2014 November,"365,000","415,000","455,000","565,000","440,000","467,073",274,
2014 December,"360,000","395,000","450,000","535,000","425,000","455,110",309,
2015 January,"365,000","397,000","445,000","530,000","425,000","451,080",335,
2015 February,"365,000","395,000","440,000","510,000","425,000","444,041",373,
2015 March,"365,000","400,000","445,000","510,000","425,000","449,364",376,
2015 April,"370,000","400,000","445,000","510,000","430,000","456,355",354,
2015 May,"374,000","400,000","450,000","526,000","430,000","459,497",353,
2015 June,"370,000","400,000","450,000","520,000","425,000","454,933",342,
2015 July,"370,000","410,000","450,000","515,000","430,000","458,237",329,
2015 August,"370,000","408,000","450,000","520,000","432,500","460,079",318,
2015 September,"365,000","400,000","450,000","520,000","430,000","458,620",341,
2015 October,"365,000","415,000","455,000","540,000","435,000","464,673",303,
2015 November,"360,000","410,000","455,000","540,000","430,000","470,782",315,
2015 December,"360,000","415,000","460,000","550,000","435,000","475,871",301,
2016 January,"360,000","414,000","455,000","540,000","430,000","465,627",281,
2016 February,"360,000","410,000","460,000","550,000","435,000","469,861",251,
2016 March,"360,000","410,000","450,000","538,000","430,000","467,265",326,
2016 April,"360,000","410,000","450,000","530,000","435,000","463,620",319,
2016 May,"365,000","410,000","455,000","540,000","430,000","467,170",299,
2016 June,"360,000","410,000","455,000","536,000","430,000","463,205",271,
2016 July,"365,000","410,000","458,000","538,000","432,500","464,844",250,
2016 August,"364,000","410,000","460,000","532,000","435,000","463,917",233,
2016 September,"365,000","420,000","470,000","542,000","445,000","473,530",218,
2016 October,"375,000","420,000","460,000","520,000","440,000","464,783",219,
2016 November,"362,000","410,000","460,000","505,000","440,000","457,044",236,
2016 December,"370,000","414,000","460,000","505,000","440,000","457,513",241,
2017 January,"370,000","415,000","460,000","510,000","445,000","461,641",229,
2017 February,"361,000","402,000","455,000","504,000","422,500","459,210",270,
2017 March,"360,000","400,000","450,000","500,000","420,000","453,248",273,
2017 April,"360,000","399,000","450,000","500,000","415,000","447,694",251,
2017 May,"355,000","390,000","450,000","500,000","410,000","445,602",251,
2017 June,"355,000","390,000","450,000","500,000","415,000","439,102",204,
2017 July,"360,000","400,000","452,000","505,000","435,000","448,731",193,
2017 August,"355,000","400,000","450,000","500,000","422,500","449,085",198,
2017 September,"350,000","395,000","450,000","500,000","415,000","441,985",196,
2017 October,"350,000","395,000","440,000","500,000","410,000","443,417",217,
2017 November,"349,000","390,000","435,000","500,000","400,000","437,935",213,
2017 December,"340,000","389,000","431,000","490,000","400,000","429,337",206,
2018 January,"340,000","387,000","428,000","489,000","400,000","429,001",185,
2018 February,"344,000","385,000","430,000","490,000","400,000","428,136",248,
2018 March,"350,000","390,000","430,000","490,000","400,000","433,447",252,
2018 April,"351,000","390,000","430,000","490,000","400,000","435,480",230,
2018 May,"355,000","395,000","435,000","495,000","407,500","443,191",246,
2018 June,"355,000","390,000","440,000","500,000","410,000","442,095",239,
2018 July,"355,000","390,000","445,000","500,000","412,500","443,502",224,
2018 August,"353,000","395,000","450,000","517,000","420,000","448,952",202,
2018 September,"350,000","391,000","454,000","537,000","420,000","453,147",202,
2018 October,"350,000","399,000","450,000","538,000","420,000","452,963",211,
2018 November,"351,000","394,000","450,000","515,000","410,000","444,427",225,
2018 December,"350,000","395,000","440,000","516,000","407,500","443,698",248,
2019 January,"355,000","399,000","445,000","523,000","412,500","442,324",266,
2019 February,"350,000","380,000","432,000","515,000","400,000","436,254",273,
2019 March,"350,000","390,000","435,000","520,000","405,000","439,075",264,
2019 April,"355,000","394,000","441,000","528,000","415,000","445,138",251,
2019 May,"355,000","390,000","446,000","528,000","415,000","444,031",231,
2019 June,"358,000","400,000","450,000","530,000","417,500","448,189",232,
2019 July,"350,000","400,000","450,000","525,000","415,000","448,466",229,
2019 August,"350,000","400,000","441,000","520,000","415,000","445,181",221,
2019 September,"355,000","400,000","445,000","520,000","420,000","448,502",232,
2019 October,"355,000","400,000","445,000","528,000","420,000","451,929",225,
2019 November,"355,000","400,000","440,000","527,000","420,000","452,386",232,
2019 December,"355,000","400,000","440,000","530,000","420,000","450,897",214,
2020 January,"355,000","400,000","430,000","520,000","420,000","445,407",222,
2020 February,"355,000","400,000","435,000","540,000","420,000","452,779",204,
2020 March,"360,000","400,000","450,000","570,000","420,000","461,373",204,
2020 April,"360,000","400,000","450,000","568,000","420,000","461,521",201,
2020 May,"360,000","400,000","450,000","552,000","420,000","455,950",183,
2020 June,"360,000","400,000","451,000","566,000","420,000","459,311",171,
2020 July,"365,000","400,000","450,000","545,000","427,500","456,756",166,
2020 August,"345,000","400,000","440,000","538,000","420,000","446,536",135,
2020 September,"340,000","400,000","440,000","520,000","420,000","443,235",117,
2020 October,"338,000","400,000","449,000","530,000","432,500","449,563",102,
2020 November,"335,000","398,000","447,000","547,000","435,000","451,023",73,
2020 December,"350,000","395,000","440,000","490,000","425,000","438,570",89,
2021 January,"335,000","384,000","427,000","488,000","395,000","420,491",81,
2021 February,"335,000","383,000","435,000","486,000","397,500","418,523",78,
2021 March,"358,000","393,000","440,000","491,000","417,500","428,937",68,
2021 April,"360,000","377,000","435,000","489,000","405,000","424,655",70,
2021 May,"355,000","385,000","440,000","490,000","425,000","435,344",64,
2021 June,"360,000","385,000","440,000","490,000","420,000","438,930",59,
2021 July,"352,000","385,000","442,000","496,000","420,000","430,238",61,
2021 August,"375,000","390,000","440,000","500,000","422,500","439,569",74,
2021 September,"375,000","430,000","460,000","521,000","440,000","458,248",68,
2021 October,"390,000","429,000","455,000","498,000","440,000","453,937",106,
2021 November,"390,000","422,000","458,000","499,000","440,000","450,184",120,
2021 December,"392,000","429,000","465,000","495,000","440,000","453,859",111,
2022 January,"385,000","430,000","460,000","502,000","440,000","453,755",122,
2022 February,"385,000","430,000","470,000","524,000","452,500","466,190",110,
2022 March,"355,000","420,000","460,000","525,000","440,000","456,832",104,
2022 April,"355,000","420,000","460,000","500,000","440,000","447,647",97,
2022 May,"360,000","436,000","470,000","525,000","452,500","459,274",88,
2022 June,"372,000","435,000","468,000","529,000","450,000","459,347",95,
2022 July,"397,000","440,000","470,000","528,000","455,000","471,161",101,
2022 August,"412,000","445,000","490,000","550,000","470,000","485,464",108,
2022 September,"419,000","453,000","490,000","550,000","470,000","488,951",133,
2022 October,"420,000","455,000","499,000","570,000","475,000","500,476",147,
2022 November,"415,000","450,000","490,000","550,000","470,000","489,748",149,
2022 December,"426,000","457,000","500,000","569,000","485,000","502,565",165,
2023 January,"420,000","455,000","497,000","550,000","480,000","495,958",163,
2023 February,"420,000","457,000","500,000","550,000","485,000","496,915",170,
2023 March,"420,000","455,000","500,000","565,000","487,500","506,111",194,
2023 April,"425,000","470,000","510,000","590,000","490,000","528,792",245,
2023 May,"425,000","475,000","510,000","570,000","490,000","525,705",199,
2023 June,"424,000","468,000","504,000","572,000","490,000","528,101",193,
2023 July,"445,000","490,000","530,000","606,000","500,000","531,160",198,
2023 August,"445,000","490,000","525,000","600,000","500,000","531,726",209,
2023 September,"450,000","490,000","525,000","600,000","500,000","530,519",178,
2023 October,"450,000","494,000","530,000","610,000","500,000","535,789",186,
2023 November,"450,000","490,000","505,000","610,000","500,000","534,076",174,
2023 December,"460,000","490,000","540,000","635,000","500,000","542,278",194,
2024 January,"460,000","500,000","550,000","629,000","500,000","547,404",200,
2024 February,"450,000","497,000","550,000","634,000","500,000","544,481",190,
2024 March,"452,000","500,000","542,000","628,000","500,000","544,458",161,

Source,CMHC Market Absorption Survey
