"Sherbrooke — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 2007 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2010 August,"120,000","125,000","157,000","180,000","140,000","151,452",33,
2010 September,"120,000","125,000","150,000","172,000","140,000","144,673",37,
2010 October,"100,000","120,000","125,000","164,000","122,500","130,280",46,
2010 November,"100,000","120,000","130,000","166,000","125,000","133,233",51,
2010 December,"116,000","123,000","147,000","170,000","130,000","137,810",48,
2011 January,"122,000","145,000","160,000","178,000","150,000","150,739",31,
2011 February,"125,000","145,000","160,000","180,000","150,000","152,169",29,
2011 March,"110,000","130,000","152,000","175,000","142,500","143,750",28,
2011 April,"120,000","144,000","156,000","170,000","150,000","146,577",26,
2011 May,"120,000","140,000","150,000","160,000","150,000","143,560",25,
2011 June,"120,000","144,000","160,000","175,000","150,000","149,302",25,
2011 July,"120,000","140,000","152,000","175,000","140,000","156,843",41,
2011 August,"122,000","140,000","160,000","180,000","150,000","159,711",50,
2011 September,"130,000","148,000","160,000","180,000","152,500","161,349",56,
2011 October,"120,000","140,000","160,000","177,000","150,000","154,922",57,
2011 November,"120,000","150,000","160,000","182,000","160,000","156,226",37,
2011 December,"130,000","150,000","160,000","180,000","150,000","157,261",29,
2012 January,"136,000","141,000","150,000","172,000","150,000","151,830",32,
2012 February,"140,000","150,000","160,000","185,000","150,000","164,056",44,
2012 March,"140,000","150,000","160,000","182,000","150,000","159,606",42,
2012 April,"125,000","140,000","150,000","174,000","145,000","150,759",60,
2012 May,"122,000","140,000","160,000","194,000","150,000","154,194",51,
2012 June,"80,000","125,000","150,000","186,000","140,000","143,559",56,
2012 July,"127,000","150,000","170,000","180,000","160,000","159,286",56,
2012 August,"126,000","150,000","170,000","180,000","160,000","157,751",55,
2012 September,"130,000","159,000","170,000","183,000","165,000","169,159",56,
2012 October,"130,000","160,000","179,000","187,000","170,000","174,419",52,
2012 November,"135,000","160,000","180,000","185,000","170,000","170,283",46,
2012 December,"165,000","180,000","185,000","246,000","185,000","197,324",38,
2013 January,"156,000","171,000","185,000","236,000","180,000","190,886",37,
2013 February,"150,000","170,000","185,000","209,000","175,000","185,301",45,
2013 March,"150,000","160,000","180,000","215,000","175,000","182,409",49,
2013 April,"150,000","170,000","184,000","212,000","175,000","183,894",47,
2013 May,"150,000","157,000","180,000","210,000","170,000","184,567",55,
2013 June,"150,000","150,000","168,000","189,000","155,000","175,156",55,
2013 July,"150,000","150,000","170,000","185,000","155,000","172,381",71,
2013 August,"150,000","150,000","155,000","180,000","150,000","163,289",73,
2013 September,"150,000","150,000","153,000","180,000","150,000","162,095",70,
2013 October,"150,000","150,000","150,000","178,000","150,000","160,417",76,
2013 November,"150,000","150,000","152,000","180,000","150,000","163,131",83,
2013 December,"150,000","150,000","170,000","200,000","150,000","169,803",76,
2014 January,"150,000","150,000","164,000","186,000","150,000","167,616",73,
2014 February,"150,000","150,000","150,000","180,000","150,000","165,449",69,
2014 March,"150,000","150,000","158,000","180,000","150,000","165,182",75,
2014 April,"150,000","150,000","150,000","180,000","150,000","163,205",73,
2014 May,"150,000","150,000","150,000","180,000","150,000","158,855",69,
2014 June,"120,000","150,000","150,000","170,000","150,000","147,028",69,
2014 July,"123,000","150,000","150,000","182,000","150,000","155,342",67,
2014 August,"125,000","150,000","155,000","180,000","150,000","155,964",69,
2014 September,"125,000","150,000","150,000","180,000","150,000","155,558",70,
2014 October,"126,000","150,000","153,000","180,000","150,000","156,647",65,
2014 November,"129,000","150,000","160,000","185,000","150,000","158,237",58,
2014 December,"140,000","150,000","160,000","185,000","150,000","160,403",54,
2015 January,"132,000","150,000","153,000","185,000","150,000","159,145",50,
2015 February,"144,000","150,000","160,000","200,000","150,000","162,766",46,
2015 March,"150,000","150,000","164,000","200,000","150,000","166,237",46,
2015 April,"144,000","150,000","160,000","200,000","150,000","163,256",46,
2015 May,"150,000","150,000","168,000","200,000","150,000","167,573",38,
2015 June,"150,000","150,000","185,000","200,000","170,000","173,684",38,
2015 July,"150,000","184,000","200,000","220,000","197,500","188,373",56,
2015 August,"150,000","185,000","200,000","216,000","200,000","184,589",53,
2015 September,"150,000","188,000","200,000","220,000","200,000","186,949",53,
2015 October,"175,000","200,000","200,000","212,000","200,000","192,830",52,
2015 November,"185,000","200,000","200,000","220,000","200,000","197,944",53,
2015 December,"185,000","200,000","200,000","230,000","200,000","206,803",54,
2016 January,"185,000","200,000","213,000","240,000","200,000","211,125",55,
2016 February,"182,000","195,000","200,000","232,000","200,000","205,219",61,
2016 March,"180,000","192,000","200,000","236,000","200,000","204,324",55,
2016 April,"181,000","200,000","200,000","220,000","200,000","202,155",50,
2016 May,"180,000","200,000","200,000","225,000","200,000","205,321",44,
2016 June,"186,000","197,000","203,000","230,000","200,000","211,537",45,
2016 July,"180,000","200,000","205,000","248,000","200,000","219,642",55,
2016 August,"180,000","200,000","217,000","255,000","205,000","222,750",58,
2016 September,"183,000","200,000","210,000","227,000","205,000","211,340",57,
2016 October,"184,000","200,000","215,000","232,000","205,000","213,214",58,
2016 November,"181,000","200,000","213,000","229,000","205,000","212,642",60,
2016 December,"180,000","200,000","211,000","225,000","205,000","211,341",66,
2017 January,"180,000","200,000","210,000","225,000","205,000","208,415",62,
2017 February,"180,000","200,000","210,000","225,000","205,000","207,293",70,
2017 March,"180,000","200,000","210,000","225,000","205,000","206,871",73,
2017 April,"180,000","200,000","210,000","225,000","205,000","205,061",59,
2017 May,"180,000","200,000","210,000","226,000","205,000","207,096",58,
2017 June,"190,000","205,000","215,000","225,000","210,000","209,610",65,
2017 July,"185,000","205,000","215,000","225,000","210,000","209,295",76,
2017 August,"182,000","195,000","210,000","230,000","205,000","206,478",61,
2017 September,"180,000","200,000","212,000","235,000","205,000","206,961",48,
2017 October,"185,000","200,000","215,000","235,000","205,000","207,663",59,
2017 November,"184,000","200,000","212,000","230,000","205,000","206,585",53,
2017 December,"185,000","200,000","215,000","230,000","205,000","207,888",59,
2018 January,"185,000","200,000","212,000","231,000","205,000","208,731",53,
2018 February,"185,000","200,000","205,000","230,000","200,000","204,700",52,
2018 March,"185,000","200,000","205,000","227,000","205,000","205,427",67,
2018 April,"185,000","200,000","210,000","230,000","205,000","207,693",80,
2018 May,"190,000","200,000","210,000","225,000","205,000","206,778",98,
2018 June,"190,000","205,000","215,000","225,000","210,000","211,284",95,
2018 July,"190,000","205,000","220,000","225,000","210,000","212,693",90,
2018 August,"190,000","205,000","220,000","228,000","210,000","212,843",86,
2018 September,"190,000","200,000","220,000","225,000","205,000","210,849",91,
2018 October,"190,000","203,000","220,000","230,000","205,000","213,596",83,
2018 November,"190,000","205,000","220,000","235,000","215,000","215,778",82,
2018 December,"190,000","205,000","220,000","253,000","215,000","220,111",81,
2019 January,"190,000","205,000","220,000","253,000","215,000","220,111",81,
2019 February,"190,000","205,000","220,000","247,000","215,000","218,656",65,
2019 March,"190,000","205,000","220,000","235,000","205,000","216,458",75,
2019 April,"194,000","205,000","225,000","236,000","220,000","217,753",83,
2019 May,"203,000","215,000","230,000","240,000","220,000","224,875",102,
2019 June,"205,000","220,000","240,000","250,000","230,000","231,207",103,
2019 July,"205,000","225,000","235,000","250,000","230,000","231,108",92,
2019 August,"205,000","226,000","240,000","250,000","235,000","233,204",82,
2019 September,"205,000","225,000","241,000","255,000","230,000","233,453",81,
2019 October,"205,000","228,000","245,000","260,000","232,500","235,991",88,
2019 November,"205,000","225,000","245,000","260,000","230,000","234,884",91,
2019 December,"205,000","225,000","245,000","259,000","230,000","234,013",105,
2020 January,"205,000","225,000","245,000","257,000","230,000","233,190",107,
2020 February,"205,000","225,000","245,000","255,000","230,000","232,362",114,
2020 March,"205,000","220,000","245,000","258,000","230,000","233,217",101,
2020 April,"205,000","220,000","245,000","260,000","230,000","233,950",96,
2020 May,"210,000","220,000","230,000","250,000","225,000","230,145",69,
2020 June,"210,000","230,000","240,000","259,000","235,000","239,453",60,
2020 July,"220,000","230,000","245,000","265,000","235,000","252,962",44,
2020 August,"225,000","235,000","256,000","288,000","240,000","259,455",45,
2020 September,"225,000","237,000","265,000","280,000","245,000","260,387",50,
2020 October,"225,000","245,000","275,000","290,000","255,000","267,221",44,
2020 November,"222,000","235,000","266,000","283,000","245,000","260,165",41,
2020 December,"235,000","265,000","282,000","295,000","275,000","276,434",23,
2021 January,"235,000","275,000","282,000","295,000","280,000","276,096",23,
2021 February,"250,000","275,000","285,000","313,000","280,000","284,829",26,
2021 March,"254,000","275,000","295,000","318,000","280,000","287,788",38,
2021 April,"260,000","280,000","295,000","335,000","290,000","301,864",39,
2021 May,"270,000","282,000","295,000","338,000","285,000","300,387",55,
2021 June,"264,000","285,000","300,000","340,000","285,000","301,037",53,
2021 July,"268,000","295,000","314,000","350,000","305,000","313,656",47,
2021 August,"272,000","299,000","321,000","350,000","310,000","315,907",46,
2021 September,"265,000","290,000","315,000","350,000","300,000","311,085",67,
2021 October,"270,000","291,000","320,000","350,000","300,000","310,344",67,
2021 November,"275,000","295,000","330,000","350,000","310,000","314,293",68,
2021 December,"282,000","305,000","330,000","350,000","315,000","316,792",71,
2022 January,"285,000","305,000","330,000","350,000","315,000","318,019",67,
2022 February,"285,000","310,000","334,000","350,000","320,000","322,921",67,
2022 March,"295,000","315,000","340,000","359,000","325,000","327,229",55,
2022 April,"309,000","325,000","345,000","376,000","340,000","342,398",68,
2022 May,"309,000","333,000","354,000","385,000","340,000","348,837",58,
2022 June,"300,000","331,000","350,000","388,000","340,000","346,499",52,
2022 July,"300,000","334,000","371,000","418,000","340,000","362,718",41,
2022 August,"315,000","362,000","447,000","505,000","387,500","407,585",36,
2022 September,"315,000","375,000","480,000","517,000","450,000","423,304",37,
2022 October,"340,000","395,000","445,000","505,000","425,000","423,090",64,
2022 November,"362,000","397,000","445,000","503,000","430,000","427,120",71,
2022 December,"356,000","395,000","445,000","517,000","425,000","430,080",82,
2023 January,"363,000","401,000","450,000","520,000","440,000","434,654",77,
2023 February,"365,000","400,000","449,000","520,000","425,000","435,010",87,
2023 March,"373,000","407,000","450,000","524,000","440,000","443,502",82,
2023 April,"375,000","405,000","450,000","515,000","440,000","438,900",84,
2023 May,"375,000","415,000","455,000","530,000","442,500","445,019",74,
2023 June,"380,000","435,000","475,000","535,000","445,000","459,136",64,
2023 July,"368,000","425,000","450,000","532,000","442,500","451,300",52,
2023 August,"365,000","415,000","450,000","530,000","440,000","445,993",44,
2023 September,"373,000","421,000","457,000","531,000","440,000","450,011",43,
2023 October,"364,000","425,000","489,000","531,000","447,500","452,691",48,
2023 November,"383,000","440,000","495,000","532,000","457,500","461,120",42,
2023 December,"389,000","440,000","489,000","508,000","457,500","451,089",38,
2024 January,"393,000","425,000","480,000","500,000","450,000","445,128",47,
2024 February,"390,000","425,000","475,000","500,000","442,500","442,231",44,
2024 March,"356,000","410,000","464,000","500,000","432,500","435,158",46,

Source,CMHC Market Absorption Survey
