"Québec — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1993 May,"70,000","80,000","80,000","90,000","80,000","81,500",160,
1993 June,"70,000","75,000","80,000","85,000","80,000","79,751",175,
1993 July,"70,000","75,000","80,000","90,000","80,000","81,640",157,
1993 August,"70,000","75,000","80,000","90,000","80,000","81,414",146,
1993 September,"70,000","80,000","80,000","90,000","80,000","82,723",132,
1993 October,"70,000","80,000","80,000","90,000","80,000","83,201",131,
1993 November,"70,000","80,000","85,000","90,000","80,000","82,863",129,
1993 December,"70,000","80,000","85,000","90,000","80,000","83,696",119,
1994 January,"70,000","80,000","85,000","90,000","80,000","83,152",117,
1994 February,"70,000","80,000","85,000","90,000","80,000","82,977",117,
1994 March,"70,000","80,000","85,000","90,000","80,000","83,556",121,
1994 April,"70,000","80,000","80,000","90,000","80,000","82,360",131,
1994 May,"70,000","80,000","80,000","90,000","80,000","82,644",140,
1994 June,"70,000","80,000","80,000","90,000","80,000","82,172",137,
1994 July,"70,000","80,000","80,000","90,000","80,000","84,382",146,
1994 August,"73,000","80,000","80,000","90,000","80,000","84,719",132,
1994 September,"75,000","80,000","80,000","90,000","80,000","84,023",127,
1994 October,"72,000","80,000","80,000","90,000","80,000","83,473",131,
1994 November,"70,000","80,000","80,000","90,000","80,000","83,796",133,
1994 December,"70,000","80,000","80,000","90,000","80,000","84,172",138,
1995 January,"70,000","80,000","80,000","90,000","80,000","83,976",135,
1995 February,"70,000","80,000","80,000","90,000","80,000","84,468",136,
1995 March,"74,000","80,000","82,000","90,000","80,000","85,045",143,
1995 April,"75,000","80,000","85,000","90,000","80,000","85,113",147,
1995 May,"75,000","80,000","85,000","90,000","80,000","84,797",142,
1995 June,"75,000","80,000","90,000","90,000","85,000","87,292",119,
1995 July,"75,000","80,000","90,000","95,000","85,000","88,599",118,
1995 August,"75,000","80,000","90,000","95,000","85,000","88,911",114,
1995 September,"75,000","80,000","90,000","100,000","85,000","90,567",116,
1995 October,"75,000","80,000","90,000","100,000","85,000","91,451",106,
1995 November,"75,000","80,000","90,000","100,000","85,000","90,929",102,
1995 December,"75,000","80,000","90,000","100,000","85,000","90,518",98,
1996 January,"75,000","80,000","90,000","100,000","85,000","91,918",100,
1996 February,"75,000","80,000","90,000","106,000","85,000","92,658",103,
1996 March,"75,000","80,000","90,000","110,000","85,000","93,153",103,
1996 April,"75,000","80,000","90,000","110,000","85,000","92,119",91,
1996 May,"75,000","80,000","85,000","92,000","82,500","89,522",82,
1996 June,"75,000","80,000","85,000","90,000","80,000","88,200",69,
1996 July,"75,000","80,000","88,000","95,000","80,000","88,604",55,
1996 August,"75,000","80,000","85,000","95,000","80,000","87,524",50,
1996 September,"75,000","80,000","80,000","90,000","80,000","85,584",62,
1996 October,"70,000","80,000","80,000","90,000","80,000","85,967",57,
1996 November,"70,000","80,000","85,000","92,000","80,000","88,384",68,
1996 December,"70,000","80,000","80,000","90,000","80,000","86,520",71,
1997 January,"70,000","80,000","85,000","90,000","80,000","86,179",67,
1997 February,"75,000","80,000","80,000","90,000","80,000","85,740",73,
1997 March,"75,000","80,000","80,000","90,000","80,000","85,817",71,
1997 April,"75,000","80,000","80,000","90,000","80,000","84,460",70,
1997 May,"75,000","80,000","83,000","90,000","80,000","84,889",70,
1997 June,"75,000","80,000","85,000","90,000","80,000","83,075",64,
1997 July,"75,000","80,000","85,000","90,000","80,000","84,203",64,
1997 August,"75,000","80,000","85,000","90,000","80,000","83,593",59,
1997 September,"73,000","80,000","85,000","90,000","80,000","83,556",72,
1997 October,"71,000","80,000","85,000","90,000","80,000","83,629",70,
1997 November,"70,000","80,000","85,000","90,000","80,000","83,844",75,
1997 December,"70,000","75,000","80,000","90,000","80,000","80,967",81,
1998 January,"70,000","75,000","80,000","90,000","80,000","80,439",80,
1998 February,"70,000","80,000","81,000","90,000","80,000","81,540",91,
1998 March,"70,000","80,000","80,000","90,000","80,000","81,031",94,
1998 April,"70,000","80,000","80,000","90,000","80,000","80,976",85,
1998 May,"70,000","80,000","80,000","90,000","80,000","81,367",69,
1998 June,"70,000","75,000","80,000","90,000","80,000","81,299",68,
1998 July,"70,000","75,000","80,000","90,000","80,000","80,835",65,
1998 August,"72,000","80,000","85,000","90,000","80,000","82,258",66,
1998 September,"74,000","80,000","85,000","90,000","80,000","83,706",68,
1998 October,"75,000","80,000","85,000","90,000","80,000","83,516",64,
1998 November,"72,000","80,000","85,000","90,000","80,000","83,515",66,
1998 December,"70,000","80,000","85,000","90,000","80,000","83,306",62,
1999 January,"70,000","80,000","80,000","90,000","80,000","82,180",61,
1999 February,"70,000","80,000","80,000","90,000","80,000","81,883",60,
1999 March,"70,000","75,000","80,000","85,000","80,000","81,232",56,
1999 April,"70,000","75,000","80,000","85,000","80,000","81,093",54,
1999 May,"70,000","75,000","80,000","85,000","80,000","80,254",41,
1999 June,"70,000","75,000","80,000","85,000","80,000","80,245",44,
1999 July,"70,000","75,000","80,000","85,000","75,000","79,776",41,
1999 August,"70,000","75,000","80,000","88,000","80,000","80,800",46,
1999 September,"70,000","75,000","80,000","90,000","75,000","80,047",38,
1999 October,"70,000","75,000","80,000","90,000","75,000","80,328",36,
1999 November,"70,000","75,000","80,000","92,000","75,000","80,562",37,
1999 December,"70,000","74,000","80,000","90,000","75,000","80,022",36,
2000 January,"70,000","75,000","80,000","92,000","75,000","81,643",37,
2000 February,"70,000","70,000","80,000","95,000","75,000","81,814",44,
2000 March,"70,000","74,000","80,000","93,000","75,000","81,735",46,
2000 April,"70,000","75,000","80,000","91,000","75,000","81,579",48,
2000 May,"70,000","75,000","80,000","86,000","75,000","80,949",43,
2000 June,"70,000","75,000","80,000","94,000","75,000","82,520",40,
2000 July,"70,000","70,000","75,000","100,000","75,000","81,481",32,
2000 August,"70,000","70,000","75,000","95,000","75,000","80,183",24,
2000 September,"70,000","70,000","75,000","95,000","75,000","80,183",24,
2000 October,"70,000","70,000","76,000","100,000","75,000","83,246",26,
2000 November,**,**,**,**,**,"82,018",22,
2000 December,**,**,**,**,**,"82,733",21,
2001 January,"68,000","75,000","79,000","105,000","75,000","83,973",22,
2001 February,"67,000","75,000","85,000","105,000","75,000","84,857",21,
2001 March,"68,000","75,000","84,000","120,000","75,000","90,091",22,
2001 April,"75,000","75,000","85,000","120,000","75,000","93,000",19,
2001 May,"75,000","75,000","85,000","120,000","80,000","91,762",21,
2001 June,**,**,**,**,**,"87,474",19,
2001 July,**,**,**,**,**,"90,857",14,
2001 August,**,**,**,**,**,**,10,
2001 September,**,**,**,**,**,"89,444",9,
2001 October,**,**,**,**,**,"101,000",5,
2001 November,**,**,**,**,**,**,7,
2001 December,**,**,**,**,**,"97,857",7,
2002 January,**,**,**,**,**,"95,000",9,
2002 February,"75,000","85,000","85,000","110,000","85,000","88,929",14,
2002 March,**,**,**,**,**,"90,667",15,
2002 April,"75,000","85,000","90,000","108,000","85,000","92,333",15,
2002 May,"85,000","89,000","92,000","106,000","90,000","95,313",16,
2002 June,"85,000","90,000","90,000","108,000","90,000","95,500",20,
2002 July,"85,000","90,000","90,000","90,000","90,000","91,000",15,
2002 August,**,**,**,**,**,"91,818",11,
2002 September,**,**,**,**,**,**,9,
2002 October,**,**,**,**,**,"95,833",6,
2002 November,**,**,**,**,**,"92,500",14,
2002 December,**,**,**,**,**,"94,000",10,
2003 January,**,**,**,**,**,**,10,
2003 February,**,**,**,**,**,**,9,
2003 March,**,**,**,**,**,**,11,
2003 April,"85,000","90,000","95,000","110,000","95,000","97,222",27,
2003 May,"85,000","90,000","100,000","110,000","95,000","98,958",24,
2003 June,**,**,**,**,**,"112,273",11,
2003 July,**,**,**,**,**,"110,000",9,
2003 August,**,**,**,**,**,"113,333",6,
2003 September,**,**,**,**,**,"113,889",9,
2003 October,**,**,**,**,**,**,3,
2003 November,**,**,**,**,**,"125,833",12,
2003 December,"104,000","110,000","116,000","150,000","110,000","122,813",16,
2004 January,**,**,**,**,**,"125,000",14,
2004 February,"108,000","110,000","110,000","150,000","110,000","121,111",18,
2004 March,"110,000","110,000","120,000","140,000","110,000","122,123",21,
2004 April,"110,000","110,000","125,000","145,000","120,000","125,077",27,
2004 May,"110,000","114,000","125,000","145,000","125,000","127,063",25,
2004 June,"124,000","125,000","135,000","150,000","135,000","134,333",18,
2004 July,"119,000","125,000","130,000","135,000","125,000","125,926",27,
2004 August,"120,000","125,000","130,000","135,000","130,000","126,905",21,
2004 September,"110,000","125,000","130,000","135,000","125,000","124,786",14,
2004 October,**,**,**,**,**,"126,692",13,
2004 November,**,**,**,**,**,"129,111",9,
2004 December,**,**,**,**,**,"134,000",8,
2005 January,**,**,**,**,**,"140,875",8,
2005 February,**,**,**,**,**,"152,500",4,
2005 March,**,**,**,**,**,"147,143",7,
2005 April,**,**,**,**,**,"141,875",8,
2005 May,**,**,**,**,**,"136,818",11,
2005 June,"125,000","128,000","135,000","140,000","135,000","134,615",13,
2005 July,"130,000","130,000","138,000","140,000","135,000","134,000",20,
2005 August,"130,000","130,000","140,000","140,000","135,000","134,783",23,
2005 September,"130,000","130,000","138,000","140,000","135,000","134,750",20,
2005 October,"135,000","140,000","145,000","145,000","140,000","140,370",27,
2005 November,"135,000","140,000","145,000","145,000","140,000","140,000",25,
2005 December,"135,000","140,000","140,000","145,000","140,000","138,667",30,
2006 January,"130,000","138,000","140,000","145,000","140,000","137,879",33,
2006 February,"130,000","135,000","140,000","145,000","137,500","137,278",36,
2006 March,"130,000","135,000","140,000","145,000","140,000","137,872",39,
2006 April,"130,000","135,000","145,000","145,000","145,000","138,690",29,
2006 May,"130,000","135,000","145,000","145,000","140,000","138,667",21,
2006 June,"135,000","136,000","145,000","145,000","140,000","141,471",17,
2006 July,"130,000","140,000","140,000","164,000","140,000","146,950",40,
2006 August,"138,000","140,000","140,000","162,000","140,000","150,429",42,
2006 September,"130,000","140,000","140,000","158,000","140,000","146,667",60,
2006 October,"130,000","140,000","140,000","150,000","140,000","142,500",54,
2006 November,"130,000","140,000","148,000","152,000","140,000","145,213",47,
2006 December,"130,000","140,000","150,000","150,000","140,000","144,714",35,
2007 January,"130,000","139,000","150,000","156,000","140,000","152,903",31,
2007 February,"120,000","130,000","146,000","158,000","140,000","146,657",35,
2007 March,"120,000","130,000","150,000","156,000","140,000","146,065",31,
2007 April,"120,000","120,000","150,000","170,000","135,000","146,387",31,
2007 May,"120,000","125,000","146,000","170,000","130,000","145,000",37,
2007 June,"120,000","125,000","150,000","180,000","150,000","156,571",21,
2007 July,"120,000","130,000","150,000","256,000","140,000","162,880",25,
2007 August,"120,000","130,000","150,000","256,000","140,000","165,120",25,
2007 September,"120,000","134,000","150,000","237,000","142,500","163,615",26,
2007 October,"120,000","125,000","148,000","176,000","140,000","151,667",21,
2007 November,"120,000","141,000","164,000","237,000","160,000","167,273",11,
2007 December,"130,000","140,000","160,000","170,000","160,000","153,286",21,
2008 January,"120,000","145,000","160,000","170,000","152,500","149,417",24,
2008 February,"130,000","145,000","160,000","170,000","155,000","156,379",29,
2008 March,"135,000","142,000","160,000","170,000","155,000","154,167",30,
2008 April,"136,000","160,000","180,000","180,000","170,000","168,022",45,
2008 May,"145,000","160,000","160,000","180,000","160,000","166,813",54,
2008 June,"145,000","170,000","180,000","194,000","175,000","176,313",32,
2008 July,"145,000","170,000","190,000","200,000","180,000","180,882",34,
2008 August,"145,000","170,000","190,000","200,000","180,000","180,000",32,
2008 September,"135,000","145,000","180,000","200,000","170,000","169,000",35,
2008 October,"135,000","160,000","184,000","200,000","175,000","174,757",37,
2008 November,"139,000","168,000","182,000","200,000","175,000","178,419",43,
2008 December,"140,000","150,000","175,000","200,000","167,500","171,738",42,
2009 January,"137,000","168,000","180,000","200,000","175,000","175,527",41,
2009 February,"140,000","170,000","175,000","200,000","175,000","174,933",51,
2009 March,"140,000","160,000","180,000","200,000","175,000","174,954",52,
2009 April,"150,000","170,000","180,000","200,000","175,000","178,543",49,
2009 May,"154,000","160,000","185,000","200,000","175,000","179,781",93,
2009 June,"160,000","175,000","185,000","200,000","177,500","180,576",74,
2009 July,"160,000","174,000","185,000","200,000","180,000","186,375",76,
2009 August,"160,000","175,000","185,000","204,000","180,000","187,355",68,
2009 September,"160,000","175,000","190,000","230,000","185,000","191,162",69,
2009 October,"160,000","170,000","185,000","200,000","180,000","183,695",55,
2009 November,"164,000","180,000","190,000","200,000","190,000","193,382",53,
2009 December,"170,000","180,000","190,000","222,000","190,000","196,706",61,
2010 January,"175,000","180,000","190,000","210,000","185,000","195,577",59,
2010 February,"165,000","180,000","190,000","218,000","190,000","195,665",62,
2010 March,"180,000","190,000","190,000","220,000","190,000","201,121",69,
2010 April,"150,000","180,000","190,000","210,000","185,000","186,338",99,
2010 May,"140,000","160,000","186,000","190,000","170,000","172,075",105,
2010 June,"155,000","170,000","180,000","200,000","175,000","177,647",119,
2010 July,"158,000","180,000","198,000","214,000","190,000","192,194",77,
2010 August,"160,000","180,000","200,000","240,000","192,500","202,521",84,
2010 September,"160,000","185,000","200,000","240,000","190,000","200,579",85,
2010 October,"165,000","190,000","210,000","240,000","195,000","207,848",81,
2010 November,"170,000","190,000","205,000","240,000","195,000","209,301",99,
2010 December,"170,000","190,000","200,000","235,000","195,000","204,498",118,
2011 January,"170,000","190,000","200,000","235,000","195,000","204,169",131,
2011 February,"170,000","190,000","200,000","235,000","195,000","204,690",131,
2011 March,"170,000","190,000","200,000","235,000","195,000","206,802",113,
2011 April,"170,000","190,000","200,000","230,000","195,000","203,840",132,
2011 May,"170,000","195,000","200,000","230,000","195,000","203,647",142,
2011 June,"180,000","195,000","215,000","235,000","200,000","210,488",123,
2011 July,"170,000","190,000","200,000","236,000","195,000","208,037",113,
2011 August,"180,000","200,000","220,000","250,000","200,000","214,775",98,
2011 September,"180,000","200,000","220,000","250,000","210,000","216,969",134,
2011 October,"190,000","210,000","225,000","250,000","220,000","219,058",160,
2011 November,"190,000","210,000","230,000","250,000","220,000","222,510",153,
2011 December,"195,000","210,000","230,000","250,000","220,000","224,132",165,
2012 January,"190,000","210,000","230,000","250,000","220,000","221,703",161,
2012 February,"190,000","210,000","230,000","250,000","225,000","223,256",163,
2012 March,"180,000","204,000","230,000","250,000","225,000","218,400",160,
2012 April,"185,000","220,000","240,000","250,000","230,000","221,630",164,
2012 May,"190,000","220,000","235,000","245,000","230,000","220,937",140,
2012 June,"188,000","220,000","235,000","240,000","230,000","220,883",97,
2012 July,"200,000","225,000","240,000","250,000","230,000","227,533",84,
2012 August,"200,000","225,000","240,000","250,000","230,000","227,484",76,
2012 September,"200,000","230,000","240,000","260,000","240,000","238,450",112,
2012 October,"206,000","231,000","240,000","260,000","240,000","236,417",102,
2012 November,"200,000","220,000","240,000","250,000","230,000","231,241",126,
2012 December,"200,000","220,000","240,000","250,000","230,000","228,320",114,
2013 January,"210,000","225,000","240,000","250,000","232,500","233,044",136,
2013 February,"200,000","220,000","240,000","251,000","230,000","232,991",148,
2013 March,"200,000","225,000","240,000","250,000","230,000","233,196",170,
2013 April,"200,000","225,000","240,000","250,000","230,000","232,307",154,
2013 May,"200,000","230,000","240,000","252,000","230,000","237,155",177,
2013 June,"210,000","230,000","240,000","256,000","232,500","238,383",176,
2013 July,"200,000","225,000","240,000","250,000","230,000","235,188",148,
2013 August,"200,000","225,000","240,000","254,000","230,000","232,854",145,
2013 September,"200,000","225,000","240,000","250,000","230,000","232,851",145,
2013 October,"200,000","230,000","240,000","250,000","230,000","232,492",165,
2013 November,"200,000","230,000","240,000","250,000","230,000","232,001",155,
2013 December,"200,000","230,000","240,000","250,000","230,000","233,409",150,
2014 January,"200,000","230,000","240,000","255,000","230,000","233,990",162,
2014 February,"190,000","225,000","240,000","250,000","230,000","232,375",169,
2014 March,"190,000","225,000","240,000","250,000","230,000","230,346",186,
2014 April,"200,000","230,000","240,000","250,000","230,000","231,014",187,
2014 May,"200,000","230,000","240,000","250,000","230,000","231,640",198,
2014 June,"210,000","230,000","240,000","250,000","230,000","233,346",173,
2014 July,"190,000","230,000","240,000","250,000","230,000","232,846",144,
2014 August,"200,000","230,000","240,000","250,000","240,000","239,247",165,
2014 September,"212,000","230,000","250,000","250,000","240,000","240,118",161,
2014 October,"214,000","240,000","250,000","260,000","240,000","242,267",178,
2014 November,"215,000","240,000","250,000","260,000","240,000","241,619",177,
2014 December,"200,000","240,000","250,000","255,000","240,000","239,994",184,
2015 January,"210,000","240,000","250,000","260,000","240,000","242,604",177,
2015 February,"200,000","240,000","250,000","250,000","240,000","239,643",202,
2015 March,"200,000","236,000","250,000","250,000","240,000","238,990",198,
2015 April,"200,000","238,000","250,000","250,000","240,000","238,001",203,
2015 May,"206,000","230,000","250,000","250,000","240,000","239,594",177,
2015 June,"220,000","240,000","250,000","260,000","240,000","246,711",171,
2015 July,"220,000","240,000","250,000","270,000","250,000","253,015",149,
2015 August,"220,000","240,000","250,000","270,000","245,000","253,037",142,
2015 September,"220,000","240,000","250,000","260,000","240,000","248,477",146,
2015 October,"220,000","240,000","250,000","260,000","240,000","247,538",148,
2015 November,"220,000","240,000","250,000","270,000","247,500","254,704",160,
2015 December,"220,000","240,000","250,000","270,000","250,000","258,424",156,
2016 January,"220,000","240,000","250,000","265,000","247,500","256,101",150,
2016 February,"220,000","240,000","250,000","265,000","250,000","257,047",142,
2016 March,"230,000","240,000","250,000","265,000","250,000","263,659",134,
2016 April,"230,000","240,000","250,000","274,000","250,000","266,979",135,
2016 May,"225,000","240,000","260,000","275,000","250,000","264,676",142,
2016 June,"224,000","240,000","250,000","280,000","242,500","267,854",98,
2016 July,"220,000","230,000","250,000","284,000","240,000","265,675",102,
2016 August,"220,000","230,000","250,000","280,000","240,000","260,856",110,
2016 September,"225,000","240,000","260,000","290,000","250,000","268,152",120,
2016 October,"215,000","235,000","260,000","290,000","245,000","261,333",124,
2016 November,"225,000","240,000","260,000","285,000","255,000","266,032",136,
2016 December,"224,000","240,000","260,000","285,000","255,000","263,572",138,
2017 January,"225,000","242,000","265,000","290,000","255,000","266,506",135,
2017 February,"223,000","245,000","270,000","290,000","255,000","270,411",137,
2017 March,"220,000","245,000","265,000","290,000","255,000","265,631",131,
2017 April,"224,000","248,000","270,000","290,000","260,000","268,356",123,
2017 May,"220,000","245,000","270,000","290,000","255,000","266,694",114,
2017 June,"230,000","250,000","265,000","290,000","255,000","268,433",113,
2017 July,"230,000","250,000","270,000","291,000","260,000","271,920",138,
2017 August,"235,000","250,000","270,000","300,000","260,000","274,526",145,
2017 September,"234,000","250,000","270,000","302,000","262,500","275,945",138,
2017 October,"235,000","250,000","270,000","317,000","265,000","276,786",127,
2017 November,"235,000","252,000","270,000","315,000","265,000","274,733",135,
2017 December,"235,000","250,000","270,000","305,000","265,000","277,478",134,
2018 January,"231,000","252,000","270,000","300,000","265,000","274,482",130,
2018 February,"230,000","250,000","270,000","305,000","265,000","274,710",144,
2018 March,"230,000","255,000","270,000","300,000","265,000","272,552",142,
2018 April,"226,000","250,000","265,000","300,000","260,000","270,649",140,
2018 May,"240,000","250,000","270,000","300,000","265,000","274,646",132,
2018 June,"240,000","260,000","270,000","300,000","265,000","274,526",124,
2018 July,"230,000","260,000","270,000","300,000","265,000","274,456",162,
2018 August,"225,000","251,000","270,000","300,000","260,000","272,389",167,
2018 September,"225,000","250,000","270,000","300,000","260,000","271,238",160,
2018 October,"225,000","250,000","270,000","300,000","260,000","272,639",149,
2018 November,"225,000","248,000","270,000","300,000","260,000","268,971",143,
2018 December,"225,000","240,000","270,000","300,000","257,500","269,655",136,
2019 January,"226,000","245,000","270,000","300,000","260,000","270,325",150,
2019 February,"230,000","250,000","270,000","300,000","260,000","270,517",155,
2019 March,"230,000","246,000","270,000","295,000","260,000","267,974",162,
2019 April,"232,000","250,000","270,000","300,000","260,000","269,817",171,
2019 May,"235,000","255,000","275,000","300,000","265,000","277,157",193,
2019 June,"235,000","255,000","270,000","300,000","260,000","277,874",205,
2019 July,"240,000","255,000","275,000","305,000","265,000","282,403",194,
2019 August,"235,000","255,000","275,000","305,000","265,000","280,824",194,
2019 September,"235,000","252,000","273,000","305,000","260,000","279,262",200,
2019 October,"235,000","255,000","270,000","305,000","260,000","282,084",212,
2019 November,"235,000","256,000","279,000","305,000","265,000","283,517",212,
2019 December,"235,000","260,000","280,000","300,000","265,000","280,897",215,
2020 January,"240,000","260,000","280,000","305,000","270,000","280,927",219,
2020 February,"237,000","259,000","280,000","300,000","270,000","279,271",231,
2020 March,"235,000","255,000","280,000","305,000","267,500","283,008",240,
2020 April,"235,000","255,000","280,000","304,000","265,000","283,796",225,
2020 May,"240,000","260,000","280,000","315,000","270,000","303,594",252,
2020 June,"240,000","260,000","280,000","310,000","275,000","302,700",265,
2020 July,"240,000","261,000","285,000","325,000","275,000","310,354",207,
2020 August,"245,000","265,000","285,000","325,000","280,000","313,530",219,
2020 September,"240,000","265,000","285,000","340,000","280,000","313,504",209,
2020 October,"240,000","260,000","285,000","323,000","270,000","308,688",206,
2020 November,"240,000","260,000","285,000","340,000","275,000","307,177",178,
2020 December,"240,000","265,000","285,000","355,000","275,000","312,573",160,
2021 January,"240,000","265,000","285,000","344,000","275,000","310,270",150,
2021 February,"240,000","265,000","285,000","320,000","275,000","302,334",155,
2021 March,"240,000","264,000","285,000","320,000","275,000","294,763",161,
2021 April,"245,000","265,000","285,000","320,000","277,500","297,405",146,
2021 May,"250,000","269,000","285,000","320,000","280,000","297,816",121,
2021 June,"255,000","280,000","289,000","329,000","280,000","305,231",112,
2021 July,"255,000","280,000","290,000","320,000","282,500","307,715",86,
2021 August,"257,000","275,000","290,000","320,000","280,000","301,191",81,
2021 September,"258,000","276,000","290,000","304,000","280,000","293,785",97,
2021 October,"260,000","280,000","300,000","341,000","292,500","321,599",102,
2021 November,"265,000","285,000","300,000","335,000","297,500","319,887",104,
2021 December,"265,000","280,000","300,000","330,000","292,500","311,078",100,
2022 January,"260,000","280,000","300,000","330,000","290,000","311,395",104,
2022 February,"265,000","285,000","300,000","350,000","292,500","311,900",104,
2022 March,"265,000","290,000","311,000","350,000","300,000","317,076",111,
2022 April,"275,000","300,000","325,000","345,000","302,500","320,740",124,
2022 May,"280,000","310,000","335,000","380,000","325,000","331,666",119,
2022 June,"280,000","311,000","335,000","380,000","330,000","334,408",117,
2022 July,"300,000","325,000","345,000","385,000","330,000","344,470",126,
2022 August,"288,000","321,000","354,000","395,000","335,000","347,376",122,
2022 September,"290,000","325,000","350,000","390,000","340,000","346,591",104,
2022 October,"288,000","335,000","364,000","395,000","345,000","351,313",102,
2022 November,"290,000","337,000","375,000","395,000","350,000","361,228",105,
2022 December,"300,000","335,000","367,000","395,000","350,000","357,967",103,
2023 January,"300,000","340,000","373,000","395,000","355,000","363,349",110,
2023 February,"308,000","345,000","367,000","395,000","355,000","361,950",123,
2023 March,"315,000","345,000","375,000","401,000","360,000","367,937",138,
2023 April,"315,000","345,000","375,000","405,000","360,000","372,196",143,
2023 May,"316,000","345,000","370,000","405,000","360,000","370,133",150,
2023 June,"323,000","346,000","374,000","417,000","360,000","375,687",142,
2023 July,"315,000","345,000","380,000","415,000","360,000","374,881",129,
2023 August,"315,000","345,000","375,000","415,000","360,000","375,063",129,
2023 September,"320,000","350,000","384,000","415,000","365,000","378,584",127,
2023 October,"320,000","360,000","385,000","416,000","370,000","383,417",138,
2023 November,"320,000","360,000","390,000","419,000","370,000","389,675",130,
2023 December,"328,000","360,000","395,000","435,000","380,000","395,011",117,
2024 January,"329,000","360,000","395,000","435,000","377,500","395,337",118,
2024 February,"328,000","360,000","390,000","432,000","370,000","390,407",117,
2024 March,"320,000","360,000","385,000","435,000","370,000","387,653",117,

Source,CMHC Market Absorption Survey
