"Vancouver — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1997 November,"290,000","365,000","460,000","690,000","410,000","551,458","1,193",
1997 December,"285,000","360,000","450,000","672,000","400,000","536,904","1,262",
1998 January,"290,000","365,000","450,000","650,000","400,000","529,821","1,276",
1998 February,"280,000","360,000","440,000","640,000","400,000","523,822","1,239",
1998 March,"280,000","355,000","440,000","630,000","400,000","514,974","1,291",
1998 April,"280,000","352,000","430,000","600,000","390,000","503,600","1,280",
1998 May,"280,000","350,000","415,000","570,000","380,000","489,234","1,350",
1998 June,"275,000","340,000","400,000","568,000","375,000","477,179","1,456",
1998 July,"275,000","340,000","400,000","570,000","370,000","479,391","1,455",
1998 August,"270,000","331,000","400,000","550,000","360,000","469,422","1,437",
1998 September,"275,000","335,000","400,000","537,000","360,000","464,169","1,427",
1998 October,"270,000","330,000","395,000","525,000","355,000","461,014","1,455",
1998 November,"270,000","328,000","390,000","521,000","350,000","456,002","1,398",
1998 December,"275,000","330,000","390,000","520,000","350,000","454,960","1,337",
1999 January,"260,000","310,000","370,000","500,000","340,000","438,226","1,326",
1999 February,"260,000","305,000","370,000","500,000","340,000","438,910","1,255",
1999 March,"260,000","305,000","370,000","500,000","335,000","435,193","1,199",
1999 April,"260,000","310,000","370,000","500,000","340,000","433,085","1,167",
1999 May,"260,000","310,000","375,000","517,000","340,000","438,430","1,087",
1999 June,"260,000","310,000","370,000","520,000","340,000","443,686",988,
1999 July,"260,000","300,000","370,000","530,000","330,000","465,147",915,
1999 August,"245,000","295,000","360,000","500,000","330,000","439,070",814,
1999 September,"250,000","300,000","370,000","490,000","330,000","434,341",780,
1999 October,"250,000","300,000","370,000","480,000","340,000","430,025",778,
1999 November,"248,000","310,000","379,000","500,000","350,000","441,857",767,
1999 December,"235,000","300,000","370,000","470,000","340,000","433,632",743,
2000 January,"235,000","290,000","360,000","460,000","330,000","418,920",805,
2000 February,"245,000","295,000","360,000","460,000","330,000","420,043",796,
2000 March,"230,000","290,000","351,000","450,000","320,000","404,698",801,
2000 April,"230,000","290,000","360,000","450,000","325,000","412,595",743,
2000 May,"230,000","300,000","368,000","450,000","330,000","418,069",715,
2000 June,"230,000","300,000","370,000","450,000","330,000","409,507",654,
2000 July,"225,000","290,000","352,000","450,000","320,000","386,259",648,
2000 August,"225,000","295,000","360,000","460,000","327,500","392,612",642,
2000 September,"230,000","290,000","365,000","460,000","325,000","398,773",641,
2000 October,"232,000","294,000","360,000","453,000","325,000","398,671",666,
2000 November,"240,000","300,000","370,000","450,000","330,000","394,289",702,
2000 December,"250,000","315,000","375,000","460,000","350,000","391,079",809,
2001 January,"255,000","320,000","380,000","460,000","350,000","402,735",721,
2001 February,"260,000","315,000","385,000","460,000","350,000","404,389",656,
2001 March,"260,000","320,000","375,000","450,000","345,000","393,877",644,
2001 April,"265,000","320,000","373,000","450,000","345,000","401,181",600,
2001 May,"266,000","320,000","380,000","450,000","350,000","404,354",565,
2001 June,"275,000","320,000","390,000","460,000","350,000","429,991",501,
2001 July,"280,000","330,000","390,000","470,000","370,000","433,658",455,
2001 August,"275,000","330,000","390,000","500,000","370,000","449,627",451,
2001 September,"285,000","350,000","400,000","512,000","380,000","467,710",426,
2001 October,"299,000","360,000","400,000","500,000","390,000","477,103",443,
2001 November,"305,000","370,000","415,000","520,000","400,000","498,616",420,
2001 December,"305,000","379,000","420,000","535,000","400,000","484,329",406,
2002 January,"315,000","380,000","436,000","556,000","405,000","495,164",416,
2002 February,"308,000","381,000","444,000","590,000","405,000","503,228",362,
2002 March,"300,000","370,000","430,000","600,000","400,000","503,170",349,
2002 April,"310,000","385,000","465,000","660,000","407,500","540,182",314,
2002 May,"310,000","360,000","430,000","624,000","400,000","501,815",307,
2002 June,"306,000","370,000","430,000","640,000","400,000","503,714",307,
2002 July,"300,000","360,000","437,000","573,000","400,000","477,869",313,
2002 August,"295,000","370,000","442,000","552,000","400,000","482,995",338,
2002 September,"300,000","380,000","440,000","566,000","400,000","489,233",348,
2002 October,"300,000","350,000","425,000","533,000","387,500","474,500",386,
2002 November,"300,000","360,000","420,000","510,000","385,000","465,772",436,
2002 December,"300,000","365,000","420,000","520,000","390,000","454,473",473,
2003 January,"300,000","360,000","410,000","500,000","390,000","451,096",479,
2003 February,"314,000","375,000","430,000","530,000","400,000","476,678",508,
2003 March,"319,000","380,000","430,000","531,000","400,000","471,186",513,
2003 April,"320,000","370,000","430,000","559,000","400,000","480,087",490,
2003 May,"315,000","370,000","448,000","570,000","400,000","478,080",580,
2003 June,"315,000","380,000","440,000","575,000","400,000","475,712",601,
2003 July,"325,000","390,000","440,000","599,000","400,000","489,379",570,
2003 August,"330,000","395,000","448,000","600,000","417,500","495,041",550,
2003 September,"340,000","400,000","450,000","590,000","430,000","495,864",546,
2003 October,"340,000","400,000","450,000","590,000","430,000","488,232",552,
2003 November,"340,000","415,000","460,000","590,000","430,000","489,595",568,
2003 December,"362,000","420,000","465,000","590,000","440,000","500,026",571,
2004 January,"351,000","420,000","470,000","590,000","435,000","507,449",585,
2004 February,"350,000","415,000","460,000","590,000","435,000","501,266",593,
2004 March,"355,000","430,000","490,000","600,000","445,000","538,853",549,
2004 April,"350,000","420,000","490,000","622,000","450,000","542,705",522,
2004 May,"349,000","420,000","480,000","600,000","450,000","536,851",493,
2004 June,"353,000","440,000","490,000","610,000","460,000","561,376",477,
2004 July,"370,000","440,000","490,000","615,000","465,000","582,839",466,
2004 August,"380,000","440,000","500,000","691,000","470,000","616,700",503,
2004 September,"380,000","440,000","500,000","630,000","470,000","620,279",544,
2004 October,"380,000","450,000","525,000","650,000","480,000","609,758",604,
2004 November,"389,000","450,000","517,000","620,000","480,000","589,376",693,
2004 December,"390,000","450,000","500,000","600,000","480,000","572,266",767,
2005 January,"390,000","450,000","509,000","600,000","470,000","549,833",822,
2005 February,"385,000","450,000","510,000","600,000","470,000","555,287",807,
2005 March,"387,000","450,000","510,000","630,000","470,000","564,009",746,
2005 April,"400,000","450,000","521,000","650,000","490,000","575,446",666,
2005 May,"390,000","450,000","520,000","630,000","480,000","583,519",634,
2005 June,"390,000","455,000","530,000","680,000","490,000","613,280",592,
2005 July,"419,000","475,000","540,000","700,000","500,000","642,794",548,
2005 August,"410,000","460,000","540,000","679,000","500,000","630,451",510,
2005 September,"420,000","480,000","560,000","700,000","520,000","642,713",525,
2005 October,"430,000","490,000","590,000","750,000","525,000","662,838",540,
2005 November,"430,000","490,000","585,000","730,000","525,000","649,078",544,
2005 December,"425,000","480,000","580,000","700,000","520,000","634,563",559,
2006 January,"430,000","485,000","590,000","735,000","530,000","649,334",564,
2006 February,"430,000","490,000","600,000","750,000","540,000","659,076",560,
2006 March,"450,000","520,000","630,000","790,000","575,000","677,398",567,
2006 April,"450,000","520,000","652,000","840,000","600,000","704,110",563,
2006 May,"460,000","550,000","650,000","810,000","600,000","712,084",579,
2006 June,"470,000","550,000","680,000","900,000","620,000","748,495",533,
2006 July,"470,000","550,000","700,000","970,000","620,000","797,081",551,
2006 August,"475,000","565,000","700,000","922,000","630,000","763,076",593,
2006 September,"476,000","570,000","700,000","900,000","630,000","751,522",620,
2006 October,"490,000","595,000","703,000","900,000","650,000","775,187",691,
2006 November,"490,000","590,000","700,000","902,000","650,000","783,334",773,
2006 December,"500,000","600,000","725,000","940,000","670,000","801,613",803,
2007 January,"500,000","600,000","700,000","900,000","660,000","778,339",823,
2007 February,"500,000","600,000","720,000","900,000","660,000","787,874",825,
2007 March,"500,000","590,000","700,000","890,000","650,000","789,984",766,
2007 April,"500,000","590,000","700,000","890,000","640,000","797,004",829,
2007 May,"500,000","590,000","700,000","989,000","640,000","825,812",825,
2007 June,"510,000","600,000","710,000","1,000,000","650,000","838,873",798,
2007 July,"520,000","600,000","730,000","1,000,000","650,000","845,680",761,
2007 August,"527,000","600,000","720,000","1,018,000","650,000","854,324",801,
2007 September,"540,000","605,000","737,000","1,052,000","650,000","865,702",823,
2007 October,"540,000","605,000","730,000","1,000,000","650,000","868,855",862,
2007 November,"545,000","610,000","750,000","1,054,000","650,000","879,770",892,
2007 December,"540,000","605,000","742,000","1,000,000","650,000","862,780",893,
2008 January,"545,000","605,000","730,000","980,000","650,000","844,474",994,
2008 February,"550,000","617,000","743,000","1,000,000","660,000","884,166",965,
2008 March,"550,000","620,000","750,000","1,040,000","670,000","891,687",973,
2008 April,"560,000","621,000","754,000","1,100,000","680,000","918,781",937,
2008 May,"560,000","622,000","750,000","1,190,000","680,000","938,510",950,
2008 June,"570,000","636,000","780,000","1,190,000","690,000","942,880",917,
2008 July,"570,000","640,000","790,000","1,180,000","700,000","941,445",959,
2008 August,"575,000","640,000","785,000","1,100,000","700,000","937,059","1,003",
2008 September,"570,000","641,000","790,000","1,126,000","700,000","945,919","1,122",
2008 October,"570,000","650,000","795,000","1,166,000","720,000","964,197","1,206",
2008 November,"565,000","650,000","790,000","1,100,000","710,000","945,970","1,295",
2008 December,"560,000","650,000","790,000","1,120,000","700,000","953,628","1,314",
2009 January,"560,000","640,000","790,000","1,132,000","700,000","944,769","1,333",
2009 February,"560,000","645,000","790,000","1,190,000","710,000","957,649","1,349",
2009 March,"560,000","650,000","790,000","1,188,000","700,000","957,911","1,395",
2009 April,"560,000","640,000","790,000","1,190,000","700,000","967,424","1,360",
2009 May,"560,000","630,000","775,000","1,116,000","700,000","951,217","1,286",
2009 June,"550,000","630,000","785,000","1,190,000","700,000","962,094","1,246",
2009 July,"550,000","630,000","790,000","1,200,000","700,000","978,027","1,136",
2009 August,"560,000","644,000","800,000","1,293,000","700,000","1,004,608","1,006",
2009 September,"560,000","655,000","805,000","1,392,000","730,000","1,035,704",908,
2009 October,"560,000","658,000","850,000","1,490,000","745,000","1,068,304",823,
2009 November,"560,000","680,000","890,000","1,592,000","760,000","1,138,706",715,
2009 December,"570,000","680,000","890,000","1,658,000","760,000","1,154,663",653,
2010 January,"570,000","685,000","900,000","1,758,000","765,000","1,185,751",628,
2010 February,"570,000","690,000","900,000","1,708,000","770,000","1,196,923",588,
2010 March,"570,000","690,000","890,000","1,800,000","760,000","1,228,655",542,
2010 April,"570,000","690,000","890,000","1,690,000","770,000","1,239,594",509,
2010 May,"570,000","680,000","890,000","1,500,000","750,000","1,208,541",544,
2010 June,"570,000","680,000","876,000","1,500,000","760,000","1,178,927",551,
2010 July,"570,000","660,000","850,000","1,490,000","745,000","1,158,306",574,
2010 August,"560,000","647,000","800,000","1,300,000","730,000","1,117,517",605,
2010 September,"560,000","635,000","790,000","1,210,000","700,000","1,074,943",684,
2010 October,"560,000","640,000","780,000","1,190,000","700,000","1,089,771",743,
2010 November,"559,000","630,000","780,000","1,300,000","700,000","1,120,267",823,
2010 December,"560,000","630,000","770,000","1,190,000","700,000","1,092,754",879,
2011 January,"555,000","630,000","780,000","1,300,000","692,500","1,132,565",918,
2011 February,"560,000","630,000","790,000","1,300,000","700,000","1,156,596",847,
2011 March,"560,000","640,000","820,000","1,500,000","722,500","1,233,096",852,
2011 April,"565,000","640,000","810,000","1,500,000","715,000","1,231,433",832,
2011 May,"570,000","650,000","830,000","1,600,000","730,000","1,248,364",774,
2011 June,"575,000","680,000","880,000","1,898,000","770,000","1,285,432",775,
2011 July,"580,000","685,000","890,000","2,000,000","782,500","1,318,038",758,
2011 August,"600,000","724,000","930,000","2,292,000","800,000","1,421,768",781,
2011 September,"600,000","720,000","900,000","2,164,000","800,000","1,372,889",807,
2011 October,"600,000","720,000","890,000","2,160,000","795,000","1,366,145",839,
2011 November,"600,000","702,000","880,000","2,104,000","790,000","1,350,409",852,
2011 December,"590,000","700,000","879,000","2,028,000","782,500","1,329,184",832,
2012 January,"594,000","700,000","890,000","2,000,000","790,000","1,336,297",823,
2012 February,"590,000","700,000","890,000","1,988,000","780,000","1,312,567",860,
2012 March,"585,000","695,000","860,000","1,690,000","780,000","1,287,243",824,
2012 April,"589,000","690,000","855,000","1,690,000","770,000","1,271,573",813,
2012 May,"595,000","690,000","880,000","1,800,000","770,000","1,282,159",819,
2012 June,"597,000","700,000","942,000","1,964,000","790,000","1,296,212",886,
2012 July,"610,000","750,000","990,000","2,004,000","850,000","1,363,325",928,
2012 August,"610,000","770,000","1,003,000","2,012,000","880,000","1,373,798",946,
2012 September,"630,000","790,000","1,050,000","2,090,000","917,500","1,403,815","1,044",
2012 October,"630,000","800,000","1,100,000","2,180,000","990,000","1,448,289","1,110",
2012 November,"640,000","820,000","1,115,000","2,080,000","990,000","1,416,782","1,148",
2012 December,"645,000","800,000","1,102,000","2,046,000","980,000","1,413,959","1,176",
2013 January,"660,000","825,000","1,110,000","1,900,000","980,000","1,402,807","1,254",
2013 February,"670,000","830,000","1,200,000","2,040,000","990,000","1,433,167","1,349",
2013 March,"680,000","850,000","1,200,000","2,050,000","1,000,000","1,434,593","1,468",
2013 April,"690,000","850,000","1,200,000","1,976,000","1,015,000","1,414,271","1,506",
2013 May,"692,000","850,000","1,230,000","1,953,000","1,020,000","1,417,753","1,541",
2013 June,"700,000","870,000","1,280,000","1,990,000","1,067,500","1,442,550","1,538",
2013 July,"695,000","860,000","1,280,000","1,990,000","1,060,000","1,454,794","1,555",
2013 August,"695,000","890,000","1,300,000","1,990,000","1,090,000","1,466,750","1,568",
2013 September,"695,000","900,000","1,350,000","2,010,000","1,110,000","1,500,289","1,619",
2013 October,"690,000","900,000","1,300,000","1,990,000","1,100,000","1,468,942","1,597",
2013 November,"695,000","890,000","1,290,000","1,955,000","1,090,000","1,454,251","1,504",
2013 December,"700,000","900,000","1,310,000","1,990,000","1,125,000","1,479,179","1,415",
2014 January,"700,000","900,000","1,333,000","1,989,000","1,150,000","1,471,524","1,530",
2014 February,"700,000","930,000","1,340,000","2,000,000","1,155,000","1,495,553","1,473",
2014 March,"700,000","950,000","1,333,000","1,980,000","1,155,000","1,488,285","1,415",
2014 April,"700,000","948,000","1,334,000","2,000,000","1,150,000","1,503,185","1,288",
2014 May,"700,000","930,000","1,340,000","1,990,000","1,150,000","1,481,306","1,239",
2014 June,"700,000","950,000","1,359,000","2,100,000","1,180,000","1,517,023","1,197",
2014 July,"700,000","958,000","1,380,000","2,115,000","1,177,500","1,542,554","1,196",
2014 August,"700,000","980,000","1,397,000","2,120,000","1,200,000","1,543,501","1,228",
2014 September,"700,000","990,000","1,395,000","2,140,000","1,200,000","1,553,543","1,224",
2014 October,"700,000","980,000","1,390,000","2,140,000","1,200,000","1,566,708","1,191",
2014 November,"700,000","955,000","1,390,000","2,100,000","1,190,000","1,553,681","1,189",
2014 December,"700,000","980,000","1,405,000","2,180,000","1,200,000","1,576,797","1,159",
2015 January,"700,000","1,000,000","1,446,000","2,190,000","1,245,000","1,597,391","1,121",
2015 February,"708,000","1,020,000","1,470,000","2,180,000","1,267,500","1,602,173","1,112",
2015 March,"720,000","1,022,000","1,473,000","2,200,000","1,280,000","1,627,046","1,045",
2015 April,"725,000","1,085,000","1,500,000","2,294,000","1,300,000","1,688,897",965,
2015 May,"750,000","1,100,000","1,508,000","2,300,000","1,300,000","1,711,732",947,
2015 June,"760,000","1,150,000","1,565,000","2,361,000","1,330,000","1,727,199",917,
2015 July,"790,000","1,151,000","1,560,000","2,490,000","1,340,000","1,759,246",882,
2015 August,"795,000","1,170,000","1,640,000","2,500,000","1,345,000","1,792,749",853,
2015 September,"800,000","1,160,000","1,628,000","2,590,000","1,357,500","1,811,505",786,
2015 October,"820,000","1,240,000","1,750,000","2,630,000","1,470,000","1,898,225",819,
2015 November,"800,000","1,280,000","1,760,000","2,582,000","1,485,000","1,879,132",851,
2015 December,"847,000","1,325,000","1,800,000","2,566,000","1,520,000","1,899,563",821,
2016 January,"880,000","1,354,000","1,846,000","2,606,000","1,555,000","1,974,856",756,
2016 February,"900,000","1,386,000","1,849,000","2,594,000","1,600,000","1,977,388",717,
2016 March,"950,000","1,480,000","1,980,000","2,690,000","1,700,000","2,069,162",694,
2016 April,"985,000","1,500,000","2,000,000","2,832,000","1,790,000","2,092,509",675,
2016 May,"1,050,000","1,600,000","2,000,000","2,870,000","1,800,000","2,126,967",669,
2016 June,"1,091,000","1,590,000","2,023,000","2,870,000","1,800,000","2,119,753",710,
2016 July,"1,209,000","1,676,000","2,185,000","3,025,000","1,900,000","2,285,669",738,
2016 August,"1,220,000","1,700,000","2,180,000","3,025,000","2,000,000","2,339,446",799,
2016 September,"1,240,000","1,715,000","2,210,000","3,000,000","2,000,000","2,303,984",834,
2016 October,"1,200,000","1,703,000","2,300,000","3,000,000","2,000,000","2,357,291",942,
2016 November,"1,200,000","1,800,000","2,345,000","3,000,000","2,000,000","2,322,477",909,
2016 December,"1,200,000","1,800,000","2,300,000","3,000,000","2,000,000","2,308,297",915,
2017 January,"1,200,000","1,880,000","2,450,000","3,000,000","2,000,000","2,347,121",907,
2017 February,"1,250,000","1,910,000","2,500,000","3,080,000","2,100,000","2,441,399",985,
2017 March,"1,300,000","2,000,000","2,500,000","3,290,000","2,245,000","2,584,494","1,040",
2017 April,"1,300,000","2,000,000","2,590,000","3,372,000","2,300,000","2,632,980",973,
2017 May,"1,309,000","2,000,000","2,690,000","3,392,000","2,390,000","2,661,433",958,
2017 June,"1,490,000","2,084,000","2,783,000","3,590,000","2,480,000","2,783,366",955,
2017 July,"1,550,000","2,190,000","2,880,000","3,982,000","2,500,000","2,972,988","1,023",
2017 August,"1,550,000","2,200,000","2,990,000","4,000,000","2,500,000","3,084,067","1,077",
2017 September,"1,500,000","2,250,000","3,000,000","4,000,000","2,500,000","3,085,422","1,173",
2017 October,"1,500,000","2,286,000","3,000,000","4,000,000","2,550,000","3,133,683","1,193",
2017 November,"1,672,000","2,400,000","3,000,000","4,036,000","2,700,000","3,280,409","1,082",
2017 December,"1,630,000","2,394,000","3,000,000","4,168,000","2,695,000","3,273,121","1,156",
2018 January,"1,600,000","2,400,000","3,000,000","4,400,000","2,750,000","3,381,732","1,019",
2018 February,"1,536,000","2,350,000","3,000,000","4,200,000","2,690,000","3,236,865","1,107",
2018 March,"1,590,000","2,300,000","3,000,000","4,000,000","2,650,000","3,213,094","1,103",
2018 April,"1,600,000","2,270,000","2,990,000","4,000,000","2,590,000","3,157,310","1,048",
2018 May,"1,553,000","2,200,000","2,890,000","4,000,000","2,500,000","3,075,827","1,072",
2018 June,"1,500,000","2,125,000","2,850,000","4,000,000","2,500,000","3,042,648","1,074",
2018 July,"1,525,000","2,100,000","2,800,000","3,990,000","2,425,000","3,038,231",989,
2018 August,"1,574,000","2,190,000","2,800,000","3,890,000","2,500,000","3,024,089","1,093",
2018 September,"1,600,000","2,266,000","2,890,000","3,980,000","2,550,000","3,072,738","1,202",
2018 October,"1,580,000","2,200,000","2,800,000","3,808,000","2,500,000","3,009,369","1,228",
2018 November,"1,550,000","2,200,000","2,800,000","3,800,000","2,500,000","2,991,419","1,303",
2018 December,"1,570,000","2,100,000","2,780,000","3,720,000","2,490,000","2,950,493","1,250",
2019 January,"1,580,000","2,100,000","2,700,000","3,700,000","2,400,000","2,901,800","1,272",
2019 February,"1,569,000","2,034,000","2,642,000","3,560,000","2,340,000","2,829,429","1,243",
2019 March,"1,500,000","2,000,000","2,600,000","3,508,000","2,295,000","2,804,867","1,287",
2019 April,"1,500,000","2,000,000","2,580,000","3,500,000","2,290,000","2,779,253","1,284",
2019 May,"1,498,000","1,942,000","2,500,000","3,500,000","2,265,000","2,746,666","1,187",
2019 June,"1,500,000","1,950,000","2,504,000","3,484,000","2,245,000","2,718,508","1,232",
2019 July,"1,400,000","1,876,000","2,499,000","3,434,000","2,200,000","2,672,714","1,197",
2019 August,"1,390,000","1,800,000","2,490,000","3,465,000","2,122,500","2,649,395","1,114",
2019 September,"1,300,000","1,700,000","2,384,000","3,290,000","2,000,000","2,564,142","1,092",
2019 October,"1,287,000","1,650,000","2,290,000","3,256,000","1,900,000","2,511,903","1,001",
2019 November,"1,280,000","1,600,000","2,286,000","3,204,000","1,890,000","2,499,740","1,010",
2019 December,"1,280,000","1,600,000","2,280,000","3,190,000","1,880,000","2,470,350","1,079",
2020 January,"1,280,000","1,600,000","2,248,000","3,200,000","1,860,000","2,430,519",950,
2020 February,"1,231,000","1,567,000","2,173,000","3,190,000","1,800,000","2,388,778",955,
2020 March,"1,200,000","1,554,000","2,140,000","3,228,000","1,797,500","2,390,800",882,
2020 April,"1,200,000","1,588,000","2,200,000","3,376,000","1,772,500","2,450,862",826,
2020 May,"1,220,000","1,500,000","2,093,000","3,274,000","1,700,000","2,367,270",845,
2020 June,"1,190,000","1,450,000","1,886,000","2,986,000","1,600,000","2,258,458",866,
2020 July,"1,150,000","1,480,000","1,886,000","2,850,000","1,630,000","2,221,741",891,
2020 August,"1,200,000","1,490,000","1,865,000","2,800,000","1,637,500","2,236,077",878,
2020 September,"1,201,000","1,480,000","1,836,000","2,760,000","1,600,000","2,201,613",905,
2020 October,"1,180,000","1,500,000","2,000,000","2,924,000","1,690,000","2,287,212",765,
2020 November,"1,210,000","1,500,000","2,100,000","2,980,000","1,700,000","2,338,341",734,
