"Greater Sudbury / Grand Sudbury — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1999 June,"140,000","150,000","165,000","175,000","152,500","148,065",20,
1999 July,"146,000","150,000","159,000","172,000","152,500","143,961",18,
1999 August,"142,000","150,000","165,000","197,000","157,500","148,956",16,
1999 September,"144,000","159,000","185,000","205,000","175,000","160,968",19,
1999 October,"142,000","150,000","181,000","196,000","165,000","156,318",17,
1999 November,"150,000","177,000","192,000","261,000","190,000","171,324",17,
1999 December,**,**,**,**,**,"152,679",14,
2000 January,"150,000","171,000","196,000","225,000","185,000","163,281",16,
2000 February,**,**,**,**,**,"156,964",14,
2000 March,**,**,**,**,**,"160,500",15,
2000 April,"150,000","176,000","190,000","220,000","187,500","160,156",16,
2000 May,**,**,**,**,**,"150,893",14,
2000 June,**,**,**,**,**,"123,083",13,
2000 July,"155,000","170,000","175,000","190,000","175,000","157,820",20,
2000 August,**,**,**,**,**,"182,767",11,
2000 September,**,**,**,**,**,"189,444",11,
2000 October,"167,000","170,000","176,000","211,000","175,000","185,909",13,
2000 November,"144,000","170,000","174,000","204,000","170,000","178,333",14,
2000 December,**,**,**,**,**,"172,222",11,
2001 January,**,**,**,**,**,"174,375",10,
2001 February,**,**,**,**,**,"166,250",10,
2001 March,"146,000","162,000","170,000","175,000","167,500","166,500",12,
2001 April,"148,000","161,000","170,000","177,000","167,500","165,833",13,
2001 May,**,**,**,**,**,"166,111",10,
2001 June,"145,000","154,000","170,000","175,000","165,000","160,000",11,
2001 July,"143,000","162,000","174,000","201,000","170,000","172,083",13,
2001 August,**,**,**,**,**,"181,111",10,
2001 September,"152,000","167,000","179,000","219,000","170,000","182,400",11,
2001 October,"150,000","165,000","174,000","186,000","167,500","173,667",19,
2001 November,"160,000","167,000","180,000","194,000","170,000","180,400",16,
2001 December,"160,000","170,000","180,000","240,000","175,000","185,429",15,
2002 January,"160,000","170,000","183,000","220,000","180,000","185,100",20,
2002 February,"149,000","168,000","174,000","196,000","170,000","177,077",13,
2002 March,"160,000","170,000","180,000","231,000","175,000","185,750",12,
2002 April,**,**,**,**,**,"181,125",8,
2002 May,**,**,**,**,**,**,3,
2002 June,**,**,**,**,**,**,3,
2002 July,**,**,**,**,**,"209,000",6,
2002 August,**,**,**,**,**,**,5,
2002 September,"174,000","189,000","240,000","273,000","190,000","230,455",13,
2002 October,"181,000","190,000","206,000","268,000","195,000","211,900",10,
2002 November,**,**,**,**,**,"186,556",9,
2002 December,"163,000","182,000","190,000","220,000","187,500","188,900",10,
2003 January,"162,000","180,000","190,000","225,000","185,000","191,188",16,
2003 February,"162,000","169,000","182,000","218,000","170,000","185,273",11,
2003 March,"160,000","165,000","168,000","188,000","165,000","173,400",10,
2003 April,"156,000","165,000","170,000","190,000","167,500","172,750",12,
2003 May,"160,000","170,000","180,000","230,000","175,000","195,929",14,
2003 June,"156,000","170,000","182,000","214,000","170,000","180,273",11,
2003 July,"165,000","170,000","180,000","230,000","170,000","184,714",14,
2003 August,"142,000","167,000","180,000","238,000","170,000","188,467",15,
2003 September,"148,000","168,000","200,000","244,000","180,000","191,538",13,
2003 October,"150,000","166,000","198,000","260,000","180,000","196,529",17,
2003 November,"146,000","174,000","248,000","319,000","205,000","223,300",10,
2003 December,**,**,**,**,**,"206,500",6,
2004 January,**,**,**,**,**,"171,167",6,
2004 February,**,**,**,**,**,"175,625",8,
2004 March,**,**,**,**,**,"200,556",9,
2004 April,**,**,**,**,**,"202,875",8,
2004 May,**,**,**,**,**,"229,222",9,
2004 June,"156,000","181,000","237,000","266,000","225,000","218,667",12,
2004 July,**,**,**,**,**,"189,333",9,
2004 August,**,**,**,**,**,**,4,
2004 September,**,**,**,**,**,**,4,
2004 October,**,**,**,**,**,"183,500",4,
2004 November,**,**,**,**,**,**,2,
2004 December,**,**,**,**,**,"202,750",8,
2005 January,**,**,**,**,**,"202,817",6,
2005 February,"174,000","184,000","200,000","247,000","190,000","203,445",11,
2005 March,"180,000","190,000","200,000","270,000","195,000","209,129",14,
2005 April,"180,000","210,000","262,000","287,000","245,000","231,490",10,
2005 May,**,**,**,**,**,"240,986",7,
2005 June,"172,000","211,000","248,000","278,000","227,500","226,325",12,
2005 July,"188,000","215,000","250,000","276,000","245,000","233,181",16,
2005 August,"180,000","215,000","262,000","298,000","245,000","238,345",20,
2005 September,"180,000","242,000","268,000","297,000","250,000","241,912",17,
2005 October,**,**,**,**,**,"239,439",8,
2005 November,**,**,**,**,**,"233,200",5,
2005 December,"196,000","244,000","278,000","285,000","262,500","246,700",10,
2006 January,**,**,**,**,**,"257,250",8,
2006 February,"216,000","270,000","291,000","312,000","285,000","270,273",11,
2006 March,"216,000","270,000","291,000","312,000","285,000","270,273",13,
2006 April,"240,000","250,000","290,000","300,000","272,500","269,214",14,
2006 May,"238,000","243,000","258,000","292,000","250,000","257,231",13,
2006 June,"204,000","254,000","270,000","329,000","270,000","271,593",15,
2006 July,"201,000","246,000","270,000","290,000","260,000","255,619",16,
2006 August,"222,000","260,000","282,000","329,000","265,000","274,185",20,
2006 September,"225,000","247,000","285,000","324,000","265,000","273,460",25,
2006 October,"227,000","262,000","279,000","321,000","267,500","275,467",20,
2006 November,"240,000","266,000","297,000","331,000","270,000","284,678",18,
2006 December,"227,000","265,000","288,000","330,000","267,500","281,635",21,
2007 January,"245,000","268,000","302,000","322,000","300,000","287,608",14,
2007 February,"259,000","279,000","315,000","342,000","302,500","310,806",18,
2007 March,"254,000","263,000","291,000","326,000","270,000","286,517",18,
2007 April,"255,000","276,000","321,000","387,000","305,000","308,180",17,
2007 May,"260,000","319,000","342,000","387,000","330,000","284,677",22,
2007 June,"311,000","330,000","346,000","376,000","330,000","300,304",27,
2007 July,"283,000","330,000","334,000","360,000","330,000","323,495",19,
2007 August,"295,000","324,000","330,000","358,000","330,000","324,200",17,
2007 September,"255,000","320,000","330,000","360,000","330,000","323,507",15,
2007 October,"252,000","316,000","330,000","352,000","330,000","320,708",13,
2007 November,"254,000","302,000","320,000","342,000","315,000","311,083",18,
2007 December,"255,000","290,000","316,000","330,000","307,500","303,015",22,
2008 January,"240,000","290,000","320,000","345,000","310,000","301,642",20,
2008 February,"265,000","310,000","330,000","357,000","320,000","315,155",23,
2008 March,"270,000","298,000","330,000","364,000","320,000","322,700",19,
2008 April,"246,000","290,000","312,000","384,000","295,000","312,738",14,
2008 May,"262,000","287,000","296,000","370,000","290,000","297,020",13,
2008 June,**,**,**,**,**,"302,063",10,
2008 July,**,**,**,**,**,"335,167",10,
2008 August,**,**,**,**,**,"342,300",9,
2008 September,"274,000","344,000","388,000","534,000","370,000","380,325",13,
2008 October,"266,000","310,000","362,000","536,000","315,000","369,827",12,
2008 November,"290,000","310,000","358,000","504,000","312,500","366,025",18,
2008 December,"290,000","315,000","400,000","450,000","360,000","373,245",20,
2009 January,"290,000","321,000","393,000","438,000","360,000","367,614",19,
2009 February,"290,000","330,000","400,000","450,000","360,000","372,254",25,
2009 March,"290,000","330,000","400,000","430,000","355,000","364,383",25,
2009 April,"290,000","330,000","400,000","430,000","355,000","364,383",25,
2009 May,"290,000","321,000","372,000","424,000","350,000","366,232",26,
2009 June,"290,000","313,000","368,000","412,000","345,000","363,735",25,
2009 July,"290,000","321,000","400,000","539,000","370,000","414,285",20,
2009 August,"305,000","370,000","500,000","604,000","380,000","441,524",17,
2009 September,"300,000","364,000","526,000","636,000","390,000","446,000",16,
2009 October,"325,000","378,000","531,000","636,000","400,000","454,345",11,
2009 November,"288,000","369,000","531,000","636,000","400,000","446,618",11,
2009 December,"279,000","367,000","400,000","667,000","385,000","424,380",11,
2010 January,**,**,**,**,**,"436,589",12,
2010 February,**,**,**,**,**,"377,417",12,
2010 March,**,**,**,**,**,"451,357",9,
2010 April,"313,000","360,000","398,000","592,000","375,000","426,775",14,
2010 May,"313,000","360,000","398,000","558,000","375,000","414,200",12,
2010 June,"308,000","352,000","394,000","554,000","360,000","406,562",13,
2010 July,"287,000","348,000","396,000","556,000","375,000","404,060",10,
2010 August,**,**,**,**,**,"407,950",6,
2010 September,**,**,**,**,**,"385,313",8,
2010 October,**,**,**,**,**,"392,514",7,
2010 November,**,**,**,**,**,"379,938",8,
2010 December,**,**,**,**,**,"380,222",8,
2011 January,**,**,**,**,**,"389,554",7,
2011 February,**,**,**,**,**,"389,554",7,
2011 March,**,**,**,**,**,"382,097",8,
2011 April,"302,000","330,000","334,000","504,000","330,000","375,990",12,
2011 May,"298,000","330,000","331,000","526,000","330,000","374,725",11,
2011 June,"298,000","330,000","331,000","526,000","330,000","374,725",11,
2011 July,**,**,**,**,**,"401,046",6,
2011 August,**,**,**,**,**,"340,525",5,
2011 September,**,**,**,**,**,**,6,
2011 October,**,**,**,**,**,"340,525",7,
2011 November,**,**,**,**,**,"387,088",9,
2011 December,**,**,**,**,**,"387,088",10,
2012 January,**,**,**,**,**,"386,114",10,
2012 February,**,**,**,**,**,"386,588",11,
2012 March,"334,000","378,000","404,000","467,000","392,500","361,771",14,
2012 April,**,**,**,**,**,"401,144",12,
2012 May,**,**,**,**,**,"359,986",14,
2012 June,**,**,**,**,**,"359,986",14,
2012 July,**,**,**,**,**,"357,450",10,
2012 August,**,**,**,**,**,"354,450",10,
2012 September,**,**,**,**,**,"352,025",12,
2012 October,**,**,**,**,**,"351,862",13,
2012 November,**,**,**,**,**,"351,862",13,
2012 December,**,**,**,**,**,"361,450",10,
2013 January,**,**,**,**,**,"365,700",10,
2013 February,**,**,**,**,**,"365,700",10,
2013 March,**,**,**,**,**,"354,718",11,
2013 April,**,**,**,**,**,"278,900",9,
2013 May,**,**,**,**,**,"273,650",8,
2013 June,**,**,**,**,**,"273,650",7,
2013 July,**,**,**,**,**,"273,650",7,
2013 August,**,**,**,**,**,"273,650",7,
2013 September,**,**,**,**,**,"273,650",7,
2013 October,**,**,**,**,**,"273,650",7,
2013 November,**,**,**,**,**,"370,788",8,
2013 December,**,**,**,**,**,**,4,
2014 January,**,**,**,**,**,**,4,
2014 February,**,**,**,**,**,**,4,
2014 March,**,**,**,**,**,**,3,
2014 April,**,**,**,**,**,**,2,
2014 May,**,**,**,**,**,"535,925",4,
2014 June,"360,000","437,000","460,000","534,000","455,000","454,364",12,
2014 July,**,**,**,**,**,"443,133",10,
2014 August,**,**,**,**,**,"443,133",10,
2014 September,**,**,**,**,**,"443,133",10,
2014 October,**,**,**,**,**,"472,629",8,
2014 November,**,**,**,**,**,"474,750",7,
2014 December,**,**,**,**,**,"435,900",5,
2015 January,**,**,**,**,**,"435,900",5,
2015 February,**,**,**,**,**,**,3,
2015 March,**,**,**,**,**,**,3,
2015 April,**,**,**,**,**,**,3,
2015 May,**,**,**,**,**,**,3,
2015 June,**,**,**,**,**,**,3,
2015 July,**,**,**,**,**,**,3,
2015 August,**,**,**,**,**,**,3,
2015 September,**,**,**,**,**,**,3,
2015 October,**,**,**,**,**,**,3,
2015 November,**,**,**,**,**,**,2,
2015 December,"352,000","400,000","448,000","558,000","400,000","444,900",14,
2016 January,"360,000","400,000","416,000","512,000","400,000","433,906",19,
2016 February,"344,000","394,000","428,000","468,000","400,000","426,147",18,
2016 March,"339,000","390,000","422,000","468,000","400,000","391,528",25,
2016 April,"337,000","390,000","416,000","480,000","400,000","389,930",23,
2016 May,"335,000","390,000","410,000","450,000","400,000","385,648",21,
2016 June,"352,000","400,000","434,000","522,000","405,000","393,095",19,
2016 July,"366,000","400,000","428,000","594,000","405,000","399,280",15,
2016 August,"384,000","406,000","434,000","550,000","420,000","449,954",16,
2016 September,"376,000","412,000","478,000","586,000","450,000","474,132",16,
2016 October,"376,000","412,000","478,000","586,000","450,000","474,132",16,
2016 November,"376,000","412,000","478,000","586,000","450,000","474,132",16,
2016 December,"388,000","462,000","512,000","594,000","492,500","441,152",24,
2017 January,"388,000","474,000","546,000","652,000","512,500","459,717",26,
2017 February,"388,000","474,000","546,000","652,000","512,500","469,709",25,
2017 March,"392,000","509,000","576,000","658,000","530,000","491,721",21,
2017 April,"392,000","509,000","576,000","658,000","530,000","491,721",21,
2017 May,"388,000","493,000","574,000","672,000","530,000","570,910",15,
2017 June,"450,000","538,000","604,000","684,000","575,000","605,919",14,
2017 July,"492,000","562,000","618,000","696,000","600,000","627,376",13,
2017 August,"472,000","502,000","608,000","684,000","565,000","606,011",14,
2017 September,"476,000","502,000","608,000","684,000","565,000","613,511",14,
2017 October,"470,000","491,000","600,000","684,000","530,000","537,065",22,
2017 November,"470,000","494,000","602,000","696,000","565,000","612,552",20,
2017 December,"436,000","470,000","516,000","642,000","485,000","534,917",24,
2018 January,"442,000","470,000","544,000","634,000","490,000","501,074",26,
2018 February,"434,000","470,000","493,000","608,000","475,000","524,415",23,
2018 March,"450,000","470,000","495,000","610,000","480,000","531,495",22,
2018 April,"460,000","470,000","490,000","600,000","480,000","526,126",21,
2018 May,"464,000","470,000","491,000","600,000","485,000","526,538",18,
2018 June,"440,000","470,000","486,000","608,000","470,000","519,047",17,
2018 July,"431,000","470,000","474,000","611,000","470,000","521,223",15,
2018 August,"435,000","470,000","480,000","615,000","470,000","527,986",16,
2018 September,"425,000","470,000","470,000","600,000","470,000","505,993",15,
2018 October,"427,000","470,000","492,000","608,000","475,000","529,930",11,
2018 November,"429,000","470,000","520,000","700,000","480,000","550,800",13,
2018 December,"470,000","496,000","602,000","622,000","550,000","567,200",16,
2019 January,"470,000","496,000","602,000","622,000","550,000","567,200",16,
2019 February,"470,000","496,000","602,000","622,000","550,000","567,200",16,
2019 March,"470,000","496,000","602,000","622,000","550,000","567,200",16,
2019 April,"470,000","496,000","602,000","622,000","550,000","567,200",16,
2019 May,**,**,**,**,**,"585,800",5,
2019 June,"470,000","564,000","606,000","631,000","592,500","591,870",13,
2019 July,"480,000","585,000","610,000","635,000","595,000","523,136",20,
2019 August,"508,000","589,000","615,000","627,000","600,000","578,975",17,
2019 September,**,**,**,**,**,"481,764",16,
2019 October,"530,000","596,000","615,000","622,000","615,000","529,346",18,
2019 November,"458,000","587,000","615,000","634,000","595,000","500,976",28,
2019 December,"490,000","589,000","615,000","650,000","600,000","573,949",23,
2020 January,"440,000","550,000","590,000","615,000","567,500","553,616",16,
2020 February,"440,000","550,000","590,000","650,000","587,500","566,338",16,
2020 March,"440,000","490,000","590,000","638,000","567,500","551,529",20,
2020 April,"440,000","490,000","590,000","635,000","585,000","554,912",21,
2020 May,"444,000","514,000","605,000","650,000","585,000","560,157",28,
2020 June,"460,000","550,000","615,000","650,000","590,000","572,247",25,
2020 July,"490,000","595,000","643,000","650,000","615,000","598,208",17,
2020 August,"490,000","595,000","615,000","650,000","615,000","589,527",12,
2020 September,**,**,**,**,**,"593,378",9,
2020 October,"451,000","570,000","609,000","643,000","592,500","569,208",10,
2020 November,**,**,**,**,**,"566,535",8,
2020 December,**,**,**,**,**,"566,535",8,
2021 January,**,**,**,**,**,"653,940",5,
2021 February,"475,000","585,000","615,000","682,000","600,000","586,440",10,
2021 March,**,**,**,**,**,"634,243",8,
2021 April,**,**,**,**,**,"629,229",7,
2021 May,**,**,**,**,**,**,6,
2021 June,**,**,**,**,**,"509,912",17,
2021 July,**,**,**,**,**,"441,820",14,
2021 August,**,**,**,**,**,**,9,
2021 September,**,**,**,**,**,"559,777",13,
2021 October,**,**,**,**,**,"623,117",7,
2021 November,**,**,**,**,**,"607,940",5,
2021 December,**,**,**,**,**,"642,450",8,
2022 January,**,**,**,**,**,**,4,
2022 February,**,**,**,**,**,"642,450",4,
2022 March,**,**,**,**,**,"617,760",5,
2022 April,**,**,**,**,**,"639,860",6,
2022 May,**,**,**,**,**,"639,860",6,
2022 June,**,**,**,**,**,"642,450",5,
2022 July,**,**,**,**,**,"642,450",5,
2022 August,**,**,**,**,**,"637,140",5,
2022 September,**,**,**,**,**,"637,140",7,
2022 October,**,**,**,**,**,"642,450",5,
2022 November,**,**,**,**,**,"642,450",4,
2022 December,**,**,**,**,**,**,4,
2023 January,**,**,**,**,**,**,4,
2023 February,**,**,**,**,**,**,5,
2023 March,**,**,**,**,**,**,4,
2023 April,**,**,**,**,**,**,4,
2023 May,**,**,**,**,**,**,5,
2023 June,**,**,**,**,**,**,4,
2023 July,**,**,**,**,**,"642,450",4,
2023 August,**,**,**,**,**,"642,450",4,
2023 September,**,**,**,**,**,"642,450",4,
2023 October,**,**,**,**,**,**,4,
2023 November,**,**,**,**,**,**,4,
2023 December,**,**,**,**,**,**,4,
2024 January,**,**,**,**,**,**,5,
2024 February,**,**,**,**,**,"642,450",5,
2024 March,**,**,**,**,**,**,5,

Source,CMHC Market Absorption Survey
