"Trois-Rivières — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2007 June,"153,000","185,000","200,000","236,000","190,000","194,667",15,
2007 July,**,**,**,**,**,"190,500",10,
2007 August,"129,000","161,000","185,000","209,000","175,000","171,364",11,
2007 September,"135,000","161,000","183,000","206,000","170,000","184,417",12,
2007 October,"147,000","185,000","200,000","219,000","195,000","188,706",17,
2007 November,"137,000","170,000","209,000","237,000","185,000","188,867",15,
2007 December,"141,000","185,000","215,000","242,000","202,500","193,773",22,
2008 January,"135,000","188,000","215,000","231,000","205,000","190,294",17,
2008 February,"135,000","205,000","220,000","240,000","215,000","202,917",24,
2008 March,"135,000","202,000","220,000","250,000","215,000","206,500",20,
2008 April,"121,000","173,000","218,000","241,000","202,500","189,500",20,
2008 May,"120,000","150,000","200,000","245,000","200,000","186,842",19,
2008 June,"117,000","150,000","200,000","253,000","170,000","180,938",16,
2008 July,"122,000","154,000","206,000","300,000","192,500","219,063",16,
2008 August,"135,000","196,000","234,000","270,000","200,000","220,938",16,
2008 September,"137,000","184,000","228,000","272,000","200,000","205,294",17,
2008 October,"154,000","198,000","232,000","304,000","200,000","221,667",18,
2008 November,"170,000","200,000","230,000","275,000","220,000","218,947",19,
2008 December,"177,000","216,000","250,000","275,000","230,000","227,115",26,
2009 January,"170,000","200,000","238,000","266,000","210,000","217,500",28,
2009 February,"170,000","200,000","250,000","265,000","215,000","217,500",24,
2009 March,"166,000","192,000","230,000","262,000","200,000","210,926",27,
2009 April,"166,000","194,000","230,000","259,000","200,000","209,800",25,
2009 May,"163,000","182,000","224,000","252,000","200,000","204,545",22,
2009 June,"171,000","202,000","246,000","274,000","230,000","221,176",17,
2009 July,"135,000","180,000","208,000","264,000","200,000","200,417",12,
2009 August,**,**,**,**,**,"194,111",9,
2009 September,"130,000","153,000","203,000","262,000","160,000","189,385",13,
2009 October,"146,000","166,000","230,000","261,000","197,500","200,944",18,
2009 November,"130,000","170,000","218,000","267,000","185,000","199,231",13,
2009 December,"161,000","190,000","202,000","257,000","200,000","204,762",21,
2010 January,"145,000","190,000","208,000","257,000","200,000","202,941",17,
2010 February,"167,000","200,000","212,000","251,000","200,000","208,261",23,
2010 March,"155,000","190,000","215,000","275,000","200,000","221,875",24,
2010 April,"153,000","196,000","217,000","276,000","200,000","224,130",23,
2010 May,"160,000","200,000","230,000","285,000","200,000","238,158",19,
2010 June,"150,000","180,000","200,000","275,000","190,000","215,526",19,
2010 July,"150,000","185,000","230,000","290,000","205,000","211,875",16,
2010 August,"178,000","200,000","218,000","280,000","200,000","216,538",13,
2010 September,"164,000","200,000","232,000","290,000","230,000","222,273",11,
2010 October,**,**,**,**,**,"205,000",11,
2010 November,"180,000","200,000","215,000","275,000","200,000","227,143",14,
2010 December,"196,000","200,000","250,000","300,000","222,500","245,833",18,
2011 January,"200,000","200,000","240,000","283,000","220,000","243,000",15,
2011 February,"171,000","200,000","208,000","258,000","200,000","208,182",22,
2011 March,"177,000","200,000","250,000","275,000","215,000","226,154",26,
2011 April,"165,000","180,000","225,000","275,000","200,000","218,947",19,
2011 May,"162,000","186,000","235,000","277,000","210,000","221,538",13,
2011 June,"180,000","210,000","230,000","285,000","222,500","232,857",14,
2011 July,**,**,**,**,**,"215,800",15,
2011 August,**,**,**,**,**,"224,643",14,
2011 September,"167,000","198,000","242,000","319,000","225,000","236,067",15,
2011 October,"159,000","194,000","250,000","306,000","225,000","233,824",17,
2011 November,"165,000","210,000","260,000","330,000","230,000","249,474",19,
2011 December,"159,000","202,000","272,000","358,000","230,000","261,471",17,
2012 January,"156,000","200,000","263,000","330,000","220,000","252,688",16,
2012 February,"158,000","200,000","266,000","339,000","222,500","257,955",18,
2012 March,"160,000","210,000","265,000","330,000","235,000","253,289",19,
2012 April,"150,000","200,000","256,000","291,000","212,500","228,400",20,
2012 May,"150,000","183,000","218,000","287,000","200,000","217,910",21,
2012 June,"150,000","175,000","250,000","295,000","200,000","220,605",19,
2012 July,"150,000","189,000","259,000","323,000","220,000","231,900",15,
2012 August,"166,000","206,000","250,000","282,000","220,000","228,391",23,
2012 September,"150,000","210,000","250,000","280,000","220,000","231,192",19,
2012 October,"150,000","202,000","244,000","280,000","220,000","228,000",17,
2012 November,"186,000","216,000","275,000","332,000","235,000","264,611",18,
2012 December,"158,000","206,000","232,000","290,000","220,000","233,116",18,
2013 January,"154,000","200,000","226,000","310,000","220,000","235,052",21,
2013 February,"150,000","197,000","220,000","279,000","200,000","220,044",25,
2013 March,"158,000","200,000","260,000","314,000","200,000","235,917",23,
2013 April,"160,000","200,000","250,000","320,000","210,000","237,275",24,
2013 May,"193,000","221,000","275,000","324,000","260,000","251,614",22,
2013 June,"170,000","200,000","275,000","330,000","225,000","247,974",19,
2013 July,"154,000","199,000","254,000","316,000","220,000","234,881",21,
2013 August,"150,000","195,000","270,000","320,000","210,000","235,079",19,
2013 September,"156,000","200,000","274,000","314,000","225,000","240,971",17,
2013 October,"156,000","205,000","279,000","314,000","270,000","248,029",17,
2013 November,"158,000","203,000","277,000","312,000","247,500","245,639",18,
2013 December,"172,000","198,000","222,000","310,000","200,000","230,500",23,
2014 January,"176,000","197,000","223,000","310,000","200,000","236,060",25,
2014 February,"172,000","193,000","208,000","312,000","200,000","229,630",23,
2014 March,"181,000","192,000","200,000","304,000","200,000","228,100",25,
2014 April,"184,000","198,000","222,000","322,000","200,000","243,587",23,
2014 May,"186,000","200,000","256,000","312,000","215,000","245,210",20,
2014 June,"178,000","201,000","279,000","412,000","255,000","282,909",22,
2014 July,"197,000","241,000","264,000","368,000","255,000","270,455",11,
2014 August,**,**,**,**,**,"282,444",9,
2014 September,"197,000","241,000","288,000","372,000","260,000","278,818",11,
2014 October,"195,000","250,000","280,000","400,000","260,000","287,071",14,
2014 November,"195,000","214,000","276,000","412,000","260,000","285,235",17,
2014 December,"193,000","201,000","258,000","412,000","250,000","276,500",17,
2015 January,"188,000","201,000","308,000","412,000","250,000","279,441",17,
2015 February,"194,000","200,000","284,000","406,000","227,500","277,806",18,
2015 March,"187,000","195,000","210,000","326,000","200,000","237,773",11,
2015 April,"187,000","199,000","264,000","372,000","200,000","256,227",11,
2015 May,"190,000","245,000","320,000","400,000","252,500","278,379",14,
2015 June,"186,000","218,000","294,000","386,000","250,000","267,340",10,
2015 July,"186,000","194,000","253,000","328,000","225,000","249,290",10,
2015 August,"186,000","220,000","294,000","366,000","252,500","267,790",10,
2015 September,"186,000","222,000","300,000","328,000","277,500","265,290",10,
2015 October,"188,000","227,000","300,000","358,000","277,500","283,575",12,
2015 November,"177,000","194,000","282,000","386,000","227,500","273,440",10,
2015 December,"187,000","234,000","300,000","376,000","252,500","311,056",16,
2016 January,"183,000","206,000","273,000","344,000","240,000","295,262",13,
2016 February,"183,000","206,000","249,000","306,000","240,000","244,492",13,
2016 March,"180,000","240,000","295,000","330,000","260,000","268,842",14,
2016 April,"168,000","223,000","291,000","390,000","275,000","278,381",12,
2016 May,"165,000","201,000","278,000","332,000","270,000","263,968",15,
2016 June,"180,000","218,000","308,000","527,000","275,000","343,519",21,
2016 July,"171,000","192,000","284,000","515,000","240,000","327,578",16,
2016 August,"171,000","192,000","272,000","515,000","220,000","323,936",16,
2016 September,"198,000","246,000","301,000","498,000","275,000","321,354",10,
2016 October,**,**,**,**,**,"391,957",9,
2016 November,**,**,**,**,**,"287,475",8,
2016 December,**,**,**,**,**,"300,882",6,
2017 January,**,**,**,**,**,"299,707",6,
2017 February,**,**,**,**,**,"279,887",9,
2017 March,"199,000","244,000","294,000","336,000","282,500","283,698",10,
2017 April,**,**,**,**,**,"271,220",8,
2017 May,**,**,**,**,**,"254,552",5,
2017 June,**,**,**,**,**,"251,873",6,
2017 July,**,**,**,**,**,**,3,
2017 August,**,**,**,**,**,**,2,
2017 September,**,**,**,**,**,**,2,
2017 October,**,**,**,**,**,**,4,
2017 November,**,**,**,**,**,"188,624",5,
2017 December,**,**,**,**,**,"195,520",6,
2018 January,**,**,**,**,**,"208,347",9,
2018 February,"176,000","185,000","236,000","288,000","207,500","220,058",10,
2018 March,**,**,**,**,**,"210,698",8,
2018 April,**,**,**,**,**,"227,535",9,
2018 May,**,**,**,**,**,"265,751",6,
2018 June,**,**,**,**,**,"285,801",5,
2018 July,**,**,**,**,**,"294,001",6,
2018 August,**,**,**,**,**,"311,501",6,
2018 September,**,**,**,**,**,"333,429",7,
2018 October,**,**,**,**,**,"333,429",7,
2018 November,**,**,**,**,**,"336,670",9,
2018 December,**,**,**,**,**,"346,434",6,
2019 January,**,**,**,**,**,"346,434",6,
2019 February,**,**,**,**,**,"351,843",6,
2019 March,**,**,**,**,**,"350,277",8,
2019 April,**,**,**,**,**,"341,360",7,
2019 May,**,**,**,**,**,"376,815",8,
2019 June,**,**,**,**,**,"373,631",7,
2019 July,"242,000","271,000","298,000","470,000","287,500","338,742",10,
2019 August,**,**,**,**,**,"330,341",10,
2019 September,"235,000","283,000","308,000","440,000","295,000","329,881",13,
2019 October,"232,000","252,000","298,000","378,000","280,000","308,569",20,
2019 November,"206,000","256,000","298,000","418,000","295,000","308,316",15,
2019 December,"197,000","265,000","299,000","394,000","295,000","300,866",17,
2020 January,"246,000","265,000","295,000","340,000","265,000","297,761",17,
2020 February,"240,000","255,000","295,000","370,000","265,000","301,418",19,
2020 March,"199,000","246,000","265,000","330,000","250,000","276,207",23,
2020 April,"201,000","244,000","265,000","360,000","250,000","282,113",20,
2020 May,"207,000","240,000","271,000","350,000","257,500","283,054",16,
2020 June,"205,000","265,000","295,000","375,000","280,000","307,418",14,
2020 July,"201,000","265,000","305,000","389,000","290,000","312,338",13,
2020 August,"230,000","262,000","295,000","353,000","272,500","300,047",16,
2020 September,"230,000","253,000","299,000","440,000","280,000","324,168",12,
2020 October,**,**,**,**,**,"330,766",7,
2020 November,**,**,**,**,**,"289,643",8,
2020 December,**,**,**,**,**,"354,797",5,
2021 January,**,**,**,**,**,"354,797",5,
2021 February,**,**,**,**,**,"380,125",5,
2021 March,**,**,**,**,**,"380,125",5,
2021 April,**,**,**,**,**,"393,921",6,
2021 May,**,**,**,**,**,"447,265",8,
2021 June,**,**,**,**,**,"366,450",7,
2021 July,**,**,**,**,**,"328,520",5,
2021 August,"223,000","300,000","312,000","365,000","300,000","310,441",10,
2021 September,**,**,**,**,**,"318,252",6,
2021 October,"180,000","210,000","345,000","362,000","300,000","288,821",11,
2021 November,"192,000","282,000","350,000","400,000","345,000","309,093",11,
2021 December,"204,000","324,000","362,000","464,000","347,500","342,900",10,
2022 January,**,**,**,**,**,"351,556",9,
2022 February,**,**,**,**,**,**,3,
2022 March,**,**,**,**,**,**,2,
2022 April,**,**,**,**,**,**,2,
2022 May,**,**,**,**,**,**,3,
2022 June,**,**,**,**,**,**,3,
2022 July,**,**,**,**,**,**,1,
2022 August,**,**,**,**,**,**,2,
2022 September,**,**,**,**,**,**,3,
2022 October,**,**,**,**,**,**,2,
2022 November,**,**,**,**,**,**,3,
2022 December,**,**,**,**,**,**,2,
2023 January,**,**,**,**,**,**,3,
2023 February,**,**,**,**,**,**,3,
2023 March,**,**,**,**,**,"435,763",9,
2023 April,"353,000","381,000","400,000","529,000","395,000","437,758",10,
2023 May,"360,000","372,000","400,000","511,000","390,000","454,716",15,
2023 June,"334,000","392,000","412,000","520,000","400,000","444,275",17,
2023 July,"320,000","400,000","420,000","535,000","407,500","463,491",14,
2023 August,"326,000","400,000","525,000","717,000","455,000","515,030",10,
2023 September,**,**,**,**,**,"517,424",10,
2023 October,**,**,**,**,**,"524,335",9,
2023 November,**,**,**,**,**,"524,335",9,
2023 December,**,**,**,**,**,"511,901",10,
2024 January,**,**,**,**,**,"541,139",8,
2024 February,**,**,**,**,**,"541,139",8,
2024 March,**,**,**,**,**,"545,694",7,

Source,CMHC Market Absorption Survey
