"Saskatoon — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1996 February,**,**,**,**,**,**,1,
1996 March,**,**,**,**,**,**,1,
1996 April,**,**,**,**,**,**,3,
1996 May,**,**,**,**,**,**,4,
1996 June,**,**,**,**,**,**,4,
1996 July,**,**,**,**,**,**,2,
1996 August,**,**,**,**,**,**,2,
1996 September,**,**,**,**,**,**,1,
1996 October,**,**,**,**,**,**,1,
1996 November,**,**,**,**,**,**,1,
1996 December,**,**,**,**,**,**,3,
1997 January,**,**,**,**,**,**,3,
1997 February,**,**,**,**,**,**,4,
1997 March,**,**,**,**,**,**,4,
1997 April,**,**,**,**,**,**,3,
1997 May,**,**,**,**,**,**,2,
1997 June,**,**,**,**,**,**,2,
1997 July,**,**,**,**,**,**,3,
1997 August,**,**,**,**,**,**,3,
1997 September,**,**,**,**,**,**,2,
1997 October,**,**,**,**,**,**,2,
1997 November,**,**,**,**,**,**,2,
1997 December,**,**,**,**,**,**,2,
1998 January,**,**,**,**,**,**,2,
1998 February,**,**,**,**,**,**,2,
1998 March,**,**,**,**,**,**,2,
1998 April,**,**,**,**,**,**,3,
1998 May,**,**,**,**,**,**,3,
1998 June,**,**,**,**,**,**,2,
1998 July,**,**,**,**,**,**,2,
1998 August,**,**,**,**,**,**,4,
1998 September,**,**,**,**,**,**,2,
1998 October,**,**,**,**,**,**,2,
1998 November,**,**,**,**,**,**,7,
1998 December,**,**,**,**,**,**,14,
1999 January,**,**,**,**,**,**,12,
1999 February,**,**,**,**,**,**,8,
1999 March,**,**,**,**,**,**,8,
1999 April,**,**,**,**,**,**,8,
1999 May,**,**,**,**,**,**,4,
1999 June,**,**,**,**,**,**,3,
1999 July,**,**,**,**,**,**,4,
1999 August,**,**,**,**,**,**,5,
1999 September,**,**,**,**,**,**,5,
1999 October,**,**,**,**,**,**,8,
1999 November,**,**,**,**,**,**,11,
1999 December,**,**,**,**,**,**,12,
2000 January,**,**,**,**,**,"156,939",11,
2000 February,**,**,**,**,**,"168,214",9,
2000 March,**,**,**,**,**,"167,912",10,
2000 April,**,**,**,**,**,**,9,
2000 May,**,**,**,**,**,**,11,
2000 June,**,**,**,**,**,**,14,
2000 July,**,**,**,**,**,"164,965",17,
2000 August,**,**,**,**,**,"162,625",14,
2000 September,**,**,**,**,**,"165,503",14,
2000 October,**,**,**,**,**,**,15,
2000 November,**,**,**,**,**,"158,032",17,
2000 December,**,**,**,**,**,"147,162",22,
2001 January,**,**,**,**,**,"149,347",31,
2001 February,**,**,**,**,**,"149,347",31,
2001 March,**,**,**,**,**,"158,517",27,
2001 April,**,**,**,**,**,"157,522",25,
2001 May,**,**,**,**,**,"157,522",25,
2001 June,**,**,**,**,**,"139,930",21,
2001 July,**,**,**,**,**,"137,398",18,
2001 August,**,**,**,**,**,"145,197",14,
2001 September,**,**,**,**,**,"152,105",12,
2001 October,**,**,**,**,**,"160,214",9,
2001 November,**,**,**,**,**,"149,030",11,
2001 December,**,**,**,**,**,"149,030",11,
2002 January,**,**,**,**,**,"144,472",11,
2002 February,**,**,**,**,**,"144,654",11,
2002 March,**,**,**,**,**,"139,516",12,
2002 April,**,**,**,**,**,"139,516",12,
2002 May,**,**,**,**,**,"140,241",12,
2002 June,**,**,**,**,**,**,10,
2002 July,**,**,**,**,**,**,10,
2002 August,**,**,**,**,**,**,6,
2002 September,**,**,**,**,**,"143,328",8,
2002 October,**,**,**,**,**,"137,501",9,
2002 November,**,**,**,**,**,**,3,
2002 December,**,**,**,**,**,**,3,
2003 January,**,**,**,**,**,**,3,
2003 February,**,**,**,**,**,**,3,
2003 March,**,**,**,**,**,**,2,
2003 April,**,**,**,**,**,**,4,
2003 May,**,**,**,**,**,**,5,
2003 June,**,**,**,**,**,**,6,
2003 July,**,**,**,**,**,"144,017",5,
2003 August,**,**,**,**,**,"144,480",6,
2003 September,**,**,**,**,**,"141,651",5,
2003 October,**,**,**,**,**,"142,245",8,
2003 November,**,**,**,**,**,"142,245",8,
2003 December,**,**,**,**,**,"143,026",6,
2004 January,**,**,**,**,**,"154,161",9,
2004 February,**,**,**,**,**,"154,161",9,
2004 March,**,**,**,**,**,**,5,
2004 April,**,**,**,**,**,**,5,
2004 May,**,**,**,**,**,**,4,
2004 June,**,**,**,**,**,"135,970",7,
2004 July,**,**,**,**,**,**,2,
2004 August,**,**,**,**,**,**,5,
2004 September,**,**,**,**,**,**,4,
2004 October,**,**,**,**,**,**,5,
2004 November,**,**,**,**,**,"111,574",7,
2004 December,**,**,**,**,**,**,1,
2005 January,**,**,**,**,**,**,1,
2005 February,**,**,**,**,**,**,1,
2005 March,**,**,**,**,**,**,2,
2005 April,**,**,**,**,**,**,1,
2005 May,**,**,**,**,**,**,1,
2005 June,**,**,**,**,**,**,0,
2005 July,**,**,**,**,**,**,5,
2005 August,**,**,**,**,**,**,4,
2005 September,**,**,**,**,**,**,4,
2005 October,**,**,**,**,**,**,3,
2005 November,**,**,**,**,**,**,4,
2005 December,**,**,**,**,**,**,4,
2006 January,**,**,**,**,**,**,4,
2006 February,**,**,**,**,**,**,7,
2006 March,**,**,**,**,**,**,4,
2006 April,**,**,**,**,**,**,4,
2006 May,**,**,**,**,**,**,3,
2006 June,**,**,**,**,**,"197,706",7,
2006 July,**,**,**,**,**,"197,706",7,
2006 August,**,**,**,**,**,"207,358",10,
2006 September,**,**,**,**,**,"221,811",5,
2006 October,**,**,**,**,**,**,4,
2006 November,**,**,**,**,**,**,2,
2006 December,**,**,**,**,**,**,2,
2007 January,**,**,**,**,**,**,3,
2007 February,**,**,**,**,**,**,3,
2007 March,**,**,**,**,**,**,1,
2007 April,**,**,**,**,**,**,1,
2007 May,**,**,**,**,**,**,1,
2007 June,**,**,**,**,**,**,1,
2007 July,**,**,**,**,**,**,1,
2007 August,**,**,**,**,**,**,1,
2007 September,**,**,**,**,**,**,1,
2007 October,**,**,**,**,**,**,1,
2007 November,**,**,**,**,**,**,1,
2007 December,**,**,**,**,**,**,3,
2008 January,**,**,**,**,**,**,5,
2008 February,**,**,**,**,**,**,4,
2008 March,**,**,**,**,**,**,3,
2008 April,**,**,**,**,**,**,1,
2008 May,**,**,**,**,**,**,1,
2008 June,**,**,**,**,**,**,1,
2008 July,**,**,**,**,**,**,5,
2008 August,**,**,**,**,**,"350,076",9,
2008 September,**,**,**,**,**,"323,196",16,
2008 October,**,**,**,**,**,**,24,
2008 November,**,**,**,**,**,**,25,
2008 December,**,**,**,**,**,**,27,
2009 January,**,**,**,**,**,**,28,
2009 February,**,**,**,**,**,**,21,
2009 March,**,**,**,**,**,**,19,
2009 April,**,**,**,**,**,**,18,
2009 May,"280,000","280,000","361,000","463,000","305,000","345,295",21,
2009 June,"280,000","280,000","365,000","475,000","280,000","355,490",19,
2009 July,**,**,**,**,**,"321,068",21,
2009 August,**,**,**,**,**,"336,171",23,
2009 September,**,**,**,**,**,**,25,
2009 October,**,**,**,**,**,**,20,
2009 November,**,**,**,**,**,**,15,
2009 December,**,**,**,**,**,"336,077",16,
2010 January,**,**,**,**,**,"339,208",16,
2010 February,**,**,**,**,**,**,12,
2010 March,**,**,**,**,**,"331,730",13,
2010 April,**,**,**,**,**,**,14,
2010 May,**,**,**,**,**,**,12,
2010 June,**,**,**,**,**,**,11,
2010 July,**,**,**,**,**,**,13,
2010 August,**,**,**,**,**,**,18,
2010 September,**,**,**,**,**,**,10,
2010 October,**,**,**,**,**,**,10,
2010 November,**,**,**,**,**,**,8,
2010 December,**,**,**,**,**,**,8,
2011 January,**,**,**,**,**,**,11,
2011 February,**,**,**,**,**,**,8,
2011 March,**,**,**,**,**,**,16,
2011 April,**,**,**,**,**,**,18,
2011 May,**,**,**,**,**,**,11,
2011 June,**,**,**,**,**,**,15,
2011 July,**,**,**,**,**,**,17,
2011 August,**,**,**,**,**,**,11,
2011 September,**,**,**,**,**,**,7,
2011 October,**,**,**,**,**,**,15,
2011 November,**,**,**,**,**,**,18,
2011 December,**,**,**,**,**,**,11,
2012 January,**,**,**,**,**,"277,350",8,
2012 February,**,**,**,**,**,**,12,
2012 March,**,**,**,**,**,**,10,
2012 April,**,**,**,**,**,**,12,
2012 May,**,**,**,**,**,**,12,
2012 June,**,**,**,**,**,**,11,
2012 July,**,**,**,**,**,**,12,
2012 August,**,**,**,**,**,"346,700",9,
2012 September,**,**,**,**,**,"316,840",10,
2012 October,**,**,**,**,**,"366,200",20,
2012 November,**,**,**,**,**,"427,270",23,
2012 December,**,**,**,**,**,**,37,
2013 January,**,**,**,**,**,**,39,
2013 February,**,**,**,**,**,**,42,
2013 March,**,**,**,**,**,**,39,
2013 April,**,**,**,**,**,"425,643",40,
2013 May,**,**,**,**,**,"443,147",32,
2013 June,**,**,**,**,**,"464,594",33,
2013 July,**,**,**,**,**,"471,511",28,
2013 August,"288,000","472,000","599,000","627,000","500,000","506,463",27,
2013 September,"340,000","470,000","500,000","605,000","490,000","503,108",24,
2013 October,"344,000","428,000","501,000","617,000","480,000","490,010",31,
2013 November,"342,000","390,000","492,000","604,000","435,000","460,377",35,
2013 December,"340,000","380,000","480,000","600,000","400,000","448,951",39,
2014 January,"318,000","378,000","480,000","605,000","400,000","453,748",43,
2014 February,"315,000","390,000","480,000","610,000","400,000","459,673",42,
2014 March,"333,000","396,000","500,000","700,000","435,000","481,676",43,
2014 April,"327,000","394,000","492,000","700,000","417,500","483,018",40,
2014 May,"335,000","380,000","435,000","680,000","400,000","468,977",44,
2014 June,"346,000","381,000","435,000","654,000","400,000","471,193",52,
2014 July,"348,000","385,000","435,000","610,000","400,000","464,691",53,
2014 August,"344,000","386,000","447,000","650,000","400,000","479,189",57,
2014 September,"335,000","385,000","435,000","650,000","400,000","469,810",59,
2014 October,"335,000","385,000","450,000","600,000","400,000","461,700",64,
2014 November,"330,000","380,000","435,000","600,000","400,000","457,424",59,
2014 December,"330,000","380,000","450,000","600,000","400,000","459,435",63,
2015 January,"330,000","364,000","450,000","600,000","400,000","442,574",62,
2015 February,"327,000","350,000","420,000","600,000","380,000","430,444",68,
2015 March,"318,000","350,000","400,000","600,000","360,000","424,707",60,
2015 April,"302,000","350,000","412,000","600,000","370,000","424,109",60,
2015 May,**,**,**,**,**,"431,856",49,
2015 June,"284,000","340,000","458,000","600,000","350,000","419,329",47,
2015 July,"304,000","350,000","475,000","606,000","450,000","436,291",46,
2015 August,"298,000","375,000","463,000","606,000","450,000","433,441",41,
2015 September,"311,000","420,000","490,000","600,000","450,000","445,469",45,
2015 October,"310,000","385,000","500,000","610,000","450,000","442,570",39,
2015 November,"318,000","402,000","495,000","614,000","450,000","451,833",37,
2015 December,"327,000","438,000","490,000","618,000","455,000","466,777",40,
2016 January,"331,000","450,000","495,000","620,000","460,000","468,818",37,
2016 February,"325,000","450,000","500,000","620,000","460,000","472,223",34,
2016 March,"325,000","450,000","495,000","610,000","470,000","470,245",44,
2016 April,"323,000","450,000","475,000","604,000","470,000","459,055",47,
2016 May,"326,000","412,000","470,000","582,000","450,000","446,605",50,
2016 June,"325,000","440,000","477,000","585,000","455,000","447,742",56,
2016 July,"325,000","450,000","500,000","610,000","470,000","487,834",49,
2016 August,"350,000","450,000","520,000","614,000","480,000","506,116",42,
2016 September,"323,000","425,000","458,000","602,000","440,000","465,206",43,
2016 October,"310,000","358,000","446,000","624,000","412,500","509,233",42,
2016 November,"310,000","386,000","438,000","604,000","420,000","505,041",43,
2016 December,"320,000","390,000","450,000","600,000","425,000","512,745",44,
2017 January,"320,000","394,000","490,000","579,000","450,000","527,324",40,
2017 February,"344,000","420,000","490,000","588,000","450,000","544,783",43,
2017 March,"324,000","418,000","495,000","588,000","450,000","544,748",43,
2017 April,"286,000","350,000","490,000","573,000","450,000","540,415",31,
2017 May,"305,000","350,000","490,000","594,000","450,000","543,383",31,
2017 June,"295,000","350,000","482,000","573,000","405,000","543,932",27,
2017 July,**,**,**,**,**,"562,455",25,
2017 August,"303,000","350,000","482,000","579,000","405,000","543,747",27,
2017 September,"298,000","350,000","490,000","555,000","427,500","528,030",32,
2017 October,"285,000","295,000","352,000","535,000","305,000","446,526",48,
2017 November,"285,000","295,000","353,000","534,000","305,000","451,509",45,
2017 December,"285,000","300,000","355,000","555,000","320,000","458,698",44,
2018 January,"290,000","300,000","355,000","535,000","320,000","453,601",44,
2018 February,"291,000","305,000","348,000","534,000","335,000","444,812",50,
2018 March,"290,000","305,000","346,000","547,000","320,000","451,208",46,
2018 April,"290,000","305,000","345,000","530,000","320,000","443,280",44,
2018 May,"292,000","320,000","346,000","490,000","330,000","438,978",46,
2018 June,"290,000","317,000","345,000","490,000","325,000","435,546",46,
2018 July,"290,000","320,000","345,000","490,000","330,000","436,258",44,
2018 August,"290,000","320,000","350,000","456,000","330,000","437,463",41,
2018 September,"290,000","320,000","350,000","490,000","330,000","442,594",39,
2018 October,"290,000","320,000","350,000","473,000","345,000","452,175",35,
2018 November,"298,000","333,000","350,000","490,000","345,000","469,812",32,
2018 December,"302,000","345,000","350,000","490,000","345,000","475,915",31,
2019 January,"319,000","345,000","360,000","490,000","350,000","484,066",33,
2019 February,"330,000","348,000","415,000","556,000","360,000","507,833",33,
2019 March,"320,000","345,000","360,000","478,000","350,000","471,992",38,
2019 April,"319,000","345,000","360,000","478,000","355,000","483,528",33,
2019 May,"319,000","350,000","368,000","478,000","355,000","492,056",28,
2019 June,"345,000","355,000","440,000","490,000","360,000","563,857",19,
2019 July,"340,000","353,000","434,000","490,000","357,500","554,987",18,
2019 August,"341,000","352,000","420,000","487,000","380,000","539,358",20,
2019 September,"345,000","355,000","425,000","490,000","405,000","536,308",22,
2019 October,"345,000","355,000","425,000","490,000","405,000","536,308",22,
2019 November,"345,000","355,000","425,000","490,000","405,000","536,308",22,
2019 December,"312,000","350,000","405,000","461,000","377,500","495,522",26,
2020 January,"312,000","350,000","405,000","461,000","400,000","497,445",26,
2020 February,"312,000","349,000","405,000","440,000","375,000","491,085",26,
2020 March,"320,000","350,000","401,000","461,000","390,000","491,408",31,
2020 April,"320,000","350,000","405,000","475,000","400,000","521,210",24,
2020 May,"320,000","348,000","405,000","486,000","400,000","525,180",23,
2020 June,**,**,**,**,**,"392,567",23,
2020 July,**,**,**,**,**,"380,809",21,
2020 August,**,**,**,**,**,"382,585",22,
2020 September,**,**,**,**,**,"405,728",17,
2020 October,**,**,**,**,**,"391,040",15,
2020 November,**,**,**,**,**,"392,492",12,
2020 December,**,**,**,**,**,"406,100",11,
2021 January,**,**,**,**,**,"406,100",11,
2021 February,**,**,**,**,**,"406,821",10,
2021 March,**,**,**,**,**,**,10,
2021 April,**,**,**,**,**,"393,151",6,
2021 May,**,**,**,**,**,"393,151",6,
2021 June,**,**,**,**,**,"393,550",6,
2021 July,**,**,**,**,**,"390,410",10,
2021 August,**,**,**,**,**,"382,090",10,
2021 September,**,**,**,**,**,"397,070",10,
2021 October,**,**,**,**,**,**,10,
2021 November,**,**,**,**,**,**,11,
2021 December,**,**,**,**,**,**,14,
2022 January,**,**,**,**,**,**,24,
2022 February,**,**,**,**,**,"414,833",25,
2022 March,**,**,**,**,**,"417,955",24,
2022 April,**,**,**,**,**,**,16,
2022 May,**,**,**,**,**,"405,282",21,
2022 June,**,**,**,**,**,"409,147",23,
2022 July,**,**,**,**,**,"421,879",17,
2022 August,"374,000","395,000","418,000","532,000","400,000","427,334",13,
2022 September,**,**,**,**,**,"427,232",14,
2022 October,**,**,**,**,**,"425,804",12,
2022 November,**,**,**,**,**,"416,475",20,
2022 December,**,**,**,**,**,"411,983",15,
2023 January,**,**,**,**,**,"403,227",18,
2023 February,**,**,**,**,**,"401,856",21,
2023 March,**,**,**,**,**,"416,043",25,
2023 April,**,**,**,**,**,"406,908",32,
2023 May,**,**,**,**,**,**,25,
2023 June,**,**,**,**,**,**,22,
2023 July,**,**,**,**,**,**,25,
2023 August,**,**,**,**,**,**,21,
2023 September,**,**,**,**,**,**,17,
2023 October,**,**,**,**,**,**,17,
2023 November,**,**,**,**,**,"485,340",18,
2023 December,**,**,**,**,**,"497,531",17,
2024 January,**,**,**,**,**,"478,366",17,
2024 February,**,**,**,**,**,"463,916",20,
2024 March,**,**,**,**,**,"461,772",21,

Source,CMHC Market Absorption Survey
