"Vancouver — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1993 June,"200,000","225,000","245,000","280,000","230,000","249,825",79,
1993 July,"203,000","225,000","244,000","327,000","230,000","264,563",72,
1993 August,"215,000","270,000","290,000","370,000","277,500","297,463",98,
1993 September,"205,000","240,000","280,000","365,000","270,000","287,221",104,
1993 October,"205,000","240,000","284,000","340,000","270,000","284,293",148,
1993 November,"205,000","236,000","290,000","342,000","270,000","285,013",142,
1993 December,"205,000","225,000","290,000","340,000","270,000","278,052",137,
1994 January,"200,000","240,000","290,000","340,000","270,000","280,781",139,
1994 February,"220,000","270,000","300,000","340,000","280,000","288,956",133,
1994 March,"224,000","270,000","300,000","345,000","280,000","293,579",103,
1994 April,"230,000","265,000","300,000","345,000","270,000","297,806",99,
1994 May,"240,000","265,000","280,000","325,000","270,000","285,747",89,
1994 June,"240,000","270,000","300,000","396,000","270,000","309,854",96,
1994 July,"200,000","270,000","290,000","390,000","275,000","297,992",88,
1994 August,"165,000","240,000","280,000","320,000","265,000","271,100",89,
1994 September,"180,000","234,000","276,000","310,000","255,000","263,937",100,
1994 October,"193,000","261,000","305,000","362,000","290,000","287,122",112,
1994 November,"180,000","220,000","290,000","350,000","270,000","271,990",159,
1994 December,"186,000","250,000","300,000","350,000","280,000","281,579",190,
1995 January,"185,000","250,000","290,000","345,000","277,500","273,118",184,
1995 February,"196,000","275,000","315,000","390,000","290,000","293,073",212,
1995 March,"215,000","260,000","292,000","351,000","280,000","285,288",208,
1995 April,"218,000","260,000","300,000","350,000","280,000","286,298",202,
1995 May,"200,000","257,000","293,000","335,000","280,000","278,766",195,
1995 June,"214,000","263,000","297,000","336,000","280,000","282,014",183,
1995 July,"210,000","260,000","306,000","360,000","285,000","288,730",211,
1995 August,"210,000","260,000","300,000","350,000","280,000","285,912",206,
1995 September,"210,000","240,000","290,000","330,000","260,000","274,990",249,
1995 October,"210,000","245,000","285,000","320,000","270,000","272,045",239,
1995 November,"215,000","250,000","280,000","320,000","275,000","277,074",235,
1995 December,"210,000","255,000","280,000","320,000","280,000","276,547",224,
1996 January,"230,000","273,000","285,000","340,000","280,000","282,968",243,
1996 February,"235,000","275,000","285,000","340,000","280,000","290,633",234,
1996 March,"235,000","275,000","290,000","340,000","280,000","292,238",188,
1996 April,"245,000","280,000","294,000","330,000","285,000","293,221",182,
1996 May,"235,000","278,000","290,000","330,000","280,000","292,790",168,
1996 June,"235,000","275,000","290,000","330,000","280,000","291,791",171,
1996 July,"235,000","275,000","290,000","360,000","280,000","303,191",153,
1996 August,"240,000","276,000","300,000","360,000","287,500","312,248",152,
1996 September,"210,000","255,000","290,000","335,000","275,000","294,469",166,
1996 October,"210,000","255,000","290,000","330,000","275,000","289,844",148,
1996 November,"210,000","255,000","300,000","330,000","280,000","287,381",165,
1996 December,"220,000","270,000","296,000","330,000","280,000","288,302",171,
1997 January,"235,000","275,000","298,000","349,000","280,000","305,092",155,
1997 February,"230,000","266,000","297,000","360,000","280,000","310,067",158,
1997 March,"235,000","275,000","295,000","350,000","285,000","308,749",144,
1997 April,"230,000","278,000","295,000","352,000","290,000","306,241",158,
1997 May,"225,000","273,000","295,000","360,000","290,000","308,462",143,
1997 June,"228,000","281,000","300,000","360,000","290,000","309,596",132,
1997 July,"225,000","271,000","300,000","375,000","290,000","310,351",117,
1997 August,"225,000","275,000","310,000","400,000","290,000","332,130",124,
1997 September,"225,000","275,000","354,000","400,000","292,500","337,973",138,
1997 October,"225,000","269,000","330,000","400,000","285,000","369,514",151,
1997 November,"220,000","255,000","320,000","395,000","275,000","352,110",157,
1997 December,"225,000","255,000","300,000","374,000","275,000","340,821",177,
1998 January,"227,000","260,000","320,000","386,000","290,000","312,298",171,
1998 February,"225,000","250,000","300,000","370,000","270,000","301,194",182,
1998 March,"220,000","250,000","300,000","365,000","270,000","302,443",212,
1998 April,"220,000","254,000","310,000","370,000","280,000","302,375",220,
1998 May,"220,000","260,000","310,000","365,000","285,000","304,606",269,
1998 June,"215,000","260,000","296,000","365,000","277,500","294,435",306,
1998 July,"215,000","257,000","280,000","350,000","265,000","286,228",325,
1998 August,"210,000","240,000","275,000","322,000","260,000","274,185",337,
1998 September,"215,000","250,000","278,000","320,000","260,000","274,375",330,
1998 October,"215,000","260,000","280,000","320,000","270,000","279,537",382,
1998 November,"215,000","260,000","280,000","330,000","272,500","279,931",368,
1998 December,"230,000","265,000","290,000","330,000","280,000","286,573",353,
1999 January,"220,000","250,000","281,000","323,000","270,000","279,443",381,
1999 February,"220,000","260,000","295,000","330,000","277,500","286,324",392,
1999 March,"220,000","260,000","295,000","335,000","280,000","290,173",394,
1999 April,"225,000","260,000","285,000","336,000","265,000","290,274",338,
1999 May,"225,000","260,000","285,000","345,000","260,000","291,759",309,
1999 June,"220,000","260,000","280,000","332,000","260,000","290,385",277,
1999 July,"220,000","250,000","280,000","316,000","260,000","280,439",258,
1999 August,"220,000","245,000","265,000","305,000","260,000","276,405",234,
1999 September,"215,000","245,000","269,000","312,000","260,000","276,619",227,
1999 October,"210,000","240,000","267,000","316,000","260,000","275,634",213,
1999 November,"200,000","230,000","260,000","320,000","250,000","272,742",195,
1999 December,"200,000","230,000","260,000","330,000","250,000","274,634",194,
2000 January,"200,000","230,000","262,000","330,000","257,500","275,658",218,
2000 February,"200,000","250,000","290,000","325,000","260,000","275,839",215,
2000 March,"210,000","220,000","260,000","321,000","250,000","270,496",218,
2000 April,"210,000","220,000","260,000","325,000","237,500","271,896",216,
2000 May,"210,000","230,000","275,000","330,000","250,000","275,019",206,
2000 June,"208,000","220,000","260,000","325,000","235,000","270,431",193,
2000 July,"210,000","225,000","260,000","325,000","252,500","271,198",204,
2000 August,"208,000","220,000","260,000","325,000","240,000","274,624",193,
2000 September,"210,000","230,000","280,000","330,000","260,000","278,518",208,
2000 October,"210,000","240,000","280,000","325,000","260,000","274,876",218,
2000 November,"215,000","250,000","285,000","330,000","265,000","277,801",211,
2000 December,"220,000","260,000","295,000","370,000","280,000","305,731",224,
2001 January,"240,000","270,000","300,000","360,000","285,000","310,362",199,
2001 February,"250,000","271,000","300,000","360,000","290,000","304,549",182,
2001 March,"250,000","276,000","320,000","362,000","290,000","305,507",167,
2001 April,"255,000","290,000","320,000","370,000","305,000","320,668",147,
2001 May,"255,000","290,000","320,000","370,000","300,000","317,917",141,
2001 June,"255,000","290,000","316,000","356,000","295,000","310,553",131,
2001 July,"255,000","285,000","309,000","370,000","290,000","309,942",112,
2001 August,"255,000","285,000","312,000","370,000","290,000","308,292",118,
2001 September,"275,000","290,000","333,000","389,000","300,000","325,838",95,
2001 October,"275,000","300,000","350,000","390,000","330,000","328,492",93,
2001 November,"274,000","303,000","350,000","390,000","332,500","328,461",78,
2001 December,"275,000","318,000","350,000","390,000","340,000","335,062",76,
2002 January,"283,000","332,000","360,000","400,000","350,000","345,770",65,
2002 February,"274,000","340,000","371,000","460,000","345,000","378,730",76,
2002 March,"254,000","316,000","364,000","486,000","345,000","372,373",66,
2002 April,"256,000","300,000","352,000","478,000","345,000","375,902",51,
2002 May,"265,000","300,000","345,000","390,000","335,000","342,016",64,
2002 June,"275,000","295,000","342,000","390,000","310,000","342,715",73,
2002 July,"265,000","290,000","332,000","370,000","310,000","326,742",71,
2002 August,"250,000","270,000","310,000","350,000","290,000","312,393",74,
2002 September,"250,000","275,000","319,000","370,000","295,000","310,917",82,
2002 October,"250,000","290,000","323,000","370,000","300,000","316,600",95,
2002 November,"260,000","290,000","321,000","378,000","300,000","321,261",111,
2002 December,"265,000","295,000","334,000","390,000","312,500","326,989",132,
2003 January,"260,000","295,000","350,000","392,000","340,000","344,034",113,
2003 February,"260,000","300,000","350,000","400,000","340,000","347,009",114,
2003 March,"263,000","326,000","380,000","410,000","350,000","358,631",117,
2003 April,"260,000","309,000","370,000","400,000","347,500","352,768",106,
2003 May,"290,000","305,000","355,000","400,000","322,500","341,494",132,
2003 June,"278,000","306,000","340,000","400,000","320,000","339,908",152,
2003 July,"290,000","315,000","359,000","400,000","325,000","347,206",137,
2003 August,"297,000","319,000","380,000","410,000","335,000","352,259",116,
2003 September,"300,000","340,000","390,000","440,000","370,000","364,678",119,
2003 October,"300,000","325,000","370,000","410,000","350,000","356,354",114,
2003 November,"296,000","330,000","350,000","389,000","335,000","345,706",95,
2003 December,"311,000","337,000","380,000","415,000","370,000","363,432",100,
2004 January,"310,000","330,000","380,000","415,000","370,000","361,416",107,
2004 February,"309,000","330,000","385,000","425,000","370,000","366,762",103,
2004 March,"308,000","330,000","380,000","410,000","350,000","358,868",97,
2004 April,"295,000","330,000","384,000","410,000","350,000","356,577",117,
2004 May,"273,000","322,000","380,000","412,000","350,000","354,930",117,
2004 June,"301,000","335,000","394,000","440,000","360,000","368,844",117,
2004 July,"311,000","340,000","388,000","429,000","370,000","365,494",110,
2004 August,"307,000","348,000","400,000","435,000","370,000","369,745",121,
2004 September,"320,000","350,000","400,000","420,000","370,000","375,301",124,
2004 October,"320,000","360,000","400,000","435,000","380,000","380,265",137,
2004 November,"315,000","350,000","395,000","435,000","370,000","373,930",150,
2004 December,"310,000","352,000","400,000","435,000","380,000","376,998",165,
2005 January,"310,000","350,000","395,000","439,000","380,000","377,576",180,
2005 February,"313,000","370,000","408,000","450,000","390,000","389,345",177,
2005 March,"320,000","350,000","400,000","450,000","385,000","396,658",156,
2005 April,"330,000","370,000","415,000","450,000","390,000","394,049",117,
2005 May,"300,000","350,000","390,000","450,000","375,000","381,059",119,
2005 June,"290,000","350,000","395,000","440,000","375,000","383,053",104,
2005 July,"290,000","375,000","430,000","484,000","392,500","402,471",82,
2005 August,"348,000","390,000","426,000","492,000","400,000","410,547",88,
2005 September,"350,000","400,000","460,000","518,000","427,500","462,918",100,
2005 October,"342,000","408,000","472,000","529,000","445,000","469,306",80,
2005 November,"330,000","420,000","486,000","529,000","455,000","444,074",80,
2005 December,"350,000","436,000","480,000","527,000","450,000","450,847",77,
2006 January,"350,000","440,000","490,000","534,000","450,000","462,924",82,
2006 February,"350,000","437,000","486,000","550,000","450,000","457,211",70,
2006 March,"396,000","447,000","500,000","590,000","490,000","499,227",70,
2006 April,"400,000","440,000","490,000","510,000","470,000","477,217",81,
2006 May,"410,000","460,000","490,000","530,000","480,000","484,837",89,
2006 June,"434,000","478,000","510,000","580,000","490,000","506,495",81,
2006 July,"440,000","490,000","520,000","609,000","500,000","531,601",91,
2006 August,"446,000","490,000","530,000","627,000","500,000","537,097",97,
2006 September,"450,000","490,000","526,000","630,000","500,000","545,273",111,
2006 October,"460,000","490,000","570,000","746,000","510,000","577,363",111,
2006 November,"470,000","500,000","564,000","724,000","520,000","591,912",132,
2006 December,"470,000","504,000","596,000","799,000","532,500","620,116",120,
2007 January,"470,000","500,000","600,000","700,000","560,000","604,071",115,
2007 February,"450,000","500,000","590,000","692,000","525,000","583,703",133,
2007 March,"448,000","490,000","587,000","680,000","500,000","561,688",103,
2007 April,"450,000","496,000","576,000","660,000","522,500","565,315",128,
2007 May,"480,000","520,000","592,000","673,000","570,000","594,010",121,
2007 June,"480,000","523,000","577,000","652,000","570,000","577,734",113,
2007 July,"490,000","550,000","600,000","668,000","572,500","604,853",90,
2007 August,"490,000","570,000","600,000","690,000","570,000","625,243",89,
2007 September,"498,000","570,000","624,000","696,000","600,000","635,994",98,
2007 October,"460,000","570,000","630,000","700,000","590,000","631,172",105,
2007 November,"460,000","530,000","610,000","700,000","570,000","604,544",114,
2007 December,"400,000","490,000","570,000","680,000","530,000","562,631",110,
2008 January,"430,000","490,000","590,000","700,000","550,000","573,413",129,
2008 February,"400,000","490,000","600,000","692,000","550,000","573,855",113,
2008 March,"400,000","520,000","600,000","700,000","580,000","584,234",125,
2008 April,"400,000","562,000","620,000","692,000","600,000","584,942",118,
2008 May,"400,000","562,000","626,000","690,000","600,000","580,002",123,
2008 June,"448,000","590,000","660,000","700,000","620,000","606,101",98,
2008 July,"512,000","600,000","678,000","738,000","650,000","635,455",96,
2008 August,"540,000","606,000","670,000","740,000","650,000","679,259",108,
2008 September,"492,000","588,000","640,000","700,000","610,000","642,504",141,
2008 October,"500,000","590,000","640,000","700,000","610,000","640,600",170,
2008 November,"500,000","586,000","644,000","700,000","610,000","642,282",188,
2008 December,"500,000","590,000","645,000","700,000","615,000","643,329",184,
2009 January,"500,000","580,000","650,000","690,000","600,000","624,283",189,
2009 February,"500,000","590,000","650,000","700,000","600,000","649,103",205,
2009 March,"530,000","590,000","650,000","700,000","610,000","648,997",226,
2009 April,"515,000","585,000","624,000","690,000","600,000","635,249",242,
2009 May,"515,000","590,000","630,000","690,000","600,000","637,206",224,
2009 June,"496,000","575,000","628,000","700,000","600,000","631,411",207,
2009 July,"505,000","580,000","620,000","700,000","600,000","639,622",176,
2009 August,"507,000","580,000","620,000","700,000","600,000","642,465",175,
2009 September,"515,000","588,000","652,000","736,000","600,000","673,490",156,
2009 October,"460,000","564,000","600,000","688,000","590,000","633,972",131,
2009 November,"504,000","578,000","620,000","696,000","590,000","642,922",106,
2009 December,"510,000","580,000","620,000","700,000","590,000","638,610",92,
2010 January,"518,000","582,000","630,000","700,000","600,000","649,153",77,
2010 February,"522,000","584,000","660,000","700,000","595,000","659,040",70,
2010 March,"420,000","580,000","648,000","704,000","595,000","636,210",73,
2010 April,"420,000","578,000","642,000","700,000","597,500","605,917",66,
2010 May,"511,000","600,000","700,000","828,000","680,000","675,691",81,
2010 June,"519,000","612,000","694,000","840,000","680,000","680,527",83,
2010 July,"522,000","620,000","700,000","840,000","680,000","695,588",85,
2010 August,"530,000","636,000","700,000","856,000","680,000","698,207",91,
2010 September,"520,000","600,000","700,000","850,000","680,000","679,464",91,
2010 October,"558,000","678,000","702,000","780,000","690,000","690,333",91,
2010 November,"590,000","670,000","720,000","850,000","680,000","694,960",104,
2010 December,"600,000","656,000","730,000","800,000","680,000","695,264",123,
2011 January,"590,000","650,000","723,000","800,000","675,000","685,063",130,
2011 February,"571,000","628,000","720,000","798,000","670,000","678,241",115,
2011 March,"530,000","640,000","720,000","800,000","670,000","676,792",104,
2011 April,"518,000","620,000","720,000","800,000","670,000","670,862",102,
2011 May,"530,000","620,000","732,000","842,000","680,000","712,970",101,
2011 June,"562,000","672,000","774,000","870,000","730,000","735,464",102,
2011 July,"572,000","667,000","771,000","842,000","720,000","736,329",96,
2011 August,"620,000","670,000","775,000","850,000","735,000","751,741",99,
2011 September,"600,000","670,000","765,000","840,000","720,000","745,837",109,
2011 October,"600,000","692,000","748,000","800,000","722,500","732,008",122,
2011 November,"600,000","700,000","748,000","800,000","730,000","747,919",122,
2011 December,"540,000","670,000","771,000","840,000","720,000","748,282",116,
2012 January,"540,000","690,000","780,000","850,000","730,000","775,020",103,
2012 February,"540,000","666,000","775,000","890,000","730,000","780,717",101,
2012 March,"540,000","650,000","772,000","842,000","690,000","757,696",113,
2012 April,"543,000","650,000","730,000","800,000","670,000","729,372",107,
2012 May,"583,000","650,000","733,000","858,000","690,000","738,645",105,
2012 June,"600,000","650,000","775,000","898,000","700,000","759,110",115,
2012 July,"630,000","700,000","790,000","950,000","735,000","818,153",131,
2012 August,"640,000","700,000","792,000","950,000","777,500","829,301",126,
2012 September,"647,000","700,000","800,000","980,000","775,000","858,089",141,
2012 October,"640,000","700,000","800,000","1,000,000","787,500","853,490",152,
2012 November,"642,000","700,000","800,000","980,000","790,000","856,054",146,
2012 December,"616,000","700,000","800,000","962,000","767,500","820,493",152,
2013 January,"643,000","700,000","800,000","928,000","777,500","802,554",162,
2013 February,"646,000","700,000","800,000","919,000","760,000","822,202",165,
2013 March,"690,000","714,000","800,000","919,000","780,000","829,179",160,
2013 April,"690,000","722,000","806,000","944,000","790,000","830,431",170,
2013 May,"668,000","700,000","800,000","938,000","730,000","810,029",176,
2013 June,"690,000","715,000","800,000","900,000","762,500","822,260",174,
2013 July,"680,000","713,000","815,000","950,000","775,000","832,100",173,
2013 August,"650,000","700,000","800,000","900,000","730,000","803,604",175,
2013 September,"644,000","700,000","774,000","900,000","725,000","789,249",187,
2013 October,"650,000","696,000","759,000","885,000","722,500","763,068",182,
2013 November,"635,000","695,000","740,000","860,000","715,000","750,762",187,
2013 December,"653,000","700,000","750,000","870,000","730,000","763,342",155,
2014 January,"635,000","695,000","750,000","864,000","727,500","771,375",172,
2014 February,"639,000","695,000","777,000","870,000","730,000","785,855",161,
2014 March,"605,000","690,000","750,000","870,000","730,000","761,718",144,
2014 April,"606,000","690,000","745,000","900,000","730,000","767,433",135,
2014 May,"600,000","690,000","740,000","878,000","710,000","752,168",135,
2014 June,"596,000","690,000","740,000","922,000","700,000","782,109",112,
2014 July,"580,000","690,000","730,000","920,000","700,000","767,744",129,
2014 August,"590,000","700,000","790,000","880,000","722,500","782,170",146,
2014 September,"600,000","700,000","794,000","890,000","730,000","790,764",138,
2014 October,"630,000","705,000","800,000","900,000","750,000","803,479",137,
2014 November,"650,000","700,000","800,000","904,000","750,000","818,379",128,
2014 December,"670,000","724,000","804,000","923,000","750,000","828,627",131,
2015 January,"670,000","730,000","870,000","1,000,000","790,000","837,849",129,
2015 February,"675,000","720,000","890,000","1,000,000","790,000","843,888",134,
2015 March,"680,000","748,000","874,000","1,000,000","800,000","888,539",141,
2015 April,"680,000","746,000","900,000","1,065,000","800,000","926,258",126,
2015 May,"680,000","762,000","920,000","1,100,000","800,000","939,808",122,
2015 June,"680,000","755,000","936,000","1,320,000","800,000","1,069,442",116,
2015 July,"680,000","800,000","985,000","1,480,000","920,000","1,180,095",105,
2015 August,"680,000","800,000","984,000","1,416,000","865,000","1,147,488",102,
2015 September,"680,000","790,000","950,000","1,182,000","817,500","1,095,847",98,
2015 October,"680,000","800,000","920,000","1,296,000","845,000","1,096,033",105,
2015 November,"670,000","780,000","860,000","1,232,000","800,000","1,040,895",111,
2015 December,"718,000","800,000","914,000","1,322,000","845,000","1,024,653",102,
2016 January,"755,000","800,000","922,000","1,325,000","847,500","1,028,639",96,
2016 February,"758,000","825,000","926,000","1,337,000","850,000","1,066,181",80,
2016 March,"780,000","850,000","950,000","1,370,000","890,000","1,073,849",59,
2016 April,"800,000","875,000","1,019,000","1,305,000","935,000","1,038,461",58,
2016 May,"800,000","860,000","950,000","1,290,000","875,000","1,023,497",54,
2016 June,"800,000","930,000","1,188,000","1,500,000","1,030,000","1,134,470",57,
2016 July,"930,000","1,200,000","1,380,000","1,600,000","1,350,000","1,289,947",49,
2016 August,"930,000","1,200,000","1,400,000","1,600,000","1,350,000","1,288,168",49,
2016 September,"950,000","1,314,000","1,394,000","1,600,000","1,370,000","1,314,692",53,
2016 October,"990,000","1,324,000","1,400,000","1,600,000","1,365,000","1,298,739",68,
2016 November,"914,000","1,168,000","1,387,000","1,616,000","1,300,000","1,262,135",67,
2016 December,"850,000","1,154,000","1,390,000","1,640,000","1,275,000","1,249,838",65,
2017 January,"830,000","1,150,000","1,372,000","1,600,000","1,225,000","1,233,171",62,
2017 February,"890,000","1,200,000","1,372,000","1,594,000","1,290,000","1,265,171",77,
2017 March,"1,000,000","1,250,000","1,420,000","1,600,000","1,290,000","1,303,884",83,
2017 April,"880,000","1,250,000","1,390,000","1,640,000","1,290,000","1,297,255",79,
2017 May,"1,000,000","1,250,000","1,392,000","1,600,000","1,290,000","1,310,867",81,
2017 June,"1,075,000","1,260,000","1,400,000","1,640,000","1,390,000","1,355,078",79,
2017 July,"1,195,000","1,304,000","1,500,000","1,786,000","1,400,000","1,454,088",96,
2017 August,"1,090,000","1,290,000","1,500,000","1,796,000","1,400,000","1,435,272",101,
2017 September,"895,000","1,200,000","1,400,000","1,700,000","1,300,000","1,353,852",117,
2017 October,"895,000","1,200,000","1,400,000","1,630,000","1,290,000","1,338,205",114,
2017 November,"1,171,000","1,250,000","1,484,000","1,690,000","1,400,000","1,450,066",83,
2017 December,"1,150,000","1,250,000","1,400,000","1,694,000","1,370,000","1,415,890",107,
2018 January,"1,150,000","1,250,000","1,400,000","1,590,000","1,300,000","1,354,242",85,
2018 February,"1,150,000","1,250,000","1,450,000","1,600,000","1,380,000","1,388,330",96,
2018 March,"1,150,000","1,300,000","1,470,000","1,700,000","1,400,000","1,400,005",99,
2018 April,"1,150,000","1,300,000","1,471,000","1,700,000","1,390,000","1,399,069",75,
2018 May,"1,156,000","1,328,000","1,530,000","1,700,000","1,400,000","1,412,649",85,
2018 June,"1,174,000","1,342,000","1,570,000","1,716,000","1,400,000","1,424,061",83,
2018 July,"1,196,000","1,400,000","1,570,000","1,796,000","1,500,000","1,468,037",78,
2018 August,"1,200,000","1,450,000","1,570,000","1,795,000","1,500,000","1,485,748",97,
2018 September,"1,200,000","1,386,000","1,570,000","1,761,000","1,500,000","1,465,649",101,
2018 October,"1,150,000","1,300,000","1,500,000","1,716,000","1,435,000","1,434,760",112,
2018 November,"1,170,000","1,300,000","1,540,000","1,795,000","1,450,000","1,503,810",129,
2018 December,"1,090,000","1,296,000","1,558,000","1,817,000","1,430,000","1,469,720",142,
2019 January,"1,090,000","1,267,000","1,566,000","1,787,000","1,390,000","1,445,846",150,
2019 February,"1,135,000","1,300,000","1,572,000","1,791,000","1,430,000","1,482,285",163,
2019 March,"1,135,000","1,300,000","1,500,000","1,730,000","1,350,000","1,488,457",179,
2019 April,"1,090,000","1,300,000","1,500,000","1,700,000","1,350,000","1,459,947",178,
2019 May,"1,090,000","1,300,000","1,500,000","1,700,000","1,390,000","1,415,750",168,
2019 June,"1,132,000","1,315,000","1,556,000","1,700,000","1,450,000","1,429,648",162,
2019 July,"988,000","1,238,000","1,470,000","1,642,000","1,315,000","1,359,540",143,
2019 August,"980,000","1,235,000","1,482,000","1,600,000","1,305,000","1,348,262",138,
2019 September,"980,000","1,235,000","1,400,000","1,588,000","1,300,000","1,317,767",145,
2019 October,"870,000","1,170,000","1,314,000","1,500,000","1,255,000","1,248,004",136,
2019 November,"870,000","1,046,000","1,292,000","1,500,000","1,235,000","1,211,243",141,
2019 December,"870,000","1,150,000","1,335,000","1,550,000","1,275,000","1,245,868",172,
2020 January,"870,000","1,196,000","1,369,000","1,540,000","1,290,000","1,312,793",167,
2020 February,"870,000","1,100,000","1,300,000","1,500,000","1,225,000","1,254,180",162,
2020 March,"870,000","1,010,000","1,284,000","1,500,000","1,150,000","1,237,760",153,
2020 April,"870,000","1,010,000","1,335,000","1,500,000","1,150,000","1,236,289",153,
2020 May,"870,000","1,082,000","1,300,000","1,500,000","1,150,000","1,212,157",168,
2020 June,"870,000","1,030,000","1,290,000","1,500,000","1,150,000","1,174,514",199,
2020 July,"870,000","1,000,000","1,250,000","1,500,000","1,100,000","1,157,320",219,
2020 August,"870,000","1,100,000","1,335,000","1,500,000","1,167,500","1,284,752",206,
2020 September,"870,000","1,100,000","1,325,000","1,530,000","1,190,000","1,244,096",234,
2020 October,"900,000","1,100,000","1,368,000","1,532,000","1,240,000","1,260,313",237,
2020 November,"980,000","1,155,000","1,376,000","1,530,000","1,280,000","1,287,014",220,
2020 December,"990,000","1,212,000","1,400,000","1,537,000","1,335,000","1,299,578",197,
2021 January,"1,100,000","1,268,000","1,400,000","1,535,000","1,325,000","1,317,347",183,
2021 February,"1,118,000","1,300,000","1,446,000","1,540,000","1,350,000","1,345,161",175,
2021 March,"1,180,000","1,300,000","1,450,000","1,600,000","1,400,000","1,402,028",167,
2021 April,"1,180,000","1,300,000","1,450,000","1,556,000","1,390,000","1,388,857",168,
2021 May,"1,216,000","1,329,000","1,450,000","1,642,000","1,400,000","1,440,455",143,
2021 June,"1,290,000","1,400,000","1,515,000","1,690,000","1,450,000","1,513,404",113,
2021 July,"1,265,000","1,400,000","1,550,000","1,750,000","1,500,000","1,540,652",119,
2021 August,"1,290,000","1,440,000","1,571,000","1,710,000","1,515,000","1,556,844",118,
2021 September,"1,220,000","1,398,000","1,550,000","1,696,000","1,490,000","1,514,293",111,
2021 October,"1,250,000","1,400,000","1,580,000","1,700,000","1,520,000","1,515,179",104,
2021 November,"1,290,000","1,490,000","1,590,000","1,700,000","1,535,000","1,545,741",99,
2021 December,"1,370,000","1,500,000","1,600,000","1,700,000","1,550,000","1,561,810",99,
2022 January,"1,370,000","1,550,000","1,650,000","1,850,000","1,600,000","1,639,763",99,
2022 February,"1,325,000","1,535,000","1,650,000","1,850,000","1,600,000","1,635,977",109,
2022 March,"1,380,000","1,535,000","1,668,000","1,858,000","1,600,000","1,661,967",115,
2022 April,"1,400,000","1,530,000","1,670,000","1,960,000","1,600,000","1,674,639",124,
2022 May,"1,400,000","1,533,000","1,684,000","1,987,000","1,615,000","1,676,811",108,
2022 June,"1,400,000","1,500,000","1,680,000","2,000,000","1,600,000","1,681,747",119,
2022 July,"1,400,000","1,492,000","1,658,000","1,900,000","1,590,000","1,644,315",137,
