"Montréal — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1998 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2008 February,"230,000","260,000","315,000","380,000","285,000","316,892",758,
2008 March,"230,000","260,000","320,000","380,000","285,000","319,265",781,
2008 April,"230,000","270,000","320,000","380,000","290,000","318,748",782,
2008 May,"235,000","265,000","325,000","381,000","295,000","321,500",838,
2008 June,"240,000","270,000","325,000","380,000","300,000","325,167",820,
2008 July,"240,000","280,000","330,000","398,000","300,000","330,761",741,
2008 August,"235,000","275,000","325,000","400,000","300,000","332,591",709,
2008 September,"240,000","280,000","325,000","400,000","300,000","327,976",757,
2008 October,"240,000","285,000","330,000","395,000","300,000","331,728",773,
2008 November,"240,000","290,000","346,000","400,000","315,000","339,779",816,
2008 December,"244,000","288,000","340,000","400,000","315,000","337,413",803,
2009 January,"240,000","290,000","340,000","400,000","315,000","339,780",808,
2009 February,"240,000","300,000","345,000","400,000","320,000","338,811",818,
2009 March,"245,000","290,000","340,000","400,000","320,000","338,971",842,
2009 April,"240,000","290,000","350,000","400,000","320,000","341,739",870,
2009 May,"240,000","295,000","350,000","400,000","320,000","340,356",834,
2009 June,"250,000","300,000","350,000","400,000","325,000","344,595",790,
2009 July,"240,000","300,000","350,000","400,000","320,000","341,788",698,
2009 August,"243,000","300,000","350,000","400,000","320,000","342,846",657,
2009 September,"245,000","300,000","350,000","400,000","320,000","341,154",622,
2009 October,"245,000","295,000","350,000","410,000","320,000","345,678",649,
2009 November,"250,000","295,000","350,000","400,000","320,000","343,431",654,
2009 December,"235,000","290,000","350,000","400,000","320,000","339,431",682,
2010 January,"240,000","290,000","350,000","400,000","320,000","341,088",656,
2010 February,"240,000","285,000","350,000","400,000","310,000","338,387",653,
2010 March,"240,000","295,000","350,000","400,000","320,000","341,400",699,
2010 April,"240,000","300,000","350,000","400,000","320,000","343,410",712,
2010 May,"240,000","292,000","340,000","400,000","315,000","337,130",735,
2010 June,"240,000","290,000","330,000","400,000","307,500","338,073",682,
2010 July,"240,000","290,000","340,000","400,000","310,000","344,635",546,
2010 August,"230,000","290,000","339,000","400,000","300,000","340,610",532,
2010 September,"240,000","290,000","330,000","400,000","300,000","338,097",526,
2010 October,"245,000","290,000","325,000","400,000","300,000","337,014",534,
2010 November,"240,000","290,000","325,000","400,000","300,000","334,081",586,
2010 December,"240,000","285,000","325,000","400,000","300,000","331,366",612,
2011 January,"240,000","285,000","320,000","390,000","300,000","325,655",647,
2011 February,"240,000","280,000","320,000","380,000","300,000","320,813",642,
2011 March,"240,000","285,000","320,000","380,000","300,000","322,876",641,
2011 April,"250,000","290,000","325,000","380,000","300,000","326,934",659,
2011 May,"250,000","285,000","325,000","380,000","300,000","324,140",659,
2011 June,"240,000","282,000","320,000","380,000","300,000","320,959",685,
2011 July,"250,000","285,000","320,000","380,000","300,000","324,559",641,
2011 August,"240,000","280,000","320,000","365,000","300,000","322,399",601,
2011 September,"250,000","285,000","325,000","380,000","300,000","327,206",605,
2011 October,"250,000","290,000","325,000","380,000","300,000","328,878",603,
2011 November,"250,000","300,000","326,000","380,000","300,000","333,598",671,
2011 December,"250,000","290,000","330,000","380,000","300,000","332,713",688,
2012 January,"250,000","285,000","325,000","380,000","300,000","331,467",717,
2012 February,"250,000","290,000","330,000","400,000","300,000","337,233",698,
2012 March,"250,000","290,000","330,000","400,000","300,000","335,668",679,
2012 April,"250,000","300,000","330,000","400,000","300,000","339,278",648,
2012 May,"255,000","300,000","340,000","400,000","320,000","344,575",630,
2012 June,"260,000","300,000","350,000","400,000","325,000","348,390",578,
2012 July,"260,000","300,000","350,000","400,000","325,000","348,566",552,
2012 August,"260,000","300,000","350,000","400,000","325,000","349,998",510,
2012 September,"260,000","300,000","350,000","400,000","325,000","348,804",492,
2012 October,"260,000","300,000","350,000","417,000","325,000","349,796",468,
2012 November,"260,000","300,000","350,000","425,000","325,000","355,929",492,
2012 December,"260,000","310,000","360,000","440,000","335,000","360,374",515,
2013 January,"260,000","300,000","360,000","440,000","330,000","358,267",552,
2013 February,"260,000","310,000","360,000","440,000","335,000","361,599",587,
2013 March,"265,000","320,000","375,000","450,000","350,000","366,324",602,
2013 April,"270,000","325,000","380,000","440,000","350,000","369,480",585,
2013 May,"275,000","325,000","390,000","450,000","360,000","378,150",603,
2013 June,"270,000","325,000","389,000","450,000","350,000","376,208",567,
2013 July,"270,000","325,000","390,000","447,000","360,000","372,502",542,
2013 August,"265,000","325,000","385,000","440,000","350,000","369,738",510,
2013 September,"265,000","325,000","380,000","435,000","350,000","368,369",541,
2013 October,"269,000","325,000","390,000","450,000","360,000","374,628",533,
2013 November,"260,000","325,000","380,000","439,000","350,000","365,001",560,
2013 December,"265,000","325,000","380,000","442,000","350,000","367,764",548,
2014 January,"275,000","325,000","385,000","450,000","355,000","371,915",479,
2014 February,"266,000","320,000","380,000","450,000","350,000","365,576",530,
2014 March,"265,000","320,000","380,000","450,000","350,000","364,916",551,
2014 April,"265,000","320,000","385,000","450,000","350,000","368,971",546,
2014 May,"265,000","320,000","380,000","450,000","350,000","366,132",549,
2014 June,"265,000","315,000","377,000","450,000","332,500","364,666",578,
2014 July,"250,000","300,000","365,000","450,000","330,000","359,454",592,
2014 August,"250,000","300,000","360,000","450,000","325,000","360,132",559,
2014 September,"250,000","306,000","380,000","460,000","340,000","368,918",562,
2014 October,"260,000","315,000","385,000","450,000","345,000","372,128",567,
2014 November,"265,000","310,000","380,000","450,000","340,000","369,507",586,
2014 December,"270,000","305,000","376,000","450,000","340,000","369,239",596,
2015 January,"260,000","300,000","367,000","450,000","330,000","366,651",633,
2015 February,"265,000","305,000","360,000","450,000","330,000","365,209",625,
2015 March,"255,000","300,000","354,000","440,000","325,000","359,664",717,
2015 April,"260,000","300,000","350,000","430,000","325,000","357,389",694,
2015 May,"265,000","300,000","356,000","438,000","330,000","363,394",716,
2015 June,"270,000","305,000","358,000","450,000","330,000","370,127",695,
2015 July,"270,000","305,000","360,000","450,000","330,000","375,718",590,
2015 August,"270,000","305,000","368,000","450,000","330,000","377,734",545,
2015 September,"260,000","310,000","375,000","450,000","340,000","374,949",548,
2015 October,"265,000","300,000","375,000","450,000","335,000","379,191",550,
2015 November,"265,000","305,000","380,000","450,000","340,000","380,110",541,
2015 December,"275,000","310,000","380,000","450,000","345,000","387,275",565,
2016 January,"275,000","310,000","380,000","450,000","345,000","387,226",551,
2016 February,"275,000","310,000","380,000","450,000","350,000","389,326",544,
2016 March,"276,000","312,000","380,000","465,000","350,000","393,636",530,
2016 April,"275,000","315,000","395,000","500,000","350,000","400,376",555,
2016 May,"275,000","315,000","385,000","480,000","350,000","397,586",566,
2016 June,"275,000","328,000","400,000","500,000","360,000","407,365",518,
2016 July,"280,000","340,000","402,000","500,000","370,000","422,182",441,
2016 August,"280,000","330,000","400,000","500,000","370,000","414,815",415,
2016 September,"280,000","335,000","400,000","494,000","370,000","410,743",445,
2016 October,"280,000","330,000","400,000","465,000","365,000","402,399",462,
2016 November,"275,000","330,000","390,000","461,000","357,500","398,797",438,
2016 December,"280,000","335,000","395,000","485,000","360,000","403,985",431,
2017 January,"275,000","325,000","385,000","480,000","350,000","399,206",446,
2017 February,"280,000","325,000","385,000","480,000","350,000","400,551",461,
2017 March,"280,000","320,000","385,000","485,000","350,000","403,187",457,
2017 April,"285,000","325,000","385,000","480,000","355,000","405,517",449,
2017 May,"280,000","330,000","385,000","465,000","357,500","401,527",474,
2017 June,"280,000","325,000","380,000","465,000","350,000","399,742",443,
2017 July,"280,000","330,000","395,000","475,000","360,000","404,857",410,
2017 August,"280,000","325,000","385,000","460,000","350,000","399,547",382,
2017 September,"280,000","330,000","385,000","466,000","350,000","405,953",393,
2017 October,"280,000","320,000","380,000","460,000","350,000","398,723",395,
2017 November,"280,000","325,000","380,000","460,000","350,000","399,809",404,
2017 December,"280,000","330,000","395,000","465,000","357,500","399,430",424,
2018 January,"280,000","330,000","393,000","480,000","352,500","403,104",410,
2018 February,"281,000","330,000","395,000","489,000","360,000","419,824",420,
2018 March,"285,000","345,000","400,000","495,000","365,000","428,562",426,
2018 April,"285,000","335,000","396,000","490,000","360,000","427,711",436,
2018 May,"290,000","335,000","400,000","500,000","365,000","434,619",434,
2018 June,"285,000","335,000","400,000","510,000","365,000","440,819",381,
2018 July,"290,000","350,000","420,000","543,000","380,000","458,364",341,
2018 August,"295,000","345,000","415,000","512,000","377,500","447,093",332,
2018 September,"295,000","350,000","415,000","550,000","380,000","453,301",358,
2018 October,"295,000","350,000","411,000","528,000","375,000","451,852",361,
2018 November,"300,000","350,000","415,000","567,000","380,000","462,267",325,
2018 December,"300,000","350,000","415,000","550,000","380,000","449,715",344,
2019 January,"300,000","350,000","415,000","575,000","375,000","452,909",339,
2019 February,"300,000","354,000","415,000","578,000","377,500","459,107",336,
2019 March,"300,000","355,000","415,000","555,000","380,000","452,741",337,
2019 April,"300,000","354,000","420,000","550,000","380,000","465,151",351,
2019 May,"300,000","350,000","420,000","550,000","375,000","464,051",375,
2019 June,"300,000","350,000","425,000","556,000","375,000","469,193",383,
2019 July,"300,000","355,000","425,000","550,000","380,000","467,819",394,
2019 August,"295,000","360,000","428,000","550,000","395,000","469,536",385,
2019 September,"300,000","370,000","442,000","575,000","400,000","475,369",428,
2019 October,"305,000","375,000","450,000","590,000","410,000","481,607",489,
2019 November,"315,000","375,000","465,000","595,000","415,000","486,997",508,
2019 December,"310,000","375,000","470,000","600,000","415,000","489,815",491,
2020 January,"315,000","380,000","465,000","600,000","415,000","492,534",513,
2020 February,"320,000","380,000","475,000","600,000","415,000","494,670",544,
2020 March,"320,000","375,000","450,000","600,000","410,000","485,488",527,
2020 April,"315,000","375,000","455,000","600,000","410,000","491,242",474,
2020 May,"325,000","382,000","473,000","600,000","422,500","499,960",470,
2020 June,"325,000","400,000","464,000","600,000","425,000","492,096",422,
2020 July,"328,000","400,000","475,000","612,000","430,000","502,575",367,
2020 August,"325,000","400,000","455,000","600,000","425,000","491,397",344,
2020 September,"328,000","400,000","500,000","600,000","450,000","498,621",362,
2020 October,"334,000","389,000","485,000","600,000","430,000","498,619",328,
2020 November,"325,000","400,000","485,000","625,000","430,000","511,435",288,
2020 December,"335,000","415,000","502,000","625,000","465,000","522,427",278,
2021 January,"328,000","415,000","500,000","650,000","450,000","536,183",237,
2021 February,"350,000","425,000","515,000","656,000","472,500","562,181",238,
2021 March,"346,000","425,000","500,000","700,000","450,000","552,374",265,
2021 April,"350,000","413,000","475,000","641,000","450,000","518,688",258,
2021 May,"349,000","423,000","480,000","616,000","450,000","515,264",288,
2021 June,"350,000","425,000","500,000","629,000","450,000","520,510",275,
2021 July,"375,000","450,000","555,000","650,000","500,000","539,345",261,
2021 August,"395,000","475,000","575,000","723,000","530,000","566,736",245,
2021 September,"400,000","475,000","575,000","727,000","540,000","568,972",257,
2021 October,"405,000","500,000","600,000","750,000","550,000","592,091",288,
2021 November,"425,000","523,000","607,000","800,000","560,000","615,273",303,
2021 December,"430,000","510,000","600,000","774,000","560,000","616,319",312,
2022 January,"435,000","507,000","615,000","800,000","550,000","618,417",280,
2022 February,"435,000","506,000","609,000","794,000","550,000","611,345",292,
2022 March,"435,000","500,000","603,000","800,000","550,000","623,731",285,
2022 April,"445,000","522,000","644,000","849,000","575,000","651,847",275,
2022 May,"450,000","550,000","650,000","812,000","575,000","649,708",268,
2022 June,"475,000","555,000","674,000","850,000","610,000","670,932",287,
2022 July,"475,000","561,000","700,000","894,000","630,000","697,603",277,
2022 August,"497,000","590,000","705,000","900,000","650,000","728,564",241,
2022 September,"491,000","582,000","725,000","885,000","650,000","721,389",230,
2022 October,"500,000","610,000","772,000","990,000","700,000","774,369",243,
2022 November,"523,000","641,000","799,000","990,000","732,500","797,841",262,
2022 December,"550,000","634,000","790,000","990,000","725,000","791,109",275,
2023 January,"545,000","650,000","800,000","1,000,000","745,000","806,449",275,
2023 February,"550,000","690,000","800,000","1,000,000","755,000","810,329",295,
2023 March,"550,000","657,000","800,000","990,000","745,000","798,909",295,
2023 April,"532,000","642,000","788,000","989,000","735,000","793,663",305,
2023 May,"545,000","670,000","800,000","1,000,000","750,000","825,951",299,
2023 June,"550,000","690,000","802,000","1,064,000","750,000","851,037",286,
2023 July,"560,000","700,000","830,000","1,118,000","760,000","887,151",257,
2023 August,"563,000","711,000","830,000","1,226,000","770,000","910,036",247,
2023 September,"580,000","726,000","844,000","1,237,000","775,000","926,136",247,
2023 October,"596,000","747,000","875,000","1,295,000","800,000","949,163",260,
2023 November,"600,000","755,000","900,000","1,355,000","810,000","976,954",263,
2023 December,"597,000","760,000","900,000","1,400,000","810,000","983,897",251,
2024 January,"600,000","770,000","922,000","1,400,000","850,000","1,004,699",248,
2024 February,"583,000","770,000","900,000","1,400,000","825,000","980,136",265,
2024 March,"597,000","770,000","900,000","1,350,000","835,000","974,262",281,

Source,CMHC Market Absorption Survey
