Guelph — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,198,2,0,0,200,
Feb 1990,204,2,0,0,206,
Mar 1990,184,2,0,0,186,
Apr 1990,185,2,0,0,187,
May 1990,174,14,0,0,188,
Jun 1990,164,24,4,0,192,
Jul 1990,165,24,4,0,193,
Aug 1990,142,22,4,0,168,
Sep 1990,123,20,4,0,147,
Oct 1990,108,16,4,0,128,
Nov 1990,140,32,4,0,176,
Dec 1990,119,32,4,0,155,
Jan 1991,127,54,4,0,185,
Feb 1991,120,48,4,0,172,
Mar 1991,128,48,0,0,176,
Apr 1991,127,30,0,0,157,
May 1991,186,20,0,0,206,
Jun 1991,147,0,0,0,147,
Jul 1991,225,0,0,0,225,
Aug 1991,194,0,0,0,194,
Sep 1991,181,0,0,0,181,
Oct 1991,92,0,0,0,92,
Nov 1991,113,0,0,0,113,
Dec 1991,124,2,0,0,126,
Jan 1992,123,4,0,0,127,
Feb 1992,119,4,0,0,123,
Mar 1992,101,4,0,0,105,
Apr 1992,64,2,0,0,66,
May 1992,65,2,0,0,67,
Jun 1992,87,0,0,0,87,
Jul 1992,61,0,0,0,61,
Aug 1992,89,0,0,0,89,
Sep 1992,49,0,0,0,49,
Oct 1992,65,0,3,0,68,
Nov 1992,53,0,3,0,56,
Dec 1992,58,0,0,0,58,
Jan 1993,35,0,0,0,35,
Feb 1993,29,0,0,0,29,
Mar 1993,26,0,0,0,26,
Apr 1993,43,4,0,0,47,
May 1993,55,2,0,0,57,
Jun 1993,53,0,0,0,53,
Jul 1993,47,0,0,0,47,
Aug 1993,53,2,0,0,55,
Sep 1993,29,2,0,0,31,
Oct 1993,53,2,0,0,55,
Nov 1993,72,0,0,0,72,
Dec 1993,44,0,0,0,44,
Jan 1994,67,0,0,0,67,
Feb 1994,50,0,0,0,50,
Mar 1994,59,0,0,0,59,
Apr 1994,68,0,0,0,68,
May 1994,77,0,0,0,77,
Jun 1994,54,0,0,0,54,
Jul 1994,38,0,0,0,38,
Aug 1994,73,0,0,0,73,
Sep 1994,64,0,0,0,64,
Oct 1994,44,0,0,0,44,
Nov 1994,50,0,0,0,50,
Dec 1994,90,0,0,0,90,
Jan 1995,91,0,0,0,91,
Feb 1995,73,0,0,0,73,
Mar 1995,62,0,0,0,62,
Apr 1995,72,0,0,0,72,
May 1995,46,0,0,0,46,
Jun 1995,43,0,7,0,50,
Jul 1995,47,0,7,0,54,
Aug 1995,63,2,7,0,72,
