Kelowna — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Rental
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,10,4,50,120,184,
Feb 1990,10,0,4,238,252,
Mar 1990,10,0,4,167,181,
Apr 1990,10,0,0,160,170,
May 1990,10,0,0,52,62,
Jun 1990,10,0,0,52,62,
Jul 1990,1,0,0,52,53,
Aug 1990,1,0,0,96,97,
Sep 1990,1,0,44,93,138,
Oct 1990,0,0,44,93,137,
Nov 1990,0,0,44,123,167,
Dec 1990,0,0,4,141,145,
Jan 1991,0,0,4,111,115,
Feb 1991,0,0,4,111,115,
Mar 1991,0,0,0,60,60,
Apr 1991,0,0,0,60,60,
May 1991,0,0,0,0,0,
Jun 1991,0,0,0,25,25,
Jul 1991,0,0,0,25,25,
Aug 1991,0,0,0,57,57,
Sep 1991,0,0,0,32,32,
Oct 1991,0,0,0,84,84,
Nov 1991,0,6,36,125,167,
Dec 1991,0,6,36,125,167,
Jan 1992,0,6,87,165,258,
Feb 1992,0,6,91,165,262,
Mar 1992,3,6,91,165,265,
Apr 1992,3,6,81,93,183,
May 1992,3,0,41,49,93,
Jun 1992,3,0,0,69,72,
Jul 1992,3,0,0,114,117,
Aug 1992,3,0,0,45,48,
Sep 1992,3,0,0,45,48,
Oct 1992,3,0,0,45,48,
Nov 1992,0,0,0,45,45,
Dec 1992,0,0,0,45,45,
Jan 1993,0,0,0,74,74,
Feb 1993,0,0,0,89,89,
Mar 1993,0,0,0,63,63,
Apr 1993,0,2,22,81,105,
May 1993,0,2,22,66,90,
Jun 1993,0,2,0,18,20,
Jul 1993,0,0,0,0,0,
Aug 1993,0,0,0,51,51,
Sep 1993,0,0,0,140,140,
Oct 1993,0,0,0,140,140,
Nov 1993,0,0,0,140,140,
Dec 1993,0,0,0,140,140,
Jan 1994,0,0,0,140,140,
Feb 1994,0,0,0,89,89,
Mar 1994,0,0,0,140,140,
Apr 1994,0,0,0,153,153,
May 1994,0,0,0,153,153,
Jun 1994,0,0,0,51,51,
Jul 1994,0,0,0,51,51,
Aug 1994,0,0,0,51,51,
Sep 1994,0,0,0,51,51,
Oct 1994,0,0,0,51,51,
Nov 1994,0,0,0,51,51,
Dec 1994,5,0,0,51,56,
Jan 1995,0,0,0,51,51,
Feb 1995,0,0,0,51,51,
Mar 1995,0,0,0,51,51,
Apr 1995,0,0,0,51,51,
May 1995,0,0,0,0,0,
Jun 1995,0,0,0,0,0,
Jul 1995,0,0,4,0,4,
Aug 1995,0,0,16,0,16,
Sep 1995,0,0,28,0,28,
Oct 1995,0,2,40,0,42,
Nov 1995,0,2,40,0,42,
Dec 1995,0,2,40,0,42,
Jan 1996,0,2,40,51,93,
Feb 1996,0,2,40,91,133,
Mar 1996,0,2,45,91,138,
Apr 1996,0,0,5,91,96,
May 1996,0,0,0,117,117,
Jun 1996,5,0,0,51,56,
Jul 1996,5,0,0,51,56,
Aug 1996,7,0,0,51,58,
Sep 1996,7,0,0,51,58,
Oct 1996,7,0,0,51,58,
Nov 1996,4,0,0,0,4,
Dec 1996,4,0,0,0,4,
Jan 1997,4,0,0,0,4,
Feb 1997,1,0,0,0,1,
Mar 1997,1,0,0,0,1,
Apr 1997,1,0,4,0,5,
May 1997,1,0,12,56,69,
Jun 1997,1,0,20,56,77,
Jul 1997,1,0,16,56,73,
Aug 1997,1,0,12,56,69,
Sep 1997,1,0,0,56,57,
Oct 1997,0,2,0,56,58,
Nov 1997,0,4,29,56,89,
Dec 1997,0,4,29,79,112,
Jan 1998,0,4,29,79,112,
Feb 1998,0,4,29,79,112,
Mar 1998,0,4,29,57,90,
Apr 1998,0,4,29,0,33,
May 1998,0,4,29,0,33,
Jun 1998,0,4,29,0,33,
Jul 1998,0,0,0,0,0,
Aug 1998,0,0,0,0,0,
Sep 1998,1,0,0,0,1,
Oct 1998,1,0,0,0,1,
Nov 1998,1,0,0,0,1,
Dec 1998,1,0,0,0,1,
Jan 1999,0,0,0,0,0,
Feb 1999,0,0,0,0,0,
Mar 1999,0,0,0,0,0,
Apr 1999,0,0,0,0,0,
May 1999,0,0,0,23,23,
Jun 1999,0,0,0,23,23,
Jul 1999,0,0,0,23,23,
Aug 1999,0,0,0,23,23,
Sep 1999,0,0,0,23,23,
Oct 1999,0,0,0,23,23,
Nov 1999,1,2,20,74,97,
Dec 1999,0,2,20,74,96,
Jan 2000,1,2,20,104,127,
Feb 2000,0,2,20,128,150,
Mar 2000,0,2,20,128,150,
Apr 2000,0,2,20,105,127,
May 2000,2,2,20,105,129,
Jun 2000,1,2,20,105,128,
Jul 2000,1,0,0,105,106,
Aug 2000,0,0,0,105,105,
Sep 2000,1,0,0,165,166,
Oct 2000,0,0,0,90,90,
Nov 2000,0,4,36,60,100,
Dec 2000,0,2,28,60,90,
Jan 2001,0,2,28,60,90,
Feb 2001,0,2,28,60,90,
Mar 2001,0,2,28,60,90,
Apr 2001,1,2,28,0,31,
May 2001,0,2,28,0,30,
Jun 2001,2,2,28,0,32,
Jul 2001,2,2,28,0,32,
Aug 2001,0,4,9,38,51,
Sep 2001,1,6,9,87,103,
Oct 2001,2,6,14,147,169,
Nov 2001,0,12,74,119,205,
Dec 2001,0,14,86,119,219,
Jan 2002,2,14,58,119,193,
Feb 2002,0,14,66,119,199,
Mar 2002,0,14,75,119,208,
Apr 2002,1,10,75,119,205,
May 2002,0,2,9,60,71,
Jun 2002,0,4,9,60,73,
Jul 2002,0,2,0,60,62,
Aug 2002,6,2,0,0,8,
Sep 2002,14,2,0,0,16,
Oct 2002,21,4,0,0,25,
Nov 2002,18,10,0,0,28,
Dec 2002,14,12,4,60,90,
Jan 2003,12,10,4,110,136,
Feb 2003,14,10,4,110,138,
Mar 2003,13,6,4,110,133,
Apr 2003,8,4,4,114,130,
May 2003,11,2,4,114,131,
Jun 2003,11,2,0,110,123,
Jul 2003,10,4,0,110,124,
Aug 2003,10,4,0,110,124,
Sep 2003,8,4,0,117,129,
Oct 2003,4,4,0,113,121,
Nov 2003,6,2,0,113,121,
Dec 2003,11,2,0,113,126,
Jan 2004,15,4,0,113,132,
Feb 2004,16,4,0,67,87,
Mar 2004,14,6,0,156,176,
Apr 2004,13,8,4,96,121,
May 2004,15,6,4,89,114,
Jun 2004,17,6,5,89,117,
Jul 2004,13,6,5,89,113,
Aug 2004,13,4,5,89,111,
Sep 2004,24,4,1,89,118,
Oct 2004,29,4,1,97,131,
Nov 2004,35,4,2,102,143,
Dec 2004,31,4,2,102,139,
Jan 2005,29,4,2,102,137,
Feb 2005,31,4,1,157,193,
Mar 2005,25,4,1,157,187,
Apr 2005,23,4,1,157,185,
May 2005,19,4,1,149,173,
Jun 2005,20,2,1,149,172,
Jul 2005,26,2,1,177,206,
Aug 2005,29,2,1,177,209,
Sep 2005,33,2,1,177,213,
Oct 2005,30,2,9,177,218,
Nov 2005,35,2,9,177,223,
Dec 2005,39,0,9,162,210,
Jan 2006,28,0,1,162,191,
Feb 2006,25,0,1,162,188,
Mar 2006,29,0,1,73,103,
Apr 2006,28,0,3,68,99,
May 2006,33,0,3,53,89,
Jun 2006,33,0,3,25,61,
Jul 2006,33,0,3,25,61,
Aug 2006,30,2,3,25,60,
Sep 2006,31,2,3,25,61,
Oct 2006,36,2,3,25,66,
Nov 2006,38,2,3,25,68,
Dec 2006,39,2,3,25,69,
Jan 2007,40,2,3,25,70,
Feb 2007,40,2,3,25,70,
Mar 2007,38,2,3,25,68,
Apr 2007,35,0,3,0,38,
May 2007,40,0,3,0,43,
Jun 2007,36,0,3,0,39,
Jul 2007,36,0,3,0,39,
Aug 2007,34,0,3,0,37,
Sep 2007,26,0,3,0,29,
Oct 2007,26,0,3,30,59,
Nov 2007,27,0,3,30,60,
Dec 2007,27,0,3,30,60,
Jan 2008,30,0,3,30,63,
Feb 2008,28,0,3,30,61,
Mar 2008,30,0,3,30,63,
Apr 2008,30,0,3,78,111,
May 2008,32,0,3,78,113,
Jun 2008,32,0,3,78,113,
Jul 2008,27,0,3,78,108,
Aug 2008,22,0,3,78,103,
Sep 2008,19,0,3,89,111,
Oct 2008,17,0,3,59,79,
Nov 2008,23,0,3,59,85,
Dec 2008,23,0,3,59,85,
Jan 2009,22,4,3,59,88,
Feb 2009,20,4,3,59,86,
Mar 2009,22,4,0,59,85,
Apr 2009,19,4,0,59,82,
May 2009,16,4,0,59,79,
Jun 2009,16,4,0,59,79,
Jul 2009,17,4,0,59,80,
Aug 2009,17,0,0,0,17,
Sep 2009,17,0,0,0,17,
Oct 2009,18,0,0,30,48,
Nov 2009,21,0,0,30,51,
Dec 2009,18,0,0,30,48,
Jan 2010,16,0,0,141,157,
Feb 2010,14,0,0,141,155,
Mar 2010,14,0,0,212,226,
Apr 2010,13,0,0,212,225,
May 2010,14,0,0,212,226,
Jun 2010,15,0,0,283,298,
Jul 2010,22,0,0,253,275,
Aug 2010,21,0,0,253,274,
Sep 2010,21,0,0,253,274,
Oct 2010,19,0,0,182,201,
Nov 2010,18,0,0,212,230,
Dec 2010,19,0,0,212,231,
Jan 2011,22,4,6,212,244,
Feb 2011,22,4,6,244,276,
Mar 2011,22,4,6,246,278,
Apr 2011,23,4,6,194,227,
May 2011,26,4,6,195,231,
Jun 2011,26,0,12,196,234,
Jul 2011,27,0,12,196,235,
Aug 2011,30,0,12,193,235,
Sep 2011,33,0,12,197,242,
Oct 2011,31,0,12,95,138,
Nov 2011,37,0,12,96,145,
Dec 2011,36,0,12,97,145,
Jan 2012,36,0,12,95,143,
Feb 2012,30,0,12,95,137,
Mar 2012,25,0,0,64,89,
Apr 2012,23,0,0,66,89,
May 2012,19,0,0,28,47,
Jun 2012,20,0,0,32,52,
Jul 2012,19,0,0,33,52,
Aug 2012,16,0,0,27,43,
Sep 2012,13,0,0,32,45,
Oct 2012,13,0,0,30,43,
Nov 2012,16,0,0,27,43,
Dec 2012,18,0,0,27,45,
Jan 2013,17,0,0,24,41,
Feb 2013,15,0,0,23,38,
Mar 2013,13,0,0,20,33,
Apr 2013,13,0,0,25,38,
May 2013,17,0,0,17,34,
Jun 2013,19,0,0,19,38,
Jul 2013,20,0,0,44,64,
Aug 2013,21,0,0,47,68,
Sep 2013,21,0,0,51,72,
Oct 2013,22,0,0,53,75,
Nov 2013,25,0,0,53,78,
Dec 2013,31,0,0,128,159,
Jan 2014,26,0,0,110,136,
Feb 2014,28,0,0,115,143,
Mar 2014,25,0,0,116,141,
Apr 2014,25,0,0,114,139,
May 2014,30,0,0,115,145,
Jun 2014,30,0,0,114,144,
Jul 2014,30,0,0,121,151,
Aug 2014,31,0,0,121,152,
Sep 2014,29,0,0,129,158,
Oct 2014,30,0,0,131,161,
Nov 2014,26,0,0,137,163,
Dec 2014,30,0,20,111,161,
Jan 2015,26,0,20,109,155,
Feb 2015,20,0,20,108,148,
Mar 2015,22,0,20,111,153,
Apr 2015,24,0,20,116,160,
May 2015,19,0,20,115,154,
Jun 2015,21,0,20,111,152,
Jul 2015,20,0,20,197,237,
Aug 2015,16,0,20,192,228,
Sep 2015,15,0,20,192,227,
Oct 2015,16,0,20,189,225,
Nov 2015,17,0,20,193,230,
Dec 2015,18,0,20,215,253,
Jan 2016,21,0,0,164,185,
Feb 2016,23,0,0,415,438,
Mar 2016,24,0,0,495,519,
Apr 2016,23,0,0,491,514,
May 2016,25,0,0,470,495,
Jun 2016,25,0,0,474,499,
Jul 2016,23,0,0,535,558,
Aug 2016,22,0,0,543,565,
Sep 2016,22,0,0,429,451,
Oct 2016,25,0,0,301,326,
Nov 2016,31,0,0,223,254,
Dec 2016,31,0,0,231,262,
Jan 2017,31,0,0,158,189,
Feb 2017,29,0,9,191,229,
Mar 2017,27,0,9,514,550,
Apr 2017,26,0,0,742,768,
May 2017,28,0,0,"1,069","1,097",
Jun 2017,28,0,20,"1,156","1,204",
Jul 2017,28,0,20,"1,164","1,212",
Aug 2017,19,0,20,"1,485","1,524",
Sep 2017,20,0,20,"1,701","1,741",
Oct 2017,23,0,20,"1,668","1,711",
Nov 2017,25,0,20,"1,742","1,787",
Dec 2017,29,0,20,"1,750","1,799",
Jan 2018,29,0,20,"1,773","1,822",
Feb 2018,28,0,20,"1,789","1,837",
Mar 2018,24,0,20,"1,633","1,677",
Apr 2018,23,0,20,"1,717","1,760",
May 2018,28,0,20,"1,629","1,677",
Jun 2018,27,0,0,"1,632","1,659",
Jul 2018,26,0,0,"1,623","1,649",
Aug 2018,24,0,0,"1,723","1,747",
Sep 2018,23,0,0,"1,727","1,750",
Oct 2018,26,0,0,"1,710","1,736",
Nov 2018,25,0,0,"1,847","1,872",
Dec 2018,24,0,0,"1,748","1,772",
Jan 2019,26,0,0,"1,559","1,585",
Feb 2019,27,0,0,"1,278","1,305",
Mar 2019,22,0,0,704,726,
Apr 2019,20,0,0,536,556,
May 2019,19,0,0,538,557,
Jun 2019,15,0,0,341,356,
Jul 2019,15,0,0,346,361,
Aug 2019,15,0,0,348,363,
Sep 2019,12,0,0,341,353,
Oct 2019,15,0,0,525,540,
Nov 2019,17,0,0,710,727,
Dec 2019,14,2,14,695,725,
Jan 2020,13,0,0,734,747,
Feb 2020,13,0,0,806,819,
Mar 2020,13,0,0,704,717,
Apr 2020,14,0,36,701,751,
May 2020,11,0,36,621,668,
Jun 2020,10,0,0,786,796,
Jul 2020,12,0,0,938,950,
Aug 2020,8,0,10,"1,062","1,080",
Sep 2020,7,0,10,877,894,
Oct 2020,5,0,49,558,612,
Nov 2020,6,0,61,532,599,
Dec 2020,6,0,61,532,599,
Jan 2021,7,0,0,534,541,
Feb 2021,11,0,0,548,559,
Mar 2021,12,0,7,745,764,
Apr 2021,14,0,7,617,638,
May 2021,12,0,7,601,620,
Jun 2021,10,0,7,571,588,
Jul 2021,12,0,17,676,705,
Aug 2021,13,0,17,693,723,
Sep 2021,17,0,20,609,646,
Oct 2021,15,2,20,559,596,
Nov 2021,22,2,16,595,635,
Dec 2021,21,2,12,588,623,
Jan 2022,25,4,10,463,502,
Feb 2022,24,2,6,473,505,
Mar 2022,23,2,6,609,640,
Apr 2022,22,2,6,754,784,
May 2022,22,2,3,766,793,
Jun 2022,39,2,3,749,793,
Jul 2022,33,2,3,"1,038","1,076",
Aug 2022,36,2,200,"1,305","1,543",
Sep 2022,32,2,200,"1,405","1,639",
Oct 2022,31,0,200,"1,394","1,625",
Nov 2022,31,0,213,"1,380","1,624",
Dec 2022,32,0,213,"1,363","1,608",
Jan 2023,29,0,213,"1,538","1,780",
Feb 2023,29,0,13,"1,970","2,012",
Mar 2023,34,0,23,"1,949","2,006",
Apr 2023,31,0,23,"1,742","1,796",
May 2023,28,0,23,"1,779","1,830",
Jun 2023,31,0,23,"2,033","2,087",
Jul 2023,31,0,23,"1,696","1,750",
Aug 2023,24,0,23,"1,620","1,667",
Sep 2023,24,0,23,"1,708","1,755",
Oct 2023,20,0,27,"1,699","1,746",
Nov 2023,26,4,27,"1,799","1,856",
Dec 2023,20,4,17,"1,836","1,877",
Jan 2024,16,4,29,"1,820","1,869",
Feb 2024,12,4,29,"1,805","1,850",
Mar 2024,13,4,29,"2,103","2,149",

Source,CMHC Starts and Completions Survey
