St. Catharines - Niagara — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,62,420,482,
Feb 1990,0,0,62,490,552,
Mar 1990,0,0,91,429,520,
Apr 1990,0,0,79,457,536,
May 1990,0,0,79,465,544,
Jun 1990,0,0,139,450,589,
Jul 1990,0,0,117,525,642,
Aug 1990,0,0,103,517,620,
Sep 1990,0,0,187,631,818,
Oct 1990,0,0,187,631,818,
Nov 1990,0,0,187,630,817,
Dec 1990,0,0,135,633,768,
Jan 1991,0,0,91,514,605,
Feb 1991,0,0,66,511,577,
Mar 1991,0,0,45,502,547,
Apr 1991,0,0,18,486,504,
May 1991,0,0,22,486,508,
Jun 1991,0,0,22,411,433,
Jul 1991,0,0,22,304,326,
Aug 1991,0,0,22,304,326,
Sep 1991,0,0,22,221,243,
Oct 1991,0,0,22,221,243,
Nov 1991,0,0,22,221,243,
Dec 1991,0,0,22,221,243,
Jan 1992,0,0,22,221,243,
Feb 1992,0,0,22,221,243,
Mar 1992,0,0,4,221,225,
Apr 1992,0,0,0,221,221,
May 1992,0,0,0,221,221,
Jun 1992,0,0,8,221,229,
Jul 1992,0,0,40,235,275,
Aug 1992,0,0,40,235,275,
Sep 1992,0,0,32,243,275,
Oct 1992,0,0,32,177,209,
Nov 1992,0,0,32,163,195,
Dec 1992,0,0,24,159,183,
Jan 1993,0,0,24,159,183,
Feb 1993,0,0,24,159,183,
Mar 1993,0,0,24,83,107,
Apr 1993,0,0,54,75,129,
May 1993,0,0,44,75,119,
Jun 1993,2,0,56,75,133,
Jul 1993,2,0,64,75,141,
Aug 1993,2,0,80,75,157,
Sep 1993,2,0,66,75,143,
Oct 1993,2,0,35,75,112,
Nov 1993,2,0,21,75,98,
Dec 1993,0,0,15,75,90,
Jan 1994,0,0,8,75,83,
Feb 1994,0,0,14,75,89,
Mar 1994,0,0,14,75,89,
Apr 1994,0,0,100,75,175,
May 1994,0,0,52,75,127,
Jun 1994,0,0,70,75,145,
Jul 1994,0,0,106,0,106,
Aug 1994,0,0,117,0,117,
Sep 1994,0,0,105,0,105,
Oct 1994,0,0,67,0,67,
Nov 1994,0,0,63,52,115,
Dec 1994,0,0,57,0,57,
Jan 1995,0,0,55,0,55,
Feb 1995,0,0,23,0,23,
Mar 1995,0,0,23,0,23,
Apr 1995,0,0,20,0,20,
May 1995,0,0,32,0,32,
Jun 1995,0,0,24,0,24,
Jul 1995,0,0,24,50,74,
Aug 1995,0,0,8,50,58,
Sep 1995,0,0,8,50,58,
Oct 1995,0,0,8,50,58,
Nov 1995,0,0,8,50,58,
Dec 1995,0,0,0,50,50,
Jan 1996,0,0,0,0,0,
Feb 1996,0,0,41,0,41,
Mar 1996,0,0,41,0,41,
Apr 1996,0,0,57,0,57,
May 1996,0,0,57,0,57,
Jun 1996,0,0,65,0,65,
Jul 1996,0,0,65,0,65,
Aug 1996,0,0,71,0,71,
Sep 1996,0,0,78,0,78,
Oct 1996,0,0,84,0,84,
Nov 1996,0,0,90,0,90,
Dec 1996,0,0,44,0,44,
Jan 1997,0,0,55,16,71,
Feb 1997,0,0,55,16,71,
Mar 1997,0,0,81,16,97,
Apr 1997,0,0,82,16,98,
May 1997,1,0,56,16,73,
Jun 1997,1,0,56,0,57,
Jul 1997,0,0,46,90,136,
Aug 1997,0,0,46,90,136,
Sep 1997,0,0,39,90,129,
Oct 1997,0,0,54,90,144,
Nov 1997,0,2,76,90,168,
Dec 1997,0,2,89,90,181,
Jan 1998,0,0,82,0,82,
Feb 1998,0,0,139,0,139,
Mar 1998,0,0,150,0,150,
Apr 1998,0,0,150,0,150,
May 1998,0,0,133,0,133,
Jun 1998,0,0,122,0,122,
Jul 1998,0,0,112,0,112,
Aug 1998,0,0,106,0,106,
Sep 1998,0,0,111,0,111,
Oct 1998,0,0,78,0,78,
Nov 1998,0,0,71,0,71,
Dec 1998,0,0,85,0,85,
Jan 1999,0,0,84,90,174,
Feb 1999,0,0,69,90,159,
Mar 1999,0,0,74,90,164,
Apr 1999,0,0,74,90,164,
May 1999,0,0,74,90,164,
Jun 1999,0,0,95,90,185,
Jul 1999,0,2,114,90,206,
Aug 1999,0,2,122,90,214,
Sep 1999,0,2,128,90,220,
Oct 1999,0,2,131,90,223,
Nov 1999,0,2,119,90,211,
Dec 1999,0,2,123,90,215,
Jan 2000,0,2,118,90,210,
Feb 2000,0,2,116,0,118,
Mar 2000,0,2,109,0,111,
Apr 2000,0,2,104,0,106,
May 2000,0,4,118,0,122,
Jun 2000,0,2,76,0,78,
Jul 2000,0,6,96,0,102,
Aug 2000,0,6,87,0,93,
Sep 2000,0,4,95,0,99,
Oct 2000,0,0,96,0,96,
Nov 2000,0,0,89,0,89,
Dec 2000,0,0,89,30,119,
Jan 2001,0,0,85,30,115,
Feb 2001,0,0,89,30,119,
Mar 2001,0,0,94,30,124,
Apr 2001,0,0,96,30,126,
May 2001,0,0,97,30,127,
Jun 2001,0,0,90,30,120,
Jul 2001,0,0,80,30,110,
Aug 2001,0,0,80,30,110,
Sep 2001,0,0,62,30,92,
Oct 2001,0,0,62,30,92,
Nov 2001,0,0,58,0,58,
Dec 2001,0,0,55,0,55,
Jan 2002,0,0,55,0,55,
Feb 2002,0,0,50,0,50,
Mar 2002,1,0,56,0,57,
Apr 2002,1,0,56,0,57,
May 2002,1,0,58,0,59,
Jun 2002,0,0,72,0,72,
Jul 2002,0,0,65,0,65,
Aug 2002,0,0,54,0,54,
Sep 2002,0,0,45,0,45,
Oct 2002,0,0,56,0,56,
Nov 2002,0,0,57,0,57,
Dec 2002,0,0,59,0,59,
Jan 2003,0,0,51,0,51,
Feb 2003,0,0,51,0,51,
Mar 2003,0,0,51,0,51,
Apr 2003,0,0,51,0,51,
May 2003,0,0,59,11,70,
Jun 2003,0,0,100,0,100,
Jul 2003,0,0,92,0,92,
Aug 2003,0,0,111,0,111,
Sep 2003,0,4,131,0,135,
Oct 2003,0,4,122,0,126,
Nov 2003,0,4,126,0,130,
Dec 2003,0,4,134,0,138,
Jan 2004,0,4,125,0,129,
Feb 2004,0,4,142,0,146,
Mar 2004,0,4,132,0,136,
Apr 2004,0,4,137,0,141,
May 2004,0,4,131,0,135,
Jun 2004,0,4,145,0,149,
Jul 2004,0,4,146,0,150,
Aug 2004,0,4,142,0,146,
Sep 2004,0,4,132,0,136,
Oct 2004,0,4,158,0,162,
Nov 2004,0,4,158,0,162,
Dec 2004,0,2,152,0,154,
Jan 2005,0,2,144,0,146,
Feb 2005,0,2,138,0,140,
Mar 2005,0,0,128,0,128,
Apr 2005,5,0,134,0,139,
May 2005,5,0,129,0,134,
Jun 2005,8,2,120,0,130,
Jul 2005,5,4,110,0,119,
Aug 2005,4,2,102,0,108,
Sep 2005,2,2,98,0,102,
Oct 2005,2,2,93,0,97,
Nov 2005,1,0,80,0,81,
Dec 2005,1,0,84,0,85,
Jan 2006,1,0,91,0,92,
Feb 2006,1,0,96,0,97,
Mar 2006,0,0,92,3,95,
Apr 2006,0,0,82,3,85,
May 2006,0,0,81,3,84,
Jun 2006,1,12,87,3,103,
Jul 2006,1,12,68,3,84,
Aug 2006,1,12,98,3,114,
Sep 2006,1,12,82,22,117,
Oct 2006,1,12,68,22,103,
Nov 2006,1,12,61,22,96,
Dec 2006,0,12,58,22,92,
Jan 2007,0,12,65,22,99,
