Edmonton — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,"1,523",70,51,0,"1,644",
Feb 1990,"1,498",68,51,0,"1,617",
Mar 1990,"1,736",62,85,0,"1,883",
Apr 1990,"2,194",64,85,0,"2,343",
May 1990,"2,517",84,85,0,"2,686",
Jun 1990,"2,745",106,59,0,"2,910",
Jul 1990,"2,729",98,59,0,"2,886",
Aug 1990,"2,519",96,43,0,"2,658",
Sep 1990,"2,166",84,29,0,"2,279",
Oct 1990,"1,819",62,33,0,"1,914",
Nov 1990,"1,607",42,32,0,"1,681",
Dec 1990,"1,388",36,47,0,"1,471",
Jan 1991,"1,117",28,43,0,"1,188",
Feb 1991,967,18,51,0,"1,036",
Mar 1991,916,18,32,0,966,
Apr 1991,945,18,32,0,995,
May 1991,"1,029",28,35,0,"1,092",
Jun 1991,"1,232",58,51,0,"1,341",
Jul 1991,"1,225",70,51,2,"1,348",
Aug 1991,"1,280",74,65,4,"1,423",
Sep 1991,"1,250",54,61,6,"1,371",
Oct 1991,"1,217",64,81,6,"1,368",
Nov 1991,"1,215",80,69,2,"1,366",
Dec 1991,"1,150",82,96,2,"1,330",
Jan 1992,"1,039",60,111,4,"1,214",
Feb 1992,"1,010",58,127,4,"1,199",
Mar 1992,"1,059",58,119,0,"1,236",
Apr 1992,"1,155",62,120,0,"1,337",
May 1992,"1,425",54,116,2,"1,597",
Jun 1992,"1,687",50,97,2,"1,836",
Jul 1992,"1,808",92,110,2,"2,012",
Aug 1992,"1,837",116,114,2,"2,069",
Sep 1992,"1,801",104,109,4,"2,018",
Oct 1992,"1,674",118,83,2,"1,877",
Nov 1992,"1,662",120,122,0,"1,904",
Dec 1992,"1,588",148,146,0,"1,882",
Jan 1993,"1,416",144,154,0,"1,714",
Feb 1993,"1,327",166,139,0,"1,632",
Mar 1993,"1,290",156,134,0,"1,580",
Apr 1993,"1,430",154,167,0,"1,751",
May 1993,"1,454",146,146,0,"1,746",
Jun 1993,"1,526",148,150,24,"1,848",
Jul 1993,"1,466",198,139,24,"1,827",
Aug 1993,"1,422",172,125,24,"1,743",
Sep 1993,"1,361",150,60,24,"1,595",
Oct 1993,"1,336",118,36,24,"1,514",
Nov 1993,"1,312",116,29,24,"1,481",
Dec 1993,"1,173",102,29,24,"1,328",
Jan 1994,"1,124",58,29,24,"1,235",
Feb 1994,"1,020",52,25,24,"1,121",
Mar 1994,983,50,21,24,"1,078",
Apr 1994,"1,161",62,21,24,"1,268",
May 1994,"1,247",63,30,24,"1,364",
Jun 1994,"1,335",67,33,24,"1,459",
Jul 1994,"1,360",79,29,0,"1,468",
Aug 1994,"1,355",88,42,0,"1,485",
Sep 1994,"1,219",102,49,3,"1,373",
Oct 1994,"1,184",104,41,3,"1,332",
Nov 1994,987,106,44,3,"1,140",
Dec 1994,810,88,44,3,945,
Jan 1995,727,82,25,3,837,
Feb 1995,666,66,22,3,757,
Mar 1995,640,60,12,3,715,
Apr 1995,727,58,12,3,800,
May 1995,736,58,18,3,815,
Jun 1995,814,58,18,3,893,
Jul 1995,864,56,10,3,933,
Aug 1995,880,60,10,3,953,
Sep 1995,871,58,10,3,942,
Oct 1995,921,60,4,3,988,
Nov 1995,903,60,7,3,973,
Dec 1995,820,52,7,3,882,
Jan 1996,761,52,7,3,823,
Feb 1996,673,38,7,3,721,
Mar 1996,656,38,7,3,704,
Apr 1996,715,36,7,3,761,
May 1996,902,36,7,3,948,
Jun 1996,"1,102",40,7,3,"1,152",
Jul 1996,"1,223",56,7,3,"1,289",
Aug 1996,"1,284",62,4,3,"1,353",
Sep 1996,"1,274",60,4,3,"1,341",
Oct 1996,"1,123",60,10,3,"1,196",
Nov 1996,"1,065",52,13,3,"1,133",
Dec 1996,954,50,13,3,"1,020",
Jan 1997,907,34,13,3,957,
Feb 1997,898,34,10,3,945,
Mar 1997,945,24,13,3,985,
Apr 1997,"1,056",22,13,3,"1,094",
May 1997,"1,160",24,29,0,"1,213",
Jun 1997,"1,271",36,29,0,"1,336",
Jul 1997,"1,367",38,29,0,"1,434",
Aug 1997,"1,440",38,29,0,"1,507",
Sep 1997,"1,442",52,26,0,"1,520",
Oct 1997,"1,455",64,44,0,"1,563",
Nov 1997,"1,412",60,63,0,"1,535",
Dec 1997,"1,248",58,60,0,"1,366",
Jan 1998,"1,211",46,56,0,"1,313",
Feb 1998,"1,177",46,53,0,"1,276",
Mar 1998,"1,227",44,50,0,"1,321",
Apr 1998,"1,267",30,32,0,"1,329",
May 1998,"1,388",26,44,0,"1,458",
Jun 1998,"1,436",36,31,0,"1,503",
Jul 1998,"1,552",38,34,0,"1,624",
Aug 1998,"1,645",52,31,0,"1,728",
Sep 1998,"1,614",60,31,0,"1,705",
Oct 1998,"1,557",76,34,0,"1,667",
Nov 1998,"1,565",80,28,0,"1,673",
Dec 1998,"1,310",83,28,0,"1,421",
Jan 1999,"1,122",69,30,0,"1,221",
Feb 1999,"1,115",54,32,0,"1,201",
Mar 1999,"1,041",50,29,0,"1,120",
Apr 1999,"1,120",46,37,0,"1,203",
May 1999,"1,259",52,41,0,"1,352",
Jun 1999,"1,360",48,44,0,"1,452",
Jul 1999,"1,525",54,39,5,"1,623",
Aug 1999,"1,635",62,33,5,"1,735",
Sep 1999,"1,726",72,19,5,"1,822",
Oct 1999,"1,625",66,19,5,"1,715",
Nov 1999,"1,571",76,15,5,"1,667",
Dec 1999,"1,518",72,15,0,"1,605",
Jan 2000,"1,380",70,15,8,"1,473",
Feb 2000,"1,224",40,4,0,"1,268",
Mar 2000,"1,163",34,0,0,"1,197",
Apr 2000,"1,216",44,0,0,"1,260",
May 2000,"1,398",50,0,0,"1,448",
