Winnipeg — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,906,36,84,517,"1,543",
Feb 1990,872,40,84,517,"1,513",
Mar 1990,970,40,84,465,"1,559",
Apr 1990,"1,098",46,75,353,"1,572",
May 1990,"1,107",48,75,388,"1,618",
Jun 1990,"1,052",52,75,208,"1,387",
Jul 1990,"1,016",56,75,195,"1,342",
Aug 1990,987,42,75,270,"1,374",
Sep 1990,997,42,75,270,"1,384",
Oct 1990,794,40,69,246,"1,149",
Nov 1990,625,20,69,171,885,
Dec 1990,556,10,69,144,779,
Jan 1991,509,10,69,42,630,
Feb 1991,507,10,69,42,628,
Mar 1991,506,10,69,56,641,
Apr 1991,491,6,69,56,622,
May 1991,505,6,69,56,636,
Jun 1991,546,2,69,20,637,
Jul 1991,543,2,69,180,794,
Aug 1991,516,2,69,180,767,
Sep 1991,463,2,69,276,810,
Oct 1991,473,0,69,219,761,
Nov 1991,458,0,36,213,707,
Dec 1991,443,0,36,165,644,
Jan 1992,422,0,36,128,586,
Feb 1992,400,0,36,171,607,
Mar 1992,387,0,36,225,648,
Apr 1992,403,0,36,225,664,
May 1992,455,0,36,200,691,
Jun 1992,452,0,36,146,634,
Jul 1992,484,0,36,236,756,
Aug 1992,425,0,36,236,697,
Sep 1992,446,2,46,272,766,
Oct 1992,465,2,46,272,785,
Nov 1992,440,2,46,194,682,
Dec 1992,486,2,36,220,744,
Jan 1993,473,2,36,229,740,
Feb 1993,415,2,36,229,682,
Mar 1993,435,2,36,193,666,
Apr 1993,499,2,35,88,624,
May 1993,581,2,35,88,706,
Jun 1993,544,2,35,88,669,
Jul 1993,535,0,35,209,779,
Aug 1993,555,0,40,268,863,
Sep 1993,510,0,40,268,818,
Oct 1993,465,0,40,316,821,
Nov 1993,451,12,40,225,728,
Dec 1993,403,24,21,207,655,
Jan 1994,403,24,16,207,650,
Feb 1994,377,24,16,293,710,
Mar 1994,412,22,16,293,743,
Apr 1994,498,22,16,254,790,
May 1994,575,12,41,290,918,
Jun 1994,639,10,67,318,"1,034",
Jul 1994,642,0,80,258,980,
Aug 1994,613,0,92,258,963,
Sep 1994,537,0,104,208,849,
Oct 1994,450,0,104,178,732,
Nov 1994,397,0,108,183,688,
Dec 1994,342,2,83,183,610,
Jan 1995,327,2,65,183,577,
Feb 1995,342,2,53,183,580,
Mar 1995,370,2,53,155,580,
Apr 1995,391,0,53,155,599,
May 1995,164,0,53,155,372,
Jun 1995,161,0,53,218,432,
Jul 1995,174,0,53,362,589,
Aug 1995,181,2,66,242,491,
Sep 1995,183,0,66,242,491,
Oct 1995,183,0,82,209,474,
Nov 1995,176,4,82,90,352,
Dec 1995,167,4,66,90,327,
Jan 1996,135,0,53,90,278,
Feb 1996,121,0,53,113,287,
Mar 1996,133,0,53,113,299,
Apr 1996,167,0,53,113,333,
May 1996,210,0,67,113,390,
Jun 1996,242,0,65,161,468,
Jul 1996,332,4,77,161,574,
Aug 1996,373,4,63,161,601,
Sep 1996,415,6,63,161,645,
Oct 1996,475,10,63,161,709,
Nov 1996,505,40,63,158,766,
Dec 1996,515,48,63,158,784,
Jan 1997,509,52,63,192,816,
Feb 1997,424,52,63,180,719,
Mar 1997,341,40,63,127,571,
Apr 1997,336,56,63,186,641,
May 1997,367,42,63,234,706,
Jun 1997,409,38,63,234,744,
Jul 1997,445,40,63,263,811,
Aug 1997,377,30,63,263,733,
Sep 1997,386,42,63,263,754,
Oct 1997,348,34,85,89,556,
Nov 1997,368,30,85,77,560,
Dec 1997,355,32,85,77,549,
Jan 1998,320,32,85,0,437,
Feb 1998,337,28,85,0,450,
Mar 1998,329,22,85,0,436,
Apr 1998,298,16,125,95,534,
May 1998,369,22,125,236,752,
Jun 1998,401,24,103,298,826,
Jul 1998,438,8,103,298,847,
Aug 1998,414,14,69,265,762,
Sep 1998,439,20,69,244,772,
Oct 1998,418,24,69,244,755,
Nov 1998,432,18,22,214,686,
