Vancouver — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,"4,122",100,0,36,"4,258",
Feb 1990,"4,224",102,0,36,"4,362",
Mar 1990,"4,339",102,0,36,"4,477",
Apr 1990,"4,405",108,0,36,"4,549",
May 1990,"4,291",118,0,37,"4,446",
Jun 1990,"3,715",104,0,37,"3,856",
Jul 1990,"3,299",99,0,37,"3,435",
Aug 1990,"3,078",95,0,37,"3,210",
Sep 1990,"2,904",81,0,37,"3,022",
Oct 1990,"2,738",86,0,36,"2,860",
Nov 1990,"2,594",70,0,1,"2,665",
Dec 1990,"2,339",50,0,2,"2,391",
Jan 1991,"2,266",48,0,2,"2,316",
Feb 1991,"2,124",46,7,2,"2,179",
Mar 1991,"2,170",42,7,2,"2,221",
Apr 1991,"2,236",36,7,2,"2,281",
May 1991,"2,475",42,7,2,"2,526",
Jun 1991,"2,915",46,7,1,"2,969",
Jul 1991,"3,137",46,0,1,"3,184",
Aug 1991,"3,274",50,0,40,"3,364",
Sep 1991,"3,181",44,0,40,"3,265",
Oct 1991,"3,127",36,0,40,"3,203",
Nov 1991,"3,204",38,0,40,"3,282",
Dec 1991,"3,109",42,0,45,"3,196",
Jan 1992,"2,923",38,0,37,"2,998",
Feb 1992,"2,969",40,0,37,"3,046",
Mar 1992,"2,970",50,0,11,"3,031",
Apr 1992,"3,043",62,0,11,"3,116",
May 1992,"3,135",74,0,9,"3,218",
Jun 1992,"3,285",102,0,6,"3,393",
Jul 1992,"3,325",100,0,6,"3,431",
Aug 1992,"3,372",116,0,44,"3,532",
Sep 1992,"3,475",126,0,50,"3,651",
Oct 1992,"3,415",114,0,46,"3,575",
Nov 1992,"3,433",130,0,48,"3,611",
Dec 1992,"3,251",116,0,42,"3,409",
Jan 1993,"3,055",116,0,38,"3,209",
Feb 1993,"3,084",108,6,36,"3,234",
Mar 1993,"3,067",108,26,36,"3,237",
Apr 1993,"3,209",120,17,34,"3,380",
May 1993,"3,261",124,17,32,"3,434",
Jun 1993,"3,254",130,3,38,"3,425",
Jul 1993,"3,337",128,0,36,"3,501",
Aug 1993,"3,391",150,0,38,"3,579",
Sep 1993,"3,350",162,0,42,"3,554",
Oct 1993,"3,304",182,0,34,"3,520",
Nov 1993,"3,124",178,0,20,"3,322",
Dec 1993,"2,974",170,0,16,"3,160",
Jan 1994,"2,820",156,0,16,"2,992",
Feb 1994,"2,673",134,0,12,"2,819",
Mar 1994,"2,643",132,0,16,"2,791",
Apr 1994,"2,700",138,0,14,"2,852",
May 1994,"2,808",154,4,12,"2,978",
Jun 1994,"2,954",154,4,24,"3,136",
Jul 1994,"3,188",182,0,30,"3,400",
Aug 1994,"3,380",170,0,38,"3,588",
Sep 1994,"3,368",170,0,48,"3,586",
Oct 1994,"3,161",152,0,46,"3,359",
Nov 1994,"2,975",132,0,40,"3,147",
Dec 1994,"2,928",128,0,38,"3,094",
Jan 1995,"2,778",118,0,26,"2,922",
Feb 1995,"2,616",106,0,22,"2,744",
Mar 1995,"2,513",110,0,20,"2,643",
Apr 1995,"2,411",118,0,18,"2,547",
May 1995,"2,380",118,0,24,"2,522",
Jun 1995,"2,354",126,0,30,"2,510",
Jul 1995,"2,326",110,0,28,"2,464",
Aug 1995,"2,211",86,0,20,"2,317",
Sep 1995,"2,145",94,0,20,"2,259",
Oct 1995,"2,086",96,0,8,"2,190",
Nov 1995,"2,089",104,0,8,"2,201",
Dec 1995,"2,015",88,0,10,"2,113",
Jan 1996,"1,986",88,0,8,"2,082",
Feb 1996,"1,930",86,0,6,"2,022",
Mar 1996,"1,948",82,0,6,"2,036",
Apr 1996,"1,928",76,0,4,"2,008",
May 1996,"2,091",94,0,17,"2,202",
Jun 1996,"2,222",98,0,24,"2,344",
Jul 1996,"2,378",98,0,28,"2,504",
Aug 1996,"2,453",104,0,32,"2,589",
Sep 1996,"2,496",106,0,36,"2,638",
Oct 1996,"2,382",108,0,32,"2,522",
Nov 1996,"2,334",100,0,33,"2,467",
Dec 1996,"2,303",116,0,34,"2,453",
Jan 1997,"2,163",116,0,34,"2,313",
Feb 1997,"2,103",108,0,38,"2,249",
Mar 1997,"2,058",98,0,30,"2,186",
Apr 1997,"2,036",102,0,38,"2,176",
May 1997,"2,123",104,0,48,"2,275",
Jun 1997,"2,199",98,0,56,"2,353",
Jul 1997,"2,274",110,0,58,"2,442",
Aug 1997,"2,378",112,0,54,"2,544",
Sep 1997,"2,294",116,0,42,"2,452",
Oct 1997,"2,233",136,0,40,"2,409",
Nov 1997,"2,122",170,0,28,"2,320",
Dec 1997,"2,014",172,0,22,"2,208",
Jan 1998,"1,920",164,0,22,"2,106",
Feb 1998,"1,856",154,0,26,"2,036",
Mar 1998,"1,776",124,0,36,"1,936",
Apr 1998,"1,774",114,0,38,"1,926",
May 1998,"1,698",102,0,40,"1,840",
