Windsor — Historical Under Construction Inventory by Dwelling Type  
January 2023 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 2023,485,100,196,"1,385","2,166",
Feb 2023,439,98,193,"1,536","2,266",
Mar 2023,427,94,207,"1,540","2,268",
Apr 2023,391,100,207,"1,444","2,142",
May 2023,353,102,196,"1,315","1,966",
Jun 2023,308,98,177,"1,090","1,673",
Jul 2023,307,102,177,"1,060","1,646",
Aug 2023,304,104,162,"1,099","1,669",
Sep 2023,316,94,162,855,"1,427",
Oct 2023,309,86,154,971,"1,520",
Nov 2023,300,92,130,941,"1,463",
Dec 2023,295,92,124,883,"1,394",
Jan 2024,259,88,110,976,"1,433",
Feb 2024,231,82,110,874,"1,297",
Mar 2024,219,90,113,870,"1,292",

Source,CMHC Starts and Completions Survey
