Kitchener - Cambridge - Waterloo — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,270,"1,344","1,614",
Feb 1990,0,0,270,"1,262","1,532",
Mar 1990,0,0,275,999,"1,274",
Apr 1990,0,0,215,"1,031","1,246",
May 1990,0,0,193,"1,055","1,248",
Jun 1990,0,0,184,"1,639","1,823",
Jul 1990,0,0,222,"1,489","1,711",
Aug 1990,0,0,251,"1,337","1,588",
Sep 1990,0,0,251,"1,159","1,410",
Oct 1990,0,0,126,"1,088","1,214",
Nov 1990,0,0,67,"1,088","1,155",
Dec 1990,0,0,67,"1,088","1,155",
Jan 1991,0,0,67,"1,088","1,155",
Feb 1991,0,0,67,"1,088","1,155",
Mar 1991,0,0,44,916,960,
Apr 1991,0,0,14,916,930,
May 1991,0,0,6,444,450,
Jun 1991,0,0,23,444,467,
Jul 1991,0,0,23,444,467,
Aug 1991,0,0,37,426,463,
Sep 1991,0,0,37,257,294,
Oct 1991,0,0,37,257,294,
Nov 1991,0,0,87,257,344,
Dec 1991,0,0,50,257,307,
Jan 1992,0,0,50,257,307,
Feb 1992,0,0,50,257,307,
Mar 1992,0,0,50,200,250,
Apr 1992,0,0,58,200,258,
May 1992,0,0,58,200,258,
Jun 1992,0,0,78,200,278,
Jul 1992,0,0,84,200,284,
Aug 1992,0,0,78,192,270,
Sep 1992,1,0,78,192,271,
Oct 1992,1,0,28,192,221,
Nov 1992,0,0,8,192,200,
Dec 1992,0,0,8,192,200,
Jan 1993,0,0,21,40,61,
Feb 1993,0,0,21,40,61,
Mar 1993,0,0,21,40,61,
Apr 1993,0,0,21,40,61,
May 1993,0,0,21,40,61,
Jun 1993,0,0,21,40,61,
Jul 1993,0,0,8,40,48,
Aug 1993,0,0,8,40,48,
Sep 1993,0,0,8,40,48,
Oct 1993,0,0,8,40,48,
Nov 1993,0,0,51,40,91,
Dec 1993,0,0,51,79,130,
Jan 1994,0,0,51,79,130,
Feb 1994,0,0,30,39,69,
Mar 1994,0,0,10,28,38,
Apr 1994,0,0,4,28,32,
May 1994,1,0,4,28,33,
Jun 1994,1,0,4,28,33,
Jul 1994,1,0,0,12,13,
Aug 1994,2,0,0,12,14,
Sep 1994,2,0,0,0,2,
Oct 1994,2,0,0,0,2,
Nov 1994,2,0,0,0,2,
Dec 1994,2,0,0,0,2,
Jan 1995,2,0,0,18,20,
Feb 1995,2,0,23,18,43,
Mar 1995,2,0,23,18,43,
Apr 1995,2,0,15,18,35,
May 1995,2,0,15,18,35,
Jun 1995,2,0,15,18,35,
Jul 1995,2,0,6,18,26,
Aug 1995,2,0,6,18,26,
Sep 1995,2,0,6,18,26,
Oct 1995,2,0,6,18,26,
Nov 1995,2,0,6,18,26,
Dec 1995,2,0,20,18,40,
Jan 1996,0,0,20,0,20,
Feb 1996,0,0,33,170,203,
Mar 1996,0,0,19,170,189,
Apr 1996,0,0,8,170,178,
May 1996,0,0,3,170,173,
Jun 1996,0,0,3,170,173,
Jul 1996,0,0,10,170,180,
Aug 1996,0,0,10,170,180,
Sep 1996,0,0,10,185,195,
Oct 1996,0,0,34,219,253,
Nov 1996,0,0,31,219,250,
Dec 1996,0,0,31,219,250,
Jan 1997,0,0,63,219,282,
