Vancouver — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Rental
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,36,12,142,763,953,
Feb 1990,38,12,215,838,"1,103",
Mar 1990,38,12,230,662,942,
Apr 1990,15,16,253,704,988,
May 1990,15,18,266,745,"1,044",
Jun 1990,7,18,313,693,"1,031",
Jul 1990,7,18,328,552,905,
Aug 1990,7,6,307,705,"1,025",
Sep 1990,3,6,281,920,"1,210",
Oct 1990,3,4,307,"1,090","1,404",
Nov 1990,3,4,285,"1,112","1,404",
Dec 1990,14,10,410,956,"1,390",
Jan 1991,11,0,310,908,"1,229",
Feb 1991,11,0,310,"1,014","1,335",
Mar 1991,11,8,314,981,"1,314",
Apr 1991,14,10,258,972,"1,254",
May 1991,14,8,211,"1,290","1,523",
Jun 1991,0,8,219,"1,529","1,756",
Jul 1991,0,8,183,"1,602","1,793",
Aug 1991,1,8,124,"1,806","1,939",
Sep 1991,1,0,133,"1,733","1,867",
Oct 1991,0,0,156,"1,697","1,853",
Nov 1991,0,6,278,"1,654","1,938",
Dec 1991,0,6,284,"1,397","1,687",
Jan 1992,0,6,269,"1,432","1,707",
Feb 1992,0,6,281,"1,087","1,374",
Mar 1992,0,6,297,"1,035","1,338",
Apr 1992,1,6,256,"1,012","1,275",
May 1992,1,2,169,893,"1,065",
Jun 1992,1,4,220,"1,149","1,374",
Jul 1992,1,4,131,"1,311","1,447",
Aug 1992,20,4,173,"1,344","1,541",
Sep 1992,25,2,125,"1,312","1,464",
Oct 1992,25,6,178,"1,427","1,636",
Nov 1992,28,6,201,"1,485","1,720",
Dec 1992,20,6,213,"1,592","1,831",
Jan 1993,22,2,204,"1,369","1,597",
Feb 1993,17,0,159,"1,363","1,539",
Mar 1993,12,0,159,"1,211","1,382",
Apr 1993,12,0,159,"1,480","1,651",
May 1993,12,0,123,"1,451","1,586",
Jun 1993,3,0,98,"1,456","1,557",
Jul 1993,3,0,56,"1,222","1,281",
Aug 1993,4,0,56,"1,447","1,507",
Sep 1993,4,0,40,"1,324","1,368",
Oct 1993,4,0,40,"1,336","1,380",
Nov 1993,4,0,34,"1,239","1,277",
Dec 1993,4,0,64,"1,151","1,219",
Jan 1994,4,0,98,"1,118","1,220",
Feb 1994,3,0,102,"1,196","1,301",
Mar 1994,3,0,102,"1,135","1,240",
Apr 1994,2,0,90,"1,167","1,259",
May 1994,1,0,104,"1,175","1,280",
Jun 1994,1,0,84,969,"1,054",
Jul 1994,13,0,124,957,"1,094",
Aug 1994,13,0,120,833,966,
Sep 1994,8,0,123,857,988,
Oct 1994,8,0,129,840,977,
Nov 1994,7,8,133,"1,048","1,196",
Dec 1994,7,16,133,928,"1,084",
Jan 1995,7,22,111,840,980,
Feb 1995,6,22,103,819,950,
Mar 1995,6,22,103,810,941,
Apr 1995,6,22,65,882,975,
May 1995,1,14,41,823,879,
Jun 1995,1,14,41,853,909,
Jul 1995,1,0,10,780,791,
Aug 1995,0,4,44,763,811,
Sep 1995,23,30,69,777,899,
Oct 1995,25,30,69,740,864,
Nov 1995,25,30,69,763,887,
Dec 1995,2,30,121,545,698,
Jan 1996,2,30,111,514,657,
Feb 1996,2,30,111,590,733,
Mar 1996,1,26,77,578,682,
Apr 1996,0,26,77,501,604,
May 1996,0,14,58,531,603,
Jun 1996,0,0,76,621,697,
Jul 1996,0,0,76,670,746,
Aug 1996,0,0,43,624,667,
Sep 1996,0,0,43,440,483,
Oct 1996,0,0,44,440,484,
Nov 1996,6,0,44,528,578,
Dec 1996,7,0,44,557,608,
Jan 1997,5,0,44,509,558,
Feb 1997,5,2,115,487,609,
Mar 1997,12,2,115,487,616,
Apr 1997,18,2,115,444,579,
May 1997,13,2,71,473,559,
Jun 1997,13,2,76,542,633,
Jul 1997,12,2,121,881,"1,016",
Aug 1997,12,2,121,988,"1,123",
Sep 1997,0,2,165,988,"1,155",
Oct 1997,0,0,114,753,867,
Nov 1997,0,0,135,"1,055","1,190",
Dec 1997,0,0,131,"1,087","1,218",
Jan 1998,0,0,131,"1,148","1,279",
Feb 1998,0,0,157,"1,242","1,399",
Mar 1998,0,2,157,"1,180","1,339",
Apr 1998,0,2,120,"1,171","1,293",
May 1998,0,2,128,"1,132","1,262",
Jun 1998,0,2,133,"1,050","1,185",
Jul 1998,5,6,25,907,943,
Aug 1998,9,8,25,942,984,
Sep 1998,9,6,45,910,970,
Oct 1998,9,6,40,802,857,
Nov 1998,4,6,40,820,870,
Dec 1998,8,6,77,623,714,
Jan 1999,7,6,57,758,828,
Feb 1999,7,6,45,"1,028","1,086",
Mar 1999,6,6,45,754,811,
Apr 1999,0,0,45,727,772,
May 1999,0,0,45,969,"1,014",
Jun 1999,0,0,45,842,887,
Jul 1999,0,0,45,994,"1,039",
Aug 1999,0,0,45,"1,081","1,126",
Sep 1999,0,0,38,"1,031","1,069",
Oct 1999,0,0,38,"1,130","1,168",
Nov 1999,0,0,38,842,880,
Dec 1999,0,0,0,862,862,
Jan 2000,0,0,9,883,892,
Feb 2000,0,0,9,811,820,
Mar 2000,0,0,9,574,583,
Apr 2000,4,0,9,658,671,
May 2000,4,0,9,861,874,
Jun 2000,4,0,9,983,996,
Jul 2000,4,0,9,998,"1,011",
Aug 2000,2,4,9,934,949,
Sep 2000,0,0,0,"1,082","1,082",
Oct 2000,0,0,0,"1,198","1,198",
Nov 2000,0,0,0,"1,177","1,177",
Dec 2000,1,0,0,"1,111","1,112",
Jan 2001,0,2,73,"1,439","1,514",
Feb 2001,0,4,206,"1,512","1,722",
Mar 2001,0,4,201,"1,487","1,692",
Apr 2001,0,18,118,"1,840","1,976",
May 2001,0,18,111,"1,880","2,009",
Jun 2001,0,18,112,"2,185","2,315",
Jul 2001,0,4,77,"2,465","2,546",
Aug 2001,0,2,30,"2,276","2,308",
Sep 2001,0,2,62,"2,204","2,268",
Oct 2001,0,6,86,"2,386","2,478",
Nov 2001,0,6,120,"2,347","2,473",
