Halifax — Historical Under Construction Inventory by Dwelling Type  
January 2023 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 2023,0,0,0,0,0,
Feb 2023,0,0,0,0,0,
Mar 2023,0,0,0,0,0,
Apr 2023,0,0,0,0,0,
May 2023,0,0,0,0,0,
Jun 2023,0,0,6,0,6,
Jul 2023,0,0,6,0,6,
Aug 2023,0,0,6,6,12,
Sep 2023,0,0,6,6,12,
Oct 2023,0,0,6,6,12,
Nov 2023,0,0,6,6,12,
Dec 2023,0,0,6,9,15,
Jan 2024,0,0,0,9,9,
Feb 2024,0,0,0,9,9,
Mar 2024,0,0,6,9,15,

Source,CMHC Starts and Completions Survey
