Québec — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,555,100,205,"1,901","2,761",
Feb 1990,558,92,211,"2,064","2,925",
Mar 1990,709,104,213,"1,986","3,012",
Apr 1990,"1,075",136,226,"2,081","3,518",
May 1990,"1,449",180,219,"2,241","4,089",
Jun 1990,"1,195",176,184,"1,574","3,129",
Jul 1990,604,66,91,946,"1,707",
Aug 1990,571,66,67,894,"1,598",
Sep 1990,538,58,79,875,"1,550",
Oct 1990,544,66,77,886,"1,573",
Nov 1990,536,66,69,"1,015","1,686",
Dec 1990,463,66,34,"1,389","1,952",
Jan 1991,444,70,37,"1,559","2,110",
Feb 1991,404,72,51,"1,571","2,098",
Mar 1991,444,82,60,"1,656","2,242",
Apr 1991,683,142,74,"1,762","2,661",
May 1991,"1,055",194,87,"1,592","2,928",
Jun 1991,960,168,76,"1,253","2,457",
Jul 1991,660,84,60,558,"1,362",
Aug 1991,704,80,61,476,"1,321",
Sep 1991,569,72,68,532,"1,241",
Oct 1991,782,140,130,855,"1,907",
Nov 1991,749,174,149,"1,230","2,302",
Dec 1991,747,232,205,"1,369","2,553",
Jan 1992,628,220,166,"1,527","2,541",
Feb 1992,574,196,124,"1,488","2,382",
Mar 1992,597,204,142,"1,982","2,925",
Apr 1992,699,144,145,"2,045","3,033",
May 1992,971,188,149,"2,314","3,622",
Jun 1992,938,204,152,"1,536","2,830",
Jul 1992,468,90,55,494,"1,107",
Aug 1992,547,106,55,551,"1,259",
Sep 1992,395,106,57,768,"1,326",
Oct 1992,362,108,60,806,"1,336",
Nov 1992,423,148,73,977,"1,621",
Dec 1992,393,160,95,"1,149","1,797",
Jan 1993,359,168,75,"1,125","1,727",
Feb 1993,337,180,77,"1,136","1,730",
Mar 1993,360,202,85,"1,270","1,917",
Apr 1993,560,254,143,"1,481","2,438",
May 1993,769,302,224,"1,673","2,968",
Jun 1993,712,242,206,"1,233","2,393",
Jul 1993,468,130,68,"1,024","1,690",
Aug 1993,454,116,82,952,"1,604",
Sep 1993,367,104,50,525,"1,046",
Oct 1993,381,100,59,774,"1,314",
Nov 1993,398,106,47,840,"1,391",
Dec 1993,340,114,46,800,"1,300",
Jan 1994,286,116,46,934,"1,382",
Feb 1994,247,122,67,989,"1,425",
Mar 1994,317,174,96,"1,078","1,665",
Apr 1994,578,232,127,"1,251","2,188",
May 1994,845,288,179,"1,493","2,805",
Jun 1994,812,212,116,"1,232","2,372",
Jul 1994,430,82,51,840,"1,403",
Aug 1994,436,94,42,842,"1,414",
Sep 1994,366,72,25,539,"1,002",
Oct 1994,333,72,29,635,"1,069",
Nov 1994,365,84,29,770,"1,248",
Dec 1994,324,92,21,948,"1,385",
Jan 1995,300,98,21,"1,062","1,481",
Feb 1995,253,102,36,"1,064","1,455",
Mar 1995,261,104,46,"1,092","1,503",
Apr 1995,397,132,60,"1,167","1,756",
May 1995,529,160,70,"1,121","1,880",
Jun 1995,488,118,67,765,"1,438",
Jul 1995,418,82,46,509,"1,055",
Aug 1995,405,74,46,474,999,
Sep 1995,283,36,23,487,829,
Oct 1995,273,32,23,566,894,
Nov 1995,298,48,23,441,810,
Dec 1995,272,56,27,611,966,
Jan 1996,236,50,31,624,941,
Feb 1996,209,52,28,645,934,
Mar 1996,221,54,28,667,970,
Apr 1996,362,74,28,681,"1,145",
May 1996,553,88,41,651,"1,333",
Jun 1996,611,94,49,603,"1,357",
Jul 1996,515,66,31,302,914,
Aug 1996,384,76,31,354,845,
Sep 1996,269,52,19,353,693,
Oct 1996,246,54,26,519,845,
Nov 1996,254,50,26,541,871,
Dec 1996,218,46,35,555,854,
Jan 1997,192,48,35,594,869,
Feb 1997,167,44,35,648,894,
Mar 1997,208,68,39,602,917,
Apr 1997,370,86,31,610,"1,097",
May 1997,584,134,33,609,"1,360",
Jun 1997,647,124,29,471,"1,271",
Jul 1997,345,72,11,294,722,
Aug 1997,324,66,8,291,689,
Sep 1997,255,36,15,200,506,
Oct 1997,285,52,12,251,600,
Nov 1997,250,50,11,195,506,
Dec 1997,229,38,11,308,586,
Jan 1998,182,38,11,320,551,
Feb 1998,149,24,12,319,504,
Mar 1998,189,30,12,326,557,
Apr 1998,304,66,19,398,787,
May 1998,502,102,28,448,"1,080",
Jun 1998,538,88,52,401,"1,079",
Jul 1998,422,72,51,209,754,
Aug 1998,269,36,27,174,506,
Sep 1998,232,34,27,188,481,
Oct 1998,209,36,19,149,413,
Nov 1998,228,40,20,297,585,
Dec 1998,227,32,20,313,592,
Jan 1999,199,32,4,359,594,
Feb 1999,190,34,4,359,587,
Mar 1999,221,38,10,377,646,
Apr 1999,333,50,10,380,773,
May 1999,506,76,14,459,"1,055",
Jun 1999,565,82,38,426,"1,111",
Jul 1999,430,72,3,331,836,
Aug 1999,376,56,3,293,728,
Sep 1999,268,52,3,293,616,
Oct 1999,271,66,3,224,564,
Nov 1999,265,60,7,282,614,
Dec 1999,273,66,7,290,636,
Jan 2000,263,58,38,246,605,
Feb 2000,237,42,40,268,587,
Mar 2000,307,40,43,291,681,
Apr 2000,432,36,52,492,"1,012",
May 2000,565,40,58,525,"1,188",
Jun 2000,535,40,55,403,"1,033",
Jul 2000,367,24,49,172,612,
Aug 2000,318,28,43,308,697,
Sep 2000,344,34,40,386,804,
Oct 2000,349,30,37,447,863,
Nov 2000,339,33,10,510,892,
Dec 2000,334,35,16,538,923,
Jan 2001,333,35,17,646,"1,031",
Feb 2001,288,29,18,611,946,
Mar 2001,318,30,20,672,"1,040",
Apr 2001,516,34,26,706,"1,282",
May 2001,644,44,34,713,"1,435",
Jun 2001,638,48,36,561,"1,283",
Jul 2001,565,38,32,445,"1,080",
Aug 2001,499,40,18,378,935,
Sep 2001,523,40,16,403,982,
Oct 2001,423,42,8,456,929,
Nov 2001,420,39,13,481,953,
Dec 2001,388,47,18,554,"1,007",
Jan 2002,451,53,18,583,"1,105",
Feb 2002,360,41,13,425,839,
Mar 2002,460,45,14,498,"1,017",
Apr 2002,745,62,17,681,"1,505",
May 2002,907,56,23,951,"1,937",
Jun 2002,806,60,26,916,"1,808",
Jul 2002,653,56,22,825,"1,556",
Aug 2002,461,44,34,786,"1,325",
Sep 2002,409,32,20,660,"1,121",
Oct 2002,411,42,14,672,"1,139",
Nov 2002,430,38,10,893,"1,371",
Dec 2002,457,52,10,"1,034","1,553",
Jan 2003,351,40,15,"1,151","1,557",
Feb 2003,413,42,15,"1,343","1,813",
Mar 2003,561,48,43,"1,492","2,144",
Apr 2003,764,68,41,"1,664","2,537",
May 2003,737,76,35,"1,705","2,553",
Jun 2003,574,52,39,922,"1,587",
Jul 2003,535,38,28,854,"1,455",
Aug 2003,518,50,28,"1,040","1,636",
Sep 2003,382,34,19,"1,141","1,576",
Oct 2003,348,32,11,"1,334","1,725",
Nov 2003,396,40,19,"1,277","1,732",
Dec 2003,453,42,22,"1,232","1,749",
Jan 2004,366,36,30,"1,149","1,581",
Feb 2004,324,32,25,"1,208","1,589",
Mar 2004,454,64,35,"1,134","1,687",
Apr 2004,667,108,46,"1,352","2,173",
May 2004,720,126,61,"1,618","2,525",
Jun 2004,692,100,57,"1,372","2,221",
Jul 2004,491,52,40,"1,195","1,778",
Aug 2004,463,44,34,"1,304","1,845",
Sep 2004,568,52,30,"1,283","1,933",
Oct 2004,590,46,34,"1,474","2,144",
Nov 2004,549,68,29,"1,708","2,354",
Dec 2004,648,86,26,"1,915","2,675",
Jan 2005,671,96,45,"1,890","2,702",
Feb 2005,678,128,47,"1,987","2,840",
Mar 2005,674,132,61,"2,119","2,986",
Apr 2005,725,160,73,"2,237","3,195",
May 2005,879,172,79,"2,312","3,442",
Jun 2005,857,150,75,"1,969","3,051",
Jul 2005,619,88,56,"1,359","2,122",
Aug 2005,591,110,56,"1,417","2,174",
Sep 2005,587,156,58,"1,508","2,309",
Oct 2005,504,148,37,"1,579","2,268",
Nov 2005,560,140,31,"1,580","2,311",
Dec 2005,585,144,35,"1,597","2,361",
Jan 2006,610,160,31,"1,741","2,542",
Feb 2006,410,124,31,"1,729","2,294",
Mar 2006,473,124,52,"1,849","2,498",
Apr 2006,755,198,57,"2,059","3,069",
