Québec — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Rental
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,10,"1,538","1,548",
Feb 1990,0,0,10,"1,687","1,697",
Mar 1990,0,2,16,"1,613","1,631",
Apr 1990,0,2,16,"1,677","1,695",
May 1990,0,2,16,"1,757","1,775",
Jun 1990,0,0,19,"1,066","1,085",
Jul 1990,0,0,19,550,569,
Aug 1990,0,0,16,500,516,
Sep 1990,0,0,16,465,481,
Oct 1990,0,0,21,487,508,
Nov 1990,0,0,17,609,626,
Dec 1990,0,0,9,"1,035","1,044",
Jan 1991,0,0,9,"1,205","1,214",
Feb 1991,0,2,4,"1,221","1,227",
Mar 1991,0,2,8,"1,314","1,324",
Apr 1991,0,2,21,"1,412","1,435",
May 1991,0,2,17,"1,360","1,379",
Jun 1991,0,2,13,950,965,
Jul 1991,0,0,13,270,283,
Aug 1991,0,0,4,210,214,
Sep 1991,0,0,4,267,271,
Oct 1991,0,32,10,429,471,
Nov 1991,0,24,6,727,757,
Dec 1991,0,14,6,869,889,
Jan 1992,0,0,0,"1,116","1,116",
Feb 1992,0,0,0,"1,089","1,089",
Mar 1992,0,0,0,"1,337","1,337",
Apr 1992,0,0,0,"1,448","1,448",
May 1992,0,0,0,"1,564","1,564",
Jun 1992,0,0,0,928,928,
Jul 1992,0,0,0,349,349,
Aug 1992,0,0,0,358,358,
Sep 1992,0,0,0,376,376,
Oct 1992,0,0,0,444,444,
Nov 1992,0,0,0,547,547,
Dec 1992,0,0,0,555,555,
Jan 1993,0,0,0,536,536,
Feb 1993,0,0,0,543,543,
Mar 1993,0,0,0,572,572,
Apr 1993,0,0,0,588,588,
May 1993,0,0,0,653,653,
Jun 1993,0,0,0,341,341,
Jul 1993,0,0,0,140,140,
Aug 1993,0,0,0,127,127,
Sep 1993,0,0,0,135,135,
Oct 1993,0,0,0,320,320,
Nov 1993,0,0,0,362,362,
Dec 1993,0,0,0,349,349,
Jan 1994,0,0,0,375,375,
Feb 1994,0,0,0,382,382,
Mar 1994,0,2,0,435,437,
Apr 1994,0,2,0,568,570,
May 1994,0,4,0,654,658,
Jun 1994,0,4,0,597,601,
Jul 1994,0,2,0,258,260,
Aug 1994,0,2,0,258,260,
Sep 1994,0,0,0,150,150,
Oct 1994,0,0,0,246,246,
Nov 1994,0,2,0,281,283,
Dec 1994,0,2,0,277,279,
Jan 1995,0,2,0,331,333,
Feb 1995,0,2,0,305,307,
Mar 1995,0,2,0,321,323,
Apr 1995,0,2,0,338,340,
May 1995,0,2,0,297,299,
Jun 1995,0,0,0,255,255,
Jul 1995,0,0,0,71,71,
Aug 1995,0,0,0,72,72,
Sep 1995,0,0,0,91,91,
Oct 1995,0,0,0,159,159,
Nov 1995,0,0,0,165,165,
Dec 1995,0,0,0,251,251,
Jan 1996,0,0,0,260,260,
Feb 1996,0,0,0,325,325,
Mar 1996,0,0,0,396,396,
Apr 1996,0,0,0,402,402,
May 1996,0,0,0,417,417,
Jun 1996,0,0,0,294,294,
Jul 1996,0,0,0,152,152,
Aug 1996,0,0,0,204,204,
Sep 1996,0,0,0,161,161,
Oct 1996,0,0,0,329,329,
Nov 1996,0,0,0,351,351,
Dec 1996,0,0,0,375,375,
Jan 1997,0,0,0,420,420,
Feb 1997,0,0,0,458,458,
Mar 1997,0,0,0,412,412,
Apr 1997,0,0,0,420,420,
May 1997,0,0,0,355,355,
Jun 1997,0,0,0,310,310,
Jul 1997,0,0,0,191,191,
Aug 1997,0,0,0,188,188,
Sep 1997,0,0,0,97,97,
Oct 1997,0,0,0,118,118,
Nov 1997,0,0,0,74,74,
Dec 1997,0,0,0,175,175,
Jan 1998,0,0,0,187,187,
Feb 1998,0,0,0,182,182,
Mar 1998,0,0,0,187,187,
Apr 1998,0,0,0,221,221,
May 1998,0,0,0,225,225,
Jun 1998,0,0,0,172,172,
Jul 1998,0,0,0,51,51,
Aug 1998,0,0,0,22,22,
Sep 1998,0,0,0,48,48,
Oct 1998,0,0,0,33,33,
Nov 1998,0,0,0,117,117,
Dec 1998,0,0,0,133,133,
Jan 1999,0,0,0,167,167,
Feb 1999,0,0,0,167,167,
Mar 1999,0,0,0,185,185,
Apr 1999,0,0,0,188,188,
May 1999,0,0,0,176,176,
Jun 1999,0,0,0,137,137,
Jul 1999,0,0,0,96,96,
Aug 1999,0,0,0,58,58,
Sep 1999,0,0,0,52,52,
Oct 1999,0,0,0,75,75,
Nov 1999,0,0,0,161,161,
Dec 1999,0,0,0,181,181,
Jan 2000,0,0,0,143,143,
Feb 2000,0,0,0,143,143,
Mar 2000,0,0,0,166,166,
Apr 2000,0,0,0,361,361,
May 2000,0,0,0,367,367,
Jun 2000,0,0,0,308,308,
Jul 2000,0,0,0,157,157,
Aug 2000,0,0,0,283,283,
Sep 2000,0,0,0,353,353,
Oct 2000,0,0,0,386,386,
Nov 2000,0,0,0,407,407,
Dec 2000,0,0,0,443,443,
Jan 2001,0,0,0,443,443,
Feb 2001,0,0,0,408,408,
Mar 2001,0,0,0,453,453,
Apr 2001,0,0,0,500,500,
May 2001,0,0,0,515,515,
Jun 2001,0,0,0,361,361,
Jul 2001,0,0,0,255,255,
Aug 2001,0,0,0,130,130,
Sep 2001,0,0,0,153,153,
Oct 2001,0,0,0,193,193,
Nov 2001,0,0,0,228,228,
Dec 2001,0,0,0,285,285,
Jan 2002,0,0,0,292,292,
Feb 2002,0,0,0,276,276,
Mar 2002,0,0,0,327,327,
Apr 2002,0,0,0,391,391,
May 2002,0,0,0,680,680,
Jun 2002,0,0,0,634,634,
Jul 2002,0,0,0,628,628,
Aug 2002,0,0,0,535,535,
Sep 2002,0,0,0,532,532,
Oct 2002,0,0,0,549,549,
Nov 2002,0,0,0,645,645,
Dec 2002,0,0,0,743,743,
Jan 2003,0,0,0,739,739,
Feb 2003,0,0,0,825,825,
Mar 2003,0,0,0,933,933,
Apr 2003,0,0,0,985,985,
May 2003,0,0,0,"1,036","1,036",
Jun 2003,0,0,0,479,479,
Jul 2003,0,0,0,467,467,
Aug 2003,0,0,0,595,595,
Sep 2003,0,0,0,707,707,
Oct 2003,0,0,0,742,742,
Nov 2003,0,0,0,699,699,
Dec 2003,0,0,0,580,580,
Jan 2004,0,0,0,498,498,
Feb 2004,0,0,0,541,541,
Mar 2004,0,0,0,477,477,
Apr 2004,0,0,3,514,517,
May 2004,0,0,3,725,728,
Jun 2004,0,0,3,571,574,
Jul 2004,0,0,0,570,570,
Aug 2004,0,0,0,661,661,
Sep 2004,0,0,0,780,780,
Oct 2004,0,0,0,922,922,
Nov 2004,0,0,0,960,960,
Dec 2004,0,0,0,"1,083","1,083",
Jan 2005,0,0,0,"1,093","1,093",
Feb 2005,0,0,0,"1,195","1,195",
Mar 2005,0,0,0,"1,238","1,238",
Apr 2005,0,0,0,"1,186","1,186",
May 2005,0,0,0,"1,193","1,193",
Jun 2005,0,0,0,"1,019","1,019",
Jul 2005,0,0,0,681,681,
Aug 2005,0,0,0,762,762,
Sep 2005,0,0,0,750,750,
Oct 2005,0,0,0,844,844,
Nov 2005,0,0,4,933,937,
Dec 2005,0,0,4,822,826,
Jan 2006,0,0,4,927,931,
Feb 2006,0,0,4,932,936,
Mar 2006,0,0,4,"1,042","1,046",
Apr 2006,0,0,4,"1,201","1,205",
May 2006,0,0,4,"1,265","1,269",
Jun 2006,0,0,4,801,805,
Jul 2006,0,0,8,330,338,
Aug 2006,0,0,8,303,311,
Sep 2006,0,0,4,165,169,
Oct 2006,0,0,4,256,260,
Nov 2006,0,0,4,397,401,
Dec 2006,0,0,4,426,430,
Jan 2007,0,0,4,389,393,
Feb 2007,0,0,4,380,384,
Mar 2007,0,0,4,451,455,
Apr 2007,0,0,4,766,770,
May 2007,0,0,4,797,801,
Jun 2007,0,0,4,929,933,
Jul 2007,0,0,4,786,790,
Aug 2007,0,0,7,863,870,
Sep 2007,0,0,7,"1,082","1,089",
Oct 2007,0,0,7,"1,292","1,299",
Nov 2007,0,0,4,"1,306","1,310",
Dec 2007,0,0,4,"1,212","1,216",
Jan 2008,0,0,0,"1,368","1,368",
Feb 2008,0,0,0,"1,380","1,380",
Mar 2008,0,0,0,"1,507","1,507",
Apr 2008,0,0,0,"1,491","1,491",
May 2008,0,0,0,"1,385","1,385",
Jun 2008,0,0,0,"1,579","1,579",
