Charlottetown — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,61,2,0,0,63,
Feb 1990,59,2,0,0,61,
Mar 1990,61,0,0,0,61,
Apr 1990,70,0,0,0,70,
May 1990,91,0,0,0,91,
Jun 1990,96,0,0,0,96,
Jul 1990,123,0,0,2,125,
Aug 1990,129,0,0,0,129,
Sep 1990,134,0,0,0,134,
Oct 1990,129,0,0,0,129,
Nov 1990,131,2,0,0,133,
Dec 1990,110,2,0,0,112,
Jan 1991,83,2,0,0,85,
Feb 1991,65,2,0,0,67,
Mar 1991,57,2,0,0,59,
Apr 1991,61,0,0,0,61,
May 1991,85,0,0,0,85,
Jun 1991,112,0,0,0,112,
Jul 1991,116,0,0,0,116,
Aug 1991,112,0,0,0,112,
Sep 1991,114,0,0,0,114,
Oct 1991,115,0,0,0,115,
Nov 1991,107,0,0,0,107,
Dec 1991,84,0,0,0,84,
Jan 1992,69,0,0,0,69,
Feb 1992,59,0,0,0,59,
Mar 1992,43,0,0,0,43,
Apr 1992,47,0,0,0,47,
May 1992,64,0,0,0,64,
Jun 1992,82,0,0,0,82,
Jul 1992,75,0,0,0,75,
Aug 1992,75,0,0,0,75,
Sep 1992,77,0,0,0,77,
Oct 1992,88,2,0,0,90,
Nov 1992,87,2,0,0,89,
Dec 1992,82,2,0,0,84,
Jan 1993,59,0,0,0,59,
Feb 1993,50,0,0,0,50,
Mar 1993,38,0,0,0,38,
Apr 1993,43,0,0,0,43,
May 1993,54,2,0,0,56,
Jun 1993,75,2,0,0,77,
Jul 1993,80,2,0,0,82,
Aug 1993,89,2,0,0,91,
Sep 1993,90,2,0,0,92,
Oct 1993,87,0,0,0,87,
Nov 1993,82,0,0,0,82,
Dec 1993,69,0,0,0,69,
Jan 1994,69,0,0,0,69,
Feb 1994,47,0,0,0,47,
Mar 1994,40,0,0,0,40,
Apr 1994,63,0,0,0,63,
May 1994,76,0,0,0,76,
Jun 1994,88,0,0,0,88,
Jul 1994,113,0,0,0,113,
Aug 1994,101,2,0,0,103,
Sep 1994,99,0,0,0,99,
Oct 1994,93,0,0,0,93,
Nov 1994,81,0,0,0,81,
Dec 1994,62,0,0,0,62,
Jan 1995,44,0,0,0,44,
Feb 1995,39,0,0,0,39,
Mar 1995,30,0,0,0,30,
Apr 1995,37,0,0,0,37,
May 1995,50,0,0,0,50,
Jun 1995,54,0,0,0,54,
Jul 1995,54,0,0,0,54,
Aug 1995,69,0,0,0,69,
Sep 1995,61,0,0,0,61,
Oct 1995,59,0,0,0,59,
Nov 1995,59,0,0,0,59,
Dec 1995,46,0,0,0,46,
Jan 1996,36,0,0,0,36,
Feb 1996,23,0,0,0,23,
Mar 1996,25,0,0,0,25,
Apr 1996,45,0,0,0,45,
May 1996,58,0,0,0,58,
Jun 1996,83,0,0,0,83,
Jul 1996,99,0,0,0,99,
Aug 1996,104,0,0,0,104,
Sep 1996,97,0,0,0,97,
Oct 1996,98,0,0,0,98,
Nov 1996,83,0,0,0,83,
Dec 1996,75,0,0,0,75,
Jan 1997,59,0,0,0,59,
Feb 1997,39,0,0,0,39,
Mar 1997,31,0,0,0,31,
Apr 1997,39,0,0,0,39,
May 1997,58,0,0,0,58,
Jun 1997,66,0,0,0,66,
Jul 1997,89,0,0,0,89,
Aug 1997,88,0,0,0,88,
Sep 1997,70,0,0,0,70,
Oct 1997,66,0,0,0,66,
Nov 1997,68,0,0,0,68,
Dec 1997,62,0,0,0,62,
Jan 1998,45,0,0,0,45,
Feb 1998,29,0,0,0,29,
Mar 1998,27,0,0,0,27,
Apr 1998,39,0,0,0,39,
May 1998,61,0,0,0,61,
Jun 1998,68,0,0,0,68,
Jul 1998,61,0,0,0,61,
Aug 1998,62,0,0,0,62,
Sep 1998,65,1,0,0,66,
Oct 1998,63,1,0,0,64,
Nov 1998,52,5,0,0,57,
Dec 1998,43,2,0,0,45,
Jan 1999,47,2,0,0,49,
Feb 1999,41,2,0,0,43,
Mar 1999,34,2,0,0,36,
Apr 1999,56,0,0,0,56,
May 1999,71,2,0,0,73,
Jun 1999,81,2,0,0,83,
Jul 1999,90,2,0,0,92,
Aug 1999,88,0,0,0,88,
Sep 1999,86,2,0,0,88,
Oct 1999,93,2,0,0,95,
Nov 1999,85,2,0,0,87,
Dec 1999,72,2,0,0,74,
Jan 2000,56,2,0,0,58,
Feb 2000,39,0,0,0,39,
Mar 2000,35,0,0,0,35,
