Hamilton — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Rental
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,136,57,193,
Feb 1990,0,0,136,57,193,
Mar 1990,0,0,130,57,187,
Apr 1990,0,0,200,61,261,
May 1990,0,0,120,4,124,
Jun 1990,0,0,120,4,124,
Jul 1990,0,0,116,159,275,
Aug 1990,0,0,104,159,263,
Sep 1990,0,0,185,159,344,
Oct 1990,0,0,185,159,344,
Nov 1990,0,0,151,162,313,
Dec 1990,0,0,151,162,313,
Jan 1991,0,0,212,198,410,
Feb 1991,0,0,212,198,410,
Mar 1991,0,0,353,198,551,
Apr 1991,0,0,239,195,434,
May 1991,0,0,204,195,399,
Jun 1991,0,0,170,54,224,
Jul 1991,0,0,34,129,163,
Aug 1991,0,0,89,208,297,
Sep 1991,0,0,155,208,363,
Oct 1991,0,0,194,194,388,
Nov 1991,0,0,219,200,419,
Dec 1991,0,0,105,201,306,
Jan 1992,0,0,187,171,358,
Feb 1992,0,0,217,171,388,
Mar 1992,0,0,197,46,243,
Apr 1992,0,0,260,109,369,
May 1992,0,0,160,63,223,
Jun 1992,0,0,186,63,249,
Jul 1992,0,0,237,169,406,
Aug 1992,0,0,243,169,412,
Sep 1992,0,0,159,289,448,
Oct 1992,0,0,97,289,386,
Nov 1992,0,0,89,382,471,
Dec 1992,0,0,63,382,445,
Jan 1993,0,0,54,319,373,
Feb 1993,0,0,54,319,373,
Mar 1993,0,0,54,270,324,
Apr 1993,0,0,97,270,367,
May 1993,0,0,237,274,511,
Jun 1993,0,0,237,190,427,
Jul 1993,0,0,312,154,466,
Aug 1993,0,0,312,154,466,
Sep 1993,0,0,282,265,547,
Oct 1993,0,2,294,391,687,
Nov 1993,0,2,367,358,727,
Dec 1993,0,2,375,358,735,
Jan 1994,0,2,393,453,848,
Feb 1994,0,2,328,449,779,
Mar 1994,0,2,183,449,634,
Apr 1994,0,2,183,449,634,
May 1994,0,2,183,473,658,
Jun 1994,0,2,170,542,714,
Jul 1994,0,2,170,546,718,
Aug 1994,0,2,116,394,512,
Sep 1994,0,2,25,437,464,
Oct 1994,0,2,0,266,268,
Nov 1994,0,2,0,140,142,
Dec 1994,0,2,0,140,142,
Jan 1995,0,2,0,103,105,
Feb 1995,0,0,0,103,103,
Mar 1995,0,0,8,163,171,
Apr 1995,0,0,8,163,171,
May 1995,0,0,8,220,228,
Jun 1995,0,0,8,220,228,
Jul 1995,0,0,76,231,307,
Aug 1995,0,0,82,188,270,
Sep 1995,0,0,82,188,270,
Oct 1995,0,0,84,200,284,
Nov 1995,0,0,84,200,284,
Dec 1995,0,0,84,200,284,
Jan 1996,0,0,84,200,284,
Feb 1996,0,0,84,200,284,
Mar 1996,0,0,84,83,167,
Apr 1996,0,0,64,83,147,
May 1996,0,0,38,83,121,
Jun 1996,0,0,38,83,121,
Jul 1996,0,0,14,60,74,
Aug 1996,0,0,14,60,74,
Sep 1996,0,0,0,60,60,
Oct 1996,0,0,0,60,60,
Nov 1996,0,0,17,60,77,
Dec 1996,0,0,17,60,77,
Jan 1997,0,0,17,60,77,
