Victoria — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Rental
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,4,33,125,162,
Feb 1990,0,4,33,117,154,
Mar 1990,0,4,33,77,114,
Apr 1990,0,2,47,152,201,
May 1990,0,4,34,194,232,
Jun 1990,0,4,77,197,278,
Jul 1990,0,3,31,227,261,
Aug 1990,0,4,20,199,223,
Sep 1990,0,5,20,240,265,
Oct 1990,9,5,24,128,166,
Nov 1990,9,4,12,130,155,
Dec 1990,9,6,17,128,160,
Jan 1991,9,6,17,116,148,
Feb 1991,9,6,17,177,209,
Mar 1991,0,6,17,218,241,
Apr 1991,0,3,23,174,200,
May 1991,1,1,23,157,182,
Jun 1991,0,0,18,157,175,
Jul 1991,0,0,0,91,91,
Aug 1991,0,2,27,223,252,
Sep 1991,0,3,35,219,257,
Oct 1991,0,1,40,202,243,
Nov 1991,0,1,50,240,291,
Dec 1991,0,1,24,250,275,
Jan 1992,0,1,28,250,279,
Feb 1992,0,1,28,245,274,
Mar 1992,2,1,28,199,230,
Apr 1992,5,1,9,92,107,
May 1992,5,0,30,65,100,
Jun 1992,6,0,30,233,269,
Jul 1992,3,2,44,228,277,
Aug 1992,1,3,40,238,282,
Sep 1992,1,3,40,238,282,
Oct 1992,1,2,32,268,303,
Nov 1992,1,2,35,293,331,
Dec 1992,2,0,21,282,305,
Jan 1993,2,0,21,261,284,
Feb 1993,2,0,21,288,311,
Mar 1993,1,2,45,307,355,
Apr 1993,3,2,45,238,288,
May 1993,19,2,51,288,360,
Jun 1993,20,3,51,263,337,
Jul 1993,20,3,51,177,251,
Aug 1993,18,3,61,73,155,
Sep 1993,1,5,37,58,101,
Oct 1993,1,10,31,115,157,
Nov 1993,1,11,47,207,266,
Dec 1993,0,10,71,207,288,
Jan 1994,0,8,71,207,286,
Feb 1994,9,7,75,158,249,
Mar 1994,9,6,75,158,248,
Apr 1994,11,10,65,155,241,
May 1994,11,9,47,164,231,
Jun 1994,6,8,65,141,220,
Jul 1994,6,0,39,60,105,
Aug 1994,12,2,61,68,143,
Sep 1994,12,2,61,68,143,
Oct 1994,10,2,58,76,146,
Nov 1994,14,2,58,76,150,
Dec 1994,15,2,33,52,102,
Jan 1995,15,2,8,44,69,
Feb 1995,12,2,8,8,30,
Mar 1995,3,2,6,0,11,
Apr 1995,2,2,6,0,10,
May 1995,4,0,6,0,10,
Jun 1995,6,0,6,0,12,
Jul 1995,5,0,6,0,11,
Aug 1995,5,0,0,0,5,
Sep 1995,5,0,0,0,5,
Oct 1995,2,0,0,0,2,
Nov 1995,3,0,0,0,3,
Dec 1995,2,0,0,43,45,
Jan 1996,2,0,0,43,45,
Feb 1996,1,0,0,43,44,
Mar 1996,5,0,0,83,88,
Apr 1996,12,0,0,83,95,
May 1996,13,0,0,83,96,
Jun 1996,7,0,0,83,90,
Jul 1996,4,0,0,83,87,
Aug 1996,5,0,0,83,88,
Sep 1996,6,0,6,40,52,
Oct 1996,3,0,6,40,49,
Nov 1996,3,0,0,40,43,
Dec 1996,5,0,0,35,40,
Jan 1997,8,0,0,35,43,
Feb 1997,6,0,0,75,81,
Mar 1997,3,0,0,75,78,
Apr 1997,3,0,0,75,78,
May 1997,8,0,0,75,83,
Jun 1997,10,0,0,75,85,
Jul 1997,7,0,0,75,82,
Aug 1997,3,0,0,40,43,
Sep 1997,2,2,52,80,136,
Oct 1997,1,2,52,40,95,
Nov 1997,2,3,67,40,112,
Dec 1997,2,3,70,0,75,
Jan 1998,2,3,70,0,75,
Feb 1998,1,3,70,3,77,
Mar 1998,1,1,18,3,23,
Apr 1998,2,0,15,4,21,
May 1998,2,0,37,4,43,
Jun 1998,2,0,51,4,57,
Jul 1998,0,0,37,5,42,
Aug 1998,0,0,22,3,25,
Sep 1998,2,0,22,3,27,
Oct 1998,0,0,22,0,22,
Nov 1998,0,0,22,45,67,
Dec 1998,0,0,22,45,67,
Jan 1999,0,0,22,45,67,
Feb 1999,0,0,22,45,67,
Mar 1999,0,0,0,0,0,
Apr 1999,0,0,0,0,0,
May 1999,0,0,0,4,4,
Jun 1999,0,0,0,0,0,
Jul 1999,0,0,0,0,0,
Aug 1999,0,2,0,34,36,
Sep 1999,0,3,0,34,37,
Oct 1999,0,3,0,0,3,
