Victoria — Historical Under Construction Inventory by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,3,30,214,652,899,
Feb 1990,3,20,192,864,"1,079",
Mar 1990,2,30,203,909,"1,144",
Apr 1990,0,30,227,"1,174","1,431",
May 1990,0,24,278,"1,193","1,495",
Jun 1990,0,24,304,"1,172","1,500",
Jul 1990,0,24,306,"1,116","1,446",
Aug 1990,0,24,261,"1,077","1,362",
Sep 1990,0,24,225,911,"1,160",
Oct 1990,0,26,160,821,"1,007",
Nov 1990,0,10,155,736,901,
Dec 1990,0,8,155,720,883,
Jan 1991,0,10,83,354,447,
Feb 1991,0,10,86,322,418,
Mar 1991,0,10,66,349,425,
Apr 1991,1,6,59,332,398,
May 1991,1,2,46,332,381,
Jun 1991,1,2,54,302,359,
Jul 1991,1,4,49,179,233,
Aug 1991,1,6,89,174,270,
Sep 1991,1,9,130,191,331,
Oct 1991,1,9,137,191,338,
Nov 1991,1,15,128,224,368,
Dec 1991,1,15,131,226,373,
Jan 1992,1,15,87,181,284,
Feb 1992,1,19,85,181,286,
Mar 1992,1,19,74,215,309,
Apr 1992,2,13,119,220,354,
May 1992,2,11,89,111,213,
Jun 1992,2,11,63,167,243,
Jul 1992,5,13,54,174,246,
Aug 1992,4,13,42,257,316,
Sep 1992,4,17,40,428,489,
Oct 1992,3,17,59,379,458,
Nov 1992,3,17,52,406,478,
Dec 1992,3,15,57,439,514,
Jan 1993,3,11,56,417,487,
Feb 1993,3,13,72,420,508,
Mar 1993,3,13,81,563,660,
Apr 1993,3,11,109,585,708,
May 1993,3,11,134,581,729,
Jun 1993,3,15,143,421,582,
Jul 1993,3,17,172,430,622,
Aug 1993,3,15,157,516,691,
Sep 1993,3,17,198,545,763,
Oct 1993,3,16,183,514,716,
Nov 1993,3,16,187,446,652,
Dec 1993,2,14,174,576,766,
Jan 1994,2,14,162,539,717,
Feb 1994,2,18,143,714,877,
Mar 1994,2,14,94,830,940,
Apr 1994,0,12,87,933,"1,032",
May 1994,0,12,91,923,"1,026",
Jun 1994,0,12,78,986,"1,076",
Jul 1994,0,12,76,896,984,
Aug 1994,0,16,87,824,927,
Sep 1994,1,20,97,652,770,
Oct 1994,1,20,109,660,790,
Nov 1994,2,24,125,651,802,
Dec 1994,2,22,108,597,729,
Jan 1995,2,16,105,587,710,
Feb 1995,1,12,136,603,752,
Mar 1995,1,14,124,556,695,
Apr 1995,1,16,104,427,548,
May 1995,1,12,107,500,620,
Jun 1995,1,12,103,460,576,
Jul 1995,1,12,75,521,609,
Aug 1995,1,6,56,511,574,
Sep 1995,1,10,59,422,492,
Oct 1995,1,10,62,359,432,
Nov 1995,1,10,56,381,448,
Dec 1995,1,4,52,216,273,
Jan 1996,2,4,60,240,306,
Feb 1996,2,8,75,267,352,
Mar 1996,2,10,94,299,405,
Apr 1996,2,14,95,212,323,
May 1996,1,16,99,251,367,
Jun 1996,1,12,56,122,191,
Jul 1996,1,6,36,122,165,
Aug 1996,3,10,30,146,189,
Sep 1996,3,8,30,209,250,
Oct 1996,3,6,27,168,204,
Nov 1996,2,4,31,192,229,
Dec 1996,3,4,41,192,240,
Jan 1997,3,4,36,218,261,
Feb 1997,3,8,39,167,217,
Mar 1997,3,12,43,185,243,
Apr 1997,3,12,43,185,243,
May 1997,3,12,48,204,267,
Jun 1997,3,16,40,204,263,
Jul 1997,0,10,22,238,270,
