"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59955",2006-07-01,"2006","65 - 74",130,"Census","Mobility 5 of 65 and over"
"59955",2006-07-01,"2006","75 - 84",35,"Census","Mobility 5 of 65 and over"
"59955",2006-07-01,"2006","85+",10,"Census","Mobility 5 of 65 and over"
"59955",2006-07-01,"2006","Total 65+",170,"Census","Mobility 5 of 65 and over"
"59955",2006-07-01,"2006","Total",2200,"Census","Mobility 5 of 65 and over"
"59955",2011-07-01,"2011","65 - 74",165,"Census","Mobility 5 of 65 and over"
"59955",2011-07-01,"2011","75 - 84",35,"Census","Mobility 5 of 65 and over"
"59955",2011-07-01,"2011","85+",35,"Census","Mobility 5 of 65 and over"
"59955",2011-07-01,"2011","Total 65+",230,"Census","Mobility 5 of 65 and over"
"59955",2011-07-01,"2011","Total",1995,"Census","Mobility 5 of 65 and over"
"59955",2016-07-01,"2016","65 - 74",160,"Census","Mobility 5 of 65 and over"
"59955",2016-07-01,"2016","75 - 84",55,"Census","Mobility 5 of 65 and over"
"59955",2016-07-01,"2016","85+",10,"Census","Mobility 5 of 65 and over"
"59955",2016-07-01,"2016","Total 65+",225,"Census","Mobility 5 of 65 and over"
"59955",2016-07-01,"2016","Total",2040,"Census","Mobility 5 of 65 and over"
"59955",2021-07-01,"2021","65 - 74",135,"Census","Mobility 5 of 65 and over"
"59955",2021-07-01,"2021","75 - 84",60,"Census","Mobility 5 of 65 and over"
"59955",2021-07-01,"2021","85+",25,"Census","Mobility 5 of 65 and over"
"59955",2021-07-01,"2021","Total 65+",220,"Census","Mobility 5 of 65 and over"
"59955",2021-07-01,"2021","Total",2170,"Census","Mobility 5 of 65 and over"
