"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35541",2006-07-01,"2006","65 - 74",3095,"Census","Mobility 5 of 65 and over"
"35541",2006-07-01,"2006","75 - 84",2130,"Census","Mobility 5 of 65 and over"
"35541",2006-07-01,"2006","85+",460,"Census","Mobility 5 of 65 and over"
"35541",2006-07-01,"2006","Total 65+",5680,"Census","Mobility 5 of 65 and over"
"35541",2006-07-01,"2006","Total",76620,"Census","Mobility 5 of 65 and over"
"35541",2011-07-01,"2011","65 - 74",3545,"Census","Mobility 5 of 65 and over"
"35541",2011-07-01,"2011","75 - 84",1915,"Census","Mobility 5 of 65 and over"
"35541",2011-07-01,"2011","85+",455,"Census","Mobility 5 of 65 and over"
"35541",2011-07-01,"2011","Total 65+",5915,"Census","Mobility 5 of 65 and over"
"35541",2011-07-01,"2011","Total",74585,"Census","Mobility 5 of 65 and over"
"35541",2016-07-01,"2016","65 - 74",4875,"Census","Mobility 5 of 65 and over"
"35541",2016-07-01,"2016","75 - 84",2110,"Census","Mobility 5 of 65 and over"
"35541",2016-07-01,"2016","85+",585,"Census","Mobility 5 of 65 and over"
"35541",2016-07-01,"2016","Total 65+",7570,"Census","Mobility 5 of 65 and over"
"35541",2016-07-01,"2016","Total",79065,"Census","Mobility 5 of 65 and over"
"35541",2021-07-01,"2021","65 - 74",5750,"Census","Mobility 5 of 65 and over"
"35541",2021-07-01,"2021","75 - 84",2730,"Census","Mobility 5 of 65 and over"
"35541",2021-07-01,"2021","85+",845,"Census","Mobility 5 of 65 and over"
"35541",2021-07-01,"2021","Total 65+",9320,"Census","Mobility 5 of 65 and over"
"35541",2021-07-01,"2021","Total",89400,"Census","Mobility 5 of 65 and over"
