"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24481",2006-07-01,"2006","65 - 74",160,"Census","Mobility 5 of 65 and over"
"24481",2006-07-01,"2006","75 - 84",80,"Census","Mobility 5 of 65 and over"
"24481",2006-07-01,"2006","85+",10,"Census","Mobility 5 of 65 and over"
"24481",2006-07-01,"2006","Total 65+",250,"Census","Mobility 5 of 65 and over"
"24481",2006-07-01,"2006","Total",2625,"Census","Mobility 5 of 65 and over"
"24481",2011-07-01,"2011","65 - 74",230,"Census","Mobility 5 of 65 and over"
"24481",2011-07-01,"2011","75 - 84",85,"Census","Mobility 5 of 65 and over"
"24481",2011-07-01,"2011","85+",0,"Census","Mobility 5 of 65 and over"
"24481",2011-07-01,"2011","Total 65+",315,"Census","Mobility 5 of 65 and over"
"24481",2011-07-01,"2011","Total",2275,"Census","Mobility 5 of 65 and over"
"24481",2016-07-01,"2016","65 - 74",140,"Census","Mobility 5 of 65 and over"
"24481",2016-07-01,"2016","75 - 84",55,"Census","Mobility 5 of 65 and over"
"24481",2016-07-01,"2016","85+",10,"Census","Mobility 5 of 65 and over"
"24481",2016-07-01,"2016","Total 65+",205,"Census","Mobility 5 of 65 and over"
"24481",2016-07-01,"2016","Total",1975,"Census","Mobility 5 of 65 and over"
"24481",2021-07-01,"2021","65 - 74",230,"Census","Mobility 5 of 65 and over"
"24481",2021-07-01,"2021","75 - 84",85,"Census","Mobility 5 of 65 and over"
"24481",2021-07-01,"2021","85+",30,"Census","Mobility 5 of 65 and over"
"24481",2021-07-01,"2021","Total 65+",340,"Census","Mobility 5 of 65 and over"
"24481",2021-07-01,"2021","Total",2630,"Census","Mobility 5 of 65 and over"
