"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24444",2006-07-01,"2006","65 - 74",570,"Census","Mobility 5 of 65 and over"
"24444",2006-07-01,"2006","75 - 84",385,"Census","Mobility 5 of 65 and over"
"24444",2006-07-01,"2006","85+",75,"Census","Mobility 5 of 65 and over"
"24444",2006-07-01,"2006","Total 65+",1025,"Census","Mobility 5 of 65 and over"
"24444",2006-07-01,"2006","Total",8625,"Census","Mobility 5 of 65 and over"
"24444",2011-07-01,"2011","65 - 74",775,"Census","Mobility 5 of 65 and over"
"24444",2011-07-01,"2011","75 - 84",270,"Census","Mobility 5 of 65 and over"
"24444",2011-07-01,"2011","85+",80,"Census","Mobility 5 of 65 and over"
"24444",2011-07-01,"2011","Total 65+",1125,"Census","Mobility 5 of 65 and over"
"24444",2011-07-01,"2011","Total",8185,"Census","Mobility 5 of 65 and over"
"24444",2016-07-01,"2016","65 - 74",910,"Census","Mobility 5 of 65 and over"
"24444",2016-07-01,"2016","75 - 84",345,"Census","Mobility 5 of 65 and over"
"24444",2016-07-01,"2016","85+",125,"Census","Mobility 5 of 65 and over"
"24444",2016-07-01,"2016","Total 65+",1370,"Census","Mobility 5 of 65 and over"
"24444",2016-07-01,"2016","Total",8350,"Census","Mobility 5 of 65 and over"
"24444",2021-07-01,"2021","65 - 74",1285,"Census","Mobility 5 of 65 and over"
"24444",2021-07-01,"2021","75 - 84",460,"Census","Mobility 5 of 65 and over"
"24444",2021-07-01,"2021","85+",135,"Census","Mobility 5 of 65 and over"
"24444",2021-07-01,"2021","Total 65+",1880,"Census","Mobility 5 of 65 and over"
"24444",2021-07-01,"2021","Total",9195,"Census","Mobility 5 of 65 and over"
