"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35595",2006-07-01,"2006","65 - 74",1015,"Census","Mobility 5 of 65 and over"
"35595",2006-07-01,"2006","75 - 84",715,"Census","Mobility 5 of 65 and over"
"35595",2006-07-01,"2006","85+",295,"Census","Mobility 5 of 65 and over"
"35595",2006-07-01,"2006","Total 65+",2020,"Census","Mobility 5 of 65 and over"
"35595",2006-07-01,"2006","Total",17520,"Census","Mobility 5 of 65 and over"
"35595",2011-07-01,"2011","65 - 74",1130,"Census","Mobility 5 of 65 and over"
"35595",2011-07-01,"2011","75 - 84",515,"Census","Mobility 5 of 65 and over"
"35595",2011-07-01,"2011","85+",290,"Census","Mobility 5 of 65 and over"
"35595",2011-07-01,"2011","Total 65+",1935,"Census","Mobility 5 of 65 and over"
"35595",2011-07-01,"2011","Total",17075,"Census","Mobility 5 of 65 and over"
"35595",2016-07-01,"2016","65 - 74",1110,"Census","Mobility 5 of 65 and over"
"35595",2016-07-01,"2016","75 - 84",500,"Census","Mobility 5 of 65 and over"
"35595",2016-07-01,"2016","85+",190,"Census","Mobility 5 of 65 and over"
"35595",2016-07-01,"2016","Total 65+",1800,"Census","Mobility 5 of 65 and over"
"35595",2016-07-01,"2016","Total",15955,"Census","Mobility 5 of 65 and over"
"35595",2021-07-01,"2021","65 - 74",1540,"Census","Mobility 5 of 65 and over"
"35595",2021-07-01,"2021","75 - 84",670,"Census","Mobility 5 of 65 and over"
"35595",2021-07-01,"2021","85+",155,"Census","Mobility 5 of 65 and over"
"35595",2021-07-01,"2021","Total 65+",2370,"Census","Mobility 5 of 65 and over"
"35595",2021-07-01,"2021","Total",17575,"Census","Mobility 5 of 65 and over"
