"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48865",2006-07-01,"2006","65 - 74",195,"Census","Mobility 5 of 65 and over"
"48865",2006-07-01,"2006","75 - 84",160,"Census","Mobility 5 of 65 and over"
"48865",2006-07-01,"2006","85+",25,"Census","Mobility 5 of 65 and over"
"48865",2006-07-01,"2006","Total 65+",385,"Census","Mobility 5 of 65 and over"
"48865",2006-07-01,"2006","Total",2495,"Census","Mobility 5 of 65 and over"
"48865",2011-07-01,"2011","65 - 74",220,"Census","Mobility 5 of 65 and over"
"48865",2011-07-01,"2011","75 - 84",140,"Census","Mobility 5 of 65 and over"
"48865",2011-07-01,"2011","85+",50,"Census","Mobility 5 of 65 and over"
"48865",2011-07-01,"2011","Total 65+",405,"Census","Mobility 5 of 65 and over"
"48865",2011-07-01,"2011","Total",2380,"Census","Mobility 5 of 65 and over"
"48865",2016-07-01,"2016","65 - 74",185,"Census","Mobility 5 of 65 and over"
"48865",2016-07-01,"2016","75 - 84",185,"Census","Mobility 5 of 65 and over"
"48865",2016-07-01,"2016","85+",55,"Census","Mobility 5 of 65 and over"
"48865",2016-07-01,"2016","Total 65+",425,"Census","Mobility 5 of 65 and over"
"48865",2016-07-01,"2016","Total",2285,"Census","Mobility 5 of 65 and over"
"48865",2021-07-01,"2021","65 - 74",245,"Census","Mobility 5 of 65 and over"
"48865",2021-07-01,"2021","75 - 84",160,"Census","Mobility 5 of 65 and over"
"48865",2021-07-01,"2021","85+",20,"Census","Mobility 5 of 65 and over"
"48865",2021-07-01,"2021","Total 65+",425,"Census","Mobility 5 of 65 and over"
"48865",2021-07-01,"2021","Total",2230,"Census","Mobility 5 of 65 and over"
