"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"10015",2006-07-01,"2006","65 - 74",90,"Census","Mobility 5 of 65 and over"
"10015",2006-07-01,"2006","75 - 84",90,"Census","Mobility 5 of 65 and over"
"10015",2006-07-01,"2006","85+",10,"Census","Mobility 5 of 65 and over"
"10015",2006-07-01,"2006","Total 65+",190,"Census","Mobility 5 of 65 and over"
"10015",2006-07-01,"2006","Total",3220,"Census","Mobility 5 of 65 and over"
"10015",2011-07-01,"2011","65 - 74",165,"Census","Mobility 5 of 65 and over"
"10015",2011-07-01,"2011","75 - 84",60,"Census","Mobility 5 of 65 and over"
"10015",2011-07-01,"2011","85+",25,"Census","Mobility 5 of 65 and over"
"10015",2011-07-01,"2011","Total 65+",255,"Census","Mobility 5 of 65 and over"
"10015",2011-07-01,"2011","Total",3320,"Census","Mobility 5 of 65 and over"
"10015",2016-07-01,"2016","65 - 74",335,"Census","Mobility 5 of 65 and over"
"10015",2016-07-01,"2016","75 - 84",135,"Census","Mobility 5 of 65 and over"
"10015",2016-07-01,"2016","85+",20,"Census","Mobility 5 of 65 and over"
"10015",2016-07-01,"2016","Total 65+",485,"Census","Mobility 5 of 65 and over"
"10015",2016-07-01,"2016","Total",4175,"Census","Mobility 5 of 65 and over"
"10015",2021-07-01,"2021","65 - 74",375,"Census","Mobility 5 of 65 and over"
"10015",2021-07-01,"2021","75 - 84",185,"Census","Mobility 5 of 65 and over"
"10015",2021-07-01,"2021","85+",65,"Census","Mobility 5 of 65 and over"
"10015",2021-07-01,"2021","Total 65+",620,"Census","Mobility 5 of 65 and over"
"10015",2021-07-01,"2021","Total",4260,"Census","Mobility 5 of 65 and over"
