"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59913",2006-07-01,"2006","65 - 74",1125,"Census","Mobility 5 of 65 and over"
"59913",2006-07-01,"2006","75 - 84",770,"Census","Mobility 5 of 65 and over"
"59913",2006-07-01,"2006","85+",260,"Census","Mobility 5 of 65 and over"
"59913",2006-07-01,"2006","Total 65+",2155,"Census","Mobility 5 of 65 and over"
"59913",2006-07-01,"2006","Total",9000,"Census","Mobility 5 of 65 and over"
"59913",2011-07-01,"2011","65 - 74",900,"Census","Mobility 5 of 65 and over"
"59913",2011-07-01,"2011","75 - 84",725,"Census","Mobility 5 of 65 and over"
"59913",2011-07-01,"2011","85+",200,"Census","Mobility 5 of 65 and over"
"59913",2011-07-01,"2011","Total 65+",1830,"Census","Mobility 5 of 65 and over"
"59913",2011-07-01,"2011","Total",7840,"Census","Mobility 5 of 65 and over"
"59913",2016-07-01,"2016","65 - 74",1310,"Census","Mobility 5 of 65 and over"
"59913",2016-07-01,"2016","75 - 84",745,"Census","Mobility 5 of 65 and over"
"59913",2016-07-01,"2016","85+",235,"Census","Mobility 5 of 65 and over"
"59913",2016-07-01,"2016","Total 65+",2285,"Census","Mobility 5 of 65 and over"
"59913",2016-07-01,"2016","Total",8210,"Census","Mobility 5 of 65 and over"
"59913",2021-07-01,"2021","65 - 74",1565,"Census","Mobility 5 of 65 and over"
"59913",2021-07-01,"2021","75 - 84",795,"Census","Mobility 5 of 65 and over"
"59913",2021-07-01,"2021","85+",295,"Census","Mobility 5 of 65 and over"
"59913",2021-07-01,"2021","Total 65+",2660,"Census","Mobility 5 of 65 and over"
"59913",2021-07-01,"2021","Total",9905,"Census","Mobility 5 of 65 and over"
