"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35522",2006-07-01,"2006","65 - 74",1205,"Census","Mobility 5 of 65 and over"
"35522",2006-07-01,"2006","75 - 84",770,"Census","Mobility 5 of 65 and over"
"35522",2006-07-01,"2006","85+",190,"Census","Mobility 5 of 65 and over"
"35522",2006-07-01,"2006","Total 65+",2170,"Census","Mobility 5 of 65 and over"
"35522",2006-07-01,"2006","Total",15740,"Census","Mobility 5 of 65 and over"
"35522",2011-07-01,"2011","65 - 74",1105,"Census","Mobility 5 of 65 and over"
"35522",2011-07-01,"2011","75 - 84",565,"Census","Mobility 5 of 65 and over"
"35522",2011-07-01,"2011","85+",175,"Census","Mobility 5 of 65 and over"
"35522",2011-07-01,"2011","Total 65+",1845,"Census","Mobility 5 of 65 and over"
"35522",2011-07-01,"2011","Total",14340,"Census","Mobility 5 of 65 and over"
"35522",2016-07-01,"2016","65 - 74",1520,"Census","Mobility 5 of 65 and over"
"35522",2016-07-01,"2016","75 - 84",690,"Census","Mobility 5 of 65 and over"
"35522",2016-07-01,"2016","85+",160,"Census","Mobility 5 of 65 and over"
"35522",2016-07-01,"2016","Total 65+",2375,"Census","Mobility 5 of 65 and over"
"35522",2016-07-01,"2016","Total",15500,"Census","Mobility 5 of 65 and over"
"35522",2021-07-01,"2021","65 - 74",2330,"Census","Mobility 5 of 65 and over"
"35522",2021-07-01,"2021","75 - 84",1015,"Census","Mobility 5 of 65 and over"
"35522",2021-07-01,"2021","85+",250,"Census","Mobility 5 of 65 and over"
"35522",2021-07-01,"2021","Total 65+",3595,"Census","Mobility 5 of 65 and over"
"35522",2021-07-01,"2021","Total",18115,"Census","Mobility 5 of 65 and over"
