"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35555",2006-07-01,"2006","65 - 74",4220,"Census","Mobility 5 of 65 and over"
"35555",2006-07-01,"2006","75 - 84",2795,"Census","Mobility 5 of 65 and over"
"35555",2006-07-01,"2006","85+",780,"Census","Mobility 5 of 65 and over"
"35555",2006-07-01,"2006","Total 65+",7795,"Census","Mobility 5 of 65 and over"
"35555",2006-07-01,"2006","Total",82505,"Census","Mobility 5 of 65 and over"
"35555",2011-07-01,"2011","65 - 74",4565,"Census","Mobility 5 of 65 and over"
"35555",2011-07-01,"2011","75 - 84",2760,"Census","Mobility 5 of 65 and over"
"35555",2011-07-01,"2011","85+",835,"Census","Mobility 5 of 65 and over"
"35555",2011-07-01,"2011","Total 65+",8160,"Census","Mobility 5 of 65 and over"
"35555",2011-07-01,"2011","Total",81400,"Census","Mobility 5 of 65 and over"
"35555",2016-07-01,"2016","65 - 74",6395,"Census","Mobility 5 of 65 and over"
"35555",2016-07-01,"2016","75 - 84",2950,"Census","Mobility 5 of 65 and over"
"35555",2016-07-01,"2016","85+",960,"Census","Mobility 5 of 65 and over"
"35555",2016-07-01,"2016","Total 65+",10305,"Census","Mobility 5 of 65 and over"
"35555",2016-07-01,"2016","Total",84065,"Census","Mobility 5 of 65 and over"
"35555",2021-07-01,"2021","65 - 74",7705,"Census","Mobility 5 of 65 and over"
"35555",2021-07-01,"2021","75 - 84",3635,"Census","Mobility 5 of 65 and over"
"35555",2021-07-01,"2021","85+",1215,"Census","Mobility 5 of 65 and over"
"35555",2021-07-01,"2021","Total 65+",12565,"Census","Mobility 5 of 65 and over"
"35555",2021-07-01,"2021","Total",91350,"Census","Mobility 5 of 65 and over"
