"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24403",2006-07-01,"2006","65 - 74",180,"Census","Mobility 5 of 65 and over"
"24403",2006-07-01,"2006","75 - 84",70,"Census","Mobility 5 of 65 and over"
"24403",2006-07-01,"2006","85+",15,"Census","Mobility 5 of 65 and over"
"24403",2006-07-01,"2006","Total 65+",270,"Census","Mobility 5 of 65 and over"
"24403",2006-07-01,"2006","Total",2480,"Census","Mobility 5 of 65 and over"
"24403",2011-07-01,"2011","65 - 74",200,"Census","Mobility 5 of 65 and over"
"24403",2011-07-01,"2011","75 - 84",100,"Census","Mobility 5 of 65 and over"
"24403",2011-07-01,"2011","85+",40,"Census","Mobility 5 of 65 and over"
"24403",2011-07-01,"2011","Total 65+",340,"Census","Mobility 5 of 65 and over"
"24403",2011-07-01,"2011","Total",2505,"Census","Mobility 5 of 65 and over"
"24403",2016-07-01,"2016","65 - 74",235,"Census","Mobility 5 of 65 and over"
"24403",2016-07-01,"2016","75 - 84",120,"Census","Mobility 5 of 65 and over"
"24403",2016-07-01,"2016","85+",30,"Census","Mobility 5 of 65 and over"
"24403",2016-07-01,"2016","Total 65+",380,"Census","Mobility 5 of 65 and over"
"24403",2016-07-01,"2016","Total",2470,"Census","Mobility 5 of 65 and over"
"24403",2021-07-01,"2021","65 - 74",415,"Census","Mobility 5 of 65 and over"
"24403",2021-07-01,"2021","75 - 84",190,"Census","Mobility 5 of 65 and over"
"24403",2021-07-01,"2021","85+",45,"Census","Mobility 5 of 65 and over"
"24403",2021-07-01,"2021","Total 65+",645,"Census","Mobility 5 of 65 and over"
"24403",2021-07-01,"2021","Total",2915,"Census","Mobility 5 of 65 and over"
