"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"12220",2006-07-01,"2006","65 - 74",330,"Census","Mobility 5 of 65 and over"
"12220",2006-07-01,"2006","75 - 84",175,"Census","Mobility 5 of 65 and over"
"12220",2006-07-01,"2006","85+",60,"Census","Mobility 5 of 65 and over"
"12220",2006-07-01,"2006","Total 65+",565,"Census","Mobility 5 of 65 and over"
"12220",2006-07-01,"2006","Total",4265,"Census","Mobility 5 of 65 and over"
"12220",2011-07-01,"2011","65 - 74",300,"Census","Mobility 5 of 65 and over"
"12220",2011-07-01,"2011","75 - 84",200,"Census","Mobility 5 of 65 and over"
"12220",2011-07-01,"2011","85+",70,"Census","Mobility 5 of 65 and over"
"12220",2011-07-01,"2011","Total 65+",570,"Census","Mobility 5 of 65 and over"
"12220",2011-07-01,"2011","Total",4690,"Census","Mobility 5 of 65 and over"
"12220",2016-07-01,"2016","65 - 74",465,"Census","Mobility 5 of 65 and over"
"12220",2016-07-01,"2016","75 - 84",165,"Census","Mobility 5 of 65 and over"
"12220",2016-07-01,"2016","85+",55,"Census","Mobility 5 of 65 and over"
"12220",2016-07-01,"2016","Total 65+",690,"Census","Mobility 5 of 65 and over"
"12220",2016-07-01,"2016","Total",4235,"Census","Mobility 5 of 65 and over"
"12220",2021-07-01,"2021","65 - 74",590,"Census","Mobility 5 of 65 and over"
"12220",2021-07-01,"2021","75 - 84",255,"Census","Mobility 5 of 65 and over"
"12220",2021-07-01,"2021","85+",75,"Census","Mobility 5 of 65 and over"
"12220",2021-07-01,"2021","Total 65+",925,"Census","Mobility 5 of 65 and over"
"12220",2021-07-01,"2021","Total",4670,"Census","Mobility 5 of 65 and over"
