"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24404",2006-07-01,"2006","65 - 74",410,"Census","Mobility 5 of 65 and over"
"24404",2006-07-01,"2006","75 - 84",200,"Census","Mobility 5 of 65 and over"
"24404",2006-07-01,"2006","85+",55,"Census","Mobility 5 of 65 and over"
"24404",2006-07-01,"2006","Total 65+",670,"Census","Mobility 5 of 65 and over"
"24404",2006-07-01,"2006","Total",8165,"Census","Mobility 5 of 65 and over"
"24404",2011-07-01,"2011","65 - 74",675,"Census","Mobility 5 of 65 and over"
"24404",2011-07-01,"2011","75 - 84",220,"Census","Mobility 5 of 65 and over"
"24404",2011-07-01,"2011","85+",40,"Census","Mobility 5 of 65 and over"
"24404",2011-07-01,"2011","Total 65+",935,"Census","Mobility 5 of 65 and over"
"24404",2011-07-01,"2011","Total",8610,"Census","Mobility 5 of 65 and over"
"24404",2016-07-01,"2016","65 - 74",790,"Census","Mobility 5 of 65 and over"
"24404",2016-07-01,"2016","75 - 84",400,"Census","Mobility 5 of 65 and over"
"24404",2016-07-01,"2016","85+",135,"Census","Mobility 5 of 65 and over"
"24404",2016-07-01,"2016","Total 65+",1330,"Census","Mobility 5 of 65 and over"
"24404",2016-07-01,"2016","Total",9150,"Census","Mobility 5 of 65 and over"
"24404",2021-07-01,"2021","65 - 74",1110,"Census","Mobility 5 of 65 and over"
"24404",2021-07-01,"2021","75 - 84",445,"Census","Mobility 5 of 65 and over"
"24404",2021-07-01,"2021","85+",35,"Census","Mobility 5 of 65 and over"
"24404",2021-07-01,"2021","Total 65+",1590,"Census","Mobility 5 of 65 and over"
"24404",2021-07-01,"2021","Total",9510,"Census","Mobility 5 of 65 and over"
