"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35529",2006-07-01,"2006","65 - 74",1265,"Census","Mobility 5 of 65 and over"
"35529",2006-07-01,"2006","75 - 84",925,"Census","Mobility 5 of 65 and over"
"35529",2006-07-01,"2006","85+",290,"Census","Mobility 5 of 65 and over"
"35529",2006-07-01,"2006","Total 65+",2480,"Census","Mobility 5 of 65 and over"
"35529",2006-07-01,"2006","Total",17655,"Census","Mobility 5 of 65 and over"
"35529",2011-07-01,"2011","65 - 74",1310,"Census","Mobility 5 of 65 and over"
"35529",2011-07-01,"2011","75 - 84",865,"Census","Mobility 5 of 65 and over"
"35529",2011-07-01,"2011","85+",290,"Census","Mobility 5 of 65 and over"
"35529",2011-07-01,"2011","Total 65+",2470,"Census","Mobility 5 of 65 and over"
"35529",2011-07-01,"2011","Total",17585,"Census","Mobility 5 of 65 and over"
"35529",2016-07-01,"2016","65 - 74",1985,"Census","Mobility 5 of 65 and over"
"35529",2016-07-01,"2016","75 - 84",925,"Census","Mobility 5 of 65 and over"
"35529",2016-07-01,"2016","85+",215,"Census","Mobility 5 of 65 and over"
"35529",2016-07-01,"2016","Total 65+",3125,"Census","Mobility 5 of 65 and over"
"35529",2016-07-01,"2016","Total",18430,"Census","Mobility 5 of 65 and over"
"35529",2021-07-01,"2021","65 - 74",2175,"Census","Mobility 5 of 65 and over"
"35529",2021-07-01,"2021","75 - 84",1135,"Census","Mobility 5 of 65 and over"
"35529",2021-07-01,"2021","85+",300,"Census","Mobility 5 of 65 and over"
"35529",2021-07-01,"2021","Total 65+",3605,"Census","Mobility 5 of 65 and over"
"35529",2021-07-01,"2021","Total",18620,"Census","Mobility 5 of 65 and over"
