"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35512",2006-07-01,"2006","65 - 74",490,"Census","Mobility 5 of 65 and over"
"35512",2006-07-01,"2006","75 - 84",305,"Census","Mobility 5 of 65 and over"
"35512",2006-07-01,"2006","85+",90,"Census","Mobility 5 of 65 and over"
"35512",2006-07-01,"2006","Total 65+",880,"Census","Mobility 5 of 65 and over"
"35512",2006-07-01,"2006","Total",6020,"Census","Mobility 5 of 65 and over"
"35512",2011-07-01,"2011","65 - 74",590,"Census","Mobility 5 of 65 and over"
"35512",2011-07-01,"2011","75 - 84",305,"Census","Mobility 5 of 65 and over"
"35512",2011-07-01,"2011","85+",160,"Census","Mobility 5 of 65 and over"
"35512",2011-07-01,"2011","Total 65+",1060,"Census","Mobility 5 of 65 and over"
"35512",2011-07-01,"2011","Total",5525,"Census","Mobility 5 of 65 and over"
"35512",2016-07-01,"2016","65 - 74",780,"Census","Mobility 5 of 65 and over"
"35512",2016-07-01,"2016","75 - 84",320,"Census","Mobility 5 of 65 and over"
"35512",2016-07-01,"2016","85+",100,"Census","Mobility 5 of 65 and over"
"35512",2016-07-01,"2016","Total 65+",1205,"Census","Mobility 5 of 65 and over"
"35512",2016-07-01,"2016","Total",5610,"Census","Mobility 5 of 65 and over"
"35512",2021-07-01,"2021","65 - 74",815,"Census","Mobility 5 of 65 and over"
"35512",2021-07-01,"2021","75 - 84",400,"Census","Mobility 5 of 65 and over"
"35512",2021-07-01,"2021","85+",155,"Census","Mobility 5 of 65 and over"
"35512",2021-07-01,"2021","Total 65+",1370,"Census","Mobility 5 of 65 and over"
"35512",2021-07-01,"2021","Total",5275,"Census","Mobility 5 of 65 and over"
