"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47710",2006-07-01,"2006","65 - 74",255,"Census","Mobility 5 of 65 and over"
"47710",2006-07-01,"2006","75 - 84",215,"Census","Mobility 5 of 65 and over"
"47710",2006-07-01,"2006","85+",115,"Census","Mobility 5 of 65 and over"
"47710",2006-07-01,"2006","Total 65+",585,"Census","Mobility 5 of 65 and over"
"47710",2006-07-01,"2006","Total",2895,"Census","Mobility 5 of 65 and over"
"47710",2011-07-01,"2011","65 - 74",140,"Census","Mobility 5 of 65 and over"
"47710",2011-07-01,"2011","75 - 84",205,"Census","Mobility 5 of 65 and over"
"47710",2011-07-01,"2011","85+",90,"Census","Mobility 5 of 65 and over"
"47710",2011-07-01,"2011","Total 65+",435,"Census","Mobility 5 of 65 and over"
"47710",2011-07-01,"2011","Total",2760,"Census","Mobility 5 of 65 and over"
"47710",2016-07-01,"2016","65 - 74",155,"Census","Mobility 5 of 65 and over"
"47710",2016-07-01,"2016","75 - 84",190,"Census","Mobility 5 of 65 and over"
"47710",2016-07-01,"2016","85+",50,"Census","Mobility 5 of 65 and over"
"47710",2016-07-01,"2016","Total 65+",400,"Census","Mobility 5 of 65 and over"
"47710",2016-07-01,"2016","Total",2820,"Census","Mobility 5 of 65 and over"
"47710",2021-07-01,"2021","65 - 74",165,"Census","Mobility 5 of 65 and over"
"47710",2021-07-01,"2021","75 - 84",150,"Census","Mobility 5 of 65 and over"
"47710",2021-07-01,"2021","85+",95,"Census","Mobility 5 of 65 and over"
"47710",2021-07-01,"2021","Total 65+",405,"Census","Mobility 5 of 65 and over"
"47710",2021-07-01,"2021","Total",2745,"Census","Mobility 5 of 65 and over"
