"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48831",2016-07-01,"2016","65 - 74",145,"Census","Mobility 5 of 65 and over"
"48831",2016-07-01,"2016","75 - 84",40,"Census","Mobility 5 of 65 and over"
"48831",2016-07-01,"2016","85+",0,"Census","Mobility 5 of 65 and over"
"48831",2016-07-01,"2016","Total 65+",190,"Census","Mobility 5 of 65 and over"
"48831",2016-07-01,"2016","Total",3050,"Census","Mobility 5 of 65 and over"
"48831",2021-07-01,"2021","65 - 74",310,"Census","Mobility 5 of 65 and over"
"48831",2021-07-01,"2021","75 - 84",65,"Census","Mobility 5 of 65 and over"
"48831",2021-07-01,"2021","85+",20,"Census","Mobility 5 of 65 and over"
"48831",2021-07-01,"2021","Total 65+",395,"Census","Mobility 5 of 65 and over"
"48831",2021-07-01,"2021","Total",3455,"Census","Mobility 5 of 65 and over"
