"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47715",2006-07-01,"2006","65 - 74",340,"Census","Mobility 5 of 65 and over"
"47715",2006-07-01,"2006","75 - 84",405,"Census","Mobility 5 of 65 and over"
"47715",2006-07-01,"2006","85+",215,"Census","Mobility 5 of 65 and over"
"47715",2006-07-01,"2006","Total 65+",960,"Census","Mobility 5 of 65 and over"
"47715",2006-07-01,"2006","Total",5850,"Census","Mobility 5 of 65 and over"
"47715",2011-07-01,"2011","65 - 74",270,"Census","Mobility 5 of 65 and over"
"47715",2011-07-01,"2011","75 - 84",415,"Census","Mobility 5 of 65 and over"
"47715",2011-07-01,"2011","85+",270,"Census","Mobility 5 of 65 and over"
"47715",2011-07-01,"2011","Total 65+",950,"Census","Mobility 5 of 65 and over"
"47715",2011-07-01,"2011","Total",6335,"Census","Mobility 5 of 65 and over"
"47715",2016-07-01,"2016","65 - 74",445,"Census","Mobility 5 of 65 and over"
"47715",2016-07-01,"2016","75 - 84",255,"Census","Mobility 5 of 65 and over"
"47715",2016-07-01,"2016","85+",155,"Census","Mobility 5 of 65 and over"
"47715",2016-07-01,"2016","Total 65+",850,"Census","Mobility 5 of 65 and over"
"47715",2016-07-01,"2016","Total",5830,"Census","Mobility 5 of 65 and over"
"47715",2021-07-01,"2021","65 - 74",535,"Census","Mobility 5 of 65 and over"
"47715",2021-07-01,"2021","75 - 84",290,"Census","Mobility 5 of 65 and over"
"47715",2021-07-01,"2021","85+",135,"Census","Mobility 5 of 65 and over"
"47715",2021-07-01,"2021","Total 65+",960,"Census","Mobility 5 of 65 and over"
"47715",2021-07-01,"2021","Total",5965,"Census","Mobility 5 of 65 and over"
