"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59970",2006-07-01,"2006","65 - 74",680,"Census","Mobility 5 of 65 and over"
"59970",2006-07-01,"2006","75 - 84",360,"Census","Mobility 5 of 65 and over"
"59970",2006-07-01,"2006","85+",155,"Census","Mobility 5 of 65 and over"
"59970",2006-07-01,"2006","Total 65+",1195,"Census","Mobility 5 of 65 and over"
"59970",2006-07-01,"2006","Total",14350,"Census","Mobility 5 of 65 and over"
"59970",2011-07-01,"2011","65 - 74",785,"Census","Mobility 5 of 65 and over"
"59970",2011-07-01,"2011","75 - 84",335,"Census","Mobility 5 of 65 and over"
"59970",2011-07-01,"2011","85+",160,"Census","Mobility 5 of 65 and over"
"59970",2011-07-01,"2011","Total 65+",1285,"Census","Mobility 5 of 65 and over"
"59970",2011-07-01,"2011","Total",13790,"Census","Mobility 5 of 65 and over"
"59970",2016-07-01,"2016","65 - 74",775,"Census","Mobility 5 of 65 and over"
"59970",2016-07-01,"2016","75 - 84",345,"Census","Mobility 5 of 65 and over"
"59970",2016-07-01,"2016","85+",45,"Census","Mobility 5 of 65 and over"
"59970",2016-07-01,"2016","Total 65+",1165,"Census","Mobility 5 of 65 and over"
"59970",2016-07-01,"2016","Total",13755,"Census","Mobility 5 of 65 and over"
"59970",2021-07-01,"2021","65 - 74",1045,"Census","Mobility 5 of 65 and over"
"59970",2021-07-01,"2021","75 - 84",520,"Census","Mobility 5 of 65 and over"
"59970",2021-07-01,"2021","85+",150,"Census","Mobility 5 of 65 and over"
"59970",2021-07-01,"2021","Total 65+",1715,"Census","Mobility 5 of 65 and over"
"59970",2021-07-01,"2021","Total",14810,"Census","Mobility 5 of 65 and over"
