"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"60990",2006-07-01,"2006","65 - 74",175,"Census","Mobility 5 of 65 and over"
"60990",2006-07-01,"2006","75 - 84",70,"Census","Mobility 5 of 65 and over"
"60990",2006-07-01,"2006","85+",20,"Census","Mobility 5 of 65 and over"
"60990",2006-07-01,"2006","Total 65+",265,"Census","Mobility 5 of 65 and over"
"60990",2006-07-01,"2006","Total",4420,"Census","Mobility 5 of 65 and over"
"60990",2011-07-01,"2011","65 - 74",185,"Census","Mobility 5 of 65 and over"
"60990",2011-07-01,"2011","75 - 84",75,"Census","Mobility 5 of 65 and over"
"60990",2011-07-01,"2011","85+",20,"Census","Mobility 5 of 65 and over"
"60990",2011-07-01,"2011","Total 65+",280,"Census","Mobility 5 of 65 and over"
"60990",2011-07-01,"2011","Total",4715,"Census","Mobility 5 of 65 and over"
"60990",2016-07-01,"2016","65 - 74",310,"Census","Mobility 5 of 65 and over"
"60990",2016-07-01,"2016","75 - 84",110,"Census","Mobility 5 of 65 and over"
"60990",2016-07-01,"2016","85+",10,"Census","Mobility 5 of 65 and over"
"60990",2016-07-01,"2016","Total 65+",430,"Census","Mobility 5 of 65 and over"
"60990",2016-07-01,"2016","Total",5135,"Census","Mobility 5 of 65 and over"
"60990",2021-07-01,"2021","65 - 74",400,"Census","Mobility 5 of 65 and over"
"60990",2021-07-01,"2021","75 - 84",120,"Census","Mobility 5 of 65 and over"
"60990",2021-07-01,"2021","85+",45,"Census","Mobility 5 of 65 and over"
"60990",2021-07-01,"2021","Total 65+",565,"Census","Mobility 5 of 65 and over"
"60990",2021-07-01,"2021","Total",5905,"Census","Mobility 5 of 65 and over"
