"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"24410",1990-02-01,"1990/Q1","Single",2,"Scss","Under Construction"
"24410",1990-02-01,"1990/Q1","Semi-Detached",0,"Scss","Under Construction"
"24410",1990-02-01,"1990/Q1","Row",0,"Scss","Under Construction"
"24410",1990-02-01,"1990/Q1","Apartment",10,"Scss","Under Construction"
"24410",1990-02-01,"1990/Q1","All",12,"Scss","Under Construction"
"24410",1990-05-01,"1990/Q2","Single",22,"Scss","Under Construction"
"24410",1990-05-01,"1990/Q2","Semi-Detached",2,"Scss","Under Construction"
"24410",1990-05-01,"1990/Q2","Row",0,"Scss","Under Construction"
"24410",1990-05-01,"1990/Q2","Apartment",8,"Scss","Under Construction"
"24410",1990-05-01,"1990/Q2","All",32,"Scss","Under Construction"
"24410",1990-08-01,"1990/Q3","Single",8,"Scss","Under Construction"
"24410",1990-08-01,"1990/Q3","Semi-Detached",2,"Scss","Under Construction"
"24410",1990-08-01,"1990/Q3","Row",0,"Scss","Under Construction"
"24410",1990-08-01,"1990/Q3","Apartment",0,"Scss","Under Construction"
"24410",1990-08-01,"1990/Q3","All",10,"Scss","Under Construction"
"24410",1990-11-01,"1990/Q4","Single",10,"Scss","Under Construction"
"24410",1990-11-01,"1990/Q4","Semi-Detached",4,"Scss","Under Construction"
"24410",1990-11-01,"1990/Q4","Row",0,"Scss","Under Construction"
"24410",1990-11-01,"1990/Q4","Apartment",16,"Scss","Under Construction"
"24410",1990-11-01,"1990/Q4","All",30,"Scss","Under Construction"
"24410",1991-02-01,"1991/Q1","Single",5,"Scss","Under Construction"
"24410",1991-02-01,"1991/Q1","Semi-Detached",4,"Scss","Under Construction"
"24410",1991-02-01,"1991/Q1","Row",0,"Scss","Under Construction"
"24410",1991-02-01,"1991/Q1","Apartment",4,"Scss","Under Construction"
"24410",1991-02-01,"1991/Q1","All",13,"Scss","Under Construction"
"24410",1991-05-01,"1991/Q2","Single",23,"Scss","Under Construction"
"24410",1991-05-01,"1991/Q2","Semi-Detached",4,"Scss","Under Construction"
"24410",1991-05-01,"1991/Q2","Row",0,"Scss","Under Construction"
"24410",1991-05-01,"1991/Q2","Apartment",8,"Scss","Under Construction"
"24410",1991-05-01,"1991/Q2","All",35,"Scss","Under Construction"
"24410",1991-08-01,"1991/Q3","Single",18,"Scss","Under Construction"
"24410",1991-08-01,"1991/Q3","Semi-Detached",4,"Scss","Under Construction"
"24410",1991-08-01,"1991/Q3","Row",0,"Scss","Under Construction"
"24410",1991-08-01,"1991/Q3","Apartment",12,"Scss","Under Construction"
"24410",1991-08-01,"1991/Q3","All",34,"Scss","Under Construction"
"24410",1991-11-01,"1991/Q4","Single",11,"Scss","Under Construction"
"24410",1991-11-01,"1991/Q4","Semi-Detached",2,"Scss","Under Construction"
"24410",1991-11-01,"1991/Q4","Row",0,"Scss","Under Construction"
"24410",1991-11-01,"1991/Q4","Apartment",24,"Scss","Under Construction"
"24410",1991-11-01,"1991/Q4","All",37,"Scss","Under Construction"
"24410",1992-02-01,"1992/Q1","Single",4,"Scss","Under Construction"
"24410",1992-02-01,"1992/Q1","Semi-Detached",2,"Scss","Under Construction"
"24410",1992-02-01,"1992/Q1","Row",0,"Scss","Under Construction"
"24410",1992-02-01,"1992/Q1","Apartment",8,"Scss","Under Construction"
"24410",1992-02-01,"1992/Q1","All",14,"Scss","Under Construction"
"24410",1992-05-01,"1992/Q2","Single",19,"Scss","Under Construction"
"24410",1992-05-01,"1992/Q2","Semi-Detached",10,"Scss","Under Construction"
"24410",1992-05-01,"1992/Q2","Row",0,"Scss","Under Construction"
"24410",1992-05-01,"1992/Q2","Apartment",8,"Scss","Under Construction"
"24410",1992-05-01,"1992/Q2","All",37,"Scss","Under Construction"
"24410",1992-08-01,"1992/Q3","Single",6,"Scss","Under Construction"
"24410",1992-08-01,"1992/Q3","Semi-Detached",2,"Scss","Under Construction"
"24410",1992-08-01,"1992/Q3","Row",0,"Scss","Under Construction"
"24410",1992-08-01,"1992/Q3","Apartment",0,"Scss","Under Construction"
"24410",1992-08-01,"1992/Q3","All",8,"Scss","Under Construction"
"24410",1992-11-01,"1992/Q4","Single",11,"Scss","Under Construction"
"24410",1992-11-01,"1992/Q4","Semi-Detached",6,"Scss","Under Construction"
"24410",1992-11-01,"1992/Q4","Row",0,"Scss","Under Construction"
"24410",1992-11-01,"1992/Q4","Apartment",12,"Scss","Under Construction"
"24410",1992-11-01,"1992/Q4","All",29,"Scss","Under Construction"
"24410",1993-02-01,"1993/Q1","Single",3,"Scss","Under Construction"
"24410",1993-02-01,"1993/Q1","Semi-Detached",2,"Scss","Under Construction"
"24410",1993-02-01,"1993/Q1","Row",0,"Scss","Under Construction"
"24410",1993-02-01,"1993/Q1","Apartment",4,"Scss","Under Construction"
"24410",1993-02-01,"1993/Q1","All",9,"Scss","Under Construction"
"24410",1993-05-01,"1993/Q2","Single",16,"Scss","Under Construction"
"24410",1993-05-01,"1993/Q2","Semi-Detached",8,"Scss","Under Construction"
