"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"35543",2007-01-01,"Jan 2007","Single",162,"Scss","Under Construction"
"35543",2007-01-01,"Jan 2007","Semi-Detached",0,"Scss","Under Construction"
"35543",2007-01-01,"Jan 2007","Row",50,"Scss","Under Construction"
"35543",2007-01-01,"Jan 2007","Apartment",0,"Scss","Under Construction"
"35543",2007-01-01,"Jan 2007","All",212,"Scss","Under Construction"
"35543",2007-02-01,"Feb 2007","Single",125,"Scss","Under Construction"
"35543",2007-02-01,"Feb 2007","Semi-Detached",0,"Scss","Under Construction"
"35543",2007-02-01,"Feb 2007","Row",55,"Scss","Under Construction"
"35543",2007-02-01,"Feb 2007","Apartment",0,"Scss","Under Construction"
"35543",2007-02-01,"Feb 2007","All",180,"Scss","Under Construction"
"35543",2007-03-01,"Mar 2007","Single",122,"Scss","Under Construction"
"35543",2007-03-01,"Mar 2007","Semi-Detached",0,"Scss","Under Construction"
"35543",2007-03-01,"Mar 2007","Row",47,"Scss","Under Construction"
"35543",2007-03-01,"Mar 2007","Apartment",0,"Scss","Under Construction"
"35543",2007-03-01,"Mar 2007","All",169,"Scss","Under Construction"
"35543",2007-04-01,"Apr 2007","Single",111,"Scss","Under Construction"
"35543",2007-04-01,"Apr 2007","Semi-Detached",0,"Scss","Under Construction"
"35543",2007-04-01,"Apr 2007","Row",47,"Scss","Under Construction"
"35543",2007-04-01,"Apr 2007","Apartment",0,"Scss","Under Construction"
"35543",2007-04-01,"Apr 2007","All",158,"Scss","Under Construction"
"35543",2007-05-01,"May 2007","Single",112,"Scss","Under Construction"
"35543",2007-05-01,"May 2007","Semi-Detached",2,"Scss","Under Construction"
"35543",2007-05-01,"May 2007","Row",42,"Scss","Under Construction"
"35543",2007-05-01,"May 2007","Apartment",0,"Scss","Under Construction"
"35543",2007-05-01,"May 2007","All",156,"Scss","Under Construction"
"35543",2007-06-01,"Jun 2007","Single",126,"Scss","Under Construction"
"35543",2007-06-01,"Jun 2007","Semi-Detached",4,"Scss","Under Construction"
"35543",2007-06-01,"Jun 2007","Row",29,"Scss","Under Construction"
"35543",2007-06-01,"Jun 2007","Apartment",0,"Scss","Under Construction"
"35543",2007-06-01,"Jun 2007","All",159,"Scss","Under Construction"
"35543",2007-07-01,"Jul 2007","Single",135,"Scss","Under Construction"
"35543",2007-07-01,"Jul 2007","Semi-Detached",4,"Scss","Under Construction"
