"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"10011",1990-10-01,"1990 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",1990-10-01,"1990 October","1 Bedroom",6.8,"Excellent","Rms","Vacancy Rate"
"10011",1990-10-01,"1990 October","2 Bedroom",8.5,"Excellent","Rms","Vacancy Rate"
"10011",1990-10-01,"1990 October","3 Bedroom +",3,"Excellent","Rms","Vacancy Rate"
"10011",1990-10-01,"1990 October","Total",7.8,"Excellent","Rms","Vacancy Rate"
"10011",1991-10-01,"1991 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",1991-10-01,"1991 October","1 Bedroom",7.6,"Excellent","Rms","Vacancy Rate"
"10011",1991-10-01,"1991 October","2 Bedroom",4.7,"Excellent","Rms","Vacancy Rate"
"10011",1991-10-01,"1991 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"10011",1991-10-01,"1991 October","Total",5.1,"Excellent","Rms","Vacancy Rate"
"10011",1992-10-01,"1992 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",1992-10-01,"1992 October","1 Bedroom",8.5,"Excellent","Rms","Vacancy Rate"
"10011",1992-10-01,"1992 October","2 Bedroom",4.6,"Excellent","Rms","Vacancy Rate"
"10011",1992-10-01,"1992 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"10011",1992-10-01,"1992 October","Total",5.2,"Excellent","Rms","Vacancy Rate"
"10011",1993-10-01,"1993 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",1993-10-01,"1993 October","1 Bedroom",22,"Excellent","Rms","Vacancy Rate"
"10011",1993-10-01,"1993 October","2 Bedroom",13.2,"Excellent","Rms","Vacancy Rate"
"10011",1993-10-01,"1993 October","3 Bedroom +",3.1,"Excellent","Rms","Vacancy Rate"
"10011",1993-10-01,"1993 October","Total",14.6,"Excellent","Rms","Vacancy Rate"
"10011",1994-10-01,"1994 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",1994-10-01,"1994 October","1 Bedroom",16.5,"Excellent","Rms","Vacancy Rate"
"10011",1994-10-01,"1994 October","2 Bedroom",12.2,"Excellent","Rms","Vacancy Rate"
"10011",1994-10-01,"1994 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"10011",1994-10-01,"1994 October","Total",12.4,"Excellent","Rms","Vacancy Rate"
"10011",1995-10-01,"1995 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",1995-10-01,"1995 October","1 Bedroom",17.4,"Excellent","Rms","Vacancy Rate"
"10011",1995-10-01,"1995 October","2 Bedroom",9.4,"Excellent","Rms","Vacancy Rate"
"10011",1995-10-01,"1995 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"10011",1995-10-01,"1995 October","Total",10.6,"Excellent","Rms","Vacancy Rate"
"10011",1996-10-01,"1996 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",1996-10-01,"1996 October","1 Bedroom",20.2,"Excellent","Rms","Vacancy Rate"
"10011",1996-10-01,"1996 October","2 Bedroom",16.8,"Excellent","Rms","Vacancy Rate"
"10011",1996-10-01,"1996 October","3 Bedroom +",11.8,"Excellent","Rms","Vacancy Rate"
"10011",1996-10-01,"1996 October","Total",17.1,"Excellent","Rms","Vacancy Rate"
"10011",1997-10-01,"1997 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",1997-10-01,"1997 October","1 Bedroom",14.8,"Excellent","Rms","Vacancy Rate"
"10011",1997-10-01,"1997 October","2 Bedroom",27.9,"Excellent","Rms","Vacancy Rate"
"10011",1997-10-01,"1997 October","3 Bedroom +",5.9,"Excellent","Rms","Vacancy Rate"
"10011",1997-10-01,"1997 October","Total",23.7,"Excellent","Rms","Vacancy Rate"
"10011",1998-10-01,"1998 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",1998-10-01,"1998 October","1 Bedroom",23.5,"Excellent","Rms","Vacancy Rate"
"10011",1998-10-01,"1998 October","2 Bedroom",21.4,"Excellent","Rms","Vacancy Rate"
"10011",1998-10-01,"1998 October","3 Bedroom +",8.8,"Excellent","Rms","Vacancy Rate"
"10011",1998-10-01,"1998 October","Total",21,"Excellent","Rms","Vacancy Rate"
"10011",1999-10-01,"1999 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",1999-10-01,"1999 October","1 Bedroom",23.5,"Excellent","Rms","Vacancy Rate"
"10011",1999-10-01,"1999 October","2 Bedroom",23.9,"Excellent","Rms","Vacancy Rate"
"10011",1999-10-01,"1999 October","3 Bedroom +",8.8,"Excellent","Rms","Vacancy Rate"
"10011",1999-10-01,"1999 October","Total",22.9,"Excellent","Rms","Vacancy Rate"
"10011",2000-10-01,"2000 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",2000-10-01,"2000 October","1 Bedroom",7.3,"Excellent","Rms","Vacancy Rate"
"10011",2000-10-01,"2000 October","2 Bedroom",12,"Excellent","Rms","Vacancy Rate"
"10011",2000-10-01,"2000 October","3 Bedroom +",2.9,"Excellent","Rms","Vacancy Rate"
"10011",2000-10-01,"2000 October","Total",10.5,"Excellent","Rms","Vacancy Rate"
"10011",2001-10-01,"2001 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",2001-10-01,"2001 October","1 Bedroom",10.8,"Excellent","Rms","Vacancy Rate"
"10011",2001-10-01,"2001 October","2 Bedroom",5.6,"Excellent","Rms","Vacancy Rate"
"10011",2001-10-01,"2001 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"10011",2001-10-01,"2001 October","Total",6.3,"Excellent","Rms","Vacancy Rate"
"10011",2002-10-01,"2002 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",2002-10-01,"2002 October","1 Bedroom",2.8,"Very good","Rms","Vacancy Rate"
"10011",2002-10-01,"2002 October","2 Bedroom",5.2,"Excellent","Rms","Vacancy Rate"
"10011",2002-10-01,"2002 October","3 Bedroom +",5.3,"Excellent","Rms","Vacancy Rate"
"10011",2002-10-01,"2002 October","Total",4.8,"Excellent","Rms","Vacancy Rate"
"10011",2003-10-01,"2003 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",2003-10-01,"2003 October","1 Bedroom",11.1,"Excellent","Rms","Vacancy Rate"
"10011",2003-10-01,"2003 October","2 Bedroom",6.9,"Excellent","Rms","Vacancy Rate"
"10011",2003-10-01,"2003 October","3 Bedroom +",10.3,"Excellent","Rms","Vacancy Rate"
"10011",2003-10-01,"2003 October","Total",7.9,"Excellent","Rms","Vacancy Rate"
"10011",2004-10-01,"2004 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",2004-10-01,"2004 October","1 Bedroom",7.8,"Excellent","Rms","Vacancy Rate"
"10011",2004-10-01,"2004 October","2 Bedroom",4.6,"Excellent","Rms","Vacancy Rate"
"10011",2004-10-01,"2004 October","3 Bedroom +",7.7,"Excellent","Rms","Vacancy Rate"
"10011",2004-10-01,"2004 October","Total",5.4,"Excellent","Rms","Vacancy Rate"
"10011",2005-10-01,"2005 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",2005-10-01,"2005 October","1 Bedroom",6.2,"Excellent","Rms","Vacancy Rate"
"10011",2005-10-01,"2005 October","2 Bedroom",5.1,"Excellent","Rms","Vacancy Rate"
"10011",2005-10-01,"2005 October","3 Bedroom +",2.7,"Excellent","Rms","Vacancy Rate"
"10011",2005-10-01,"2005 October","Total",5.2,"Excellent","Rms","Vacancy Rate"
"10011",2006-10-01,"2006 October","Studio",NA,NA,"Rms","Vacancy Rate"
"10011",2006-10-01,"2006 October","1 Bedroom",1.3,"Excellent","Rms","Vacancy Rate"
"10011",2006-10-01,"2006 October","2 Bedroom",0.9,"Excellent","Rms","Vacancy Rate"
"10011",2006-10-01,"2006 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
