"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"60990",2013-10-01,"2013 October","Studio",NA,NA,"Rms","Vacancy Rate"
"60990",2013-10-01,"2013 October","1 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2013-10-01,"2013 October","2 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2013-10-01,"2013 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"60990",2013-10-01,"2013 October","Total",NA,NA,"Rms","Vacancy Rate"
"60990",2014-10-01,"2014 October","Studio",NA,NA,"Rms","Vacancy Rate"
"60990",2014-10-01,"2014 October","1 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2014-10-01,"2014 October","2 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2014-10-01,"2014 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"60990",2014-10-01,"2014 October","Total",NA,NA,"Rms","Vacancy Rate"
"60990",2015-10-01,"2015 October","Studio",NA,NA,"Rms","Vacancy Rate"
"60990",2015-10-01,"2015 October","1 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2015-10-01,"2015 October","2 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2015-10-01,"2015 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"60990",2015-10-01,"2015 October","Total",NA,NA,"Rms","Vacancy Rate"
"60990",2016-10-01,"2016 October","Studio",NA,NA,"Rms","Vacancy Rate"
"60990",2016-10-01,"2016 October","1 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2016-10-01,"2016 October","2 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2016-10-01,"2016 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"60990",2016-10-01,"2016 October","Total",NA,NA,"Rms","Vacancy Rate"
"60990",2017-10-01,"2017 October","Studio",NA,NA,"Rms","Vacancy Rate"
"60990",2017-10-01,"2017 October","1 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2017-10-01,"2017 October","2 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2017-10-01,"2017 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"60990",2017-10-01,"2017 October","Total",NA,NA,"Rms","Vacancy Rate"
"60990",2018-10-01,"2018 October","Studio",NA,NA,"Rms","Vacancy Rate"
"60990",2018-10-01,"2018 October","1 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2018-10-01,"2018 October","2 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2018-10-01,"2018 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"60990",2018-10-01,"2018 October","Total",NA,NA,"Rms","Vacancy Rate"
"60990",2019-10-01,"2019 October","Studio",NA,NA,"Rms","Vacancy Rate"
"60990",2019-10-01,"2019 October","1 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2019-10-01,"2019 October","2 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2019-10-01,"2019 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"60990",2019-10-01,"2019 October","Total",NA,NA,"Rms","Vacancy Rate"
"60990",2022-10-01,"2022 October","Studio",NA,NA,"Rms","Vacancy Rate"
"60990",2022-10-01,"2022 October","1 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2022-10-01,"2022 October","2 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2022-10-01,"2022 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"60990",2022-10-01,"2022 October","Total",NA,NA,"Rms","Vacancy Rate"
"60990",2023-10-01,"2023 October","Studio",NA,NA,"Rms","Vacancy Rate"
"60990",2023-10-01,"2023 October","1 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2023-10-01,"2023 October","2 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2023-10-01,"2023 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"60990",2023-10-01,"2023 October","Total",NA,NA,"Rms","Vacancy Rate"
"60990",2025-10-01,"2025 October","Studio",NA,NA,"Rms","Vacancy Rate"
"60990",2025-10-01,"2025 October","1 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2025-10-01,"2025 October","2 Bedroom",NA,NA,"Rms","Vacancy Rate"
"60990",2025-10-01,"2025 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"60990",2025-10-01,"2025 October","Total",NA,NA,"Rms","Vacancy Rate"
