"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"47755",2013-10-01,"2013 October","Studio",NA,NA,"Rms","Vacancy Rate"
"47755",2013-10-01,"2013 October","1 Bedroom",2.5,"Excellent","Rms","Vacancy Rate"
"47755",2013-10-01,"2013 October","2 Bedroom",1.1,"Excellent","Rms","Vacancy Rate"
"47755",2013-10-01,"2013 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"47755",2013-10-01,"2013 October","Total",1.6,"Excellent","Rms","Vacancy Rate"
"47755",2014-10-01,"2014 October","Studio",12.8,"Excellent","Rms","Vacancy Rate"
"47755",2014-10-01,"2014 October","1 Bedroom",6.5,"Very good","Rms","Vacancy Rate"
"47755",2014-10-01,"2014 October","2 Bedroom",4,"Excellent","Rms","Vacancy Rate"
"47755",2014-10-01,"2014 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"47755",2014-10-01,"2014 October","Total",4.8,"Excellent","Rms","Vacancy Rate"
"47755",2015-10-01,"2015 October","Studio",26.3,"Fair (Use with Caution)","Rms","Vacancy Rate"
"47755",2015-10-01,"2015 October","1 Bedroom",13.7,"Excellent","Rms","Vacancy Rate"
"47755",2015-10-01,"2015 October","2 Bedroom",13,"Excellent","Rms","Vacancy Rate"
"47755",2015-10-01,"2015 October","3 Bedroom +",18,"Excellent","Rms","Vacancy Rate"
"47755",2015-10-01,"2015 October","Total",13.8,"Excellent","Rms","Vacancy Rate"
"47755",2016-10-01,"2016 October","Studio",NA,NA,"Rms","Vacancy Rate"
"47755",2016-10-01,"2016 October","1 Bedroom",22.9,"Excellent","Rms","Vacancy Rate"
"47755",2016-10-01,"2016 October","2 Bedroom",18.3,"Excellent","Rms","Vacancy Rate"
"47755",2016-10-01,"2016 October","3 Bedroom +",15.7,"Excellent","Rms","Vacancy Rate"
"47755",2016-10-01,"2016 October","Total",20.2,"Excellent","Rms","Vacancy Rate"
"47755",2017-10-01,"2017 October","Studio",NA,NA,"Rms","Vacancy Rate"
"47755",2017-10-01,"2017 October","1 Bedroom",22.6,"Excellent","Rms","Vacancy Rate"
"47755",2017-10-01,"2017 October","2 Bedroom",15.9,"Fair (Use with Caution)","Rms","Vacancy Rate"
"47755",2017-10-01,"2017 October","3 Bedroom +",27.4,"Excellent","Rms","Vacancy Rate"
"47755",2017-10-01,"2017 October","Total",19.1,"Excellent","Rms","Vacancy Rate"
"47755",2018-10-01,"2018 October","Studio",18,"Excellent","Rms","Vacancy Rate"
"47755",2018-10-01,"2018 October","1 Bedroom",18.7,"Excellent","Rms","Vacancy Rate"
"47755",2018-10-01,"2018 October","2 Bedroom",12.1,"Excellent","Rms","Vacancy Rate"
"47755",2018-10-01,"2018 October","3 Bedroom +",21.6,"Excellent","Rms","Vacancy Rate"
"47755",2018-10-01,"2018 October","Total",15,"Excellent","Rms","Vacancy Rate"
"47755",2019-10-01,"2019 October","Studio",NA,NA,"Rms","Vacancy Rate"
"47755",2019-10-01,"2019 October","1 Bedroom",19.5,"Fair (Use with Caution)","Rms","Vacancy Rate"
"47755",2019-10-01,"2019 October","2 Bedroom",13.4,"Excellent","Rms","Vacancy Rate"
"47755",2019-10-01,"2019 October","3 Bedroom +",28.5,"Excellent","Rms","Vacancy Rate"
"47755",2019-10-01,"2019 October","Total",16.7,"Excellent","Rms","Vacancy Rate"
"47755",2020-10-01,"2020 October","Studio",NA,NA,"Rms","Vacancy Rate"
"47755",2020-10-01,"2020 October","1 Bedroom",17,"Fair (Use with Caution)","Rms","Vacancy Rate"
"47755",2020-10-01,"2020 October","2 Bedroom",13.5,"Excellent","Rms","Vacancy Rate"
"47755",2020-10-01,"2020 October","3 Bedroom +",28.1,"Fair (Use with Caution)","Rms","Vacancy Rate"
"47755",2020-10-01,"2020 October","Total",16.1,"Excellent","Rms","Vacancy Rate"
"47755",2021-10-01,"2021 October","Studio",NA,NA,"Rms","Vacancy Rate"
"47755",2021-10-01,"2021 October","1 Bedroom",19.2,"Fair (Use with Caution)","Rms","Vacancy Rate"
"47755",2021-10-01,"2021 October","2 Bedroom",8.2,"Excellent","Rms","Vacancy Rate"
"47755",2021-10-01,"2021 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"47755",2021-10-01,"2021 October","Total",13.4,"Excellent","Rms","Vacancy Rate"
"47755",2022-10-01,"2022 October","Studio",NA,NA,"Rms","Vacancy Rate"
"47755",2022-10-01,"2022 October","1 Bedroom",10.7,"Good","Rms","Vacancy Rate"
"47755",2022-10-01,"2022 October","2 Bedroom",5,"Excellent","Rms","Vacancy Rate"
"47755",2022-10-01,"2022 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"47755",2022-10-01,"2022 October","Total",8.6,"Excellent","Rms","Vacancy Rate"
"47755",2023-10-01,"2023 October","Studio",NA,NA,"Rms","Vacancy Rate"
"47755",2023-10-01,"2023 October","1 Bedroom",7.7,"Very good","Rms","Vacancy Rate"
"47755",2023-10-01,"2023 October","2 Bedroom",3.9,"Excellent","Rms","Vacancy Rate"
"47755",2023-10-01,"2023 October","3 Bedroom +",20.2,"Excellent","Rms","Vacancy Rate"
"47755",2023-10-01,"2023 October","Total",6.3,"Excellent","Rms","Vacancy Rate"
"47755",2024-10-01,"2024 October","Studio",NA,NA,"Rms","Vacancy Rate"
"47755",2024-10-01,"2024 October","1 Bedroom",3.5,"Fair (Use with Caution)","Rms","Vacancy Rate"
"47755",2024-10-01,"2024 October","2 Bedroom",3.2,"Good","Rms","Vacancy Rate"
"47755",2024-10-01,"2024 October","3 Bedroom +",18.1,"Fair (Use with Caution)","Rms","Vacancy Rate"
"47755",2024-10-01,"2024 October","Total",4.4,"Very good","Rms","Vacancy Rate"
"47755",2025-10-01,"2025 October","Studio",NA,NA,"Rms","Vacancy Rate"
"47755",2025-10-01,"2025 October","1 Bedroom",5.4,"Fair (Use with Caution)","Rms","Vacancy Rate"
"47755",2025-10-01,"2025 October","2 Bedroom",4.6,"Fair (Use with Caution)","Rms","Vacancy Rate"
"47755",2025-10-01,"2025 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"47755",2025-10-01,"2025 October","Total",5.6,"Good","Rms","Vacancy Rate"
