"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"59944",1990-10-01,"1990 October","Studio",3.9,"Excellent","Rms","Vacancy Rate"
"59944",1990-10-01,"1990 October","1 Bedroom",0.8,"Excellent","Rms","Vacancy Rate"
"59944",1990-10-01,"1990 October","2 Bedroom",0.1,"Excellent","Rms","Vacancy Rate"
"59944",1990-10-01,"1990 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"59944",1990-10-01,"1990 October","Total",0.4,"Excellent","Rms","Vacancy Rate"
"59944",1991-10-01,"1991 October","Studio",1.9,"Excellent","Rms","Vacancy Rate"
"59944",1991-10-01,"1991 October","1 Bedroom",3.6,"Excellent","Rms","Vacancy Rate"
"59944",1991-10-01,"1991 October","2 Bedroom",0.4,"Excellent","Rms","Vacancy Rate"
"59944",1991-10-01,"1991 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"59944",1991-10-01,"1991 October","Total",1.3,"Excellent","Rms","Vacancy Rate"
"59944",1992-10-01,"1992 October","Studio",5.9,"Excellent","Rms","Vacancy Rate"
"59944",1992-10-01,"1992 October","1 Bedroom",1,"Excellent","Rms","Vacancy Rate"
"59944",1992-10-01,"1992 October","2 Bedroom",2.3,"Excellent","Rms","Vacancy Rate"
"59944",1992-10-01,"1992 October","3 Bedroom +",1.4,"Excellent","Rms","Vacancy Rate"
"59944",1992-10-01,"1992 October","Total",2,"Excellent","Rms","Vacancy Rate"
"59944",1993-10-01,"1993 October","Studio",3.9,"Excellent","Rms","Vacancy Rate"
"59944",1993-10-01,"1993 October","1 Bedroom",2.5,"Excellent","Rms","Vacancy Rate"
"59944",1993-10-01,"1993 October","2 Bedroom",3.6,"Excellent","Rms","Vacancy Rate"
"59944",1993-10-01,"1993 October","3 Bedroom +",1.5,"Excellent","Rms","Vacancy Rate"
"59944",1993-10-01,"1993 October","Total",3.1,"Excellent","Rms","Vacancy Rate"
"59944",1994-10-01,"1994 October","Studio",3.5,"Excellent","Rms","Vacancy Rate"
"59944",1994-10-01,"1994 October","1 Bedroom",2.2,"Excellent","Rms","Vacancy Rate"
"59944",1994-10-01,"1994 October","2 Bedroom",2.9,"Excellent","Rms","Vacancy Rate"
"59944",1994-10-01,"1994 October","3 Bedroom +",0.8,"Excellent","Rms","Vacancy Rate"
"59944",1994-10-01,"1994 October","Total",2.5,"Excellent","Rms","Vacancy Rate"
"59944",1995-10-01,"1995 October","Studio",5.6,"Excellent","Rms","Vacancy Rate"
"59944",1995-10-01,"1995 October","1 Bedroom",3.5,"Excellent","Rms","Vacancy Rate"
"59944",1995-10-01,"1995 October","2 Bedroom",2.8,"Excellent","Rms","Vacancy Rate"
"59944",1995-10-01,"1995 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"59944",1995-10-01,"1995 October","Total",2.9,"Excellent","Rms","Vacancy Rate"
"59944",1996-10-01,"1996 October","Studio",3.7,"Excellent","Rms","Vacancy Rate"
"59944",1996-10-01,"1996 October","1 Bedroom",5.7,"Excellent","Rms","Vacancy Rate"
"59944",1996-10-01,"1996 October","2 Bedroom",7.8,"Excellent","Rms","Vacancy Rate"
"59944",1996-10-01,"1996 October","3 Bedroom +",4.2,"Excellent","Rms","Vacancy Rate"
"59944",1996-10-01,"1996 October","Total",6.7,"Excellent","Rms","Vacancy Rate"
"59944",1997-10-01,"1997 October","Studio",5.6,"Excellent","Rms","Vacancy Rate"
"59944",1997-10-01,"1997 October","1 Bedroom",12.1,"Excellent","Rms","Vacancy Rate"
"59944",1997-10-01,"1997 October","2 Bedroom",9.4,"Excellent","Rms","Vacancy Rate"
"59944",1997-10-01,"1997 October","3 Bedroom +",7.6,"Excellent","Rms","Vacancy Rate"
"59944",1997-10-01,"1997 October","Total",9.9,"Excellent","Rms","Vacancy Rate"
"59944",1998-10-01,"1998 October","Studio",11.1,"Excellent","Rms","Vacancy Rate"
"59944",1998-10-01,"1998 October","1 Bedroom",18.7,"Excellent","Rms","Vacancy Rate"
"59944",1998-10-01,"1998 October","2 Bedroom",16.5,"Excellent","Rms","Vacancy Rate"
"59944",1998-10-01,"1998 October","3 Bedroom +",13,"Excellent","Rms","Vacancy Rate"
"59944",1998-10-01,"1998 October","Total",16.7,"Excellent","Rms","Vacancy Rate"
"59944",1999-10-01,"1999 October","Studio",11.3,"Excellent","Rms","Vacancy Rate"
"59944",1999-10-01,"1999 October","1 Bedroom",17.6,"Excellent","Rms","Vacancy Rate"
"59944",1999-10-01,"1999 October","2 Bedroom",19.9,"Excellent","Rms","Vacancy Rate"
"59944",1999-10-01,"1999 October","3 Bedroom +",25.6,"Excellent","Rms","Vacancy Rate"
"59944",1999-10-01,"1999 October","Total",19.4,"Excellent","Rms","Vacancy Rate"
"59944",2000-10-01,"2000 October","Studio",16.4,"Excellent","Rms","Vacancy Rate"
"59944",2000-10-01,"2000 October","1 Bedroom",13,"Excellent","Rms","Vacancy Rate"
"59944",2000-10-01,"2000 October","2 Bedroom",22,"Excellent","Rms","Vacancy Rate"
"59944",2000-10-01,"2000 October","3 Bedroom +",18.5,"Excellent","Rms","Vacancy Rate"
"59944",2000-10-01,"2000 October","Total",18.7,"Excellent","Rms","Vacancy Rate"
"59944",2001-10-01,"2001 October","Studio",17.6,"Excellent","Rms","Vacancy Rate"
"59944",2001-10-01,"2001 October","1 Bedroom",13.1,"Excellent","Rms","Vacancy Rate"
"59944",2001-10-01,"2001 October","2 Bedroom",18.2,"Excellent","Rms","Vacancy Rate"
"59944",2001-10-01,"2001 October","3 Bedroom +",27.8,"Excellent","Rms","Vacancy Rate"
"59944",2001-10-01,"2001 October","Total",17.4,"Excellent","Rms","Vacancy Rate"
"59944",2002-10-01,"2002 October","Studio",10.2,"Excellent","Rms","Vacancy Rate"
"59944",2002-10-01,"2002 October","1 Bedroom",11.7,"Excellent","Rms","Vacancy Rate"
"59944",2002-10-01,"2002 October","2 Bedroom",12.5,"Excellent","Rms","Vacancy Rate"
"59944",2002-10-01,"2002 October","3 Bedroom +",2.2,"Excellent","Rms","Vacancy Rate"
"59944",2002-10-01,"2002 October","Total",11.5,"Excellent","Rms","Vacancy Rate"
"59944",2003-10-01,"2003 October","Studio",4.1,"Excellent","Rms","Vacancy Rate"
"59944",2003-10-01,"2003 October","1 Bedroom",7.7,"Excellent","Rms","Vacancy Rate"
"59944",2003-10-01,"2003 October","2 Bedroom",8.8,"Excellent","Rms","Vacancy Rate"
"59944",2003-10-01,"2003 October","3 Bedroom +",8.4,"Excellent","Rms","Vacancy Rate"
"59944",2003-10-01,"2003 October","Total",8.3,"Excellent","Rms","Vacancy Rate"
"59944",2004-10-01,"2004 October","Studio",6,"Excellent","Rms","Vacancy Rate"
"59944",2004-10-01,"2004 October","1 Bedroom",9.8,"Excellent","Rms","Vacancy Rate"
"59944",2004-10-01,"2004 October","2 Bedroom",5.2,"Excellent","Rms","Vacancy Rate"
"59944",2004-10-01,"2004 October","3 Bedroom +",3.4,"Excellent","Rms","Vacancy Rate"
"59944",2004-10-01,"2004 October","Total",6.5,"Excellent","Rms","Vacancy Rate"
"59944",2005-10-01,"2005 October","Studio",2,"Excellent","Rms","Vacancy Rate"
"59944",2005-10-01,"2005 October","1 Bedroom",3,"Excellent","Rms","Vacancy Rate"
"59944",2005-10-01,"2005 October","2 Bedroom",2.7,"Excellent","Rms","Vacancy Rate"
"59944",2005-10-01,"2005 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"59944",2005-10-01,"2005 October","Total",2.6,"Excellent","Rms","Vacancy Rate"
"59944",2006-10-01,"2006 October","Studio",6.3,"Excellent","Rms","Vacancy Rate"
"59944",2006-10-01,"2006 October","1 Bedroom",3.7,"Excellent","Rms","Vacancy Rate"
"59944",2006-10-01,"2006 October","2 Bedroom",3.5,"Excellent","Rms","Vacancy Rate"
"59944",2006-10-01,"2006 October","3 Bedroom +",1.2,"Excellent","Rms","Vacancy Rate"
"59944",2006-10-01,"2006 October","Total",3.5,"Excellent","Rms","Vacancy Rate"
"59944",2007-10-01,"2007 October","Studio",2.2,"Excellent","Rms","Vacancy Rate"
"59944",2007-10-01,"2007 October","1 Bedroom",4.3,"Excellent","Rms","Vacancy Rate"
"59944",2007-10-01,"2007 October","2 Bedroom",2.5,"Excellent","Rms","Vacancy Rate"
"59944",2007-10-01,"2007 October","3 Bedroom +",0,"Excellent","Rms","Vacancy Rate"
"59944",2007-10-01,"2007 October","Total",3,"Excellent","Rms","Vacancy Rate"
"59944",2008-10-01,"2008 October","Studio",2.6,"Excellent","Rms","Vacancy Rate"
"59944",2008-10-01,"2008 October","1 Bedroom",4.8,"Excellent","Rms","Vacancy Rate"
"59944",2008-10-01,"2008 October","2 Bedroom",5.5,"Excellent","Rms","Vacancy Rate"
"59944",2008-10-01,"2008 October","3 Bedroom +",3.8,"Excellent","Rms","Vacancy Rate"
"59944",2008-10-01,"2008 October","Total",5.1,"Excellent","Rms","Vacancy Rate"
"59944",2009-10-01,"2009 October","Studio",7.5,"Excellent","Rms","Vacancy Rate"
"59944",2009-10-01,"2009 October","1 Bedroom",6.2,"Excellent","Rms","Vacancy Rate"
"59944",2009-10-01,"2009 October","2 Bedroom",9.7,"Excellent","Rms","Vacancy Rate"
"59944",2009-10-01,"2009 October","3 Bedroom +",4.9,"Excellent","Rms","Vacancy Rate"
"59944",2009-10-01,"2009 October","Total",8.1,"Excellent","Rms","Vacancy Rate"
"59944",2010-10-01,"2010 October","Studio",5,"Excellent","Rms","Vacancy Rate"
"59944",2010-10-01,"2010 October","1 Bedroom",11,"Excellent","Rms","Vacancy Rate"
"59944",2010-10-01,"2010 October","2 Bedroom",5.7,"Excellent","Rms","Vacancy Rate"
"59944",2010-10-01,"2010 October","3 Bedroom +",3.8,"Excellent","Rms","Vacancy Rate"
"59944",2010-10-01,"2010 October","Total",6.9,"Excellent","Rms","Vacancy Rate"
"59944",2011-10-01,"2011 October","Studio",10.8,"Excellent","Rms","Vacancy Rate"
"59944",2011-10-01,"2011 October","1 Bedroom",5.1,"Excellent","Rms","Vacancy Rate"
"59944",2011-10-01,"2011 October","2 Bedroom",8.8,"Excellent","Rms","Vacancy Rate"
"59944",2011-10-01,"2011 October","3 Bedroom +",2.6,"Excellent","Rms","Vacancy Rate"
"59944",2011-10-01,"2011 October","Total",6.9,"Excellent","Rms","Vacancy Rate"
"59944",2012-10-01,"2012 October","Studio",8.1,"Excellent","Rms","Vacancy Rate"
"59944",2012-10-01,"2012 October","1 Bedroom",6.4,"Excellent","Rms","Vacancy Rate"
"59944",2012-10-01,"2012 October","2 Bedroom",6.4,"Excellent","Rms","Vacancy Rate"
"59944",2012-10-01,"2012 October","3 Bedroom +",3.9,"Excellent","Rms","Vacancy Rate"
"59944",2012-10-01,"2012 October","Total",6.2,"Excellent","Rms","Vacancy Rate"
"59944",2013-10-01,"2013 October","Studio",7.9,"Excellent","Rms","Vacancy Rate"
"59944",2013-10-01,"2013 October","1 Bedroom",7,"Excellent","Rms","Vacancy Rate"
"59944",2013-10-01,"2013 October","2 Bedroom",6.6,"Excellent","Rms","Vacancy Rate"
"59944",2013-10-01,"2013 October","3 Bedroom +",8.4,"Excellent","Rms","Vacancy Rate"
"59944",2013-10-01,"2013 October","Total",7,"Excellent","Rms","Vacancy Rate"
"59944",2014-10-01,"2014 October","Studio",7.3,"Excellent","Rms","Vacancy Rate"
"59944",2014-10-01,"2014 October","1 Bedroom",5.3,"Excellent","Rms","Vacancy Rate"
"59944",2014-10-01,"2014 October","2 Bedroom",4.2,"Excellent","Rms","Vacancy Rate"
"59944",2014-10-01,"2014 October","3 Bedroom +",3.1,"Excellent","Rms","Vacancy Rate"
"59944",2014-10-01,"2014 October","Total",4.4,"Excellent","Rms","Vacancy Rate"
"59944",2015-10-01,"2015 October","Studio",0,"Excellent","Rms","Vacancy Rate"
"59944",2015-10-01,"2015 October","1 Bedroom",3,"Excellent","Rms","Vacancy Rate"
"59944",2015-10-01,"2015 October","2 Bedroom",3.1,"Excellent","Rms","Vacancy Rate"
"59944",2015-10-01,"2015 October","3 Bedroom +",1.4,"Excellent","Rms","Vacancy Rate"
"59944",2015-10-01,"2015 October","Total",2.8,"Excellent","Rms","Vacancy Rate"
"59944",2016-10-01,"2016 October","Studio",0,"Excellent","Rms","Vacancy Rate"
"59944",2016-10-01,"2016 October","1 Bedroom",1.6,"Very good","Rms","Vacancy Rate"
"59944",2016-10-01,"2016 October","2 Bedroom",2.6,"Excellent","Rms","Vacancy Rate"
"59944",2016-10-01,"2016 October","3 Bedroom +",3.2,"Good","Rms","Vacancy Rate"
"59944",2016-10-01,"2016 October","Total",2.3,"Excellent","Rms","Vacancy Rate"
"59944",2017-10-01,"2017 October","Studio",0,"Good","Rms","Vacancy Rate"
"59944",2017-10-01,"2017 October","1 Bedroom",1.1,"Excellent","Rms","Vacancy Rate"
"59944",2017-10-01,"2017 October","2 Bedroom",0.2,"Excellent","Rms","Vacancy Rate"
"59944",2017-10-01,"2017 October","3 Bedroom +",0.5,"Excellent","Rms","Vacancy Rate"
"59944",2017-10-01,"2017 October","Total",0.5,"Excellent","Rms","Vacancy Rate"
"59944",2018-10-01,"2018 October","Studio",0,"Good","Rms","Vacancy Rate"
"59944",2018-10-01,"2018 October","1 Bedroom",0.5,"Excellent","Rms","Vacancy Rate"
"59944",2018-10-01,"2018 October","2 Bedroom",0.5,"Excellent","Rms","Vacancy Rate"
"59944",2018-10-01,"2018 October","3 Bedroom +",1,"Excellent","Rms","Vacancy Rate"
"59944",2018-10-01,"2018 October","Total",0.6,"Excellent","Rms","Vacancy Rate"
"59944",2019-10-01,"2019 October","Studio",2.8,"Good","Rms","Vacancy Rate"
"59944",2019-10-01,"2019 October","1 Bedroom",0.2,"Excellent","Rms","Vacancy Rate"
"59944",2019-10-01,"2019 October","2 Bedroom",0.2,"Excellent","Rms","Vacancy Rate"
"59944",2019-10-01,"2019 October","3 Bedroom +",1,"Excellent","Rms","Vacancy Rate"
"59944",2019-10-01,"2019 October","Total",0.4,"Excellent","Rms","Vacancy Rate"
"59944",2020-10-01,"2020 October","Studio",0,"Very good","Rms","Vacancy Rate"
"59944",2020-10-01,"2020 October","1 Bedroom",0.8,"Excellent","Rms","Vacancy Rate"
"59944",2020-10-01,"2020 October","2 Bedroom",1,"Excellent","Rms","Vacancy Rate"
"59944",2020-10-01,"2020 October","3 Bedroom +",0.9,"Excellent","Rms","Vacancy Rate"
"59944",2020-10-01,"2020 October","Total",0.9,"Excellent","Rms","Vacancy Rate"
"59944",2021-10-01,"2021 October","Studio",NA,NA,"Rms","Vacancy Rate"
"59944",2021-10-01,"2021 October","1 Bedroom",2.1,"Good","Rms","Vacancy Rate"
"59944",2021-10-01,"2021 October","2 Bedroom",1,"Excellent","Rms","Vacancy Rate"
"59944",2021-10-01,"2021 October","3 Bedroom +",0.5,"Excellent","Rms","Vacancy Rate"
"59944",2021-10-01,"2021 October","Total",1.2,"Excellent","Rms","Vacancy Rate"
"59944",2022-10-01,"2022 October","Studio",0,"Good","Rms","Vacancy Rate"
"59944",2022-10-01,"2022 October","1 Bedroom",1.1,"Excellent","Rms","Vacancy Rate"
"59944",2022-10-01,"2022 October","2 Bedroom",2,"Good","Rms","Vacancy Rate"
"59944",2022-10-01,"2022 October","3 Bedroom +",1.4,"Excellent","Rms","Vacancy Rate"
"59944",2022-10-01,"2022 October","Total",1.5,"Very good","Rms","Vacancy Rate"
"59944",2023-10-01,"2023 October","Studio",0,"Good","Rms","Vacancy Rate"
"59944",2023-10-01,"2023 October","1 Bedroom",1.1,"Excellent","Rms","Vacancy Rate"
"59944",2023-10-01,"2023 October","2 Bedroom",0.9,"Excellent","Rms","Vacancy Rate"
"59944",2023-10-01,"2023 October","3 Bedroom +",1,"Excellent","Rms","Vacancy Rate"
"59944",2023-10-01,"2023 October","Total",0.9,"Excellent","Rms","Vacancy Rate"
"59944",2024-10-01,"2024 October","Studio",NA,NA,"Rms","Vacancy Rate"
"59944",2024-10-01,"2024 October","1 Bedroom",1.4,"Excellent","Rms","Vacancy Rate"
"59944",2024-10-01,"2024 October","2 Bedroom",2.1,"Very good","Rms","Vacancy Rate"
"59944",2024-10-01,"2024 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
