"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"35556",1998-10-01,"1998 October","Studio",5.8,"Fair (Use with Caution)","Rms","Vacancy Rate"
"35556",1998-10-01,"1998 October","1 Bedroom",10.1,"Excellent","Rms","Vacancy Rate"
"35556",1998-10-01,"1998 October","2 Bedroom",9.3,"Excellent","Rms","Vacancy Rate"
"35556",1998-10-01,"1998 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"35556",1998-10-01,"1998 October","Total",9.3,"Excellent","Rms","Vacancy Rate"
"35556",1999-10-01,"1999 October","Studio",NA,NA,"Rms","Vacancy Rate"
"35556",1999-10-01,"1999 October","1 Bedroom",9.2,"Very good","Rms","Vacancy Rate"
"35556",1999-10-01,"1999 October","2 Bedroom",9.8,"Excellent","Rms","Vacancy Rate"
"35556",1999-10-01,"1999 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"35556",1999-10-01,"1999 October","Total",9.1,"Excellent","Rms","Vacancy Rate"
"35556",2000-10-01,"2000 October","Studio",NA,NA,"Rms","Vacancy Rate"
"35556",2000-10-01,"2000 October","1 Bedroom",8.4,"Very good","Rms","Vacancy Rate"
"35556",2000-10-01,"2000 October","2 Bedroom",12.1,"Excellent","Rms","Vacancy Rate"
"35556",2000-10-01,"2000 October","3 Bedroom +",9.4,"Good","Rms","Vacancy Rate"
"35556",2000-10-01,"2000 October","Total",10.6,"Excellent","Rms","Vacancy Rate"
"35556",2001-10-01,"2001 October","Studio",NA,NA,"Rms","Vacancy Rate"
"35556",2001-10-01,"2001 October","1 Bedroom",12.6,"Excellent","Rms","Vacancy Rate"
"35556",2001-10-01,"2001 October","2 Bedroom",11.4,"Excellent","Rms","Vacancy Rate"
"35556",2001-10-01,"2001 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"35556",2001-10-01,"2001 October","Total",11.4,"Excellent","Rms","Vacancy Rate"
"35556",2002-10-01,"2002 October","Studio",NA,NA,"Rms","Vacancy Rate"
"35556",2002-10-01,"2002 October","1 Bedroom",10.6,"Good","Rms","Vacancy Rate"
"35556",2002-10-01,"2002 October","2 Bedroom",8.5,"Excellent","Rms","Vacancy Rate"
"35556",2002-10-01,"2002 October","3 Bedroom +",7.2,"Good","Rms","Vacancy Rate"
"35556",2002-10-01,"2002 October","Total",9,"Excellent","Rms","Vacancy Rate"
"35556",2003-10-01,"2003 October","Studio",NA,NA,"Rms","Vacancy Rate"
"35556",2003-10-01,"2003 October","1 Bedroom",9.3,"Very good","Rms","Vacancy Rate"
"35556",2003-10-01,"2003 October","2 Bedroom",7.2,"Very good","Rms","Vacancy Rate"
"35556",2003-10-01,"2003 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"35556",2003-10-01,"2003 October","Total",7.8,"Excellent","Rms","Vacancy Rate"
"35556",2004-10-01,"2004 October","Studio",NA,NA,"Rms","Vacancy Rate"
"35556",2004-10-01,"2004 October","1 Bedroom",8.7,"Very good","Rms","Vacancy Rate"
"35556",2004-10-01,"2004 October","2 Bedroom",7.6,"Excellent","Rms","Vacancy Rate"
"35556",2004-10-01,"2004 October","3 Bedroom +",11.4,"Fair (Use with Caution)","Rms","Vacancy Rate"
"35556",2004-10-01,"2004 October","Total",8.5,"Excellent","Rms","Vacancy Rate"
"35556",2005-10-01,"2005 October","Studio",NA,NA,"Rms","Vacancy Rate"
"35556",2005-10-01,"2005 October","1 Bedroom",6.2,"Very good","Rms","Vacancy Rate"
"35556",2005-10-01,"2005 October","2 Bedroom",7.4,"Very good","Rms","Vacancy Rate"
"35556",2005-10-01,"2005 October","3 Bedroom +",NA,NA,"Rms","Vacancy Rate"
"35556",2005-10-01,"2005 October","Total",7.4,"Excellent","Rms","Vacancy Rate"
"35556",2006-10-01,"2006 October","Studio",NA,NA,"Rms","Vacancy Rate"
"35556",2006-10-01,"2006 October","1 Bedroom",6.2,"Good","Rms","Vacancy Rate"
"35556",2006-10-01,"2006 October","2 Bedroom",6.6,"Very good","Rms","Vacancy Rate"
"35556",2006-10-01,"2006 October","3 Bedroom +",4,"Fair (Use with Caution)","Rms","Vacancy Rate"
"35556",2006-10-01,"2006 October","Total",6.1,"Very good","Rms","Vacancy Rate"
"35556",2007-10-01,"2007 October","Studio",4.2,"Fair (Use with Caution)","Rms","Vacancy Rate"
"35556",2007-10-01,"2007 October","1 Bedroom",6.2,"Very good","Rms","Vacancy Rate"
"35556",2007-10-01,"2007 October","2 Bedroom",5.7,"Excellent","Rms","Vacancy Rate"
"35556",2007-10-01,"2007 October","3 Bedroom +",5.2,"Fair (Use with Caution)","Rms","Vacancy Rate"
"35556",2007-10-01,"2007 October","Total",5.8,"Excellent","Rms","Vacancy Rate"
"35556",2008-10-01,"2008 October","Studio",NA,NA,"Rms","Vacancy Rate"
"35556",2008-10-01,"2008 October","1 Bedroom",7.3,"Very good","Rms","Vacancy Rate"
"35556",2008-10-01,"2008 October","2 Bedroom",6.4,"Excellent","Rms","Vacancy Rate"
"35556",2008-10-01,"2008 October","3 Bedroom +",8,"Good","Rms","Vacancy Rate"
"35556",2008-10-01,"2008 October","Total",7.1,"Excellent","Rms","Vacancy Rate"
"35556",2009-10-01,"2009 October","Studio",NA,NA,"Rms","Vacancy Rate"
"35556",2009-10-01,"2009 October","1 Bedroom",7.6,"Very good","Rms","Vacancy Rate"
"35556",2009-10-01,"2009 October","2 Bedroom",6.7,"Very good","Rms","Vacancy Rate"
"35556",2009-10-01,"2009 October","3 Bedroom +",5.4,"Good","Rms","Vacancy Rate"
"35556",2009-10-01,"2009 October","Total",6.9,"Very good","Rms","Vacancy Rate"
"35556",2010-10-01,"2010 October","Studio",NA,NA,"Rms","Vacancy Rate"
