"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"24411",1990-10-01,"1990 October","Studio",33.2,"Excellent","Rms","Vacancy Rate"
"24411",1990-10-01,"1990 October","1 Bedroom",10.3,"Excellent","Rms","Vacancy Rate"
"24411",1990-10-01,"1990 October","2 Bedroom",10.3,"Excellent","Rms","Vacancy Rate"
"24411",1990-10-01,"1990 October","3 Bedroom +",5.6,"Excellent","Rms","Vacancy Rate"
"24411",1990-10-01,"1990 October","Total",9.9,"Excellent","Rms","Vacancy Rate"
"24411",1991-10-01,"1991 October","Studio",6.3,"Excellent","Rms","Vacancy Rate"
"24411",1991-10-01,"1991 October","1 Bedroom",11.8,"Excellent","Rms","Vacancy Rate"
"24411",1991-10-01,"1991 October","2 Bedroom",6.1,"Excellent","Rms","Vacancy Rate"
"24411",1991-10-01,"1991 October","3 Bedroom +",3.4,"Excellent","Rms","Vacancy Rate"
"24411",1991-10-01,"1991 October","Total",7.3,"Excellent","Rms","Vacancy Rate"
"24411",1992-10-01,"1992 October","Studio",17.6,"Excellent","Rms","Vacancy Rate"
"24411",1992-10-01,"1992 October","1 Bedroom",11.6,"Excellent","Rms","Vacancy Rate"
"24411",1992-10-01,"1992 October","2 Bedroom",8.4,"Excellent","Rms","Vacancy Rate"
"24411",1992-10-01,"1992 October","3 Bedroom +",3.7,"Excellent","Rms","Vacancy Rate"
"24411",1992-10-01,"1992 October","Total",8.9,"Excellent","Rms","Vacancy Rate"
"24411",1993-10-01,"1993 October","Studio",11.8,"Excellent","Rms","Vacancy Rate"
"24411",1993-10-01,"1993 October","1 Bedroom",14.6,"Excellent","Rms","Vacancy Rate"
"24411",1993-10-01,"1993 October","2 Bedroom",7.7,"Excellent","Rms","Vacancy Rate"
"24411",1993-10-01,"1993 October","3 Bedroom +",3.4,"Excellent","Rms","Vacancy Rate"
"24411",1993-10-01,"1993 October","Total",9.1,"Excellent","Rms","Vacancy Rate"
"24411",1994-10-01,"1994 October","Studio",17.6,"Excellent","Rms","Vacancy Rate"
"24411",1994-10-01,"1994 October","1 Bedroom",16.2,"Excellent","Rms","Vacancy Rate"
"24411",1994-10-01,"1994 October","2 Bedroom",6.7,"Excellent","Rms","Vacancy Rate"
"24411",1994-10-01,"1994 October","3 Bedroom +",2.5,"Excellent","Rms","Vacancy Rate"
"24411",1994-10-01,"1994 October","Total",9,"Excellent","Rms","Vacancy Rate"
"24411",1995-10-01,"1995 October","Studio",23.5,"Excellent","Rms","Vacancy Rate"
"24411",1995-10-01,"1995 October","1 Bedroom",12.8,"Excellent","Rms","Vacancy Rate"
"24411",1995-10-01,"1995 October","2 Bedroom",6,"Excellent","Rms","Vacancy Rate"
"24411",1995-10-01,"1995 October","3 Bedroom +",3.4,"Excellent","Rms","Vacancy Rate"
"24411",1995-10-01,"1995 October","Total",7.8,"Excellent","Rms","Vacancy Rate"
"24411",1996-10-01,"1996 October","Studio",17.6,"Excellent","Rms","Vacancy Rate"
"24411",1996-10-01,"1996 October","1 Bedroom",9.4,"Excellent","Rms","Vacancy Rate"
"24411",1996-10-01,"1996 October","2 Bedroom",5.9,"Excellent","Rms","Vacancy Rate"
"24411",1996-10-01,"1996 October","3 Bedroom +",1.1,"Excellent","Rms","Vacancy Rate"
"24411",1996-10-01,"1996 October","Total",6.4,"Excellent","Rms","Vacancy Rate"
"24411",1997-10-01,"1997 October","Studio",22.2,"Excellent","Rms","Vacancy Rate"
"24411",1997-10-01,"1997 October","1 Bedroom",9,"Excellent","Rms","Vacancy Rate"
"24411",1997-10-01,"1997 October","2 Bedroom",4.3,"Excellent","Rms","Vacancy Rate"
"24411",1997-10-01,"1997 October","3 Bedroom +",4.4,"Excellent","Rms","Vacancy Rate"
"24411",1997-10-01,"1997 October","Total",5.6,"Excellent","Rms","Vacancy Rate"
"24411",1998-10-01,"1998 October","Studio",15.1,"Excellent","Rms","Vacancy Rate"
"24411",1998-10-01,"1998 October","1 Bedroom",9.4,"Excellent","Rms","Vacancy Rate"
"24411",1998-10-01,"1998 October","2 Bedroom",4,"Excellent","Rms","Vacancy Rate"
"24411",1998-10-01,"1998 October","3 Bedroom +",1.1,"Excellent","Rms","Vacancy Rate"
"24411",1998-10-01,"1998 October","Total",5.3,"Excellent","Rms","Vacancy Rate"
"24411",1999-10-01,"1999 October","Studio",34.9,"Excellent","Rms","Vacancy Rate"
"24411",1999-10-01,"1999 October","1 Bedroom",12.3,"Excellent","Rms","Vacancy Rate"
"24411",1999-10-01,"1999 October","2 Bedroom",4.8,"Excellent","Rms","Vacancy Rate"
"24411",1999-10-01,"1999 October","3 Bedroom +",5.8,"Excellent","Rms","Vacancy Rate"
"24411",1999-10-01,"1999 October","Total",7.8,"Excellent","Rms","Vacancy Rate"
"24411",2000-10-01,"2000 October","Studio",38.1,"Excellent","Rms","Vacancy Rate"
"24411",2000-10-01,"2000 October","1 Bedroom",6.8,"Excellent","Rms","Vacancy Rate"
"24411",2000-10-01,"2000 October","2 Bedroom",5.3,"Excellent","Rms","Vacancy Rate"
"24411",2000-10-01,"2000 October","3 Bedroom +",7.8,"Excellent","Rms","Vacancy Rate"
"24411",2000-10-01,"2000 October","Total",7.1,"Excellent","Rms","Vacancy Rate"
"24411",2001-10-01,"2001 October","Studio",19,"Excellent","Rms","Vacancy Rate"
