"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"13329",1997-02-01,"1997/Q1","Single",NA,"Scss","Share absorbed at completion"
"13329",1997-02-01,"1997/Q1","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1997-02-01,"1997/Q1","Row",NA,"Scss","Share absorbed at completion"
"13329",1997-02-01,"1997/Q1","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1997-02-01,"1997/Q1","All",NA,"Scss","Share absorbed at completion"
"13329",1997-05-01,"1997/Q2","Single",NA,"Scss","Share absorbed at completion"
"13329",1997-05-01,"1997/Q2","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1997-05-01,"1997/Q2","Row",NA,"Scss","Share absorbed at completion"
"13329",1997-05-01,"1997/Q2","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1997-05-01,"1997/Q2","All",NA,"Scss","Share absorbed at completion"
"13329",1997-08-01,"1997/Q3","Single",NA,"Scss","Share absorbed at completion"
"13329",1997-08-01,"1997/Q3","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1997-08-01,"1997/Q3","Row",NA,"Scss","Share absorbed at completion"
"13329",1997-08-01,"1997/Q3","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1997-08-01,"1997/Q3","All",NA,"Scss","Share absorbed at completion"
"13329",1997-11-01,"1997/Q4","Single",NA,"Scss","Share absorbed at completion"
"13329",1997-11-01,"1997/Q4","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1997-11-01,"1997/Q4","Row",NA,"Scss","Share absorbed at completion"
"13329",1997-11-01,"1997/Q4","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1997-11-01,"1997/Q4","All",NA,"Scss","Share absorbed at completion"
"13329",1998-02-01,"1998/Q1","Single",NA,"Scss","Share absorbed at completion"
"13329",1998-02-01,"1998/Q1","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1998-02-01,"1998/Q1","Row",NA,"Scss","Share absorbed at completion"
"13329",1998-02-01,"1998/Q1","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1998-02-01,"1998/Q1","All",NA,"Scss","Share absorbed at completion"
"13329",1998-05-01,"1998/Q2","Single",NA,"Scss","Share absorbed at completion"
"13329",1998-05-01,"1998/Q2","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1998-05-01,"1998/Q2","Row",NA,"Scss","Share absorbed at completion"
"13329",1998-05-01,"1998/Q2","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1998-05-01,"1998/Q2","All",NA,"Scss","Share absorbed at completion"
"13329",1998-08-01,"1998/Q3","Single",NA,"Scss","Share absorbed at completion"
"13329",1998-08-01,"1998/Q3","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1998-08-01,"1998/Q3","Row",NA,"Scss","Share absorbed at completion"
"13329",1998-08-01,"1998/Q3","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1998-08-01,"1998/Q3","All",NA,"Scss","Share absorbed at completion"
"13329",1998-11-01,"1998/Q4","Single",NA,"Scss","Share absorbed at completion"
"13329",1998-11-01,"1998/Q4","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1998-11-01,"1998/Q4","Row",NA,"Scss","Share absorbed at completion"
"13329",1998-11-01,"1998/Q4","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1998-11-01,"1998/Q4","All",NA,"Scss","Share absorbed at completion"
"13329",1999-02-01,"1999/Q1","Single",NA,"Scss","Share absorbed at completion"
"13329",1999-02-01,"1999/Q1","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1999-02-01,"1999/Q1","Row",NA,"Scss","Share absorbed at completion"
"13329",1999-02-01,"1999/Q1","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1999-02-01,"1999/Q1","All",NA,"Scss","Share absorbed at completion"
"13329",1999-05-01,"1999/Q2","Single",NA,"Scss","Share absorbed at completion"
"13329",1999-05-01,"1999/Q2","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1999-05-01,"1999/Q2","Row",NA,"Scss","Share absorbed at completion"
"13329",1999-05-01,"1999/Q2","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1999-05-01,"1999/Q2","All",NA,"Scss","Share absorbed at completion"
"13329",1999-08-01,"1999/Q3","Single",NA,"Scss","Share absorbed at completion"
"13329",1999-08-01,"1999/Q3","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1999-08-01,"1999/Q3","Row",NA,"Scss","Share absorbed at completion"
"13329",1999-08-01,"1999/Q3","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1999-08-01,"1999/Q3","All",NA,"Scss","Share absorbed at completion"
"13329",1999-11-01,"1999/Q4","Single",NA,"Scss","Share absorbed at completion"
"13329",1999-11-01,"1999/Q4","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",1999-11-01,"1999/Q4","Row",NA,"Scss","Share absorbed at completion"
"13329",1999-11-01,"1999/Q4","Apartment",NA,"Scss","Share absorbed at completion"
"13329",1999-11-01,"1999/Q4","All",NA,"Scss","Share absorbed at completion"
"13329",2000-02-01,"2000/Q1","Single",NA,"Scss","Share absorbed at completion"
"13329",2000-02-01,"2000/Q1","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",2000-02-01,"2000/Q1","Row",NA,"Scss","Share absorbed at completion"
"13329",2000-02-01,"2000/Q1","Apartment",NA,"Scss","Share absorbed at completion"
"13329",2000-02-01,"2000/Q1","All",NA,"Scss","Share absorbed at completion"
"13329",2000-05-01,"2000/Q2","Single",NA,"Scss","Share absorbed at completion"
"13329",2000-05-01,"2000/Q2","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",2000-05-01,"2000/Q2","Row",NA,"Scss","Share absorbed at completion"
"13329",2000-05-01,"2000/Q2","Apartment",NA,"Scss","Share absorbed at completion"
"13329",2000-05-01,"2000/Q2","All",NA,"Scss","Share absorbed at completion"
"13329",2000-08-01,"2000/Q3","Single",NA,"Scss","Share absorbed at completion"
"13329",2000-08-01,"2000/Q3","Semi-Detached",NA,"Scss","Share absorbed at completion"
"13329",2000-08-01,"2000/Q3","Row",NA,"Scss","Share absorbed at completion"
"13329",2000-08-01,"2000/Q3","Apartment",NA,"Scss","Share absorbed at completion"
"13329",2000-08-01,"2000/Q3","All",NA,"Scss","Share absorbed at completion"
"13329",2000-11-01,"2000/Q4","Single",NA,"Scss","Share absorbed at completion"
"13329",2000-11-01,"2000/Q4","Semi-Detached",NA,"Scss","Share absorbed at completion"
