"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"13335",2006-07-01,"2006","65 - 74",75,"Census","Mobility 1 of 65 and over"
"13335",2006-07-01,"2006","75 - 84",20,"Census","Mobility 1 of 65 and over"
"13335",2006-07-01,"2006","85+",10,"Census","Mobility 1 of 65 and over"
"13335",2006-07-01,"2006","Total 65+",100,"Census","Mobility 1 of 65 and over"
"13335",2006-07-01,"2006","Total",905,"Census","Mobility 1 of 65 and over"
"13335",2011-07-01,"2011","65 - 74",130,"Census","Mobility 1 of 65 and over"
"13335",2011-07-01,"2011","75 - 84",60,"Census","Mobility 1 of 65 and over"
"13335",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"13335",2011-07-01,"2011","Total 65+",200,"Census","Mobility 1 of 65 and over"
"13335",2011-07-01,"2011","Total",940,"Census","Mobility 1 of 65 and over"
"13335",2016-07-01,"2016","65 - 74",105,"Census","Mobility 1 of 65 and over"
"13335",2016-07-01,"2016","75 - 84",45,"Census","Mobility 1 of 65 and over"
"13335",2016-07-01,"2016","85+",0,"Census","Mobility 1 of 65 and over"
"13335",2016-07-01,"2016","Total 65+",155,"Census","Mobility 1 of 65 and over"
"13335",2016-07-01,"2016","Total",905,"Census","Mobility 1 of 65 and over"
"13335",2021-07-01,"2021","65 - 74",120,"Census","Mobility 1 of 65 and over"
"13335",2021-07-01,"2021","75 - 84",35,"Census","Mobility 1 of 65 and over"
"13335",2021-07-01,"2021","85+",15,"Census","Mobility 1 of 65 and over"
"13335",2021-07-01,"2021","Total 65+",165,"Census","Mobility 1 of 65 and over"
"13335",2021-07-01,"2021","Total",890,"Census","Mobility 1 of 65 and over"
